text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
二○○、交通部函，為113年度中央政府總預算決議，檢送該部決議（十四）及（七十九）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二○一、交通部函，為113年度中央政府總預算決議，檢送該部決議（四十五）開放550c.c.以上大型重型機車行駛高速公路書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○二、交通部函，為113年度中央政府總預算決議，檢送該部決議（五十）臺北捷運環狀線東環段辦理情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○三、交通部函，為113年度中央政府總預算決議，檢送該部決議（五十五）臺鐵公司集集支線通車配套措施書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○四、交通部函，為113年度中央政府總預算決議，檢送該部決議（五十六）協助高雄市政府進行捷運紫線行經高雄梓官區評估書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○五、交通部函，為113年度中央政府總預算決議，檢送該部決議（五十七）協助高雄市政府加速辦理整體路網檢討評估書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○六、交通部函，為113年度中央政府總預算決議，檢送該部決議（五十九）及（七十八）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○七、交通部函，為113年度中央政府總預算決議，檢送該部決議（六十一）強化大客車業者法遵規管檢討書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二○八、交通部函，為113年度中央政府總預算決議，檢送該部決議（六十三）普悠瑪太魯閣事件遺骸相關問題檢討書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二○九、交通部函，為113年度中央政府總預算決議，檢送該部決議（七十）無人機檢測人力培訓及提升規劃書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一○、交通部函，為113年度中央政府總預算決議，檢送該部決議（一○一）臺鐵公司取得旅客運輸服務產品碳足跡標籤使用權及減碳標籤書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一一、交通部函，為113年度中央政府總預算決議，檢送該部決議（一○五）臺中捷運烏日文心北屯（綠線）延伸線辦理情形書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一二、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（四）超輕型載具及遙控無人機載具之產業提升暨發展規劃書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一三、交通部函，為113年度中央政府總預算決議，檢送民用航空局決議（七）及（十一）書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一四、交通部函，為113年度中央政府總預算決議，檢送運輸研究所決議（十四）精進橋梁檢測及協助地方政府監測橋梁書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一五、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（二十八）互惠國申請換發我國核發機車駕照書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一六、交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（三十五）外澳福德宮至烏石港路段新闢自行車道工程書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一七、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（二十五）點子松評選方案實際落地應用書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二一八、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（二十六）國家資通安全研究院自籌經費占比書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二一九、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（三十六）精進政府資料開放平臺資料集欄位格式書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二二○、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（四十八）訂定政府領域共通性資料標準書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二二一、數位發展部函，為113年度中央政府總預算決議，檢送資通安全署決議（二）開展資安人才培訓書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
二二二、國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送決議（十）有效防堵危害兒少身心網路資訊之方案書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二二三、國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送決議（十四）泓順公司涉及違反中嘉案附負擔規定書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二二四、國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送決議（十八）提升我國國內海纜安全書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會。,內文,0.0,0.0,,,,,
"二二五、本院教育及文化委員會函，為院會交付審查國家科學及技術委員會函，為113年度中央政府總預算決議，檢送該會決議（一）「財團法人國家實驗研究院發展計畫」預算凍結1,000萬元書面報告等7案，業已審查完竣，均准予動支，請查照案。",內文,0.0,0.0,,,,,
二二六、本院司法及法制委員會函，為院會交付處理本院秘書長函，為113年度中央政府總預算決議，檢送本院單位預算決議（一）至（三）及（三十七）預算凍結書面報告等4案，業已處理完竣，均准予備查，請查照案。,內文,0.0,0.0,,,,,
二二七、本院司法及法制委員會函，為院會交付處理行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（二）「人事行政之政策規劃執行及發展」預算凍結350萬元書面報告案，業已處理完竣，准予備查，請查照案。,內文,0.0,0.0,,,,,
二二八、本院內政委員會函，為院會交付審查內政部函，為修正「從事涉及重要國家安全利益或機密業務之退離職人員應經審查許可期間屆滿後進入大陸地區申報辦法」第一條條文等7案，已逾立法院職權行使法第61條所定審查期限，請查照案。,內文,0.0,0.0,,,,,
質詢事項,事項標題/內文,0.0,0.0,,,,,
甲、行政院答復部分,內文,0.0,0.0,,,,,
一、行政院函送徐委員欣瑩就新豐鄉台61線與台15線銜接道路拓寬工程等問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
二、行政院函送謝委員龍介就「勞工於上班時請假外出辦事，不被認為與工作本身緊密連接，而無法被定義為職業災害，建請勞動部檢討修正勞工職業災害保險職業傷病審查準則規定，以維護勞工權益」問題所提質詢之書面答復，請查照案。,內文,0.0,0.0,,,,,
乙、本院委員質詢部分,內文,0.0,0.0,,,,,
一、本院羅委員智強，就手遊封閉社交平台疑似成為兒少性剝削犯罪溫床之現象，特向行政院提出質詢。,內文,0.0,0.0,,,,,
二、本院羅委員智強，就現行「雲端廚房」亂象，引發食安隱憂，特向行政院提出質詢。,內文,0.0,0.0,,,,,
對行政院院長報告施政方針繼續質詢。,內文,10.800000190734863,10.800000190734863,,,,,
〔6月7日：由委員高金素梅、麥玉珍、賴瑞隆、徐巧芯、陳昭姿、陳俊宇、徐欣瑩、郭國文、翁曉玲、洪申翰質詢。,內文,0.0,0.0,,,,,
6月11日：由委員陳秀寳、葛如鈞、黃建賓、劉建國、柯志恩、沈伯洋、萬美玲、吳沛憶、王鴻薇、范雲、王育敏（書面）、李坤城、林憶君、王美惠、邱志偉質詢。〕,內文,0.0,0.0,,,,,
決定：下次會議繼續進行施政方針報告之質詢。,內文,0.0,0.0,,,,,
討論事項,事項標題/內文,0.0,0.0,,,,,
一、本院民進黨黨團，針對第16次會議報告事項第18案、第39案至第43案及第84案之決定提出復議，請公決案。,內文,0.0,0.0,,,,,
決議：另定期處理。,內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
