text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
主席：謝謝柯總召的提醒，但是我想對於發言的時間，發言的內容，我們依序一點一滴，我的觀察、我的憂心，還有大家輿情的反映，我們就試試看，我們第一次發言5分鐘，時間到了暫停，等其他人發言，二次發言再舉手，我覺得用這種方式的話，可能可以讓會議進行的效率提高一點，而且劍拔弩張的氛圍可以降低一點，好不好？我們試試看，因為……,內文,0.0,0.0,,,,,
柯委員建銘：不是，院長，你要裁示，坦白講，這不是院長裁示的範圍內，這是大家要談好的。,內文,0.0,0.0,,,,,
主席：對，我現在正在向大家徵詢意見。,內文,0.0,0.0,,,,,
柯委員建銘：我的看法是這樣，你裁示了5分鐘，但有沒有次數的限制呢？,內文,0.0,0.0,,,,,
主席：目前暫時還沒有，我們先試辦，我們試試看嘛！將來修正再修正，總是試試看嘛！,內文,0.0,0.0,,,,,
柯委員建銘：沒有次數的限制，就是講到高興嗎？道理要講講清楚……,內文,0.0,0.0,,,,,
主席：柯總召，我們先試試看，很多事情要重新建立，否則大家……,內文,0.0,0.0,,,,,
柯委員建銘：院長，抱歉，讓我說一下，因為要試試看，所以大家道理要講清楚，這個5分鐘以後這樣輪下去，然後沒有次數限制，這個試試看倒是可以，因為過去也沒有院長會提出這個。現在的議事處給你弄很多遊戲規則，包括上禮拜我們朝野協商有幾個決議案，協商完畢以後要簽字，也沒有人簽字，那個東西都要拿出來簽字。我不知道議事處怎麼搞的，沒有拿出來給大家簽，然後你掉頭走人，這過去從來沒有發生過，後來孟楷來跟我講，我說沒有關係，這個我們要予以解套，那補簽好了。過去協商完畢，一定是院長唸完協商結論，院長簽了，然後交給大家簽，有的不簽跑掉，再來就是拜託大家再來協商，所以這個是一個民主程序的進行。議事處非常瞭解遊戲規則，周秘書長也非常瞭解遊戲規則，怎麼會沒有講清楚，然後協商完畢以後跑掉？過去這種協商是無效的，朝野協商在職權行使法寫得很清楚，一定要簽名，不簽那就再協商，有什麼問題就去解決，大部分都能夠解決，其實都能夠解決的，所以議事和諧。尤其本會期開始，大家對立法院憂心，不管怎麼樣我在這裡一直講，我們碰到、也面對很多我認為是違法、違憲的法案。當然，大家都會攻防，我看到大家在司法及法制委員會這個房間裡面攻防的時候，國民黨當主席就是碾壓過去，換我們當主席就被散會五次……,內文,0.0,0.0,,,,,
主席：柯總召，我建議，我們就不要再……,內文,0.0,0.0,,,,,
柯委員建銘：我先把話講完。,內文,0.0,0.0,,,,,
主席：我們先回到正題，好不好？,內文,0.0,0.0,,,,,
柯委員建銘：不管怎麼樣，立法院要踐行民主程序，這很重要，沒有程序正義就沒有實質正義了。假如立法院創設一些遊戲規則只有簡化程序，那就是臺式國會多數暴力，這樣民主會崩盤的，好不好？,內文,0.0,0.0,,,,,
主席：好，謝謝柯總召善意提醒我們。第一個如果各黨團沒有意見的話，我們就試試看。請傅總召。,內文,0.0,0.0,,,,,
傅委員崐萁：新的民意在這個會期正式展開，我想國瑜院長所帶領的立法院，是要讓國人耳目一新的國會。過去漫無目的，如同菜市場一般的雜亂，我想不再是現在人民的期待，所以今天真的非常高興聽到韓院長講，未來要制度化地建立。最主要是我們不斷聽到有一種聲音，當在這個會議室提散會動議的時候，有太多的人身攻擊；要散會動議的時候，就一直強調委員會中心主義！既然是委員會中心主義，一個民主國家既然在委員會已經討論過了，已經到了院長召集協商的區塊裡面，我們的制度真的要建立，我們的制度真的要建立，我們不能二十四小時、四十八小時耗損下去，今天中華民國不是只有一個案子、兩個案子、三個案子要協商。一個制度的建立真的不容易，所以我覺得院長要大破大立。在委員會的發言本來就由主席裁示一次發言幾分鐘，大家就這樣依次發言、詢答等等。接著下來到院會，不管質詢、專案報告，或者對部會首長、院長的質詢，都有15分鐘或30分鐘的限制，但一個會期就那麼一次。今天在這裡，我覺得跟我所思考的已經有一點差距了，因為五分鐘，我想是因為院長比較宏觀，五分鐘得再發言一次，我想除非表達能力有問題，不然五分鐘之內已經可以講得很清楚了，人民都聽得懂了，不會說你講了五分鐘跟五十分鐘人民就有不一樣的感受。一個新的國會就是要有效率，所以今天欣見韓院長願意建立制度，我們深表敬佩，也願意來支持。,內文,0.0,0.0,,,,,
主席：吳思瑤先舉手，請發言。,內文,0.0,0.0,,,,,
吳委員思瑤：謝謝主席。我也認為，如果協商過程能透過比較好的議事管控，也就是大家彼此能夠維持對話的和諧，我當然樂見。但是新的民意不能凌駕國會民主運作的原則，委員會有委員會的規則，協商有協商大家對話的方式，新的民意更不能凌駕憲法，所以不是言必稱新民意就可以把過去立法院數十年來運作的慣例變成惡例。我認為如果要約束大家一次發言幾分鐘，這個我可以，大家就儘量來約束；但次數部分我認為是不宜限制的。,內文,0.0,0.0,,,,,
剛剛傅崐萁總召說到委員會中心主義，太好了，我終於從傅總召的嘴巴裡聽到「委員會中心主義」七個字，但這七個字不是拿來嘴巴空講，是要實踐的。剛剛傅總召說，因為有了委員會中心主義，所以在委員會充分討論，之後協商時就不用再多花時間，所以要限制協商發言的次數跟時間，這我萬萬不能同意啊！如果委員會中心主義有被履行，那我大可接受，這也是過去的好經驗，委員會充分討論，只留下部分爭議未解的部分送到協商來解決，這個是如常運作的立法院，但是現在的立法院，「委員會中心主義」7個字蕩然無存！,內文,0.0,0.0,,,,,
"傅總召，我如果有說錯，傅總召可以指正我，今天要協商的三個議案，委員會中心主義在哪裡？花東快速公路建設特別條例耗資2,500億，交通委員會只審了3分鐘。第二個案子，國道六號東延花蓮建設特別條例的特別預算8,000億，交通委員會只花了1分50秒。第三個案子，環島高鐵N兆，現在還算不出來到底要花多少民脂民膏，交通委員會只花6分鐘。換言之，今天要審的三大法案，委員會分3天開會，total的討論時間只有10分50秒，這是什麼委員會中心主義？所以今天的協商，我們是在補進度，我必須很遺憾的說，我們是在彌補委員會中心主義被踐踏的那幾次會議，我們只好不得已到協商再來談，那是因為委員會中心主義被國民黨壓陣之下予以踐踏！",內文,0.0,0.0,,,,,
所以回到主題，我舉個例子，院長，昨天內政委員會審議通過的地方民代支給條例，我們提升了村里長的年終慰問金、我們提升了地方民代助理24年未調的薪水，這是好的，朝野就努力在內政委員會針對8個條文討論了10個小時，那是委員會中心主義，8個條文討論了10個小時！想試問今天三個法案有幾個條文？我們是不是真的能夠堅守國會議員監督的職責？如果以這個標準來看，一個委員、協商三長的代表，一次5分鐘，一個人發言50次都不嫌多啊！因為委員會中心主義被踐踏，三大議案在交通委員會只花了10分50秒，我必須在這裡積極的爭取，這是「照起工」、「照步來」，我們要花好幾兆的民脂民膏，難道不值得好好討論嗎？如果以過去的經驗，昨天內政委員會8個條文討論10個小時，那今天每一個委員可以發言50次都不嫌多，謝謝。,內文,0.0,0.0,,,,,
主席：接下來請洪孟楷書記長。,內文,0.0,0.0,,,,,
洪委員孟楷：謝謝院長。院長，如果我們沒有做一個正式決議的話，今天再講下去也講不完，今天民進黨的代表發言到目前為止，我聽不出來是不是真的想要針對這三個條例來好好討論。請容許我特別來說明，這三個條例不管是在經濟委員會或是在交通委員會，都是有正式的詢答，所有的委員登記發言，並且跟我們相關部會的官員做過詢答，之後才進入實質的逐條討論。但因為沒有辦法在委員會裡面確定出一個版本，所以才會送來朝野協商，但是在這個過程當中絕對不是民進黨代表剛剛所講的幾分鐘、5分鐘、3分鐘，不要自我閹割了委員會的審查功能之後，來這邊的朝野協商亂講，我想這是第一個最大的謬論。,內文,0.0,0.0,,,,,
再者，今天朝野協商的重點在哪裡？朝野協商的重點是在於我們會議室裡面的人互相講話，可是我發覺現在民進黨的代表把這裡當成是直播舞臺、演講舞臺，從頭到尾眼神也沒有交集過，感覺就是一直在找攝影機，我期期以為不可。如果說真的要這樣子做的話，我倒建議也不用5分鐘，我建議一個人發言3分鐘，甚至2分鐘，大家把我們自己想要講的話、概念講出來。如果說對於一件事情，擔任到立法委員了，你想表達的訴求都沒有辦法在3分鐘、2分鐘裡面完成的話，說實在的，你的語言表達要重練。立法委員有辦法把時間給占滿啦，既然如此，如果照剛剛民進黨委員的發言來講，真的，我建議、誠摯的建議，為了我們的議事效率，不是要表演給外界看，我們真的希望是坐在這邊，大家可以互相尊重彼此的時間，我們把這個具體的精神給講出來。,內文,0.0,0.0,,,,,
最後，很認真的部分是，委員會審查完都有各自的版本，既然今天要討論條例的話，我也想請教行政部門有沒有相對應的版本？民進黨團有沒有相對應的版本？如果都沒有，我覺得今天你們來只是一昧的否定，這樣根本不叫實質的討論啦。如果你們沒有版本來，比如說我們今天討論第一條，你們沒有版本，那我們要討論什麼東西？你只有yes or no嘛，這樣就根本不是想要實質的討論。如果今天進入這個協商會場都沒有任何版本的時候，我合理的懷疑，今天根本不是帶著誠意來討論，根本不是有心為地方建設、為臺灣建設的發展來討論，這樣的協商還有意義嗎？,內文,0.0,0.0,,,,,
主席，我們是不是在經過三個黨團都有發言過之後就直接進入，就按照您剛剛的遊戲規則，我們就裁定時間，之後就直接進行今天的第一案討論？以上，謝謝。,內文,0.0,0.0,,,,,
主席：謝謝。,內文,0.0,0.0,,,,,
接下來我們請第一次舉手的莊瑞雄幹事長發言。,內文,0.0,0.0,,,,,
莊委員瑞雄：謝謝主席，還有在場的先進以及各位列席官員。剛剛聽了洪孟楷委員的一席話，我是非常的驚嚇，因為這個不是你國民黨提什麼版本，我們就要提對案，對於地方的建設可以用個案來推動，但你也必須要確實的去做實質的討論。第一，我舉個例子，高鐵南延到屏東，我第8屆進來後問毛治國的時候，他跟我說要花那麼多錢，要做可行性評估，這是第一個。第二，這跟院長有關了，院長在幹高雄市長的時候，你說高鐵到屏東什麼方案都可以，但院長在選總統的時候想法就不一樣了，你說高鐵南延到屏東是盲腸，你還記得吧？這是你當初的講法。侯友宜在選總統時，我也沒有看到有這樣一個方案啊！花蓮縣政府的國土規劃裡面，我也沒有看到你們有提出來啊！依我高鐵南延到屏東的案子，現在你去算的話，要完成需要17年，17年啊！不是說到臺東不可以，也不是說到花蓮不可以，但你們這是漫天要價嘛！要多少錢你家的事，我人多數，提了就算，是這樣子嗎？可行性呢？洪孟楷委員，我問你可行性評估跟綜規要幾年，我看你連搞都搞不清楚！當初高鐵要南延到屏東的可行性評估跟綜規，一個綜合規劃最快要8年，你知道蓋要蓋多久嗎？最快要9年。我為什麼說要用個案推動？我們主張高鐵南延到屏東以後，現在還要再多久你知不知道？還要再十幾年才會好，你現在說要拉到臺東，我問你，政府跟我們承諾到潮州的部分，連這個的另外一個計畫都還沒推動喔，你說到了潮州，好，就算一個案子對我們的favor很好，說財政資源都很充足，我給你到潮州，到潮州以後，你又要推動一個，說要到臺東、要到花蓮，那你要找路廊啊，你是要穿越太武山還是照原來那樣繞，從屏鵝公路那邊過去？我們屏南的人認為可能要到恆春，因為那是觀光地區，有國家公園。可是你請專家來看的話，他會跟你說這是浪費錢，直接從太武山穿過去比較快，一個縣市哪有3個站的，搞不好不同意見都出來了。光高鐵南延到屏東，我們這些主張屏東要有高鐵的人飽受攻擊啊！所以我剛剛舉院長反覆的例子不是在說你亂講話，是在講當你在不同位子的時候會有不同的考量。,內文,0.0,0.0,,,,,
所以我的意思就是，建設地方這是對的，也是大家都樂見的，沒有人會反對，但問題是說，我反對的是用特別條例的方式。要蓋幾年，你跟人家講10年會好，騙鬼！來到我屏東，不用經過山的，我就要蓋17年，民進黨在執政欸，然後你們提出的條例說10年給我完成，都在變魔術嗎？那為什麼不是用個案去推動？因為人多，所以我要用條例把它匡住。國家建設是這樣子嗎？國家建設是這樣子嗎？你評評理，是這樣子嗎？我談的全部都是實質！我談的全部都是實質！縮短城鄉差距，我也樂於見到，我希望看到我們屏東跟整個北部均衡發展，我也樂於看到東部跟西部同樣均衡的發展，可是建設是用這樣子的嗎？如果是這樣子的話，為什麼過去國民黨你們選總統的人，包括韓院長，我也沒看過啊！這個叫做個人即興之作啊！管你建設要50年，你就給我通過就好了，幾十年有沒有活那麼久跟我無關啊！可以這樣子搞嗎？,內文,0.0,0.0,,,,,
主席：莊委員，你講到現在，對於5分鐘的發言，第一次發言，同意還是不同意？你已經進入實質……,內文,0.0,0.0,,,,,
莊委員瑞雄：用條例的方式，我反對啦！個案去推動，尊重科學、專業的評估，我就贊成啦！,內文,0.0,0.0,,,,,
主席：我跟莊委員還有各位黨團的幹部再解釋一遍，我們現在要針對，幾次朝野協商下來，我們累積了一些寶貴的經驗，在這裡我想跟大家講一下……,內文,0.0,0.0,,,,,
莊委員瑞雄：沒有啦，我的意思是我把條例講出來，我的5分鐘就是我希望可以久一點，就是這樣簡單嘛。,內文,0.0,0.0,,,,,
主席：等一下。我們一開始就徵求，我們先建立一些典範出來，第一個就是發言的時間；接下來發言的參加對象；第三個是發言的內容；還有第四個發言的情緒，我嘗試著一點一滴把它建立起來……,內文,0.0,0.0,,,,,
莊委員瑞雄：沒有公布……,內文,0.0,0.0,,,,,
主席：我知道、我知道、我知道，不急，就是說你們……,內文,0.0,0.0,,,,,
莊委員瑞雄：談到這個我有感而發。,內文,0.0,0.0,,,,,
主席：我懂，等一下你可以就實質部分發言。,內文,0.0,0.0,,,,,
柯總召，您還要發言？,內文,0.0,0.0,,,,,
柯委員建銘：我當然要發言。你是在做發言限5分鐘的嘗試，現在我要告訴你，你要想清楚，院長，現在整個國會被國民黨這樣，在委員會裡面就是沒收，然後國會改革法案全部強壓出委員會，在委員會沒有經過逐條，然後他在朝野協商的時候過水，馬上去表決，也不讓你講話，這個國會是死亡的。現在變成你一個人在很重要的關鍵位置，上次傅崐萁和黃國昌要沒收你的協調權，他一個月到就要表決，這個你想想看，連你的職權都要被沒收，還是我們幫你捍衛的喔。你現在處於一個地位……,內文,0.0,0.0,,,,,
傅委員崐萁：哈哈哈哈。,內文,0.0,0.0,,,,,
柯委員建銘：你在笑什麼？,內文,0.0,0.0,,,,,
是不是這樣？立法院職權行使法第七十一條之一寫得很清楚，本來過去協商是四個月，後來馬英九執政的時候改一個月，然後法條寫的是要定期表決，不是馬上表決。所以過去這個民主如何實踐大家都很清楚，不管黃國昌或傅崐萁都在這個地方，你只會發出那種奇異的笑聲。,內文,0.0,0.0,,,,,
洪孟楷，你是少年人，講話要照道理，誰在找什麼攝影機在哪裡？我個人不知道攝影機在哪裡，什麼在直播，那個是羅智強在幹的事情啊！什麼我們沒有版本，你們這個版本根本我們就不接受，還跟你拿什麼版本？第一個，你要從憲法的層次去看待，這個有沒有違憲？預算編列權是誰的？這是行政的權力嘛！憲法規定得很清楚，憲法第五十八條、第五十九條再看一下，行政部門編列的預算應經行政院會通過以後，送到立法院給我們審議，然後我們是有監督權，主、被動要看清楚。,內文,0.0,0.0,,,,,
我現在跟你說，時間的問題我要跟你講，我剛才正告你說時間為什麼這5分鐘都有困難，我在實踐給你看看嘛，是不是這樣？,內文,0.0,0.0,,,,,
主席：謝謝柯總召，我要暫停一下發言……,內文,0.0,0.0,,,,,
柯委員建銘：等一下，我還沒有講完。我要跟你講，你是一個很重要的角色，因為這三個法案，你是提案人呢！立法院組織法規定得很清楚，議長必須議事中立，你是提案人又要主持朝野協商，像這個時候你在角色上面要更中立，不是一來就限制5分鐘。立法院過去在朝野協商，大家沒有限時間，我曾經在委員會發言，一條講一天也在講，這是民主的實現嘛！我們希望，好不容易建立的民主能夠實現，不是到這一屆的時候，用傅崐萁所謂的新民意，因為新民意說，你講5分鐘太多，講3分鐘、2分鐘就可以了，這是什麼東西啊？這個是民意啊？委員會中心主義，你有沒有委員會中心主義？在委員會有沒有經過逐條討論，沒有嘛！你們上禮拜做了什麼事情呢？你們把「地方民意代表費用支給及村里長事務費補助條例」抽出逕付二讀，你們把電業法抽出逕付二讀，連證交法也抽出逕付二讀，就沒有委員會了嘛！哪有委員會？你們就直接到院會去，像「四零三震災重建條例」草案也抽出逕付二讀，根本沒有討論的空間，最後在一個月以後隨便協商一下，一人講5分鐘，然後就去表決。,內文,0.0,0.0,,,,,
主席：謝謝柯總召。,內文,0.0,0.0,,,,,
柯委員建銘：韓院長，我真的很認真地告訴你，這個國家的憲政制度要不要維持，你現在是在一個很關鍵的位置，我很期盼你喔！,內文,0.0,0.0,,,,,
主席：謝謝柯總召，我真的很……,內文,0.0,0.0,,,,,
柯委員建銘：但是不是說……你現在回去想想看，你要跟院長提出這個問題，周萬來，你可以取一個折衷的建議，……規定在什麼地方？……法案討論何其複雜，你現在光這個討論起來很複雜，未來包括很多法案都是很複雜的，一條一條要再前後對對看，我不相信你們每一個法案都懂。所以今天要談的就是說，很多要經過協商，在王院長的時候曾經一個法案協商20次，後來才把它弄好，為了刑法擴大沒收，司法院和法務部至少在我們辦公室協商10次以上，然後再朝野協商。我們所立的任何一個法都是和人民相當有關係，黃國昌在這個地方也曾經實踐過，因為前瞻，他們在委員會的時候，國民黨抵制他，讓他沒有辦法發言，在朝野協商的時候，蘇嘉全前院長還撥1個鐘頭給他再把各部會找來，任他問、任他罵，國民黨也撥2個鐘頭來問、來罵，問到飽為止，罵到飽為止。但是在我們執政的時候，我們至少要讓民主程序維持著，否則的話，你以為你國會多數，你沒有永遠都國會多數，你這樣搞法，就是你永遠不想執政嘛！這種搞法、這個邏輯很奇怪，說什麼要1分鐘就好、2分鐘就好，洪孟楷，你現在講的都是極度的錯誤。對於這個方案，我有非常多的看法要跟各位提案者請教，我應該請教韓院長，因為你是提案者啊！我可以跟你請教，你這個在憲政體制的權力分立原則……這樣對嗎？這樣的做法對嗎？這個是政府的權力，立法院只有審議的權力，立法院沒有直接編列國家預算的權力。傅崐萁一個人可以提2兆，我不知道他這個10年內完成的可行性評估要多久，還要環評，還要限10年完成，這個有沒有可能啊？,內文,0.0,0.0,,,,,
院長，現在你是一個非常關鍵的角色，因為你同時是提案人，我希望你能夠中立，否則的話，這個法就是侵犯了不管大法官解釋391、264號解釋，大家自己去看，520號、613號都是一樣的。我們國家的憲政體制是很清楚的，行政院做什麼事情是行政院做，在憲法上第五十三條到第六十一條規定行政院的事情；第五十九條規定總預算他們編列了要送來；第六十二條到第七十六條就是規定立法院，我們是一章而已。所以主動權、被動權要很清楚，你跨越這個權力的時候，那你就不必執政了嘛！傅崐萁一個人拿2兆，等一下在隔壁的林思銘委員說我們桃竹苗科學園區拿3兆，那屏東也可以，那就是執政權啊！責任政治在哪裡？洪孟楷說我們也會提版本啊！不可能提版本。你這個版本根本就不行嘛！這個就先行討論再來講。還有立法院在審查的時候也是有過只有行政院的版本，沒有委員提案的版本嘛！所以各種樣態都有，也有只有民進黨提案，國民黨不提案的，那時代力量人少，民眾黨人少，還不一定每個法案都提案啦！但是他們也可以對每一個法案提出他們的看法，這是民主政治啊！所以今天我要拜託韓院長，這是一個歷史的關鍵時刻，你的角色非常重要，我先提一個程序發言好不好？也就是說，過去的朝野協商，坦白講，我告訴各位朝野協商有幾種，一種就是黨團協商協商法案，像這個就是法案，這個法案觸及了憲政論多廣？這個法案涉及整個憲政運作多廣？我們要從這個法案，不是談內容而已，是整個法的立法邏輯對不對，所以一種是法案，另一種就是預算，包括中央政府總預算還有國營事業預算，然後會在這裡協商，這個就是最主要立法院的運作，這三十幾年來，臺灣的民主化會一直往前走，這是很重要的原因。,內文,0.0,0.0,,,,,
過去我們從1986年到2016年，我們30年在立法院表決幾萬次，程序委員會、院會、委員會表決幾萬次，我們從來沒有贏過，但是我們還是會往前走。1993年，我自己到立法院來，我們一起進來的時候，到2016年的22年間，民主進步黨從來沒有表決成功過，但是我們還是讓民主往前走。今天要講一個很重要的道理就是說，現在臺灣的民主走到這裡，是要愈來愈進步，而不是說我是新民意，你今天只是多民進黨1票，你和黃國昌加起來2個人可能過半，黃國昌到最後不一定每一條都聽你的，是不是這樣？你以為你們加起來轉動臺灣，可以毀憲亂政，你們做什麼就要什麼，不可能的事情！你這個樣子就永遠不想執政嘛！要把臺灣的民主破壞掉，這個很清楚嘛！我們每次在這裡講，然後你們就愛聽不聽的，什麼我在找什麼攝影機，攝影機在哪裡我根本搞不清楚。我們到這個年紀，我們要面對良心，尤其立法委員要當自己，因為好不容易國民黨有立委選來，然後當傅崐萁的工具，你們自己未來要面對你們選區的選民怎麼看待你，不是……林思銘，這樣不行啦！這樣不行啦！我跟你講，你要面對你的選民啦！知道嗎？,內文,0.0,0.0,,,,,
主席：謝謝柯總召。,內文,0.0,0.0,,,,,
柯委員建銘：院長，有一個程序問題……,內文,0.0,0.0,,,,,
主席：我知道……,內文,0.0,0.0,,,,,
柯委員建銘：我講一半。因為我們有很多法案要協商、預算要協商，那個多繁雜？總預算是多繁雜，營業基金、非營業基金多繁雜？然後還有表決議案，像上禮拜我們表決電業法要抽出逕付二讀，那個可以這樣搞嗎？那個電業法多繁雜？只有一種最簡單的叫做程序性的協商，那個可以3個人，其他在立法院，我在這裡30年，從來沒有限制人數過，你試想看看，有一個法案，包括村里長那個支給條例，有40個人提案，就你們3個人來，至少委員會召委要來，提案委員要來，各黨也要有代表，好不好？,內文,0.0,0.0,,,,,
主席：柯總召，我打岔一下，我們不要在這邊提了好不好？,內文,0.0,0.0,,,,,
柯委員建銘：很嚴肅的問題。,內文,0.0,0.0,,,,,
主席：好，我知道。,內文,0.0,0.0,,,,,
柯委員建銘：我希望你能夠聽得下去。,內文,0.0,0.0,,,,,
主席：好。,內文,0.0,0.0,,,,,
柯委員建銘：這是關鍵時刻，大家在看你，好不好？,內文,0.0,0.0,,,,,
主席：謝謝柯總召發言。各位黨團幹部，因為我們有很多列席官員，大家可能還不太清楚，我念一下名字，也是對官員稍微……,內文,0.0,0.0,,,,,
吳委員思瑤：可以發言……,內文,0.0,0.0,,,,,
主席：稍微等一下，我先介紹一下列席的重要官員，因為剛剛有人問官員列席的有誰。第一位是國家發展委員會高副主委，歡迎您，第二位是我們交通部王部長，歡迎您，財政部推動促參司的張副司長，歡迎您，內政部地政司張視察，歡迎您，環境部環境保護司蔡司長，歡迎您，原住民族委員會的洪副處長，歡迎您，行政院公共工程委員會的胡副處長，歡迎您，行政院主計總處的王專門委員，歡迎您。以上是列席的官員。,內文,0.0,0.0,,,,,
現在我想再重申一遍，剛才我一開始就開宗明義講，我們每一次發言5分鐘，如果認為有必要，可以再提出第二輪發言。我們剛剛看到很多委員講話已經超過我所提的這個內容，我只想請問一下各位黨團幹部同意不同意我這樣一個宣告？就講同意，還是不同意。,內文,0.0,0.0,,,,,
吳委員思瑤：不同意。,內文,0.0,0.0,,,,,
主席：沒關係，不同意就不同意……,內文,0.0,0.0,,,,,
洪委員孟楷：同意。,內文,0.0,0.0,,,,,
吳委員思瑤：不同意。,內文,0.0,0.0,,,,,
主席：國民黨團同意，請問一下民眾黨團同意不同意？,內文,0.0,0.0,,,,,
吳委員思瑤：努力配合，但是恐怕不太可行。,內文,0.0,0.0,,,,,
傅委員崐萁：國民黨團同意。,內文,0.0,0.0,,,,,
主席：好，沒問題，我不處理嘛！如果你們有意見，我不處理嘛，好不好？對不起，吳思瑤委員，你已經發言很多次，而且很多都……,內文,0.0,0.0,,,,,
吳委員思瑤：我第二次。,內文,0.0,0.0,,,,,
主席：你第三次了。現在念第二條，大家同意不同意？第一條我們就暫緩討論了，好不好？時間先等一下再說。,內文,0.0,0.0,,,,,
第二、前次協商有幾個黨團幹部請了其他委員來，我覺得這個讓我對其他委員很不好意思，因為他也離開現場，我建議我們以後在預算的時候、重要法案的時候，各位黨團覺得要某些召委或者其他委員列席的時候，如果一個黨團提出，其他兩個黨團沒有意見，我們是不是可以同意？這一點要先確定。同意？不同意？,內文,0.0,0.0,,,,,
在場人員：同意。,內文,0.0,0.0,,,,,
柯委員建銘：等一下，不同意！,內文,0.0,0.0,,,,,
主席：如果這樣的話……,內文,0.0,0.0,,,,,
柯委員建銘：院長，等一下……,內文,0.0,0.0,,,,,
主席：我念完嘛！好不好？,內文,0.0,0.0,,,,,
柯委員建銘：好。,內文,0.0,0.0,,,,,
主席：不要急，事情是這個樣子的，慢慢來。上次洪委員來，我很不好意思，我請他離場，因為我們希望黨團三長在開朝野協商的時候就是當然代表，如果黨團三長有事情，請不要派代表來代替，我們先確定黨團三長出席的審慎性。第二，針對個別重要的預算跟法案，大家覺得有需要委員來列席，大家都同意，也可以。第三，如果主席認為要邀請某些委員來列席的時候，三位黨團都同意的話，我們也可以請這些召集委員或委員來說明。請問這樣可不可以接受？,內文,0.0,0.0,,,,,
柯委員建銘：表示意見好不好？,內文,0.0,0.0,,,,,
你旁邊那個周萬來跟議事處為你創造出一個主席的權力，什麼時候要來立法院開會是要主席同意的？根據什麼法律？我要來這裡發言，要院長同意了？我剛才就是在講這個問題，講很久，後面就在講這個問題。我們立法院協商有好幾種，一種是委員會協商，昨天立法院職權行使法，委員會自己協商，從來沒有限制人數過，現在也沒有限制人數，這麼多年，三十年來就是如此。提案委員、主持協商的委員、林思銘也去了，大家都有去嘛，是不是這樣？,內文,0.0,0.0,,,,,
所以，洪孟楷，我跟你講，這麼多年來已經形成了憲政慣例，我們好不容易形成憲政慣例，能夠讓我們的民主在這裡實踐是非常重要的，不是你來當院長以後，然後聽從傅崐萁指揮。是不是第一次協商時，我們在院長室，他說一個月就要表決才可以協商，就要表決，黃國昌亦復如此啊！這問題是法源在哪裡？職權行使法寫得很清楚嘛！所以今天是一個非常關鍵的時刻，委員會的時候曾經一個法案搞一年多，還在委員會那邊審查，當然早就應該出來了，最有名就是菸害防制法，林為洲搞了一、兩年，都沒關係，立法院我們能夠討論都是儘量討論，這是一個民主的殿堂，朝野協商也是一樣。我們回到院長主持的黨團協商，職權行使法第六十八條開始寫得很清楚。,內文,0.0,0.0,,,,,
