text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
洪委員孟楷：協商100次，不都一樣嗎？那不就是了嘛！你現在講是說……你一方面又講是說以前的院長，你先把麥克風關掉，我剛剛你在講話的時候我沒有按過麥克風……,內文,0.0,0.0,,,,,
柯委員建銘：提點、提點你啦！,內文,0.0,0.0,,,,,
洪委員孟楷：你先把麥克風關掉，說實在我們大家互相尊重……,內文,0.0,0.0,,,,,
莊委員瑞雄：你就講你的就好了。,內文,0.0,0.0,,,,,
洪委員孟楷：對，沒錯，我現在講的就是你提出來8次、9次的協商，那是大家各黨團有版本，有版本之後，院長能夠來協調、來收納、來歸納，但是現在重點在於是你一開始就講了，你們沒有拿出版本，你們只想反對到底，那我協商1次、協商3次、協商5次，有道理嗎？再者，裡面哪一條沒有辦法？我說實在話，裡面每一條，如果你真的有意見、有要討論的話，你就可以針對逐條我們現在來討論。再者，剛剛吳思瑤講我們只想要過水、想表決，想表決的是誰？想表決的是坐在你旁邊的柯建銘啦！他剛剛就已經講了，就說：唉唷！來喔，我們來確定明天要發言幾個人，反正明天表決我們會輸。誰想表決？想表決的是你旁邊的柯建銘啦！想便宜行事的是你旁邊的柯建銘啦！你們自己三長先把意見統一一致再說啦！,內文,0.0,0.0,,,,,
最後，我真的必須講，院長，我在這邊很不喜歡口出惡言，所以我不會指名道姓，至少不希望講到底是誰怎麼樣，可是從一開始坐下來，從兩點坐到現在，要麼是講人家的法案就是錢坑，要麼就是講別人，然後講說我們擋什麼法案等等的部分。說真的，從禮拜二的程序委員會，我們就已經確定一、二、三條是國會改革，四、五是總統國情報告，七、八是環島高鐵跟花東快，這些都已經確定的，民進黨團的朋友難道沒有看到嗎？沒有想要來溝通討論嗎？沒有，就只是想要今天再來做翻盤。剛剛休息時間在外面，刻意講我們就拉花東快跟環島高鐵明天來表決就好，就是刻意要忽視一、二、三條討論事項的國會改革、立法院職權行使法，這不是刻意想要魚目混珠，什麼才是魚目混珠？最後請容許我再講，一過協商期一個月，馬上就表決了，之前民進黨團還少過嗎？2019年5月17號處理公告期的公投，把公投跟大選在一起變成公投明定兩年舉行一次，5月17號院會，民進黨團提案逕付二讀，6月17號直接院會三讀通過，這算什麼？,內文,0.0,0.0,,,,,
柯委員建銘：什麼東西啊？,內文,0.0,0.0,,,,,
洪委員孟楷：這不就是你們當時一個月的協商期完之後馬上處理公投法嗎？公投法怎麼從跟大選在一起變成每兩年一次？就是你們在2019年5月17號逕付二讀，6月17號你們就表決通過了，不是嗎？有人只會指別人，但是不講自己，我們就找出來，你們過去就有這樣的案例，所以拜託我們今天就事論事、就事論事……,內文,0.0,0.0,,,,,
柯委員建銘：這是朝野協商同意表決的……,內文,0.0,0.0,,,,,
洪委員孟楷：我很實在地說……,內文,0.0,0.0,,,,,
柯委員建銘：院長，他又再演講了。,內文,0.0,0.0,,,,,
洪委員孟楷：沒有，我沒有演講。,內文,0.0,0.0,,,,,
柯委員建銘：我要講實質性的東西……,內文,0.0,0.0,,,,,
洪委員孟楷：我沒有演講，而你又在犯規了，你又按麥克風，現在是我發言的時間……,內文,0.0,0.0,,,,,
柯委員建銘：我按麥克風又如何？我在告訴院長啊！,內文,0.0,0.0,,,,,
洪委員孟楷：我再講30秒，請你先把麥克風按掉……,內文,0.0,0.0,,,,,
柯委員建銘：我在那裡一直要講話，但院長叫我不要講。,內文,0.0,0.0,,,,,
洪委員孟楷：請你先把麥克風關掉，你先不要違規。,內文,0.0,0.0,,,,,
柯委員建銘：你不尊重立委……,內文,0.0,0.0,,,,,
洪委員孟楷：你先不要違規。院長，謝謝。我只最後……,內文,0.0,0.0,,,,,
主席：謝謝洪孟楷書記長，接下來……,內文,0.0,0.0,,,,,
洪委員孟楷：第二條如果沒有共識的話，我們就保留，謝謝。,內文,0.0,0.0,,,,,
主席：謝謝，接下來我們請吳思瑤委員發言，再提醒一遍，麻煩控制時間。,內文,0.0,0.0,,,,,
吳委員思瑤：回到第二條的條文……,內文,0.0,0.0,,,,,
柯委員建銘：院長，平等原則喔！,內文,0.0,0.0,,,,,
吳委員思瑤：好，第二條的條文其實很清楚，莊瑞雄委員是屏東的立委，針對環島高鐵的路線怎麼走，他其實曾多次表達，為什麼呢？這個路線在這個條文的版本是從臺東銜接到屏東六塊厝站，而不是順著從高雄往南延伸，而這個路線的選擇就是交通專業的評估，這一點有在場的委員非常清楚，而且是選區的立委、最瞭解屏東的委員，他本身就認為這個條文不可行，也凸顯這個粗糙條文的寫法沒有徵詢在地的意見，那為什麼我要說這個路線的劃定跟第二條很有關係？因為我們都知道國土計畫是由各縣市送到中央，但是以國民黨團提的環島高鐵條例來講，行經的路線都攸關國土計畫法的授權，縣市政府要提國土計畫怎麼劃定送交給內政部，可是這個條例裡面所行經的道路、經過的生態保育系統或是原住民需要諮商的區域，完全都跟縣市政府提出的國土計畫不相關，所以用這個來辯證，以這樣的條例條文、以第二條來講，這個路線是隨便想想、隨便畫畫就把它入法了，這完全不可行，除了中央政府、交通部要配合，第二個，地方政府的意願是什麼？地方政府的規劃是什麼？這完全是非常粗略，欠缺跟在地民意的溝通。,內文,0.0,0.0,,,,,
回到第二條，我認為是沒辦法來支持。也要回應一下洪孟楷委員，你又講錯了，公投法有經過朝野協商，有經過充分在協商當中的對話才去表決的，好嗎？我們講的是任何議案都要通過協商、逐條討論，而不是為表決而表決，然後您剛說民進黨為什麼不提對案、交通部為什麼不提環島高鐵的對案，因為違反憲法、違反行政權限跟立法權限的劃分，就不可能提對案，我已經講了N次，做了不對的一件事情，還要別人在你不對的事情上來提一個對案，這不是笑掉大牙嗎？說什麼因為民進黨沒有提對案，所以就合理化你們不應該逐條討論，就因為民進黨沒有對案，天啊！違憲的，我們不可能提對案，好嗎？第二條的部分、路線的部分，因為已經讓交通部門走了，所以提案委員應當跟我們說明，他也許可以說服我們，為什麼他對於這個環島高鐵條例是從宜蘭到花蓮，然後臺東銜接到屏東六塊厝？提案委員要說明啊！為什麼屏東這一塊不是從高雄延伸到屏東？提案委員應該說明吧？可以說服我們啊！提案委員完全沒有盡到這個條例任何說明的權責，請問有想好好溝通嗎？提案委員沒有針對你提案的任何一條條文清楚地說明，怎麼溝通、怎麼說服我們呢？所以是不是……不是！你們要負責任，這是你們提出來的條文啊！,內文,0.0,0.0,,,,,
柯委員建銘：你不要講話！,內文,0.0,0.0,,,,,
洪委員孟楷：我沒有按麥克風。,內文,0.0,0.0,,,,,
吳委員思瑤：對不對？,內文,0.0,0.0,,,,,
柯委員建銘：你也不要說話，我也要糾正你。,內文,0.0,0.0,,,,,
吳委員思瑤：這是最起碼要負責任的事情，我們不會提違憲的法律，但是既然你們提了，你們敢提就要敢說明、就要敢論述，所以是不是請提案委員針對第二條、每一條條文都應當說明？院長，我要爭取每一條提案條文都應當說明為什麼這樣寫，這樣才能夠匯聚共識，才能夠討論的下去，提案委員是有這個責任要說明的。,內文,0.0,0.0,,,,,
主席：請林思銘委員發言。,內文,0.0,0.0,,,,,
林委員思銘：謝謝院長。思瑤，我回答你，第二條很明確規定就是從宜蘭開始做，從宜蘭經過花蓮、臺東，然後到屏東，是由宜蘭開始下來，而不是由屏東一直往上走……,內文,0.0,0.0,,,,,
莊委員瑞雄：邏輯不通、邏輯有問題。,內文,0.0,0.0,,,,,
林委員思銘：所以現在是這種邏輯嘛！所以你不能說一定要從屏東往上做嘛！,內文,0.0,0.0,,,,,
莊委員瑞雄：不是，屏東已經到綜規了。,內文,0.0,0.0,,,,,
林委員思銘：但是我們現在就告訴你第二條我要的範圍就是……,內文,0.0,0.0,,,,,
莊委員瑞雄：唉！你都聽不懂！,內文,0.0,0.0,,,,,
林委員思銘：從宜蘭延伸至花蓮、臺東，並銜接至屏東縣六塊厝站，很清楚。我再講一下，你剛才一直講說什麼沒有經過地方縣市政府評估，你看一下第五條，不要斷章取義，第五條講得很清楚，交通部於本條例通過後立即啟動可行性評估，所以可行性評估是交通部在做嘛！每半年檢討一次，並於一年內會同相關部會及縣市政府制定環島高速鐵路建設推動發展計畫綱要，這講得很清楚嘛！怎麼斷章取義說沒有經過跟縣市政府討論呢？就是由交通部未來依照這個條例通過之後來跟各縣市政府討論，以上。,內文,0.0,0.0,,,,,
主席：謝謝。各位委員、各位黨團幹部，我們第二條就保留。,內文,0.0,0.0,,,,,
柯委員建銘：等一下，等一下，院長，等一下。,內文,0.0,0.0,,,,,
主席：沒有，讓你發言。,內文,0.0,0.0,,,,,
柯委員建銘：院長。,內文,0.0,0.0,,,,,
主席：好，請柯總召發言。,內文,0.0,0.0,,,,,
柯委員建銘：林思銘啊！你自己的條文有沒有看一下？可行性評估你們在第五條寫是要送立法院審議，立法院有能力審議這個嗎？是不是？,內文,0.0,0.0,,,,,
林委員思銘：交通部要先做可行性評估。,內文,0.0,0.0,,,,,
柯委員建銘：沒關係啦！,內文,0.0,0.0,,,,,
林委員思銘：交給立法院來看有什麼問題呢？,內文,0.0,0.0,,,,,
柯委員建銘：我在講話，可是我會容忍你啦！沒有關係啦！,內文,0.0,0.0,,,,,
林委員思銘：我沒有按麥克風。,內文,0.0,0.0,,,,,
柯委員建銘：沒有關係啦！你按麥克風也無所謂啦！我不是黃國昌啦！我們是能夠理性討論的，這是屬於理性討論範圍，洪孟楷常常插我話就算了，沒有關係。,內文,0.0,0.0,,,,,
我是講喔！第一個，名稱是不是叫環島高鐵，對吧？環島高鐵不是要繞一圈？這個沒有一圈嘛！差不多四分之一嘛！這名字是錯了，欺世盜名嘛！名字寫錯了吧！應該寫四縣市就好了。,內文,0.0,0.0,,,,,
林委員思銘：斷章取義。,內文,0.0,0.0,,,,,
柯委員建銘：這個怎麼會斷章取義？這個很簡單，中文你都看不懂，聽起來好像很好聽，什麼叫環島高鐵？你要做的這一段是四縣市，所以我這邊講，剛才吳思瑤也講得很透澈，洪孟楷，我們說違憲，你說不是大法官，我們沒有在跟你講誰是大法官不大法官的，憲法寫得這麼清楚，你反過頭來說我們在裝睡，是誰在裝睡？你根本就不去瞭解憲法、不瞭解什麼大法官的釋憲條文，然後說我們在裝睡，你是自己裝睡，講話要照天良講，你在這裡講的話，你也許就是說反正你怎麼講沒有關係，講給你的支持者聽，然後去剪一些影音播放。持平而論，我曾經跟你媽媽同事過，我希望的就是說，你是一個很負責、有良心的立法委員，講話要面對自己的良心，選立委不是來這裡違背良心講話，然後也……這終究會有時而盡，要正派經營，這個我還講得比較懇切一點，因為這個條文根本每一條都有問題，我們不會跟你拿對案，因為前面就不對了，後面要怎麼樣，毒樹毒果理論，你應該知道吧！違憲我還跟你哪一個版本讓你去修改你那個版本，我是挑戰你們每一個條文，但是你要不要接受，反正到最後我們到院會去處理，沒有問題，但是今天問題又回來了，我們剛才在外面講得很清楚，我試圖讓今天所有爭議能夠解決，但是我一直堅持一個原則，韓院長也非常清楚，沒有經過朝野協商討論的、沒有經過澈底討論的，直接送表決是不可能的，所以我們要解這個套，已經談了很多了，但是我講的話你不會接受，你講的話我不會接受，我們都尊重，最後的狀況是院會表決嘛。我們有沒有辦法今天就是嘗試性地走完，朝野協商結論簽得出來嗎？黃國昌不在了，那很困難了，院長你要思考這個問題，否則的話……以前也常常這樣，他不簽結論，或是講一半就走了，但是後來再來協商，後來是拜託他簽，才有辦法解決嘛，否則沒有辦法解決問題的。院長，我一直非常珍惜過去30年前我們曾經同事過，今天有幸你貴為院長，我在這裡見證30年的國會，我們有義務、有責任去維護國會的民主，這是我很懇切講的話。所以希望大家冷靜，沒有關係，罵來罵去，你罵我罵都一樣，彼此沒有辦法說服的話，就用民主程序處理，但是至少我們有踐行這個程序，不是直接就表決，直接表決我是絕對沒有辦法接受。傅崐萁你也不用講「兄弟話」，這不是這樣的，我們不會接受恐嚇的。,內文,0.0,0.0,,,,,
主席：謝謝。,內文,0.0,0.0,,,,,
莊瑞雄委員，請。,內文,0.0,0.0,,,,,
莊委員瑞雄：院長，各位協商代表，我還是要談實質，但是這個實質請大家認真思考一下，我知道傅崐萁總召提出這個條文，他對花蓮情有獨鍾，要發展花蓮的重大建設，我深感敬佩，真的是敬佩，但交通重大建設不是這樣，每一個條文我都會講，等一下每一個條文我全部都會去論述。但問題就是我們還是卡關了，為什麼呢？各位啊，憑各位這麼偉大的政治家的聰明才智都很清楚，可行性評估出來以後，做可行性評估，你怎麼知道評估出來就一定要做呢？前後的條文全部都已經矛盾，你們還要求10年，你們這是要半夜吃西瓜拉肚子耶！你們本來是講國發會，是被我罵完以後，你們現在才改交通部，迷途知返是很好的一件事情，知道錯了，把它改過來是好事啊！但重點是，可行性評估以後，是評估什麼？以我們屏東來講的話，我們幾次被人家講說……我們都做完可行性評估了喔，做完以後，院長說這個經濟效益不足啦，花太多錢啦。你現在說要把它通過，本來你們講10年，現在要限期12年完成，如果可行性評估出來了，大家認為沒有經濟效益呢？思考一下啦，而且各個政黨全部在這個地方……現在也少一個了，院長，不要協調完了，到最後變成少一黨的意見，他們不在，這樣的話這個朝野協商……,內文,0.0,0.0,,,,,
主席：他們有代表在。,內文,0.0,0.0,,,,,
莊委員瑞雄：當然有代表在啦，吳委員當然是重量級的，我們很敬佩的一個委員。所以我必須要去講的就是，你們這個條文都是把它當成這是一定要做的、一定要過的，可是你這個條文的設計在我看來就不合理嘛！不是說要求去做可行性評估，就說我已經有寫進去了，我就是硬要做，那就變成你這個條文都是寫假的啊！你那就是寫假的啊！難道不是這樣嗎？民眾黨你們最注重財政紀律的，如果可行性評估出來，到最後說這個經濟效益不足，難道不是這樣嗎？,內文,0.0,0.0,,,,,
主席：謝謝瑞雄委員，謝謝。,內文,0.0,0.0,,,,,
莊委員瑞雄：好啦、好啦，你都這樣說了，我等一下再來啦。,內文,0.0,0.0,,,,,
主席：我們就保留。,內文,0.0,0.0,,,,,
現在請宣讀第三條。,內文,0.0,0.0,,,,,
第　三　條　　本條例所稱環島高速鐵路，範圍包括宜蘭縣、花蓮縣、臺東縣及屏東縣沿線規劃之用地取得、開發及環境保護等公共運輸建設及生態保育系統。,條/內文,0.0,0.0,,,,,
主席：各位黨團幹部，我現在請教一下，因為我要處理大家晚餐的事情，我們現在去訂晚餐，沒有意見，我就宣布請總務人員要訂晚餐了，好不好？大家有沒有寶貴意見？,內文,0.0,0.0,,,,,
柯委員建銘：我有吃沒有吃都無所謂啦，讓我能夠講話就好了，好不好？,內文,0.0,0.0,,,,,
主席：麻煩總務部門統計一下現場的加班還有後面幕後工作夥伴有多少，請幫大家簡單訂一點餐飲好了。,內文,0.0,0.0,,,,,
柯委員建銘：議場門口那些人、國民黨的也給他送個便當去。,內文,0.0,0.0,,,,,
主席：當然要！有些很辛苦！,內文,0.0,0.0,,,,,
柯委員建銘：滿辛苦的。,內文,0.0,0.0,,,,,
主席：現在第一位請吳思瑤委員發言。,內文,0.0,0.0,,,,,
吳委員思瑤：我看到第三條條文的問題是，跟第二條所寫的範圍哪些縣市是重複的？第三條的內容我也覺得這個條文的……我不曉得它的動詞在講什麼，我覺得這個條文就是怪怪的，是不是可以請提案委員說明一下，為什麼第二條已經清楚定義其實是4縣市，第三條又重複講了範圍包括哪裡？第二條跟第三條完全是重複的，而且整個條文就沒有那個動詞，我不知道它要ending在那裡是什麼意思？,內文,0.0,0.0,,,,,
主席，是不是要請提案委員說明啊？提案委員從頭到尾都沒有說明條文，我覺得這是很奇怪的事情。,內文,0.0,0.0,,,,,
主席：還有沒有其他哪一位委員要發言？沒有，那我們就保留。,內文,0.0,0.0,,,,,
進行第四條。,內文,0.0,0.0,,,,,
吳委員思瑤：不行啊！提案委員沒有說明喔？,內文,0.0,0.0,,,,,
主席：現在意見不統一，我們就保留，好不好？,內文,0.0,0.0,,,,,
吳委員思瑤：前提都沒有說明！提案委員不用說明，這什麼討論啊？好怪喔！,內文,0.0,0.0,,,,,
主席：請宣讀第四條。,內文,0.0,0.0,,,,,
第　四　條　　本條例之主管機關為交通部。,條/內文,0.0,0.0,,,,,
主席：請吳思瑤委員。,內文,0.0,0.0,,,,,
吳委員思瑤：原來這一條的條文就是我們之前認為更是期期以為不可，原始的條文又有交通部、又有國發會，還有地方政府，所以現在在修正條文裡頭，OK，把它聚焦單一部會叫做交通部，那這樣改有沒有比較好？我不知道，因為這要尊重提案委員。所以我的建議還是……我也要求提案委員來說明一下，好嗎？提案委員說明一下為什麼你們從交通部、國發會、縣市政府，現在只濃縮成為交通部？提案委員請說明，好嗎？主席。,內文,0.0,0.0,,,,,
主席：同意就好了，好不好？第四條條文……,內文,0.0,0.0,,,,,
吳委員思瑤：我沒有同意，我沒有同意！,內文,0.0,0.0,,,,,
主席：不同意，我們就保留。,內文,0.0,0.0,,,,,
宣讀第五條。,內文,0.0,0.0,,,,,
柯委員建銘：提案委員說明一下。,內文,0.0,0.0,,,,,
吳委員思瑤：提案委員說明！,內文,0.0,0.0,,,,,
柯委員建銘：傅崐萁，不要再滑手機了！等一下、等一下、等一下！提案委員說明一下，應該給他說明的權利。,內文,0.0,0.0,,,,,
傅委員崐萁：人家是會議主席，我為什麼要聽你的？,內文,0.0,0.0,,,,,
柯委員建銘：沒有，人家有問題嘛！,內文,0.0,0.0,,,,,
主席：沒關係，等第五條條文唸完之後，我們再來徵詢，好不好？請繼續。,內文,0.0,0.0,,,,,
洪委員孟楷：主管機關交通部，你們有反對，是不是？,內文,0.0,0.0,,,,,
主席：沒有、沒有，沒有反對。,內文,0.0,0.0,,,,,
柯委員建銘：你本來是交通部嗎？不是嘛！那轉折的原因在哪裡？,內文,0.0,0.0,,,,,
主席：現在請宣讀第五條條文，結束之後我們再來徵詢，好不好？大家請……,內文,0.0,0.0,,,,,
柯委員建銘：本來是國發會嘛，國發會來一排耶！,內文,0.0,0.0,,,,,
洪委員孟楷：沒有連原因都要跟你報告，你沒那麼大、你沒那麼大！,內文,0.0,0.0,,,,,
主席：請安靜、請安靜、請安靜！,內文,0.0,0.0,,,,,
洪委員孟楷：交通部。,內文,0.0,0.0,,,,,
柯委員建銘：你講什麼話？,內文,0.0,0.0,,,,,
林委員思銘：不能有意見嗎？,內文,0.0,0.0,,,,,
柯委員建銘：今天國發會來了一堆人耶！,內文,0.0,0.0,,,,,
主席：請大家尊重宣讀人員、議事人員的權利，好不好？,內文,0.0,0.0,,,,,
柯委員建銘：交通部有能力統合這些嗎？你一定要想清楚喔！,內文,0.0,0.0,,,,,
主席：請宣讀。,內文,0.0,0.0,,,,,
第　五　條　　交通部應於本條例通過後立即啟動可行性評估，每半年內檢討一次，並於一年內會同相關部會及縣（市）政府，制定環島高速鐵路建設推動發展計畫綱要，配合施工工程進展需要，全部計畫之建設完成以不逾十二年為限，擬定綜合建設方案，其內容如下：,條/內文,0.0,0.0,,,,,
一、方案目標及實施範圍。,款/內文,0.0,0.0,,,,,
二、高速鐵路沿線建設規劃。,款/內文,0.0,0.0,,,,,
三、土地徵收取得。,款/內文,0.0,0.0,,,,,
四、環境綠化保護。,款/內文,0.0,0.0,,,,,
五、配合天然觀光資源開發。,款/內文,0.0,0.0,,,,,
六、天然災害防治。,款/內文,0.0,0.0,,,,,
七、分期實施計畫及執行分工。,款/內文,0.0,0.0,,,,,
八、分期財務需求及經費來源。,款/內文,0.0,0.0,,,,,
九、其他。,款/內文,0.0,0.0,,,,,
前項所列可行性評估內容應送交立法院進行審查。,條文內文/內文,0.0,0.0,,,,,
主席：請吳思瑤委員。,內文,0.0,0.0,,,,,
吳委員思瑤：這一條是整個條例的重中之重，國民黨跟民眾黨也共提、酌修了原本的原始條文，我想就是要清楚地說明跟探究一下，任何一個交通建設的可行性評估，尤其像這個是兆元以上的，它的可行性評估一定要有評估才會有期程。我手上就剛好有我特別去翻出來的臺灣西部走廊高速鐵路綜合規劃，這個是綜合規劃，可行性評估是這一本，先有這一本、才有這一本，先有這一本民國76年，然後才有綜合規劃。,內文,0.0,0.0,,,,,
就這個裡頭，一個可行性評估進入綜合規劃，它必須要有：第一個，定線與車站，包括地質、水文、怎麼通過，然後車站要設幾站；第二個，要有市場的預測及運轉計畫，包括城際之間的客運需求，包括各種試算的結果。可行性評估裡頭也需要有具體的站體車站規劃、選址，然後建築理念、風格、尺寸，每個車站是單一開發還是聯合開發之可行性，車站站務設備其他配備相關的規劃，這個在車站規劃。再來是系統及設備，我們要採取哪一國的系統？什麼樣子的車廂採購？系統及設備非常重要，包括車輛、號誌系統、電車線系統、電信與供電系統、電信系統、電力供應、軌道與倒閘、軌道結構、軌道鋪設、高速運轉安全、車輛等等，這些都是系統及設備，這個條文都沒有寫到。,內文,0.0,0.0,,,,,
第六章要進入土木工程與安全設施，土木工程與安全設施包括橫斷面是不是有隧道、隧道要經過幾個、土方的工程、土壤的結構、整個地震的防護等等，安全設施、外物干擾的偵測，因為如果進去一些山區可能會有我們的黑熊還是什麼的，這些都是必須要做的。,內文,0.0,0.0,,,,,
再來，維修基地的規劃，不是畫了路線就可以蓋，任何的車站都要有維修的基地、要設幾個維修基地、維修的組織配備、路線的作業，還需要購地及拆遷補償計畫，這就是重點了，你路線行經哪裡要跟地方政府溝通，你會不會經過原住民族，你需要行使原住民族基本法的原住民族諮商權，你有多少土地要去購地，有多少土地要去拆遷補償，用不同的財務試算，去做這些土地的徵得，還有原住民族地區喔！這些都不能夠跳躍的。,內文,0.0,0.0,,,,,
至於環境影響評估，我就不贅述了，有自然環境、生態環境、社會環境、經濟環境等等，這些都是必要的，後面當然還有營運端，把握時間我就不多說，所以沒有這些清楚的評估，你怎麼訂出12年？原始是10年，也許聽到我們的呼籲，認為說要更嚴謹所以12年，可是你們的說法很粗糙，當初我們的高鐵是花了20年，從可行性評估到最後的興建完成營運，那你們的說法就只有一個，現在時代進步了，技術進步了，所以就可以快速，高鐵可以20年，現在就從10年變到12年，我也不知道這個怎麼算來的。,內文,0.0,0.0,,,,,
這個條文最可議、最不可行的就最後一項，這些可行性評估要送立法院審查，所以送審查是什麼意思？審查完才可以通過嗎？大家都知道，如果這些審查真的要送立法院審查的話，我想洪孟楷委員都在交通委會，你相對都知道一本要審查多久，在立法院審議的期程不用算嗎？這會不會影響你們12年完工的預判呢？時程的預判呢？基本上我認為交通專業送到立法院審查，這是很奇怪的事情，就如同你們把電價調漲送立法院審查，一樣是用政治凌駕專業的事情，所以就以這個重中之重的環島高鐵的第五條，樣樣項項都不合理、不可行。,內文,0.0,0.0,,,,,
然後，我再一次請求提案委員請說明您的條文為什麼是這樣寫？主席，我也要抗議，提案委員又戴上他的耳機，我不曉得是在聽英文歌、臺語歌，還是在聽什麼廣播電臺，提案委員帶戴上了他的耳機，現在我呼喚他，他也不看我一眼，顯然就是在聽音樂吧？這是尊重我們的協商嗎？提案委員提出一個要1兆以上的環島高鐵，拒絕說明條文，我們在認真的討論，他戴上他的耳機聽音樂，請問主席，您要不要制止一下呢？這是立委之間對於自己職權的尊重吧？主席，您是不是要制止一下呢？請問提案委員要不要說明？這麼重要的條文，是不是應該說明？院長，是不是應該說明？,內文,0.0,0.0,,,,,
主席：我會徵詢提案委員，好不好？請稍待，但是你往左邊看一看，我不好意思講太多，大家都傷感情嘛，好不好？,內文,0.0,0.0,,,,,
柯委員建銘：他在找資料。,內文,0.0,0.0,,,,,
