text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
主席：現在我們進行重付表決，時間1分鐘，舉手表決，贊成民眾黨提議，請舉手贊成。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
主席：報告院會，宣布舉手重付表決表決結果：在場108人，贊成人數60人，贊成者多數。,內文,0.0,0.0,,,,,
現在作以下宣告：本案照台灣民眾黨黨團提議通過，本次會議（5月17日）延長開會時間至討論事項第四案審議完畢再行休息。,內文,0.0,0.0,,,,,
報告院會，現在處理國民黨黨團提議變更議程一案，請議事人員宣讀提案內容。,內文,0.0,0.0,,,,,
國民黨黨團提案：,內文,0.0,0.0,,,,,
案由：本院中國國民黨立法院黨團針對第11屆第1會期第14次會議討論事項建議變更議程並「僅限」表列各案。是否有當？敬請公決。,內文,0.0,0.0,,,,,
提案人：中國國民黨立法院黨團,提案連署人/內文,0.0,0.0,,,,,
傅崐萁　　洪孟楷　　林思銘,委員提案/黨團提案/內文,0.0,0.0,,,,,
"
第11屆第1會期第14次會議討論事項簡表
",內文,5.25,5.25,1,1,2,1,0
"
",內文,0.0,0.0,,,,,
"案號
",表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,0
"議案名稱
",表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,0
"
",內文,0.0,0.0,2,2,1,1,0
"1.
",表格內文頂頭/內文,0.0,0.0,1,3,1,1,0
(一)本院司法及法制委員會報告併案審查台灣民眾黨黨團、委員楊瓊瓔等20人、委員傅崐萁等52人、委員傅崐萁等52人分別擬具「立法院職權行使法部分條文修正草案」、委員翁曉玲等16人擬具「立法院職權行使法第十五條、第二十九條及第四十四條條文修正草案」、委員傅崐萁等52人、委員翁曉玲等16人分別擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法第十七條條文修正草案」、委員吳宗憲等17人擬具「立法院職權行使法部分條文修正草案」、委員吳宗憲等16人擬具「立法院職權行使法第十五條之一、第十五條之二及第十五條之四條文修正草案」、委員賴瑞隆等17人擬具「立法院職權行使法第十五條之二條文修正草案」、委員賴士葆等20人擬具「立法院職權行使法增訂部分條文草案」、委員吳宗憲等18人擬具「立法院職權行使法第二十五條及第二十六條條文修正草案」及委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」案。,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
(二)本院委員羅智強等31人擬具「立法院職權行使法第二十二條、第二十三條及第二十八條條文修正草案」，請審議案。【11-1-11逕付二讀併案協商】,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
(三)本院委員羅智強等16人擬具「立法院職權行使法部分條文修正草案」，請審議案。【11-1-11逕付二讀併案協商】,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
(四)本院委員呂玉玲等17人擬具「立法院職權行使法第十五條之一條文修正草案」，請審議案。【11-1-12抽出逕付二讀併案協商】,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
(五)本院委員呂玉玲等16人擬具「立法院職權行使法增訂第二十八條之三及第二十八條之四條文草案」，請審議案。【11-1-12抽出逕付二讀併案協商】,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
(六)本院委員鄭天財Sra Kacaw等19人擬具「立法院職權行使法部分條文修正草案」，請審議案。【11-1-12抽出逕付二讀併案協商】,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
(七)本院委員翁曉玲等17人擬具「立法院職權行使法部分條文修正草案」，請審議案。,表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
"(八)本院委員羅智強等22人擬具「立法院職權行使法第二十五條條文修正草案」，請審議案。
",表格內文頂頭/內文,0.0,0.0,2,3,1,1,0
"
",內文,0.0,0.0,2,3,1,1,0
"2.
",表格內文頂頭/內文,0.0,0.0,1,4,1,1,0
"本院委員李彥秀等17人擬具「立法院職權行使法第三十一條及第七十一條之一條文修正草案」，請審議案
",表格內文頂頭/內文,0.0,0.0,2,4,1,1,0
"
",內文,0.0,0.0,2,4,1,1,0
"3.
",表格內文頂頭/內文,0.0,0.0,1,5,1,1,0
"本院司法及法制委員會報告併案審查委員傅崐萁等52人擬具「中華民國刑法增訂第五章之一章名、第一百四十一條之一及第一百四十一條之二條文草案」及委員翁曉玲等19人擬具「中華民國刑法增訂第一百四十條之一條文草案」案。
",表格內文頂頭/內文,0.0,0.0,2,5,1,1,0
"
",內文,0.0,0.0,2,5,1,1,0
"4.
",表格內文頂頭/內文,0.0,0.0,1,6,1,1,0
"本院司法及法制委員會報告併案審查委員羅智強等20人擬具「立法委員互選院長副院長辦法第一條條文修正草案」、台灣民眾黨黨團擬具「立法委員互選院長副院長辦法第一條及第一條之一條文修正草案」及委員魯明哲等24人擬具「立法委員互選院長副院長辦法第一條條文修正草案」案。
",表格內文頂頭/內文,0.0,0.0,2,6,1,1,0
"
",內文,0.0,0.0,2,6,1,1,0
"5.
",表格內文頂頭/內文,0.0,0.0,1,7,1,1,0
"本院國民黨黨團，建請院會作成決議：為確保總統對全民負責之憲政機制，本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就職權相關之國家大政方針進行國情報告。是否有當？請公決案。
",表格內文頂頭/內文,0.0,0.0,2,7,1,1,0
"
",內文,0.0,0.0,2,7,1,1,0
"6.
",表格內文頂頭/內文,0.0,0.0,1,8,1,1,0
"本院台灣民眾黨黨團，建請院會作成決議：「本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就國家大政方針進行國情報告，並依法回應立法委員提出之問題。」是否有當？請公決案。
",表格內文頂頭/內文,0.0,0.0,2,8,1,1,0
"
",內文,0.0,0.0,2,8,1,1,0
"7.
",表格內文頂頭/內文,0.0,0.0,1,9,1,1,0
"本院經濟、交通兩委員會報告審查委員傅崐萁等53人擬具「環島高速鐵路建設特別條例草案」案。
",表格內文頂頭/內文,0.0,0.0,2,9,1,1,0
"
",內文,0.0,0.0,2,9,1,1,0
"8.
",表格內文頂頭/內文,0.0,0.0,1,10,1,1,0
"本院交通委員會報告審查委員傅崐萁等33人擬具「花東快速公路建設特別條例草案」案。
",表格內文頂頭/內文,0.0,0.0,2,10,1,1,0
"
",內文,0.0,0.0,2,10,1,1,0
"9.
",表格內文頂頭/內文,0.0,0.0,1,11,1,1,0
"本院內政委員會報告併案審查委員楊瓊瓔等20人、委員黃捷等22人、委員吳沛憶等20人、委員羅智強等25人、委員羅美玲等18人、委員呂玉玲等19人、委員吳思瑤等17人、委員李柏毅等17人、委員徐巧芯等28人、委員莊瑞雄等18人、委員林思銘等26人、委員王美惠等17人、委員蔡易餘等19人、委員范雲等17人、委員黃秀芳等19人、委員鍾佳濱等27人、委員伍麗華Saidhai Tahovecahe等17人、委員陳素月等21人、委員洪申翰等16人、委員李彥秀等20人、委員劉建國等16人、委員鄭正鈐等18人、委員陳培瑜等21人及委員王育敏等16人分別擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」、委員鄭天財Sra Kacaw等19人擬具「地方民意代表費用支給及村里長事務補助費補助條例部分條文修正草案」、委員陳超明等18人及委員黃健豪等17人分別擬具「地方民意代表費用支給及村里長事務補助費補助條例增訂第七條之一條文草案」、委員高金素梅等29人、委員許宇甄等16人、委員吳琪銘等18人及委員王美惠等21人分別擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案」、委員盧縣一等19人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條、第七條及第九條條文修正草案」、委員陳瑩等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第五條、第六條及第七條條文修正草案」、委員徐欣瑩等19人擬具「地方民意代表費用支給及村里長事務補助費補助條例第三條及第六條條文修正草案」、委員黃建賓等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條及第七條條文修正草案」、委員高金素梅等22人擬具「地方民意代表費用支給及村里長事務補助費補助條例第八條條文修正草案」及委員陳素月等22人擬具「地方民意代表費用支給及村里長事務補助費補助條例第五條附表修正草案」案。
",表格內文頂頭/內文,0.0,0.0,2,11,1,1,0
"
",內文,0.0,0.0,2,11,1,1,0
"10.
",表格內文頂頭/內文,0.0,0.0,1,12,1,1,0
"本院國民黨黨團，建請院會作成決議：「邀請行政院院長率同相關部會首長就『民進黨政府錯誤能源政策及重新檢討電價審議機制、電網建設與能源配比』進行專案報告並備質詢。」是否有當？請公決案。
",表格內文頂頭/內文,0.0,0.0,2,12,1,1,0
"
",內文,0.0,0.0,2,12,1,1,0
"11.
",表格內文頂頭/內文,0.0,0.0,1,13,1,1,0
(一)本院經濟委員會報告併案審查行政院函請審議「中小企業發展條例部分條文修正草案」、委員柯志恩等17人、委員賴士葆等19人、委員楊瓊瓔等16人、國民黨黨團、委員郭國文等19人分別擬具「中小企業發展條例第三十六條之二條文修正草案」、委員楊瓊瓔等16人擬具「中小企業發展條例增訂第三十六條之四條文草案」、台灣民眾黨黨團、委員邱議瑩等29人分別擬具「中小企業發展條例部分條文修正草案」、委員張智倫等19人、委員王世堅等16人分別擬具「中小企業發展條例第三十五條、第三十六條之二及第四十條條文修正草案」案。,表格內文頂頭/內文,0.0,0.0,2,13,1,1,0
"(二)本院委員鄭天財Sra Kacaw等17人擬具「中小企業發展條例部分條文修正草案」，請審議案。
",表格內文頂頭/內文,0.0,0.0,2,13,1,1,0
"
",內文,0.0,0.0,2,13,1,1,0
"12.
",表格內文頂頭/內文,0.0,0.0,1,14,1,1,0
(一)本院國民黨黨團擬具「電業法第四十九條條文修正草案」，請審議案。,表格內文頂頭/內文,0.0,0.0,2,14,1,1,0
"(二)本院委員鄭天財Sra Kacaw等17人擬具「電業法第四十九條條文修正草案」，請審議案。
",表格內文頂頭/內文,0.0,0.0,2,14,1,1,0
"
",內文,0.0,0.0,2,14,1,1,0
吳委員思瑤：要用表決器表決，請受理我的提案。,內文,7.949999809265137,0.0,,,,,
主席：報告院會，根據議事規則第三十五條，表決方法由主席宣告，我是採用舉手表決，謝謝。,內文,0.0,0.0,,,,,
議事員宣讀完畢，報告院會，請問院會對國民黨黨團提議變更議程一案有無異議？（有）有異議，進行表決。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議採用點名表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本次表決請採「點名表決」。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：針對是否採用點名表決，現在進行舉手表決。贊成民進黨提議的請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
吳委員思瑤：針對本次表決要用記名器表決。,內文,0.0,0.0,,,,,
主席：報告院會，現在宣告表決結果：在場人數108位委員，贊成人數49人，贊成者少數，本案民進黨黨團提議不通過。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：現在進行舉手重付表決，贊成民進黨的請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，現在宣布舉手重付表決結果：出席人數108位委員，贊成人數44人，贊成者少數，民進黨黨團提議不通過。,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
主席：報告院會，現在針對國民黨黨團提議之變更議程，贊成國民黨黨團提案者，請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
（作票！）,內文,0.0,0.0,,,,,
羅委員廷瑋：蔡易餘不就是在門口嗎？,內文,0.0,0.0,,,,,
葉委員元之：不是啊！自己不舉手，然後說在門口，我沒看過這種的！,內文,0.0,0.0,,,,,
洪委員孟楷：是跑票，不是在作票啦！,內文,0.0,0.0,,,,,
葉委員元之：是你們自己來不及投票，自己不舉手，然後說人家作票。,內文,0.0,0.0,,,,,
主席：報告院會，現在宣布表決結果：在場108位委員，表決贊成者60位，贊成者多數，國民黨黨團提議照案通過。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：現在進行舉手重付表決，贊成國民黨提案者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，現在宣布重付表決結果：在場人員108人，表決贊成人數60人，贊成者多數，國民黨黨團提議照案通過。,內文,0.0,0.0,,,,,
報告院會，院會剛才通過國民黨黨團提議之討論事項總數及順序已定，因此其他黨團變更議程列入本次會議討論事項之提議，就不再處理，列入公報紀錄。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
案由：本院民進黨黨團針對立法院第11屆第1會期第14次會議議事日程，擬請變更議程，擬請院會將討論事項第8案本院內政委員會報告併案審查…「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」…案改列討論事項第1案；增列本院社會福利及衛生環境委員會報告併案審查行政院函請審議、委員邱議瑩等25人擬具「再生醫療法草案」、委員謝衣鳯等19人擬具「再生醫療發展法草案」、委員羅廷瑋等21人、委員黃秀芳等18人、委員王正旭等20人、台灣民眾黨黨團、委員陳菁徽等19人、委員楊瓊瓔等25人分別擬具「再生醫療法草案」案，並列為討論事項第2案；增列本院社會福利及衛生環境委員會報告併案審查行政院函請審議、委員邱議瑩等25人擬具「再生醫療製劑條例草案」、委員謝衣鳯等18人、委員羅廷瑋等21人、委員劉建國等17人分別擬具「再生醫療製劑管理條例草案」、委員黃秀芳等18人、委員王正旭等20人、台灣民眾黨黨團、委員楊瓊瓔等26人分別擬具「再生醫療製劑條例草案」案，並列為討論事項第3案，其餘討論事項列案，如附表。是否有當，敬請公決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團,提案連署人/內文,0.0,0.0,,,,,
柯建銘　　吳思瑤　　莊瑞雄　　,委員提案/黨團提案/內文,0.0,0.0,,,,,
"
立法院第11屆第1會期第14次會議討論事項：
",內文,5.25,5.25,1,1,2,1,1
"
",內文,0.0,0.0,,,,,
"
",表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
"討論事項
",表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
"
",內文,0.0,0.0,2,2,1,1,1
"1
",表格內文頂頭/內文,0.0,0.0,1,3,1,1,1
"本院內政委員會報告併案審查委員楊瓊瓔等20人、委員黃捷等22人、委員吳沛憶等20人、委員羅智強等25人、委員羅美玲等18人、委員呂玉玲等19人、委員吳思瑤等17人、委員李柏毅等17人、委員徐巧芯等28人、委員莊瑞雄等18人、委員林思銘等26人、委員王美惠等17人、委員蔡易餘等19人、委員范雲等17人、委員黃秀芳等19人、委員鍾佳濱等27人、委員伍麗華 Saidhai Tahovecahe等17人、委員陳素月等21人、委員洪申翰等16人、委員李彥秀等20人、委員劉建國等16人、委員鄭正鈐等18人、委員陳培瑜等21人、委員王育敏等16人分別擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」、委員鄭天財Sra Kacaw等19人擬具「地方民意代表費用支給及村里長事務補助費補助條例部分條文修正草案」、委員陳超明等18人、委員黃健豪等17人分別擬具「地方民意代表費用支給及村里長事務補助費補助條例增訂第七條之一條文草案」、委員高金素梅等29人、委員許宇甄等16人、委員吳琪銘等18人、委員王美惠等21人分別擬具「地方民意代表費用支給及村里長事務補助費補助條例第七條條文修正草案」、委員盧縣一等19人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條、第七條及第九條條文修正草案」、委員陳瑩等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第五條、第六條及第七條條文修正草案」、委員徐欣塋等19人擬具「地方民意代表費用支給及村里長事務補助費補助條例第三條及第六條條文修正草案」、委員黃建賓等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條及第七條條文修正草案」、委員高金素梅等22人擬具「地方民意代表費用支給及村里長事務補助費補助條例第八條條文修正草案」及委員陳素月等22人擬具「地方民意代表費用支給及村里長事務補助費補助條例第五條附表修正草案」案。
",表格內文頂頭/內文,0.0,0.0,2,3,1,1,1
"
",內文,0.0,0.0,2,3,1,1,1
"2
",表格內文頂頭/內文,0.0,0.0,1,4,1,1,1
"本院社會福利及衛生環境委員會報告併案審查行政院函請審議、委員邱議瑩等25人擬具「再生醫療法草案」、委員謝衣鳯等19人擬具「再生醫療發展法草案」、委員羅廷瑋等21人、委員黃秀芳等18人、委員王正旭等20人、台灣民眾黨黨團、委員陳菁徽等19人、委員楊瓊瓔等25人分別擬具「再生醫療法草案」案。
",表格內文頂頭/內文,0.0,0.0,2,4,1,1,1
"
",內文,0.0,0.0,2,4,1,1,1
"3
",表格內文頂頭/內文,0.0,0.0,1,5,1,1,1
"本院杜會福利及衛生環境委員會報告併案審查行政院函請審議、委員邱議瑩等25人擬具「再生醫療製劑條例草案」、委員謝衣鳯等18人、委員羅廷瑋等21人、委員劉建國等17人分別擬具「再生醫療製劑管理條例草案」、委員黃秀芳等18人、委員王正旭等20人、台灣民眾黨黨團、委員楊瓊瓔等26人分別擬具「再生醫療製劑條例草案」案。
",表格內文頂頭/內文,0.0,0.0,2,5,1,1,1
"
",內文,0.0,0.0,2,5,1,1,1
"4
",表格內文頂頭/內文,0.0,0.0,1,6,1,1,1
"本院國民黨黨團，建請院會作成決議：為確保總統對全民負責之憲政機制，本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就職權相關之國家大政方針進行國情報告。是否有當？請公決案。
",表格內文頂頭/內文,0.0,0.0,2,6,1,1,1
"
",內文,0.0,0.0,2,6,1,1,1
"5
",表格內文頂頭/內文,0.0,0.0,1,7,1,1,1
"本院台灣民眾黨黨團，建請院會作成決議：「本院於新任行政院院長施政方針報告前，依立法院職權行使法第十五條之二規定，邀請賴清德總統至立法院就國家大政方針進行國情報告，並依法回應立法委員提出之問題。」是否有當？請公決案。
",表格內文頂頭/內文,0.0,0.0,2,7,1,1,1
"
",內文,0.0,0.0,2,7,1,1,1
"6
",表格內文頂頭/內文,0.0,0.0,1,8,1,1,1
(一)本院經濟委員會報告併案審查行政院函請審議「中小企業發展條例部分條文修正草案」、委員柯志恩等17人、委員賴士葆等19人、委員楊瓊瓔等16人、國民黨黨團、委員郭國文等19人分別擬具「中小企業發展條例第三十六條之二條文修正草案」、委員楊瓊瓔等16人擬具「中小企業發展條例增訂第三十六條之四條文草案」、台灣民眾黨黨團、委員邱議瑩等29人分別擬具「中小企業發展條例部分條文修正草案」、委員張智倫等19人及委員王世堅等16人分別擬具「中小企業發展條例第三十五條、第三十六條之二及第四十條條文修正草案」案。,表格內文頂頭/內文,0.0,0.0,2,8,1,1,1
"(二)本院委員鄭天財Sra Kacaw等17人擬具「中小企業發展條例部分條文修正草案」，請審議案。【11-1-13逕付二讀併案協商】
",表格內文頂頭/內文,0.0,0.0,2,8,1,1,1
"
",內文,0.0,0.0,2,8,1,1,1
"7
",表格內文頂頭/內文,0.0,0.0,1,9,1,1,1
(一)本院審查委員黃捷等20人擬具「兒童及少年性剝削防制條例第三十六條、第三十九條及第五十一條條文修正草案」、委員林岱樺等20人擬具「兒童及少年性剝削防制條例第八條、第三十九條及第四十七條條文修正草案」、委員陳亭妃等16人擬具「兒童及少年性剝削防制條例第二條、第三十九條及第四十四條條文修正草案」、委員蘇清泉等24人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」、委員郭昱晴等16人擬具「兒童及少年性剝削防制條例第三十八條及第三十九條條文修正草案」、委員葛如鈞等16人擬具「兒童及少年性剝削防制條例第三十九條及第四十四條條文修正草案」、委員徐巧芯等24人、委員陳冠廷等18人、委員黃健豪等17人分別擬具「兒童及少年性剝削防制條例部分條文修正草案」、委員林宜瑾等26人擬具「兒童及少年性剝削防制條例增訂第三十九條之一條文草案」、委員李坤城等22人擬具「兒童及少年性剝削防制條例部分條文修正草案」、委員沈伯洋等19人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」、委員廖偉翔等17人擬具「兒童及少年性剝削防制條例第三十條條文修正草案」、委員廖偉翔等18人擬具「兒童及少年性剝削防制條例第三十九條及第四十四條條文修正草案」、委員廖偉翔等17人擬具「兒童及少年性剝削防制條例增訂第四十一條之一條文草案」、委員王育敏等19人擬具「兒童及少年性剝削防制條例部分條文修正草案」、委員黃建賓等18人擬具「兒童及少年性剝削防制條例第三十九條及第五十一條條文修正草案」、委員許宇甄等26人擬具「兒童及少年性剝削防制條例第二條及第三十八條條文修正草案」、委員王世堅等16人、委員陳菁徽等16人分別擬具「兒童及少年性剝削防制條例部分條文修正草案」、委員王美惠等18人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」、國民黨黨團、委員王鴻薇等25人擬具「兒童及少年性剝削防制條例部分條文修正草案」、委員萬美玲等20人擬具「兒童及少年性剝削防制條例第四十四條、第五十一條及第五十三條之一條文修正草案」、委員賴士葆等22人擬具「兒童及少年性剝削防制條例第三十九條條文修正草案」、委員鍾佳濱等19人擬具「兒童及少年性剝削防制條例部分條文修正草案」、委員何欣純等16人擬具「兒童及少年性剝削防制條例第三十九條及第五十一條條文修正草案」、委員劉建國等16人、委員柯志恩等19人、委員陳素月等18人、委員范雲等17人、委員林俊憲等21人、委員林思銘等24人、委員張雅琳等25人、委員陳培瑜等19人、委員林月琴等21人分別擬具「兒童及少年性剝削防制條例部分條文修正草案」案。,表格內文頂頭/內文,0.0,0.0,2,9,1,1,1
(二)本院委員蔡易餘等17人擬具「兒童及少年性剝削防制條例部分條文修正草案」，請審議案。,表格內文頂頭/內文,0.0,0.0,2,9,1,1,1
"(三)本院委員伍麗華等17人擬具「兒童及少年性剝削防制條例部分條文修正草案」，請審議案。
",表格內文頂頭/內文,0.0,0.0,2,9,1,1,1
"
",內文,0.0,0.0,2,9,1,1,1
主席：接續處理自委員會抽出逕付二讀之提議。,內文,7.949999809265137,0.0,,,,,
