text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
二、為彰顯國會監督權及陽光國會之精神，人事同意權審查需嚴謹確實，爰規定各委員會審查人事同意案時，審查期間不得少於一個月，並比照美國參議院國會聽證會模式，邀請相關學者專家、公民團體及社會公正人士等民間人士共同參與審查過程，必要時，民間人士可向被提名人提問。,審查報告(項目符號)/內文,0.0,0.0,,,,,
三、為使聽證會及審查被提名人資格順利進行，立法委員及社會大眾完整需取得被提名人學經歷等相關資料，故要求提名機關於提名後七日內將被提名人相關資料提供委員會。另外，過去立法院審查人事同意權，若遇複數被提名人時，常以共同列席接受詢答為方式，容易因特定議題或對象，造成審查密度寬嚴不一之情形。為使每位被提名人均能受嚴謹充分之審查，爰規定被提名人之說明與答詢，須分別進行。,審查報告(項目符號)/內文,0.0,0.0,,,,,
四、落實立法委員監督制衡之實，明定被提名人面對立法委員之審查時，以隱匿內容或虛偽不實陳述之罰則。,審查報告(項目符號)/內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
,審查報告(內文)/內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
"
立法院職權行使法部分條文修正草案對照表
",內文,5.25,5.25,1,1,3,1,1
"
",內文,0.0,0.0,,,,,
"修正條文
",表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
"現行條文
",表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
"說明
",表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
"
",內文,0.0,0.0,2,2,1,1,1
第二十九條　立法院依憲法第一百零四條、憲法增修條文第五條第一項、第六條第二項、第七條第二項規定行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以記名投票表決，經超過全體立法委員二分之一之同意為通過。,內文,0.0,0.0,1,3,1,1,1
立法院依法律規定行使前項規定以外之人事同意權時，不經討論，交付相關委員會審查，審查後提出院會以記名投票表決，經超過全體立法委員二分之一之同意為通過。,內文,0.0,0.0,1,3,1,1,1
"前兩項人事同意權案交付全院委員會或相關委員會審查期間不得少於一個月，且應於審查過程中舉行聽證會，邀集相關學者專家、公民團體及社會公正人士共同參與審查。
",內文,0.0,0.0,1,3,1,1,1
"第二十九條　立法院依憲法第一百零四條或憲法增修條文第五條第一項、第六條第二項、第七條第二項行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以無記名投票表決，經超過全體立法委員二分之一之同意為通過。
",內文,0.0,0.0,2,3,1,1,1
一、本條文字修正，新增第三、第四項。,內文,0.0,0.0,3,3,1,1,1
二、現行條文僅載明憲法第一百零四條及憲法增修條文第五條第一項、第六條第二項、第七條第二項，並未將法院組織法、各獨立機關組織法之規定行使人事同意權納入本法，法律條文應與時俱進，應將上述同意權明文規範。為落實責任政治，立法委員行使人事同意權之意向應讓選民知悉，故明定各項同意權之投票應以記名表決。,內文,0.0,0.0,3,3,1,1,1
"三、為彰顯國會監督權及陽光國會之精神，人事同意權審查需嚴謹確實，爰規定各委員會審查人事同意案時，審查期間不得少於一個月，並比照美國參議院國會聽證會模式，邀請相關學者專家、公民團體及社會公正人士等民間人士共同參與審查過程，必要時，民間人士可向被提名人提問。
",內文,0.0,0.0,3,3,1,1,1
"
",內文,0.0,0.0,2,3,1,1,1
第三十條　被提名人之學歷、經歷、財產、稅務、刑案紀錄表及其他審查所需之相關資料，應由提名機關於提名後七日內送交立法院參考。,內文,0.0,0.0,1,4,1,1,1
全院委員會就被提名人之資格及是否適任之相關事項進行審查與詢問，由立法院咨請總統或函請提名機關通知被提名人列席說明與答詢。,內文,0.0,0.0,1,4,1,1,1
"被提名人有數人者，前項之說明與答詢，應分別為之。
",內文,0.0,0.0,1,4,1,1,1
第三十條　全院委員會就被提名人之資格及是否適任之相關事項進行審查與詢問，由立法院咨請總統通知被提名人列席說明與答詢。,內文,0.0,0.0,2,4,1,1,1
"全院委員會於必要時，得就司法院院長副院長、考試院院長副院長及監察院院長副院長與其他被提名人分開審查。
",內文,0.0,0.0,2,4,1,1,1
一、修正文字。,內文,0.0,0.0,3,4,1,1,1
"二、為使聽證會及審查被提名人資格順利進行，立法委員及社會大眾完整需取得被提名人學經歷等相關資料，故要求提名機關於提名後七日內將被提名人相關資料提供委員會。另外，過去立法院審查人事同意權，若遇複數被提名人時，常以共同列席接受詢答為方式，容易因特定議題或對象，造成審查密度寬嚴不一之情形。為使每位被提名人均能受嚴謹充分之審查，爰規定被提名人之說明與答詢，須分別進行。
",內文,0.0,0.0,3,4,1,1,1
"
",內文,0.0,0.0,2,4,1,1,1
第三十條之一　前條所訂之答詢除有行政訴訟法第一百四十四條至第一百四十六條規定得拒絕證言之事項外，被提名人應據實為完全陳述，並提供相關資料，不得隱匿或虛偽不實陳述。,內文,0.0,0.0,1,5,1,1,1
"違反前項規定者，依藐視國會規定處理。
",內文,0.0,0.0,1,5,1,1,1
"
",內文,0.0,0.0,2,5,1,1,1
一、本條新增。,內文,0.0,0.0,3,5,1,1,1
"二、落實立法委員監督制衡之實，明定被提名人面對立法委員之審查時，以虛偽不實陳述或提出內容虛偽不實之罰則。
",內文,0.0,0.0,3,5,1,1,1
"
",內文,0.0,0.0,2,5,1,1,1
"第三十一條　同意權行使之結果，由立法院咨復總統或函復提名機關。如被提名人未獲同意，總統或提名機關應另提他人咨請立法院同意。
",內文,0.0,0.0,1,6,1,1,1
"第三十一條　同意權行使之結果，由立法院咨復總統。如被提名人未獲同意，總統應另提他人咨請立法院同意。
",內文,0.0,0.0,2,6,1,1,1
"本條文字修正。
",內文,0.0,0.0,3,6,1,1,1
"
",內文,0.0,0.0,2,6,1,1,1
,內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
