text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"一、修正第八章的章名為「調查權之行使」。",000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"二、立法院得就其職權範圍內設立調查委員會或調查專案小組，行使調查權。（修正第四十五條）",00000000000000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"三、調查委員會或調查專案小組設立及運作時間之限制。（修正第四十六條）",00000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"四、調查委員會、調查專案小組成員之組成與召集人之產生。（修正第四十六條之一）",000000000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"五、受調查對象之處理方式。（修正第四十七條）",00000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"六、機關或人員違反調查規定之處理。（修正第四十八條）",000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"七、調查委員會及調查專案小組所需工作人員之指派。（修正第四十九條）",0000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"八、調查及調查人員之限制及應遵守事項。（修正第五十條）",0000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"九、調查行使之任意性及不自證己罪原則，及受調查者之拒絕證言權。（增訂第五十條之一）",000000000000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十、調查及調閱終結後三十日內需提出調查報告。（修正第五十一條）",00000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十一、調查及調閱過程中之保密規定。（修正第五十二條）",000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十二、調查及調閱進行中不得為最後決議之情形及例外。（修正第五十三條）",00000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十三、增訂第九章之一的章名為「聽證會之舉行」。",000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"因應本次增訂條文，增訂第九章之一「聽證會之舉行」。",00000000000000000000000000,審查報告(內文)/內文,0.0,0.0,,,,,
"十四、聽證會之舉行、原則公開及例外之情形。（增訂第五十九條之一）",000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十五、聽證會舉行之要件。（增訂第五十九條之二）",000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十六、聽證會之主席、出席人員及無故缺席之處罰。（增訂第五十九條之三）",00000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十七、出席受調查人員受在場協助之權益保障。（增訂第五十九條之四）",000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十八、出席受調查人員拒絕證言權之保障。（增訂第五十九條之五）",0000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"十九、聽證會前之準備及後續程序。（增訂第五十九條之六）",0000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"二十、聽證會之紀錄。（增訂第五十九條之七）",0000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"二十一、聽證會報告之公開。（增訂第五十九條之八）",0000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"二十二、聽證會報告之效力。（增訂第五十九條之九）",0000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"",0,內文,0.0,0.0,,,,,
,0,審查報告(內文)/內文,0.0,0.0,,,,,
,0,內文,0.0,0.0,,,,,
立法院職權行使法部分條文修正草案對照表,00000000000000000000,內文,5.25,5.25,1,1,3,1,1
,,內文,0.0,0.0,,,,,
修正條文,0000,表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
現行條文,0000,表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
說明,00,表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
,,內文,0.0,0.0,2,2,1,1,1
第八章　調查權之行使,0000444444,內文,0.0,0.0,1,3,1,1,1
第八章　文件調閱之處理,00000000000,內文,0.0,0.0,2,3,1,1,1
修改章名。,00000,內文,0.0,0.0,3,3,1,1,1
,,內文,0.0,0.0,2,3,1,1,1
"第四十五條　立法院為有效行使憲法所賦予之職權，得經院會決議，設調查委員會，或得經委員會之決議，設調查專案小組，對相關議案或職權有重大關聯事項行使調查權及調閱權。",000000000444444444444444000000004000000000000000040000044444444444444444444444400,內文,0.0,0.0,1,4,1,1,1
"調查委員會於必要時，得就特定事項，委任立法委員以外之人員組成特別調查委員會協助調查之；其組織及運作等事項，另以法律定之。",0400000000444444444444444444444444444444444444444444444444400,內文,0.0,0.0,1,4,1,1,1
"調查委員會得要求有關機關就特定議案涉及事項提供參考資料，並得舉行聽證，要求有關人員出席提供證言及資料、物件；聽證相關事項依第九章之規定。",444444444444444444444444444444444444444444444444444444444444444444440,內文,0.0,0.0,1,4,1,1,1
前項調查委員會之名稱、調查事項、目的、方法及成員人數，由院會議決之。,4444444444444444444444444444444444,內文,0.0,0.0,1,4,1,1,1
"第四十五條　立法院經院會決議，得設調閱委員會，或經委員會之決議，得設調閱專案小組，要求有關機關就特定議案涉及事項提供參考資料。",0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,4,1,1,1
調閱委員會或調閱專案小組於必要時，得經院會之決議，向有關機關調閱前項議案涉及事項之文件原本。,0000000000000000000000000000000000000000000000,內文,0.0,0.0,2,4,1,1,1
"一、依據大法官會議釋字第五八五號解釋，立法院為有效行使憲法所賦予之職權，得行使調查權。",00000000000000000000000000000000000000000000,內文,0.0,0.0,3,4,1,1,1
"二、調查權得由院會決議組成調查委員會行使，或由委員會決議組成調閱專案小組行使調閱權。",0000000000000000000000000000000000000000000,內文,0.0,0.0,3,4,1,1,1
"三、調查委員會得於必要時委任立法委員以外之人協助調查；但為求謹慎，其組織與運作必須另以法律定之。",0000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,4,1,1,1
四、明訂調查委員會之職權，其名稱、調查事項、目的、方法及成員人數，由院會議決之。,0000000000000000000000000000000000000000,內文,0.0,0.0,3,4,1,1,1
,,內文,0.0,0.0,2,4,1,1,1
"第四十六條　調查委員會或調查專案小組之設立，均應於立法院會期中為之。但行使調查權之時間不在此限。",0000000400000400000000000000000000000444000000000,內文,0.0,0.0,1,5,1,1,1
調查委員會及調查專案小組於該調查事項完竣並提出調查報告後即行解散，但必要時，得運作至該屆立法委員任期屆滿為止。,4444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,5,1,1,1
第四十六條　調閱委員會或調閱專案小組之設立，均應於立法院會期中為之。但調閱文件之時間不在此限。,00000000000000000000000000000000000000000000000,內文,0.0,0.0,2,5,1,1,1
明訂調查委員會或調查專案小組設立及運作時間之限制等規定。,0004000004000000000000000000,內文,0.0,0.0,3,5,1,1,1
,,內文,0.0,0.0,2,5,1,1,1
"第四十六條之一　調查委員會之成員，由立法院各黨團依其在院會之席次比例推派之，並得視實際情況予以改派。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,6,1,1,1
"調查專案小組之成員，由各該委員會委員互選。",0000000000000000000000,內文,0.0,0.0,1,6,1,1,1
調查委員會及調查專案小組應置召集委員一人，由所屬成員互選之。,000000000000000000000000000000,內文,0.0,0.0,1,6,1,1,1
,,內文,0.0,0.0,2,6,1,1,1
"一、本條新增。",00000000,內文,0.0,0.0,3,6,1,1,1
二、明訂調查委員會、調查專案小組成員之組成與召集人之產生。,00000000000000000000000000000,內文,0.0,0.0,3,6,1,1,1
,,內文,0.0,0.0,2,6,1,1,1
"第四十七條　調查委員會為行使調查權，得要求政府機關、部隊、公私法人、團體於五日內提供檔案、帳冊等有關資料。於必要時詢問相關人員，或命其作證，但應於指定日之前五日，通知相關人員於指定地點接受詢問。",00000044444444444444444444444444444444444444444444444444444444444444444444444444444444444444444440,內文,0.0,0.0,1,7,1,1,1
"前項詢問應有調查委員三人以上在場；其經立法院院會決議者，相關人員除因國防、外交機密理由並經立法院長之認可者外，不得拒絕，並應詳實答覆，於筆錄中簽名。倘相關資料原本業經司法機關或監察機關先為調取時，應敘明理由，並提供複本。",444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444440,內文,0.0,0.0,1,7,1,1,1
被調閱資料之機關在調閱期間，應指派專人將調閱資料送達立法院指定場所，以供參閱。,000440000000000000000044000000000000000,內文,0.0,0.0,1,7,1,1,1
"第四十七條　受要求調閱文件之機關，除依法律或其他正當理由得拒絕外，應於五日內提供之。但相關資料或文件原本業經司法機關或監察機關先為調取時，應敘明理由，並提供複本。如有正當理由，無法提供複本者，應提出已被他機關調取之證明。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,7,1,1,1
被調閱文件之機關在調閱期間，應指派專人將調閱文件送達立法院指定場所，以供查閱，並負保管責任。,0000000000000000000000000000000000000000000000,內文,0.0,0.0,2,7,1,1,1
"一、明訂調查權行使之權限與相關程序，包括要求相關單位提供檔案、帳冊，並得詢問相關人員，或命其作證。但詢問時須有調查委員三人以上在場，且應於五日前通知。",0000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
"二、受詢問之相關人員除因國防、外交機密理由並經立法院長之認可者外，不得拒絕，並應詳實答覆，於筆錄中簽名。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
"三、相關資料若業經司法機關或監察機關先為調取時，應敘明理由，並提供複本。",0000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
四、被調閱資料之機關在調閱期間，應指派專人將調閱資料送達立法院指定場所。,000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
,,內文,0.0,0.0,2,7,1,1,1
"第四十八條　被調查對象違反本法規定，於立法院調查、詢問、聽證或調閱相關資料時，除不可抗力或屬於國家機關獨立行使職權或行政特權事務外，拒絕、拖延、隱匿不提供或為虛偽之陳述者，得經院會之決議，以立法院名義，書面詳述事實，連同證據，函請主管機關所在地或被調查者所屬單位之行政法院，處新臺幣一萬元以上三十萬元以下罰鍰，並得按次連續處罰。",000000444440000000000044444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444444440,內文,0.0,0.0,1,8,1,1,1
"前項情形，若涉有藐視國會罪嫌者，得經立法院院會之決議，移送檢察機關偵查。不服前項之裁定者，得為抗告，抗告中應暫停執行，各審級受理法院應於一個月內審結。",4444444444444444444444444444444444444444444444444444444444444444444444444440,內文,0.0,0.0,1,8,1,1,1
政府機關或公務員不願配合調查而有前項行為者，經立法院院會之決議，以書面詳述事實，連同證據，移送監察院依法提出糾正、糾舉或彈劾。,444444444444444444444400000000004444444444444000000000000000000,內文,0.0,0.0,1,8,1,1,1
第四十八條　政府機關或公務人員違反本法規定，於立法院調閱文件時拒絕、拖延或隱匿不提供者，得經立法院院會之決議，將其移送監察院依法提出糾正、糾舉或彈劾。,000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,8,1,1,1
"一、本條乃提供立法院行使調查權所必要的配套罰責規定，使國會調查職權得以真正有效發揮，避免流於形式。特增設第一項。",000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,8,1,1,1
"二、被調查對象違反本法規定，於立法院調查、詢問、聽證或調閱相關資料時，無正當理由拒絕、拖延、隱匿不提供或為虛偽之陳述時，經院會決議得送行政法院調查；若被調查對象有虛偽陳述或提出不實資料者，得經立法院院會之決議以藐視國會罪，移訴請檢察機關偵查。特增設第二項。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,8,1,1,1
三、政府機關或公務員不願配合調查而有前項行為者，經立法院院會之決議，以書面詳述事實，連同證據，移送監察院依法提出糾正、糾舉或彈劾。爰將原條文修正，改列第三項。,0000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,8,1,1,1
,,內文,0.0,0.0,2,8,1,1,1
"第四十九條　調查委員會所需之工作人員，由秘書長指派之。",0000000400000000000000000000,內文,0.0,0.0,1,9,1,1,1
"調查專案小組所需之工作人員，由立法院各委員會或主辦委員會就各該委員會人員中指派之。",040000000000000000000000000000000000000000,內文,0.0,0.0,1,9,1,1,1
調查委員會及調查專案小組於必要時，得請求院長指派專業人員協助之。,04000004000000000000000000000000,內文,0.0,0.0,1,9,1,1,1
"第四十九條　調閱委員會所需之工作人員，由秘書長指派之。",0000000000000000000000000000,內文,0.0,0.0,2,9,1,1,1
"調閱專案小組所需之工作人員，由立法院各委員會或主辦委員會就各該委員會人員中指派之。",000000000000000000000000000000000000000000,內文,0.0,0.0,2,9,1,1,1
調閱委員會及調閱專案小組於必要時，得請求院長指派專業人員協助之。,00000000000000000000000000000000,內文,0.0,0.0,2,9,1,1,1
將原條文之「調閱」委員會，改為「調查」委員會。,00000000000000000000000,內文,0.0,0.0,3,9,1,1,1
,,內文,0.0,0.0,2,9,1,1,1
"第五十條　立法院所調取之文件，限由各該調查委員會、調查專案小組之委員或院長指派之專業人員親自查閱之。",0000000000000000000004000004000000000000000000000000,內文,0.0,0.0,1,10,1,1,1
前項查閱人員，對機密文件不得抄錄、攝影、影印、誦讀、錄音或為其他複製行為，亦不得將文件攜離查閱場所。,00000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,10,1,1,1
"第五十條　立法院所調取之文件，限由各該調閱委員會、調閱專案小組之委員或院長指派之專業人員親自查閱之。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,10,1,1,1
前項查閱人員，對機密文件不得抄錄、攝影、影印、誦讀、錄音或為其他複製行為，亦不得將文件攜離查閱場所。,00000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,10,1,1,1
將原條文之「調閱」委員會，改為「調查」委員會。,00000000000000000000000,內文,0.0,0.0,3,10,1,1,1
,,內文,0.0,0.0,2,10,1,1,1
"第五十條之一　調查委員會至少需半數以上委員出席，始得對證人加以詢問。",00000000000000000000000000000000000,內文,0.0,0.0,1,11,1,1,1
"詢問須出以懇切之態度，不得有強暴、脅迫或以其他易導致心理強制的狀態，並不得強迫證人為不利己之供述。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,11,1,1,1
"詢問前，應令其宣誓，告以立法院成立本調查委員會之任務，並告知其有拒絕證言之權利及事由。",00000000000000000000000000000000000000000000,內文,0.0,0.0,1,11,1,1,1
"前項拒絕證言之事由，準用刑事訴訟法相關規定。",00000000000000000000000,內文,0.0,0.0,1,11,1,1,1
接受調查詢問之人員，認為調查委員會已逾越其職權範圍或涉及私德而與公共事務無關者，得陳明理由拒絕證言或交付檔案。,0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,11,1,1,1
,,內文,0.0,0.0,2,11,1,1,1
"一、新增條文。",00000000,內文,0.0,0.0,3,11,1,1,1
"二、第一項及第二項。國會調查權集體行使之明文及其限制，包括任意性及不自證己罪原則。",000000000000000000000000000000000000000000,內文,0.0,0.0,3,11,1,1,1
"三、第三項及第四項。課予證人宣誓義務，並賦予拒絕證言權。",00000000000000000000000000000,內文,0.0,0.0,3,11,1,1,1
四、第五項。容許受調查者質疑國會調查權行使的正當性，並得以涉及私人事項而拒絕回答。,00000000000000000000000000000000000000000,內文,0.0,0.0,3,11,1,1,1
,,內文,0.0,0.0,2,11,1,1,1
第五十一條　調查委員會或調查專案小組應於調查、調閱終結後三十日內，分向院會或委員會提出調查、調閱報告書及處理意見，作為處理該特定議案之依據。,0000000400000400000044444000440000000000000444000000000000000000000000,內文,0.0,0.0,1,12,1,1,1
第五十一條　調閱委員會或調閱專案小組應於文件調閱處理終結後二十日內，分向院會或委員會提出調閱報告書及處理意見，作為處理該特定議案之依據。,00000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,12,1,1,1
將原條文之「調閱」委員會，改為「調查」委員會。,00000000000000000000000,內文,0.0,0.0,3,12,1,1,1
,,內文,0.0,0.0,2,12,1,1,1
第五十二條　調查、調閱報告書及處理意見未提出前，其調查人員、工作人員、專業人員、保管人員負有保密之義務，不得對調查、調閱內容或處理情形予以揭露。但涉及外交、國防或其他依法令應秘密事項者，於調查、調閱報告及處理意見提出後，仍應依相關法令規定保密，並依秘密會議處理之。,000000444000000000000000044444000000000000000000000000044444000000000000000000000000000000000044400000000000000000000000000000000000,內文,0.0,0.0,1,13,1,1,1
第五十二條　文件調閱之調閱報告書及處理意見未提出前，其工作人員、專業人員、保管人員或查閱人員負有保密之義務，不得對文件內容或處理情形予以揭露。但涉及外交、國防或其他依法令應秘密事項者，於調閱報告及處理意見提出後，仍應依相關法令規定保密，並依秘密會議處理之。,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,13,1,1,1
"一、將「調查人員」新增列入調查過程中負有保密之義務者。",0000000000000000000000000000,內文,0.0,0.0,3,13,1,1,1
二、將原條文之「文件內容」，改為「調查、調閱內容」。,00000000000000000000000000,內文,0.0,0.0,3,13,1,1,1
,,內文,0.0,0.0,2,13,1,1,1
"第五十三條　調查委員會或調查專案小組未提出調查、調閱報告書及處理意見前，院會或委員會對該特定議案不得為最後之決議。但已逾院會或各該委員會議決之時限時，不在此限。",000000040000040000000444000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,14,1,1,1
前項調查專案小組之調查、調閱報告書及處理意見，應經該委員會議決後提報院會處理。,000400000444440000000000000000000000000,內文,0.0,0.0,1,14,1,1,1
"第五十三條　調閱委員會或調閱專案小組未提出調閱報告書及處理意見前，院會或委員會對該特定議案不得為最後之決議。但已逾院會或各該委員會議決之時限時，不在此限。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,14,1,1,1
前項調閱專案小組之調閱報告書及處理意見，應經該委員會議決後提報院會處理。,000000000000000000000000000000000000,內文,0.0,0.0,2,14,1,1,1
將原條文之「調閱」委員會，改為「調查」委員會。,00000000000000000000000,內文,0.0,0.0,3,14,1,1,1
,,內文,0.0,0.0,2,14,1,1,1
第九章之一　聽證會之舉行,000000000000,內文,0.0,0.0,1,15,1,1,1
,,內文,0.0,0.0,2,15,1,1,1
"一、本章新增。",00000000,內文,0.0,0.0,3,15,1,1,1
二、聽證權之行使規範。,00000000000,內文,0.0,0.0,3,15,1,1,1
,,內文,0.0,0.0,2,15,1,1,1
"第五十九條之一　各委員會、調查委員會、調查專案小組為審查院會交付之議案、全院委員會為補選副總統、彈劾總統副總統或審查行使同意權案，得依憲法第六十七條第二項之規定舉行聽證會。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,16,1,1,1
"涉及外交、國防或其他依法令應秘密事項者，以秘密會議行之。",00000000000000000000000000000,內文,0.0,0.0,1,16,1,1,1
"除前項規定外，聽證會應公開舉行，但有下列情形，應部分或全部不公開：",0000000000000000000000000000000000,內文,0.0,0.0,1,16,1,1,1
"一、個人隱私有受到不當侵害之虞。",00000000000000000,內文,0.0,0.0,1,16,1,1,1
"二、個人生命、身體或其他自由有受到威脅之虞。",00000000000000000000000,內文,0.0,0.0,1,16,1,1,1
"三、營業秘密有受到不當侵害之虞。",00000000000000000,內文,0.0,0.0,1,16,1,1,1
"以秘密會議或不公開方式行之者，所有與會者對於應秘密事項負有保密之義務。",000000000000000000000000000000000000,內文,0.0,0.0,1,16,1,1,1
違反前項有關保密義務之規定者，適用國家機密保護法、刑法及其他有關法令之規定處罰。,0000000000000000000000000000000000000000,內文,0.0,0.0,1,16,1,1,1
,,內文,0.0,0.0,2,16,1,1,1
"一、新增條文。",00000000,內文,0.0,0.0,3,16,1,1,1
"二、賦予立法院完備立法功能之聽證權。",0000000000000000000,內文,0.0,0.0,3,16,1,1,1
"三、各委員會為議案之審查得舉行「立法聽證」。調查委員會、調查專案小組、全院委員會得舉行「調查權聽證」、「補選副總統聽證」、「彈劾總統副總統聽證」及「人事同意權聽證」。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,16,1,1,1
"四、規定聽證會除應秘密事項外，應公開舉行，但涉及個人隱私、個人生命、營業秘密等情形，可以部分或全部不公開，並規定秘密會議或不公開方式與會者負有保密事項之義務。",00000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,16,1,1,1
五、增訂有關違反保密義務之處置規定。,000000000000000000,內文,0.0,0.0,3,16,1,1,1
,,內文,0.0,0.0,2,16,1,1,1
第五十九條之二　聽證會須經各委員會召集委員同意，或經各委員會全體委員三分之一以上之連署或附議，並經議決，方得舉行。,000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,17,1,1,1
,,內文,0.0,0.0,2,17,1,1,1
"一、新增條文。",00000000,內文,0.0,0.0,3,17,1,1,1
二、參照本法第五十五條明文聽證會舉行之條件。,0000000000000000000000,內文,0.0,0.0,3,17,1,1,1
,,內文,0.0,0.0,2,17,1,1,1
"第五十九條之三　聽證會以各委員會召集委員為主席，並得邀請政府人員及社會上有關係人員出席表達意見與證言。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,18,1,1,1
"前項出席人員，應依正反意見之相當比例邀請，並以不超過十五人為原則；其人選由各委員會決定之。",0000000000000000000000000000000000000000000000,內文,0.0,0.0,1,18,1,1,1
"應邀出席人員非有正當理由，不得拒絕出席。",000000000000000000000,內文,0.0,0.0,1,18,1,1,1
違反前項規定，得經院會之決議，以立法院名義，書面詳述事實，連同證據，函請主管機關所在地之行政法院，處新臺幣一萬元以上三十萬元以下罰鍰，並得按次連續處罰。,0000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,18,1,1,1
,,內文,0.0,0.0,2,18,1,1,1
"一、新增條文。",00000000,內文,0.0,0.0,3,18,1,1,1
二、增列無正當理由拒絕出席者，送行政法院調查。,00000000000000000000000,內文,0.0,0.0,3,18,1,1,1
,,內文,0.0,0.0,2,18,1,1,1
第五十九條之四　受邀出席之政府人員或與調查事件相關之社會上人員於必要時，經主席同意，得由律師、相關專業人員或其他輔佐人在場協助。,0000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,19,1,1,1
,,內文,0.0,0.0,2,19,1,1,1
"一、新增條文。",00000000,內文,0.0,0.0,3,19,1,1,1
二、為保障聽證會出席人員權益，肯認出席人員經主席之同意，得接受律師等人之在場協助。,00000000000000000000000000000000000000000,內文,0.0,0.0,3,19,1,1,1
,,內文,0.0,0.0,2,19,1,1,1
