text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
二、立法院依中華民國憲法增修條文第四條第三項規定，邀請總統至立法院由委員聽取總統國情報告之事項，由原定之國家安全大政方針修正為其職權相關之國家大政方針，以符制度本旨。此外，就總統至立法院進行國情報告之程序，明定為立法委員得就報告不明瞭處，提出問題，並由總統依序即時答復，以充實國情報告之意義與功能，回應人民之期待。（修正條文第十五條之二、第十五條之四）,審查報告(項目符號)/內文,0.0,0.0,,,,,
三、為落實立法院於我國憲政體制下之權責，確保立法委員行使職權得以獲得真實及完整的資訊，以充實立法院代表人民發揮監督之功能，明文要求被質詢人不得於答復時隱匿資訊或為虛偽之答復，被質詢人違反時，主席除予制止之外，並得要求被質詢人為真實且完全之答復。（修正條文第二十五條）,審查報告(項目符號)/內文,0.0,0.0,,,,,
四、就立法院依憲法、憲法增修條文以及其他法律之規定行使同意權的情形，均應規範明確的法定處理程序。此外，對總統或行政院院長所提名須經立法院同意之人事案，均明文應以記名投票表決，以落實責任政治，且均應經超過全體立法委員二分之一之同意方為通過，以示慎重。（修正條文第二十九條、第三十一條）。,審查報告(項目符號)/內文,0.0,0.0,,,,,
五、立法院行使同意權之對象，在我國憲政體制中均屬重要職位，審查自應慎重。為強化立法院之審查密度及審查程序，自有必要使立法委員獲致完整且真實之資訊，爰明文規定被提名人之資訊提供義務、真實完全陳述義務、以及違反義務時之法律制裁效果。（修正條文第二十九條之一、第二十九條之二、第三十條、第三十條之一）。,審查報告(項目符號)/內文,0.0,0.0,,,,,
六、立法院為有效行使憲法所賦予之立法職權，本其固有之權能享有一定之調查權，主動獲取行使職權所需之相關資訊，俾能充分思辯，審慎決定，以善盡民意機關之職責，發揮權力分立與制衡之機能。此外，立法院調查權行使之方式，並不以要求有關機關就立法院行使職權所涉及事項提供參考資料或向有關機關調閱文件原本之文件調閱權為限，必要時得要求與調查事項相關之人民或政府人員，陳述證言或表示意見。就此立法院調查權之行使，除中華民國憲法第六十七條第二項定有明文外，亦經司法院大法官釋字第585號解釋闡明在案。準此，為充實立法院履行憲法職權所必要之調查權，爰將現行法所規範之「文件調閱」修正為「聽證調查與文件調閱」，建立國會聽證調查制度，使立法院得要求政府機關、法人、人民團體及社會上有關係人員，到會備詢並提供參考資料。（修正第八章章名，並修正第四十五條至第五十三條規定）,審查報告(項目符號)/內文,0.0,0.0,,,,,
七、配合國會聽證調查制度之建立，參酌司法院大法官釋字第585號解釋意旨，就應邀到會備詢之人員之程序保障、到場義務、資訊提供義務、真實完全陳述義務、以及違反義務時之法律制裁效果，予以明文規範，以充實立法院之調查權，並使立法委員獲致完整且真實之資訊。（新增第五十條之一至第五十條之六規定）,審查報告(項目符號)/內文,0.0,0.0,,,,,
,審查報告(項目符號內文)/內文,0.0,0.0,,,,,
,內文,0.0,0.0,,,,,
"
立法院職權行使法部分條文修正草案對照表
",內文,5.25,5.25,1,1,3,1,1
"
",內文,0.0,0.0,,,,,
"修正條文
",表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
"現行條文
",表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
"說明
",表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
"
",內文,0.0,0.0,2,2,1,1,1
第二條　立法委員應分別於每年二月一日及九月一日起報到，開議日由各黨團協商決定之。但經總統解散時，由新任委員於選舉結果公告後第三日起報到，第十日開議。,內文,0.0,0.0,1,3,1,1,1
前項報到及出席會議，應由委員親自為之。,內文,0.0,0.0,1,3,1,1,1
"第一項開議日，黨團協商無法達成共識時，應即由院長召開全院委員談話會，依各黨團所提之議程草案表決定之。
",內文,0.0,0.0,1,3,1,1,1
第二條　立法委員應分別於每年二月一日及九月一日起報到，開議日由各黨團協商決定之。但經總統解散時，由新任委員於選舉結果公告後第三日起報到，第十日開議。,內文,0.0,0.0,2,3,1,1,1
"前項報到及出席會議，應由委員親自為之。
",內文,0.0,0.0,2,3,1,1,1
一、新增本條第三項。,內文,0.0,0.0,3,3,1,1,1
"二、有鑑於現行法對黨團協商無法就開議日達成共識時，未明文規定處理程序，爰新增第三項，明定應即由院長召開全院委員談話會，依各黨團所提之議程草案表決定之。
",內文,0.0,0.0,3,3,1,1,1
"
",內文,0.0,0.0,2,3,1,1,1
第十五條之二　立法院得經全體立法委員四分之一以上提議，院會決議後，由程序委員會排定議程，就總統職權相關之國家大政方針，聽取總統國情報告。,內文,0.0,0.0,1,4,1,1,1
"總統就其職權相關之國家大政方針，得咨請立法院同意後，至立法院進行國情報告。
",內文,0.0,0.0,1,4,1,1,1
第十五條之二　立法院得經全體立法委員四分之一以上提議，院會決議後，由程序委員會排定議程，就國家安全大政方針，聽取總統國情報告。,內文,0.0,0.0,2,4,1,1,1
"總統就其職權相關之國家大政方針，得咨請立法院同意後，至立法院進行國情報告。
",內文,0.0,0.0,2,4,1,1,1
一、修正第一項文字。,內文,0.0,0.0,3,4,1,1,1
"二、就立法院依中華民國憲法增修條文第四條第三項規定，邀請總統至立法院由委員聽取總統國情報告之事項，由原第一項所定之國家安全大政方針修正為總統職權相關之國家大政方針，以符制度之本旨，並與第二項規定相配合。
",內文,0.0,0.0,3,4,1,1,1
"
",內文,0.0,0.0,2,4,1,1,1
第十五條之四　立法委員於總統國情報告完畢後，得就報告不明瞭處，提出問題，並由總統依序即時答復。,內文,0.0,0.0,1,5,1,1,1
"就前項立法委員發言時間、人數、順序、政黨比例等事項，由黨團協商決定。
",內文,0.0,0.0,1,5,1,1,1
第十五條之四　立法委員於總統國情報告完畢後，得就報告不明瞭處，提出問題；其發言時間、人數、順序、政黨比例等事項，由黨團協商決定。,內文,0.0,0.0,2,5,1,1,1
"就前項委員發言，經總統同意時，得綜合再做補充報告。
",內文,0.0,0.0,2,5,1,1,1
一、修正本條規定。,內文,0.0,0.0,3,5,1,1,1
二、就總統至立法院進行國情報告之程序，爰修正第一項，明定立法委員得就報告不明瞭處，提出問題，並由總統依序即時答復，以充實國情報告之意義與功能，回應人民之期待。,內文,0.0,0.0,3,5,1,1,1
"三、配合第一項文字之修正，就立法委員發言時間、人數、順序、政黨比例等事項，由黨團協商決定之規定，爰移至第二項。
",內文,0.0,0.0,3,5,1,1,1
"
",內文,0.0,0.0,2,5,1,1,1
"
第二十五條　質詢之答復，不得超過質詢範圍之外。",內文,0.0,0.0,1,6,1,1,1
被質詢人除為避免國防、外交明顯立即之危害或依法應秘密之事項者並經主席同意者外，不得拒絕答復，亦不得於答復時隱匿資訊或為虛偽之答復。,內文,0.0,0.0,1,6,1,1,1
"被質詢人違反前二項規定者，主席得予制止，並得要求被質詢人為真實且完全之答復。
",內文,0.0,0.0,1,6,1,1,1
第二十五條　質詢之答復，不得超過質詢範圍之外。,內文,0.0,0.0,2,6,1,1,1
被質詢人除為避免國防、外交明顯立即之危害或依法應秘密之事項者外，不得拒絕答復。,內文,0.0,0.0,2,6,1,1,1
"被質詢人違反第一項規定者，主席得予制止。
",內文,0.0,0.0,2,6,1,1,1
一、修正本條規定。,內文,0.0,0.0,3,6,1,1,1
二、為落實立法院於我國憲政體制下之權責，確保立法委員行使職權得以獲得真實及完整的資訊，以充實立法院代表人民發揮監督之功能，爰修正第二項規定，就被質詢人以避免國防、外交明顯立即之危害或依法應秘密之事項為理由拒絕答復時，必須得到主席同意，並明文要求被質詢人不得於答復時隱匿資訊或為虛偽之答復。,內文,0.0,0.0,3,6,1,1,1
"三、修正第三項規定，明文規定被質詢人違反第二項規定時，主席除予制止之外，並得要求被質詢人為真實且完全之答復。
",內文,0.0,0.0,3,6,1,1,1
"
",內文,0.0,0.0,2,6,1,1,1
第二十九條　立法院依憲法第一百零四條、憲法增修條文第五條第一項、第六條第二項、第七條第二項或法院組織法第六十六條第二項、第四項行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以記名投票表決，經超過全體立法委員二分之一之同意為通過。,內文,0.0,0.0,1,7,1,1,1
立法院依法律行使前項所定以外之同意權時，不經討論，交付相關委員會審查，審查後提出院會以記名投票表決，經超過全體立法委員二分之一之同意為通過。,內文,0.0,0.0,1,7,1,1,1
"前二項全院委員會或相關委員會之審查，自交付審查之日起，期間不得少於兩個月，並應於院會表決之日十日前，提出審查意見報告。
",內文,0.0,0.0,1,7,1,1,1
"第二十九條　立法院依憲法第一百零四條或憲法增修條文第五條第一項、第六條第二項、第七條第二項行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以無記名投票表決，經超過全體立法委員二分之一之同意為通過。
",內文,0.0,0.0,2,7,1,1,1
一、修正本條規定。,內文,0.0,0.0,3,7,1,1,1
二、立法院除依憲法及憲法增修條文之規定行使同意權外，亦有依法院組織法以及相關獨立機關組織法之規定行使同意權之情形，惟在後者之情形，相關程序並未於本法明定，應修正本條予以明確規範。,內文,0.0,0.0,3,7,1,1,1
三、立法院對總統或行政院院長所提名須經立法院同意之人事案，均應以記名投票表決行使同意權，落實責任政治。此外，並均應經超過全體立法委員二分之一之同意方為通過，以示慎重。,內文,0.0,0.0,3,7,1,1,1
四、有鑑於最高檢察署檢察總長由總統提名，指揮監督該署檢察官及高等檢察署以下各級檢察署及檢察分署檢察官，位高權重，其審查程序應與依憲法及憲法增修條文所規定由總統提名者之同意權相同，爰規定對最高檢察署檢察總長同意權之行使，應與對憲法及憲法增修條文所規定由總統提名者之人事同意權相同，交付全院委員會審查。至於依法律行使第一項所定以外之同意權時，則交付相關委員會審查；相關委員會為複數者，則採聯席審查之形式為之。,內文,0.0,0.0,3,7,1,1,1
"五、為充實立法院行使同意權之審查密度、提昇審查品質，善盡立法院把關之責任，避免同意權之行使流於形式，爰規定自交付審查之日起，期間不得少於兩個月，並應於院會表決之日十日前，提出審查意見報告。
",內文,0.0,0.0,3,7,1,1,1
"
",內文,0.0,0.0,2,7,1,1,1
第二十九條之一　被提名人之學歷、經歷等資格證明文件以及著作、財產、稅務與刑案紀錄表等相關資料，應由提名機關於提名時，一併提交立法院。,內文,0.0,0.0,1,8,1,1,1
秘書長應將前項資格證明文件及相關資料，於收受後三日內印送各委員。,內文,0.0,0.0,1,8,1,1,1
立法院各黨團得以書面要求被提名人答復與第一項所定事項及其適任性相關之問題，並得以書面要求被提名人提出相關資料。,內文,0.0,0.0,1,8,1,1,1
前項之答復及資料提出，應予被提名人七日以上之準備時間。,內文,0.0,0.0,1,8,1,1,1
"被提名人應於提出書面答復及相關資料之同時，提出結文，並應於結文內記載已據實答復，絕無匿、飾、增、減，並已提出相關資料，絕無隱匿資料或提供虛偽資料。但就特定問題之答復及資料之提出，如有刑事訴訟法所定得拒絕證言之事由並提出書面釋明者，不在此限。
",內文,0.0,0.0,1,8,1,1,1
"
",內文,0.0,0.0,2,8,1,1,1
一、本條新增。,內文,0.0,0.0,3,8,1,1,1
二、立法院行使同意權之對象，均屬重要且應具備獨立性與專業性之職位。為使立法院得以進行充實且適切之專業審查，爰於第一項明定提名機關於提名時，應將被提名人之學歷、經歷等資格證明文件以及著作、財產、稅務與刑案紀錄表等相關資料，一併提交立法院。,內文,0.0,0.0,3,8,1,1,1
三、為配合立法委員進行審查所需，爰於第二項明定立法院秘書長應將第一項之資格證明文件及相關資料，於收受後三日內印送各委員。,內文,0.0,0.0,3,8,1,1,1
四、為強化同意權之審查密度，爰於第三項明定各黨團得以書面要求被提名人答復與第一項所定事項及其適任性相關之問題，並得以書面要求被提名人提出相關資料。,內文,0.0,0.0,3,8,1,1,1
五、為使被提名人有充足之時間準備，爰於第四項明定被提名人就第三項問題之答復及資料之提出，應有七日以上之準備時間。,內文,0.0,0.0,3,8,1,1,1
"六、為使立法委員得以正確且完整之資訊進行同意權之審查，爰於第五項明定被提名人應於提出書面答復及相關資料之同時，提出結文，並應於結文內記載已據實答復陳述，絕無匿、飾、增、減，並已提出相關資料，絕無隱匿資料或提供虛偽資料。但就特定問題之答復及資料之提出，如有刑事訴訟法所定得拒絕證言之事由並提出書面釋明者，不在此限。
",內文,0.0,0.0,3,8,1,1,1
"
",內文,0.0,0.0,2,8,1,1,1
第二十九條之二　委員會於踐行第三十條所定審查與詢問程序前，應舉行公聽會，並得邀請政府人員、學者專家、民間團體代表及其他社會上有關係人員出席證言、表達意見並提供相關資料。,內文,0.0,0.0,1,9,1,1,1
委員會就前項之公聽會，得請立法院咨請總統或函請提名機關通知被提名人列席說明。被提名人說明完畢後，受邀出席之學者專家及民間團體代表得經會議主席同意後，就說明不明瞭處提出問題，由被提名人綜合答復。,內文,0.0,0.0,1,9,1,1,1
"公聽會之證言、意見及提出之相關資料，委員會於審查時應予參酌。
",內文,0.0,0.0,1,9,1,1,1
"
",內文,0.0,0.0,2,9,1,1,1
一、本條新增。,內文,0.0,0.0,3,9,1,1,1
二、為使社會各界就立法院同意權之審查，得有表示意見、提供資料之機會，爰於第一項明定委員會於踐行第三十條所定審查與詢問程序前，應舉行公聽會，並得邀請政府人員、學者專家、民間團體代表及其他社會上有關係人員出席證言、表達意見並提供相關資料。,內文,0.0,0.0,3,9,1,1,1
三、為強化此種為同意權所舉行公聽會之功能，爰於第二項明定委員會得請立法院咨請總統或函請提名機關通知被提名人列席說明，並在被提名人說明完畢後，使受邀出席之學者專家及民間團體代表有機會就說明不明瞭處提出問題，由被提名人綜合答復。,內文,0.0,0.0,3,9,1,1,1
"四、為使此種為同意權所舉行之公聽會具有實效，達到實質審查之目的，爰於第三項明定公聽會之證言、意見及提出之相關資料，委員會於審查時應予參酌。
",內文,0.0,0.0,3,9,1,1,1
"
",內文,0.0,0.0,2,9,1,1,1
第三十條　委員會就被提名人之資格及是否適任之相關事項進行審查與詢問，由立法院咨請總統或函請提名機關通知被提名人列席說明與答詢。,內文,0.0,0.0,1,10,1,1,1
被提名人有數人者，前項之說明與答詢，應個別為之。,內文,0.0,0.0,1,10,1,1,1
被提名人列席說明與答詢前，應當場具結，並於結文內記載當據實答復，絕無匿、飾、增、減等語。但就特定問題之答復，如有刑事訴訟法所定得拒絕證言之事由並當場釋明者，不在此限。,內文,0.0,0.0,1,10,1,1,1
"全院委員會應就司法院院長副院長、考試院院長副院長及監察院院長副院長與其他被提名人分開審查。
",內文,0.0,0.0,1,10,1,1,1
第三十條　全院委員會就被提名人之資格及是否適任之相關事項進行審查與詢問，由立法院咨請總統通知被提名人列席說明與答詢。,內文,0.0,0.0,2,10,1,1,1
"全院委員會於必要時，得就司法院院長副院長、考試院院長副院長及監察院院長副院長與其他被提名人分開審查。
",內文,0.0,0.0,2,10,1,1,1
一、修正本條規定。,內文,0.0,0.0,3,10,1,1,1
二、配合第二十九條之修正，爰修正第一項文字，以涵蓋不同種類之被提名人列席說明與答詢之情形。,內文,0.0,0.0,3,10,1,1,1
三、為強化同意權之行使，並使每一位被提名人都能受到嚴謹之審查，爰於第二項明定被提名人之說明與答詢，應個別為之。,內文,0.0,0.0,3,10,1,1,1
四、被提名人於審查時之列席說明與答詢，本應為真實及完全之陳述，不得隱匿資訊、更不得虛偽陳述。爰於第三項明定被提名人列席說明與答詢前，應當場具結，並於結文內記載當據實陳述，絕無匿、飾、增、減等語。但就特定問題之答復，如有刑事訴訟法所定得拒絕證言之事由並當場釋明者，不在此限。,內文,0.0,0.0,3,10,1,1,1
"五、司法院院長副院長、考試院院長副院長及監察院院長副院長，地位崇隆，同意權之審查自應嚴謹。為求慎重，爰將原規定之「於必要時，得與其他被提名人分開審查」修正為「應與其他被提名人分開審查」。
",內文,0.0,0.0,3,10,1,1,1
"
",內文,0.0,0.0,2,10,1,1,1
"
第三十條之一　被提名人拒絕依第二十九條之一第三項規定答復問題或提出相關資料，拒絕依該條第五項規定提出結文、或拒絕依前條第三項規定具結者，委員會應不予審查並報告院會。",內文,0.0,0.0,1,11,1,1,1
被提名人違反第二十九條之一第五項或前條第三項規定，於提出結文或具結後答復不實、隱匿資料或提供虛偽資料者，委員會應不予審查並報告院會。經院會決議者，得處新臺幣五十萬元以上五百萬元以下之罰鍰。,內文,0.0,0.0,1,11,1,1,1
"前項罰鍰案件之處理，準用行政程序法及行政執行法之規定。受處分者如有不服，得於處分送達之次日起二個月內，向高等行政法院提起行政訴訟。
",內文,0.0,0.0,1,11,1,1,1
"
",內文,0.0,0.0,2,11,1,1,1
一、本條新增。,內文,0.0,0.0,3,11,1,1,1
二、明定被提名人拒絕依第二十九條之一第三項規定答復問題或提出相關資料，拒絕依該條第五項規定提出結文、或拒絕依前條第三項規定具結者，被提名人既對於立法院之依法審查欠缺基本之尊重，負責審查之全院委員會或相關委員會自應不予審查，並將此情事報告院會，爰參酌《國民大會同意權行使辦法》第十八條第三項規定，於第一項予以明文。,內文,0.0,0.0,3,11,1,1,1
三、就立法院為行使同意權之審查所踐行之調查，被提名人經具結仍未據實答復、隱匿資料或提供虛偽資料者，委員會除不予審查並報告院會外，參酌司法院大法官釋字第585號之意旨，立法院得以法律規定由立法院院會決議，對違反協助調查義務者裁處適當之罰鍰，爰於第二項予以明文。,內文,0.0,0.0,3,11,1,1,1
"四、就前項所定之罰鍰，準用行政程序法及行政執行法之規定。並明文規定受處分者如有不服，得於處分送達之次日起二個月內，向高等行政法院提起行政訴訟。
",內文,0.0,0.0,3,11,1,1,1
"
",內文,0.0,0.0,2,11,1,1,1
"第三十一條　同意權行使之結果，由立法院咨復總統或回復提名機關。如被提名人未獲同意，總統或提名機關應另提他人咨請立法院同意。
",內文,0.0,0.0,1,12,1,1,1
"第三十一條　同意權行使之結果，由立法院咨復總統。如被提名人未獲同意，總統應另提他人咨請立法院同意。
",內文,0.0,0.0,2,12,1,1,1
"配合第二十九條之修正，爰修正本條文字，以涵蓋不同種類之被提名人之處理。
",內文,0.0,0.0,3,12,1,1,1
"
",內文,0.0,0.0,2,12,1,1,1
"第八章　聽證調查與文件調閱
",內文,0.0,0.0,1,13,1,1,1
"第八章　文件調閱之處理
",內文,0.0,0.0,2,13,1,1,1
"修正本章章名。
",內文,0.0,0.0,3,13,1,1,1
"
",內文,0.0,0.0,2,13,1,1,1
第四十五條　立法院經院會決議，得設聽證調閱委員會，或經委員會之決議，得設聽證調閱專案小組，要求與特定議案有關之政府機關、法人、人民團體及社會上有關係人員，到會備詢並提供參考資料。,內文,0.0,0.0,1,14,1,1,1
聽證調閱委員會，以院長為主席。院長因事故不能出席時，以副院長為主席；院長、副院長均因事故不能出席時，由出席委員互推一人為主席。,內文,0.0,0.0,1,14,1,1,1
聽證調閱專案小組，由設置小組之該委員會委員，互選一人為召集人，負責處理專案小組事務。,內文,0.0,0.0,1,14,1,1,1
"聽證調閱委員會或聽證調閱專案小組於必要時，得經院會之決議，向有關機關調閱前項議案涉及事項之文件原本。
",內文,0.0,0.0,1,14,1,1,1
第四十五條　立法院經院會決議，得設調閱委員會，或經委員會之決議，得設調閱專案小組，要求有關機關就特定議案涉及事項提供參考資料。,內文,0.0,0.0,2,14,1,1,1
"調閱委員會或調閱專案小組於必要時，得經院會之決議，向有關機關調閱前項議案涉及事項之文件原本。
",內文,0.0,0.0,2,14,1,1,1
一、立法院為有效行使憲法所賦予之立法職權，本其固有之權能享有一定之調查權，主動獲取行使職權所需之相關資訊，俾能充分思辯，審慎決定，以善盡民意機關之職責，發揮權力分立與制衡之機能。此外，立法院調查權行使之方式，並不以要求有關機關就立法院行使職權所涉及事項提供參考資料或向有關機關調閱文件原本之文件調閱權為限，必要時得要求與調查事項相關之人民或政府人員，陳述證言或表示意見。就此立法院調查權之行使，除中華民國憲法第六十七條第二項定有明文外，亦經司法院大法官釋字第585號解釋闡明在案。,內文,0.0,0.0,3,14,1,1,1
二、為充實立法院履行憲法職權所必要之調查權，爰將現行法所規範之「文件調閱」修正為「聽證調查與文件調閱」，使立法院得要求政府機關、法人、人民團體及社會上有關係人員，到會備詢並提供參考資料。,內文,0.0,0.0,3,14,1,1,1
三、就聽證調閱委員會之主席與聽證調閱專案小組之召集人，爰新增第二項、第三項之規定，予以明文。,內文,0.0,0.0,3,14,1,1,1
"四、配合修正第四項文字。
",內文,0.0,0.0,3,14,1,1,1
"
",內文,0.0,0.0,2,14,1,1,1
"第四十六條　聽證調閱委員會或聽證調閱專案小組之設立，均應於立法院會期中為之。但調閱文件之時間不在此限。
",內文,0.0,0.0,1,15,1,1,1
"第四十六條　調閱委員會或調閱專案小組之設立，均應於立法院會期中為之。但調閱文件之時間不在此限。
",內文,0.0,0.0,2,15,1,1,1
"修正本條文字。
",內文,0.0,0.0,3,15,1,1,1
"
",內文,0.0,0.0,2,15,1,1,1
第四十七條　受要求調閱文件之機關、法人、人民團體或社會上有關係人員，除依法律或其他正當理由得拒絕外，應於五日內提供之。但相關資料或文件原本業經司法機關或監察機關先為調取時，應敘明理由，並提供複本。如有正當理由，無法提供複本者，應提出已被他機關調取之證明。,內文,0.0,0.0,1,16,1,1,1
受要求調閱文件之機關在調閱期間，應指派專人將調閱之文件送達立法院指定場所，以供查閱，並負保管責任。,內文,0.0,0.0,1,16,1,1,1
"受要求調閱文件之法人、人民團體或社會上有關係人員，應將調閱之文件送達立法院指定場所，以供查閱，由立法院指派專人負責保管。
",內文,0.0,0.0,1,16,1,1,1
第四十七條　受要求調閱文件之機關，除依法律或其他正當理由得拒絕外，應於五日內提供之。但相關資料或文件原本業經司法機關或監察機關先為調取時，應敘明理由，並提供複本。如有正當理由，無法提供複本者，應提出已被他機關調取之證明。,內文,0.0,0.0,2,16,1,1,1
"被調閱文件之機關在調閱期間，應指派專人將調閱之文件送達立法院指定場所，以供查閱，並負保管責任。
",內文,0.0,0.0,2,16,1,1,1
一、修正本條文字。,內文,0.0,0.0,3,16,1,1,1
"二、受要求調閱文件之法人、人民團體或社會上有關係人員，將調閱之文件送達立法院指定場所，以供查閱時，應由立法院指派專人負責保管，爰新增第三項予以明定。
",內文,0.0,0.0,3,16,1,1,1
"
",內文,0.0,0.0,2,16,1,1,1
第四十八條　政府機關或公務人員違反本法規定，於立法院調閱文件時拒絕、拖延或隱匿不提供者，得經立法院院會之決議，將其移送監察院依法提出糾正、糾舉或彈劾。,內文,0.0,0.0,1,17,1,1,1
法人、人民團體或社會上有關係人員違反本法規定，於立法院調閱文件時拒絕、拖延或隱匿不提供者，得經立法院院會之決議，處新臺幣三萬元以上三十萬元以下之罰鍰。,內文,0.0,0.0,1,17,1,1,1
"前項罰鍰案件之處理，準用行政程序法及行政執行法之規定。受處分者如有不服，得於處分送達之次日起二個月內，向高等行政法院提起行政訴訟。
",內文,0.0,0.0,1,17,1,1,1
"第四十八條　政府機關或公務人員違反本法規定，於立法院調閱文件時拒絕、拖延或隱匿不提供者，得經立法院院會之決議，將其移送監察院依法提出糾正、糾舉或彈劾。
",內文,0.0,0.0,2,17,1,1,1
一、修正本條規定。,內文,0.0,0.0,3,17,1,1,1
二、配合第四十五條及第四十七條修正擴大得調閱文件之主體範圍，就違反本法規定，無正當理由而拒絕、拖延或隱匿不提供文件之法人、人民團體或社會上有關係人員，明定得經立法院院會之決議，處以適當之罰鍰，爰新增第二項規定。,內文,0.0,0.0,3,17,1,1,1
"三、前項所定之罰鍰，準用行政程序法及行政執行法之規定。並明文規定受處分者如有不服，得於處分送達之次日起二個月內，向高等行政法院提起行政訴訟。
",內文,0.0,0.0,3,17,1,1,1
"
",內文,0.0,0.0,2,17,1,1,1
第四十九條　聽證調閱委員會所需之工作人員，由秘書長指派之。,內文,0.0,0.0,1,18,1,1,1
聽證調閱專案小組所需之工作人員，由立法院各委員會或主辦委員會就各該委員會人員中指派之。,內文,0.0,0.0,1,18,1,1,1
"聽證調閱委員會及聽證調閱專案小組於必要時，得請求院長指派專業人員協助之。
",內文,0.0,0.0,1,18,1,1,1
第四十九條　調閱委員會所需之工作人員，由秘書長指派之。,內文,0.0,0.0,2,18,1,1,1
調閱專案小組所需之工作人員，由立法院各委員會或主辦委員會就各該委員會人員中指派之。,內文,0.0,0.0,2,18,1,1,1
"調閱委員會及調閱專案小組於必要時，得請求院長指派專業人員協助之。
",內文,0.0,0.0,2,18,1,1,1
"修正本條文字。
",內文,0.0,0.0,3,18,1,1,1
"
",內文,0.0,0.0,2,18,1,1,1
第五十條　立法院所調取之文件，限由各該聽證調閱委員會、聽證調閱專案小組之委員或院長指派之專業人員親自查閱之。,內文,0.0,0.0,1,19,1,1,1
"前項查閱人員，對機密文件不得抄錄、攝影、影印、誦讀、錄音或為其他複製行為，亦不得將文件攜離查閱場所。
",內文,0.0,0.0,1,19,1,1,1
第五十條　立法院所調取之文件，限由各該調閱委員會、調閱專案小組之委員或院長指派之專業人員親自查閱之。,內文,0.0,0.0,2,19,1,1,1
"前項查閱人員，對機密文件不得抄錄、攝影、影印、誦讀、錄音或為其他複製行為，亦不得將文件攜離查閱場所。
",內文,0.0,0.0,2,19,1,1,1
"修正本條文字。
",內文,0.0,0.0,3,19,1,1,1
"
",內文,0.0,0.0,2,19,1,1,1
第五十條之一　聽證調閱委員會或聽證調閱專案小組依第四十五條第一項規定要求政府機關、法人、人民團體及社會上有關係人員到會備詢時，應於開會日五日前，將開會通知、議程等相關資料，以書面送達應邀到會之人員。,內文,0.0,0.0,1,20,1,1,1
