text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
二十六、本院委員陳超明等20人擬具「國土計畫法第四十五條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
二十七、本院委員陳冠廷等25人擬具「公職人員選舉罷免法第五十二條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
二十八、本院委員劉建國等17人擬具「再生醫療法草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
二十九、本院委員謝衣鳯等17人擬具「公司法第三百八十七條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交經濟委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十、本院委員陳亭妃等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條及第七條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十一、本院委員陳亭妃等19人擬具「學生輔導法第五條及第七條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交教育及文化委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十二、本院委員陳亭妃等18人擬具「刑事訴訟法部分條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交司法及法制委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十三、本院委員張智倫等17人擬具「陸海空軍軍官士官服役條例第三十九條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交外交及國防委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十四、本院委員張智倫等17人擬具「噪音管制法第二十六條及第二十八條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十五、本院委員馬文君等24人擬具「所得稅法第十七條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交財政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十六、本院委員馬文君等24人擬具「學生輔導法第五條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交教育及文化委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十七、本院委員黃建賓等16人擬具「公務人員退休資遣撫卹法第三十七條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交司法及法制委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十八、本院委員萬美玲等36人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條、第七條及第九條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
三十九、本院委員萬美玲等36人擬具「村里長因公傷亡撫卹條例草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政、司法及法制兩委員會審查。,內文,0.0,0.0,,,,,
主席：國民黨黨團提議本案逕付二讀，由國民黨黨團負責召集協商，有無異議？（有）有異議，進行表決。,內文,0.0,0.0,,,,,
按鈴7分鐘，現在開始。請議事人員開始分發表決卡。,內文,0.0,0.0,,,,,
（按鈴）,內文,0.0,0.0,,,,,
主席：報告院會，針對報告事項第39案，現在針對國民黨黨團提議逕付二讀，並由國民黨黨團負責召集協商，進行表決。現有民進黨黨團提議要求記名表決，現在記名表決開始。,內文,0.0,0.0,,,,,
請問每位委員表決卡是不是都已經收到了？請問哪一位委員沒有拿到表決卡？請舉手，都拿到了。現在我們開始記名表決，時間1分鐘，現在開始。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，現在宣布表決結果：出席委員110人，贊成60人，反對50人，贊成者多數。,內文,0.0,0.0,,,,,
表決結果名單：,內文,0.0,0.0,,,,,
會議名稱：立法院第11屆第1會期第13次會議　　表決型態：記名表決,內文,0.0,0.0,,,,,
表決時間：中華民國113年5月10日上午10時22分37秒,內文,0.0,0.0,,,,,
表決議題：報告事項第39案,內文,0.0,0.0,,,,,
　　　　　國民黨黨團提議逕付二讀,內文,0.0,0.0,,,,,
表決結果：出席人數：110　　贊成人數：60　　反對人數：50　　棄權人數：0,內文,0.0,0.0,,,,,
贊成：,內文,0.0,0.0,,,,,
傅崐萁　　洪孟楷　　林思銘　　謝龍介　　涂權吉　　馬文君　　林憶君　　麥玉珍　　吳春城　　林國成　　陳昭姿　　黃國昌　　張啓楷　　高金素梅　邱若華　　鄭正鈐　　鄭天財Sra Kacaw　　　謝衣鳯　　羅智強　　張嘉郡　　王鴻薇　　林沛祥　　呂玉玲　　陳雪生　　黃建賓　　黃健豪　　葉元之　　陳永康　　賴士葆　　陳菁徽　　萬美玲　　廖偉翔　　蘇清泉　　黃　仁　　魯明哲　　李彥秀　　吳宗憲　　邱鎮軍　　徐欣瑩　　盧縣一　　廖先翔　　陳玉珍　　林德福　　楊瓊瓔　　丁學忠　　陳超明　　林倩綺　　顏寬恒　　羅明才　　翁曉玲　　葛如鈞　　張智倫　　羅廷瑋　　徐巧芯　　許宇甄　　柯志恩　　江啟臣　　牛煦庭　　王育敏　　游　顥,委員提案/黨團提案/內文,0.0,0.0,,,,,
反對：,內文,0.0,0.0,,,,,
陳秀寳　　賴惠員　　莊瑞雄　　柯建銘　　吳思瑤　　伍麗華Saidhai Tahovecahe　　　　李柏毅　　范　雲　　林楚茵　　洪申翰　　邱志偉　　黃秀芳　　何欣純　　張雅琳　　林俊憲　　李坤城　　郭昱晴　　徐富癸　　王世堅　　羅美玲　　陳培瑜　　郭國文　　陳俊宇　　吳沛憶　　賴瑞隆　　陳素月　　張宏陸　　陳　瑩　　陳冠廷　　陳亭妃　　林月琴　　劉建國　　林岱樺　　王美惠　　黃　捷　　林淑芬　　王正旭　　沈伯洋　　王定宇　　吳琪銘　　許智傑　　鍾佳濱　　吳秉叡　　李昆澤　　蔡其昌　　邱議瑩　　林宜瑾　　楊　曜　　蘇巧慧　　沈發惠,委員提案/黨團提案/內文,0.0,0.0,,,,,
棄權：,內文,0.0,0.0,,,,,
主席：報告院會，現有民進黨黨團提議重付表決，現在我們進行重付表決，記名表決，時間1分鐘，現在開始。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，現在宣布重付表決結果：出席111人，贊成60人，反對51人，報告事項第39案贊成者多數，本案逕付二讀，並由國民黨黨團負責召集協商。,內文,0.0,0.0,,,,,
表決結果名單：,內文,0.0,0.0,,,,,
會議名稱：立法院第11屆第1會期第13次會議　　表決型態：記名表決,內文,0.0,0.0,,,,,
表決時間：中華民國113年5月10日上午10時24分18秒,內文,0.0,0.0,,,,,
表決議題：重付表決　報告事項第39案,內文,0.0,0.0,,,,,
　　　　　國民黨黨團提議逕付二讀,內文,0.0,0.0,,,,,
表決結果：出席人數：111　　贊成人數：60　　反對人數：51　　棄權人數：0,內文,0.0,0.0,,,,,
贊成：,內文,0.0,0.0,,,,,
傅崐萁　　洪孟楷　　林思銘　　謝龍介　　涂權吉　　馬文君　　林憶君　　麥玉珍　　吳春城　　林國成　　陳昭姿　　黃國昌　　張啓楷　　高金素梅　邱若華　　鄭正鈐　　鄭天財Sra Kacaw　　　謝衣鳯　　羅智強　　張嘉郡　　王鴻薇　　林沛祥　　呂玉玲　　陳雪生　　黃建賓　　黃健豪　　葉元之　　陳永康　　賴士葆　　陳菁徽　　萬美玲　　廖偉翔　　蘇清泉　　黃　仁　　魯明哲　　李彥秀　　吳宗憲　　邱鎮軍　　徐欣瑩　　盧縣一　　廖先翔　　陳玉珍　　林德福　　楊瓊瓔　　丁學忠　　陳超明　　林倩綺　　顏寬恒　　羅明才　　翁曉玲　　葛如鈞　　張智倫　　羅廷瑋　　徐巧芯　　許宇甄　　柯志恩　　江啟臣　　牛煦庭　　王育敏　　游　顥,委員提案/黨團提案/內文,0.0,0.0,,,,,
反對：,內文,0.0,0.0,,,,,
陳秀寳　　賴惠員　　莊瑞雄　　柯建銘　　吳思瑤　　伍麗華Saidhai Tahovecahe　　　　李柏毅　　范　雲　　林楚茵　　洪申翰　　邱志偉　　黃秀芳　　何欣純　　張雅琳　　林俊憲　　李坤城　　郭昱晴　　徐富癸　　王世堅　　羅美玲　　陳培瑜　　蔡易餘　　郭國文　　陳俊宇　　吳沛憶　　賴瑞隆　　陳素月　　張宏陸　　陳　瑩　　陳冠廷　　陳亭妃　　林月琴　　劉建國　　林岱樺　　王美惠　　黃　捷　　林淑芬　　王正旭　　沈伯洋　　王定宇　　吳琪銘　　許智傑　　鍾佳濱　　吳秉叡　　李昆澤　　蔡其昌　　邱議瑩　　林宜瑾　　楊　曜　　蘇巧慧　　沈發惠,委員提案/黨團提案/內文,0.0,0.0,,,,,
棄權：,內文,0.0,0.0,,,,,
主席：報告院會，蔡委員易餘聲明對剛才表決與民進黨黨團意見一致，列入公報紀錄。,內文,0.0,0.0,,,,,
四十、本院委員萬美玲等35人擬具「勞動基準法增訂第四十條之一條文草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十一、本院委員萬美玲等32人擬具「性別平等工作法第二十條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十二、本院委員蘇清泉等18人擬具「緊急醫療救護法第十二條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十三、本院委員徐巧芯等17人擬具「性別平等工作法第九條及第十五條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十四、本院委員郭國文等18人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文及第五條附表修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十五、本院委員郭國文等18人擬具「民法第二百零五條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交司法及法制委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十六、本院委員鄭正鈐等17人擬具「就業服務法第四十六條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十七、本院委員鄭正鈐等18人擬具「學位授予法第十八條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交教育及文化委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十八、本院委員鄭正鈐等16人擬具「學校衛生法第二十三條及第二十三條之三條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交教育及文化委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
四十九、本院委員鄭正鈐等17人擬具「兵役法施行法第四十三條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交外交及國防委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十、本院委員廖先翔等19人擬具「高級中等教育法第二條、第三十六條及第五十六條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交教育及文化委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十一、本院委員涂權吉等17人擬具「貨物稅條例第十二條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交財政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十二、本院委員林俊憲等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條及第七條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十三、本院委員林岱樺等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十四、本院委員林岱樺等17人擬具「土地法第十四條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十五、本院委員林岱樺等18人擬具「陸海空軍軍官士官服役條例第五十五條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交外交及國防委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十六、本院委員伍麗華Saidhai Tahovecahe等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例部分條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十七、本院委員伍麗華Saidhai Tahovecahe等17人擬具「公職人員選舉罷免法第七十條、第七十一條及第七十三條條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十八、本院委員伍麗華Saidhai Tahovecahe等17人擬具「國家紀念日及節日實施法草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交內政委員會審查。,內文,0.0,0.0,,,,,
主席：請問院會，對本案照程序委員會意見處理，有無異議？（無）無異議，通過。,內文,0.0,0.0,,,,,
五十九、本院委員伍麗華Saidhai Tahovecahe等17人擬具「兒童及少年性剝削防制條例部分條文修正草案」，請審議案。,報告事項(項目符號)/內文,0.0,0.0,,,,,
程序委員會意見：擬請院會將本案交社會福利及衛生環境、司法及法制兩委員會審查。,內文,0.0,0.0,,,,,
