text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"身為在野黨，我們還是要把這個事情講清楚，所以今天我們時代力量支持要召開臨時會，儘快來公布高端所有的合約，甚至包括司法改革的進度，還有這一次選舉所有的查賄、反介選的結果都要一併來報告，以上，謝謝。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，謝謝，接下來柯總召，柯總召講完了就換賴委員。",1110000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長、各位政黨代表。我剛才仔細聆聽，當然陳椒華委員對我多所恭維啦！事實上，你可能已經都搞不清楚自己在講什麼話……",111111000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"陳委員椒華：你不要批評人喔！什麼講不清楚，我剛才不是講得很清楚了？",1111110000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：你在講話時我都沒講話，換我講一下，對不對？你罵我我都沒意見，但是我要說明一下，你總是給我聽一下，民主社會是這樣的，什麼事情都說我有碰沒關係，但是事實上不是這樣一回事嘛！黨團有黨團立場、行政院有行政院立場、各部會有各部會立場，但是我剛才講的、聽的，第一點，在上禮拜三曾銘宗總召提出要召開臨時會，我就覺得一直覺得很納悶，既然要召開臨時會，當然我們必須回答很清楚，就請院長來召集朝野協商，然後還有談話會，照程序走嘛！至於本黨面對臨時會態度等一下我再講清楚。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第一個，有關於高端的事情，包含疫苗的事情，至少我們經過百年大疫，國人一起努力，好不容易走出這裡，但這中間我們看到國民黨、在野黨一直拿國人健康來做消費，做為攻擊的武器，那是非常不道德，到今天為止還在這樣搞。所謂什麼包庇等等、什麼EUA，還要從頭到尾再講一輪，這代表什麼呢？照我個人看法，就是國民黨是不是選情告急？侯友宜選情告急，要轉移凱旋苑或是新莊土地的問題，所以黔驢技窮，等於說敗象已露啦！因為選舉到最後已經剩不到1個禮拜還要弄這個題目，以為這個是可以翻盤嗎？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"這個題目已經吵兩年多了，各位在野黨現在還在講檢察官是我們在指揮的，以至於62個案子移送檢調都不起訴。我們從頭到尾大家冷靜來想一想，今天國家面對這個，我們能夠走出來，我們沒有阻擋購買疫苗，當初BNT疫苗是我和郭台銘去處理的啊！大家都努力在採購疫苗，當然工商協進會是要買大陸疫苗嘛！這些都已經說爛了，這題目也不是新的題目，也不是新的戰場，倒是我覺得國民黨心虛啦！選情告急啦！這是我的看法。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"至於王鴻薇在講我召集行政部門以及潘孟安來開會，本來就是這麼一回事情啊，這是一體，行政立法是一體的，我們面對臨時會，國民黨要開臨時會，當然我們必須彼此要交換意見嘛！包括我相信國民黨這次要召開臨時會，侯友宜也知道，這選戰攻防本來就是大家各陣營會有所因應嘛！這沒有什麼不可告人之事，搞得好像他們來看我，這就是一個弊案的樣子，國民黨已經是方寸亂矣，拿不到東西所以隨便砍，這是我的看法。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，謝謝。",111000000,內文,0.0,0.0,,,,,
"柯委員建銘：有關於高端的事情，疫苗的事情，我在這裡做個簡單的描述。過去行政院院長來做專案報告已經3次了，剛才談到調閱小組，不管蔣萬安或是後來陳玉珍，已經2次調閱小組，大家都看過了，一劑多少錢大家都很清楚，八百多塊都很清楚，這沒有什麼弊案不弊案啦！況且在立法院的專案報告裡面，總共有16次專案報告，換句話說，加起來專案報告16次、調閱小組2次，共18次，然後院長專案報告3次，21次，在這兩年內全部轉過一次，天天報紙在寫，轉來轉去都是到這裡，現在投票前再來搞一次專案報告，你們提出來我們當然尊重。審計部的查核報告也做出來了，現在所有的資訊、合約全部在審計部、在監察院，前兩天衛福部部長去告李德維的時候，也把整個合約全部送給地檢署。所以有時候弊案你們去檢舉都沒關係，沒有什麼弊案不弊案啊！就是照這個程序採購嘛！當然這個還有和國際商合約之間的關係，我們也希望能夠公布就公布，但總是要有程序嘛！OK，這是我們的基本態度。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"接下來我們要談的就是今天的程序，差不多大家講一輪都知道大家的意思了。我的看法是這樣，因為今天國民黨發甲動，我們也發甲動，當然等一下我們會去開個黨團會議，馬上會有結論，有結論的時候我們就來處理這個談話會，不管開不開都要舉辦談話會，要開就開，不開就是大家表決負責嘛！但是我們會馬上有很清楚的答案，因為這個不可能不面對。我的看法就是說，差不多這樣子，我們在這裡互相罵來罵去，已經罵兩年多了，也沒什麼意思，我們就看院長是不是在10點鐘談話會來處理，待會我們開完黨團會議以後我們就可以延續了。我們劉世芳委員要做補充報告。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，謝謝，接下來賴委員。",1110000000000000,內文,0.0,0.0,,,,,
"賴委員香伶：謝謝幾位總召。我們想在第8會期最後又有臨時會召開的可能性，我覺得還是要珍惜，因為畢竟國會還是國人知的權利裡面最直接的地方，剛剛我聽柯總召的意思應該是不排斥，我想這是一個正向的態度，不管等一下你們黨團會議……如果等一下你們黨團會議能夠從善如流，我覺得也是還大家一個所謂在知的權利上的公道，因為我看到我們前衛福部長陳時中之前在1月3號，他也支持趕快公布合約，畢竟這是在他任內大家對他質疑最多的地方。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"剛剛陳椒華委員說柯總召太寵行政單位，那我希望我們真的不要寵高端公司，畢竟這是一個民間的公司，但是它拿了國家多的研究經費跟採購的疫苗費用，這個公司必須要公開透明讓國人知道，到底它的合約裡面，在行政部門也好，在它自己所謂剛剛提的重訊等等涉及內線的疑雲也好，它也必須要對國人公布，畢竟它是一個上市公司。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二個，我相信我們還是記憶猶新，剛剛雖然柯總召講了幾次，可是我還是要講，第一次在衛環委員會，我們在110年5月31號，當要通過COVID-19的防治及紓困特別條例的時候，我們黨團就已經主張能夠透過以前像疫苗採購調閱委員會的方式來實踐我們的監督權，當時也是被柯總召重重的否決，最後變成疫苗採購的調閱小組。本人是小組成員，我是關鍵一票，所以我們在衛環委員會有調閱小組，但很可惜，我去看了幾次的合約都是塗黑比較多，三分之二左右是塗黑，我當時就跟國人說，我想去看的是，如果它的採購數量沒有如期交貨，到底違約部分怎麼履約？第二個，我想看每一劑多少錢，到底它的價格分析是用什麼資訊？通通都看不到，所以我覺得今天如果在臨時會也能夠通過整個合約公布出土，就不用塗黑讓大家用猜的，我相信這是一個對的方向，也希望等一下民進黨黨團能夠把所謂合約以不塗黑的方式，讓高端公司對社會各界公布，以及陳建仁院長到立院來接受質詢，我相信這才是反黑箱、要公正，反黑箱、有真相的一個最好的結果。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"其次，我相信國人擔心的還是，縱使我們用了這麼多的預算去把國產疫苗催生出來，可是這個過程裡面有沒有像解盲未成就公布，可以簽約？解盲後的當天才出現EUA審查的標準，有沒有量身訂做？有沒有先射箭再畫靶？這個也要還疾管署一個公道，不然剛剛大家都說衛福部帶領國人走出了百年大疫，可是疑雲重重之下，不是也讓他們有了污名化的一個印記？這是不對的，我希望今天召開臨時會的決議可以讓大家更來面對，如果一個上市公司的重訊已經讓國人產生疑慮，那在總統大選的辯論裡面，總統候選人等都認為可以公開，特別是賴副總統也覺得要趕快公開，我希望這樣的承諾能夠在1月12日以前在國會大家可以看到，也能夠讓合約部分，並不是只有高端，所有的合約都可以有一個公正性來對外透露，雖然有些是用合約保密的方式來處理，但是所謂的公文封存30年這件事情是到140年2月25日，我想國人不會接受這樣的結果，所以希望今天主席能夠裁示我們儘速完成臨時會的召開。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝，接下來請曾總召，曾總召發言完之後是劉世芳委員。",111000000000000000000000000000,內文,0.0,0.0,,,,,
"曾委員銘宗：好，謝謝。剛剛柯建銘總召提到國民黨提出要召開臨時會，因為外界覺得這個疑雲重重、黑幕重重，尤其是最近高端內部的錄音檔出來之後，國民黨覺得做為最大在野黨有必要邀請行政院或相關部會來講清楚、說明白。不是基於國民黨的選情，國民黨的選情非常樂觀，我們會繼續執行超過六成五的民眾希望下架民進黨的最大共識，這是第一點。柯建銘提到既然這個資料已經送地檢署、送監察院，那為什麼不送給立法院？這奇怪囉！所以是藐視立法院。你送給地檢署，也送給監察院，當時該公開的時候卻遮遮掩掩，那就直接公布吧！謝謝。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝，接下來請劉世芳委員。",11100000000000000,內文,0.0,0.0,,,,,
"劉委員世芳：謝謝院長。剛剛三位在野黨黨團在報告時說希望能夠召開臨時會，本黨團其實從頭到尾都覺得我們要正面接受這個挑戰，但是我們黨團內部也有民主程序，所以我們召開黨團會議，然後馬上會有結果，等一下總召會去主持黨團會議。但是有關於這一次特別把高端拿出來，在選前三、四天的時候，當成是立法院臨時會裡面的攻防，我覺得我們都會強烈懷疑其實就是跟總統大選有關，是不是在野黨告急？很多在野黨委員自己心知肚明，我們就不在這個地方多做說明，可是我們會覺得特別把高端拿出來，那是不是我們也在變相炒作高端呢？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"曾總召特別提到股價等等，剛剛也特別提到政黨全面執政、有弊端重重，然後也提到高端疫苗在技術性上面的緊急EUA等等有沒有什麼議題，我跟大家報告，大家都心知肚明，這一次兩、三年以來有關高端的部分，已經舉行過24次會議，包括行政院長的報告、疫苗調閱小組專報及公聽會，裡面有19次都是國民黨的人當召委或是當主席，包括蔣萬安、陳玉珍、張育美，甚至還有費鴻泰，不管是在財政方面或是在衛環方面，都是報告得非常清楚，而且還有開秘密會議，當然秘密會議裡面是限定衛環委員會的委員去看，這個我們都是按照立法院的標準操作程序，否則如果大家都公開的話，會不會就像我們在外交及國防委員會裡面說要保密，結果卻洩密到韓國去，這樣的在野黨立委讓大家非常不齒。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我們會覺得民進黨的立場就是有關任何爭議或弊案當然要處理，我們站在立法院監督行政院的立場上面，不管是在財政方面或者是在整個處理程序方面，請提出來新的說法。現在新的說法只是說在總統大選辯論的時候，賴清德說要公開，但是公開也不是倉促地公開，公開的時候在程序要解開之前，也要有一定的SOP，否則我們就變成獨裁國家了，皇帝詔曰，然後下令馬上封存，下令馬上解約等等這些，其實不對！這就是我們在民主社會裡國會運作上應該有的程序。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"另外，剛剛也提到檢調是否就是聽民進黨的，完全相反！從這次中國介選，在偵辦地方上里長或社區委員會等等來看，每一黨都有，每一黨都有。對於很多人質疑檢調的這部分，我覺得其實不符合民主三權分立的權力分立原則。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"剛剛還有人提到，高端內部有錄音檔，是否涉及弊案？我覺得這種影射的殺傷力在選舉前最強，既然你們認為裡面確實有民進黨的官員或民進黨的若干人涉及弊案的話，請直接移送檢調偵查最快。你可以說這企圖影響總統大選，可以用選罷法來偵辦，不必要遮遮掩掩，用影射的方式、用媒體傳播的力量、用這種片段的訊息來影射民進黨在執政當中所產生的這些議題。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我一再重複，在臨時會裡我們並不會迴避這個議題！但如果你們一直講高端公司、高端公司、高端公司，我認為有點變相炒作高端公司，好與壞大家心知肚明。",00000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"再來就是回應剛剛在野黨陳椒華委員所說的，其實現在民進黨並沒有全面執政！在地方政府上全面執政的叫國民黨，有十七、八個是國民黨執政的地方。陳椒華委員，你看了很多環保廢棄物的問題，難道不就是國民黨執政的地方首長涉及隱匿、貪污等等這些議題嗎？其實你也心知肚明。所以不要把所有你們認為的弊端全部一股腦推到民進黨身上，我們覺得不可取！",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝劉委員，接下來請邱總召。邱總召之後是張其祿委員。你要讓他先說？",1110000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：同樣的話，講完以後我們馬上協商一下來處理，這樣比較快，在這裡吵也沒用啊！",1111110000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"張委員其祿：院長、各位黨鞭。今天我們還是回到正題，我們開臨時會最主要是要公布高端的合約資訊，相關問題就不贅述了。但我必須跟大家報告，在2022年11月1日，台灣民眾黨黨團就已經去監察院檢舉了，也就是今天談的所有問題。我們也知道檢調已經送了六十幾案，但沒有任何結果。如果今天就是這樣的現象的話，我們要直說為什麼沒有結果，監察院也說……因為顯然是基礎資訊、就是部份合約的公布根本是欠缺資訊的嘛！就是因為沒有資訊，所以不管誰來做，當然都沒有結果，這才是真問題。因此我們要奉勸執政黨，如果覺得問心無愧、都沒有任何問題，那就全部打開，讓大家來看，我覺得這就是關鍵。今天臨時會的目的是，資訊到底能不能是透明的、公開的、大家能夠來審閱的？賴委員之前在委員會的調閱小組有看了，結果有三分之二塗黑了！很抱歉，三分之二塗黑的東西，誰能查得出什麼呢？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"剛才國民黨曾總召也講了，股價就是很明顯的一件事。我們給監察院的資料也講得很清楚，從二十幾塊到四百多塊，從二十億的市值變成一千三百、四百億的市值，中間又來來回回，這些我們就不贅述，但這就是一個事實！所以到底能不能解除國人的疑慮？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"坦白說，剛才各位黨鞭也講了一些政治性的東西，我只補充一點點。政治當然有攻防，但說實話，如果大家都覺得沒有問題、問心無愧，那就把它公開起來、公開起來。要是執政黨今天還是不願意公開，其實身為在野黨還蠻高興的，為什麼？就繼續這樣子啊！因為繼續這樣子下去，我想1月13日倒楣的可能會是執政黨！",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我們奉勸把資訊完全打開，讓大家能夠看清楚資訊，看看是怎麼回事，然後大家再來公斷。就是這樣，以上。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝，請邱總召。",111000000000,內文,0.0,0.0,,,,,
