text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
,0,說明(內文)/內文,0.0,0.0,,,,,
,0,內文,0.0,0.0,,,,,
立法院職權行使法第十五條之二條文修正草案對照表,000000000000000000000000,內文,5.25,5.25,1,1,3,1,1
,,內文,0.0,0.0,,,,,
修正條文,0000,表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
現行條文,0000,表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
說明,00,表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
,,內文,0.0,0.0,2,2,1,1,1
"第十五條之二　立法院得經全體立法委員四分之一以上提議，院會決議後，就國家安全大政方針，聽取總統國情報告。",00000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,3,1,1,1
總統就其職權相關之國家大政方針，得每年咨請立法院同意後，至立法院進行國情報告。,000000000000000004400000000000000000000,內文,0.0,0.0,1,3,1,1,1
"第十五條之二　立法院得經全體立法委員四分之一以上提議，院會決議後，由程序委員會排定議程，就國家安全大政方針，聽取總統國情報告。",0000000000000000000000000000000044444444444000000000000000000000,內文,0.0,0.0,2,3,1,1,1
總統就其職權相關之國家大政方針，得咨請立法院同意後，至立法院進行國情報告。,0000000000000000000000000000000000000,內文,0.0,0.0,2,3,1,1,1
"一、我國憲法增修條文僅規定立法院得於每年集會聽取總統國情報告。現行法律雖賦予總統赴立法院針對國家安全大政方針進行國情報告之啟動機制，卻因憲政制度未臻建全，使總統國情報告之時機與方式屢遭質疑政治考量，至今未能具體實施。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,3,1,1,1
二、參酌美國、法國總統國情咨文報告方式，美國總統慣例上於一月底向國會進行國情咨文報告，並從口頭報告轉為書面報告，再轉變回口頭演說形式。法國總統國情咨文並非義務，總統有權決定發表國會演說之時間、形式，如總統到國會發表演說，國會議員不得以任何形式干擾。惟無論美國或法國，總統於國會發表演說後隨即離開，不接受國會議員質詢。現行立法院職權行使法有關總統國情咨文之召開規定，由程序委員會安排期程並無助於形成憲政慣例，恐淪為朝野相爭戰場，應就相關日程予以明定。,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,3,1,1,1
,,內文,0.0,0.0,2,3,1,1,1
"",0,內文,0.0,0.0,,,,,
"",00,內文,0.0,0.0,,,,,
