text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
柯委員建銘：好，既然這樣的話。開議日向來都是朝野協商，當然朝野協商不成的話，就開談話會表決，在歷史上只有一次，我的看法就是開議日其實大家談好就好，剛才記者問我，我說這個都可以談的。,內文,0.0,0.0,,,,,
相關始末我講一下，那天投院長完畢以後，應該是投院長完畢以後，我最後一個下來投，傅委員崐萁、傅總召就走過來我們這一區，旁邊還有蔡其昌等委員，大家在聊天，他問我說開議日什麼時候，我就把手機打開來看看，我說照這樣看起來，假如是16日到23日之間的話，可能23日比較理想，因為是正月14日，但是我多一句話，我說也要去尊重黃國昌委員，大家來談，於是乎他又跑過去了，我看孟楷也在那裡，我看你們也在看手機、算日期，既然後來黃委員說16日，乃至於後面說6日。,內文,0.0,0.0,,,,,
但我今天要談這個事情以前，要先談一個，立法院的開議當然是尊重大家，但我們會考慮到實情。這次新任的有多少人，我們有11個人，民眾黨有7個，加起來就18個，國民黨有34個是新科立委，總共52人，幾乎一半都是新科立委。我們都從新科立委走過來，大家都很清楚，新科立委進來的時候，第一個，選完要謝票，謝票以後當然要找助理，我不認為每一個人的助理都找得很好，因為大家在搶、找助理嘛，找助理以外辦公室還要重新布置，過年以後當然又要去發春聯、拜票等等，我們做民意代表的都知道這種沒有辦法豁免，所以新科立委讓他們時間上有比較充裕的時間，23號應該也沒有辦法再晚了，因為最晚在2月底以前，憲法規定、法律上規定2月底以前一定要來備詢嘛。,內文,0.0,0.0,,,,,
OK，講這個的原因就是23號的原因，立法院議事規則第二十條大家看一下，也就是開議日期是二、五，禮拜二、禮拜五都可以，要少一天、多一天都可以。那大家記得上一屆最後一次的院會是怎麼樣呢？是五、一、二3天1次會，因為到最後有些法案擠在一起、預算擠在一起，所以五、一、二1次會。法律上並沒有規定說一定要星期五開議，我們通常是五、二1次會啦，議事規則是二、五，院會是二、五嘛。,內文,0.0,0.0,,,,,
OK，所以我在這裡提一個比較折衷式的方案，剛剛開會前我們在照相的時候，我說大家笑一下，韓院長剛才講的話我也可以認同，那就是說，開議時間只是小問題而已，不要大家吵成一團，所以照相的時候我告訴大家要微笑、不必加油，加油好像大家要輸贏的樣子，不好！,內文,0.0,0.0,,,,,
我的看法就是說，我們議事人員一定很清楚啦，整個程序有一個排法，假如是16號開議，之後什麼時候召委選舉、中間還有黨團人數確定，還要先抽籤，小黨優先等等，有一定的程序，不管是16號、20號、23號開議都是一樣，都有一定的程序啦。那我認為是不是大家可以折衷一下就20號，因為差沒幾天啦，我們要讓新科立委有好好的準備時間，因為持平而論像我們這種老立委的話，可能助理都ready嘛，應該怎麼問政當然很清楚嘛，那這樣的話可能對大家比較好一點，當然無論你要幾號開議行政院都一定要來嘛，那我也不相信說第一天就會順利上臺等等，那是後事、那是後事。,內文,0.0,0.0,,,,,
所以我今天在這裡寄語大家，既然這樣的話，開議頭一天，乾脆舊年尾連著新年頭，我們大家就是彼此互相祝福，也不必太堅持啦。我想這個問題韓院長你來裁示就可以了，我想大家也會尊重你的意見，這是我目前的想法。,內文,0.0,0.0,,,,,
主席：謝謝柯總召。,內文,0.0,0.0,,,,,
柯委員建銘：當然院長有不同意見，我們可以來討論。,內文,0.0,0.0,,,,,
主席：好的。那國民黨傅總召有什麼寶貴意見？,內文,0.0,0.0,,,,,
傅委員崐萁：我想剛剛這個柯總召再還原一下2月1號當天的實際情況，因為當時本黨團並沒有針對開議日有任何的討論，我要在這裡合先敘明。因為大家在等待的時間裡面，在立法院本來就彼此互相尊重，柯總召在立法院確實老資格，也把過去一些立法院的狀況大概做一個推演，所以當場他把手機打開來看，大概是23號比較適宜，當時我跟孟楷書記長還有思銘首席副書記長去跟柯總召有大略針對這個事情，我要聽一聽柯總召的意見，那柯總召也提醒我一下，小黨我們要尊重，問一下黃國昌黃總召的意見，所以我也很客氣地去詢問一下黃總召的意見，他告訴我他們黨團是決定16號，其他一切依照議事規則來進行，我們也表達尊重。,內文,0.0,0.0,,,,,
我在這裡要特別強調一件事情，我跟柯總召沒有達成任何我們要幾號開議的決議，因為國民黨團並沒有討論過這個問題。當天我跟洪孟楷書記長一起基於禮貌做一個詢問，僅此而已。在這裡要特別強調一下，各黨都有很多的新科立委到立法院來，如果我們要在16號開議的話，本黨團也沒有意見，我要特別強調16號是年初七，我們國家所訂定的放假日是到大年初五，是不是因為準備的時間還有行政院過來的文書包括印刷等等，我們有詢問過過去大概要3到4天以上的時間，立法院方才能做好準備，所以大家現在就做一個理性的討論，在這裡全部公開透明。,內文,0.0,0.0,,,,,
第一個，立法院所有的同仁是不是可以犧牲年假的時間？這個還要請韓院長來詢問一下立法院的這些同仁、基層、最底層的公務員是不是要放棄他們的農曆年假先來這裡上班趕工以因應16號的開議日。依照院方所提供我們過去從第2屆到第10屆的資料，第2屆到第10屆所有的這些開議日，我們大概可以這樣講，從第6屆民國94年2月25號是農曆的正月十七，第7屆是農曆的正月十六，第8屆是農曆的二月初三，第9屆是農曆的正月十二，第10屆是農曆的正月二十八，所以這個時間點大概就有一個比較清楚的輪廓。我們先不談所有個別立委選區的壓力，還要對民眾表達農曆春節的慰問、關懷，我們直接講我們國會的議事運作，在16號開議，本黨團沒有意見，我們在今天以前，尤其在2月1號或2月1號當天以前，本黨團都沒有做過相關的討論，也沒有任何人做過決定，更沒有任何人跟誰誰誰去協商、敲定什麼時間，這完全是沒有的事情，在這裡再一次的說清楚。,內文,0.0,0.0,,,,,
國會很多的事情都要很明確，另外就是韓院長這邊如果可以讓我們基層的公務員犧牲年假來做準備，我們所有國民黨團54位立委統統ready，沒有問題！如果是要讓我們國會這些基層的議事人員能夠安心的過一個農曆春節年假，過完以後我們正式來開議，本席也很歡迎。不管是什麼樣的方案，國民黨團都做好準備，54席隨時可以上，要明天開議我們也沒問題，只是立法院可以準備好嗎？我想國會的議事是有一個國會的光榮跟尊嚴，很多事情大家必須準備好了再講清楚，所以我們在這裡把這個事情、國民黨團的立場要敘明清楚，要明天開議的話本黨團也支持，16號開議的話本黨團也支持，20號開議的話那就請院長裁示，我們國民黨團都可以全力配合。,內文,0.0,0.0,,,,,
柯委員建銘：黃委員，你容許我補充一下嗎？1分鐘就好，待會換你講，我補充他的話。坦白講，是沒有錯，你突然跑來問我，我們內部都沒有討論過，只是剛剛投完票，大家有一個迷思，開議日一定要禮拜五，事實上，禮拜二也常常有，包括第7屆第5會期、第7屆第7會期、第8屆第3會期，包括第2屆常常會有禮拜二的，所以一直講說不是一定要星期五，沒有，所以我會提出說20號的原因在這裡，這可能對所有的人比較適合啦！這是我的看法，因為還要給新科立委時間，當然我尊重大家的看法，等一下主席裁示，好不好？,內文,0.0,0.0,,,,,
主席：謝謝柯總召的補充，謝謝傅總召的報告。,內文,0.0,0.0,,,,,
接下來我們請民眾黨團的黃總召發言。,內文,0.0,0.0,,,,,
黃委員國昌：非常感謝院長以及我們其他兩大黨總召，也是我們在立法院裡面的前輩，兩位的高見我們都聆聽了。特別跟院長以及兩大黨的代表報告一下，因為今天台灣民眾黨黨團的會議，我們從之前到今天開會討論，都是希望新的國會背負著選民高度的期待，應該儘早開議，善盡職責。今天黨團的會議有授權我們黨團的三長，有準備A、B兩個方案，A方案是本黨團其實比較希望能夠進行的，就是最好明天就可以正式開議，不過剛剛聆聽了我們國民黨黨團總召傅總召的高見以後，的確傅總召非常地貼心，也把我們立法院議事人員可能在準備新科立委需要的工作時間都把它納入考慮，既然是這個樣子的話，我們可能就依照黨團希望我們所提出的B方案，B方案就是2月16號的時候我們就來開議。我剛剛也非常地感謝，聽到我們傅崐萁總召說中國國民黨針對2月16號開議這件事情他們也是可以支持的，只不過剛剛傅總召講了一個作業上的問題，可能會讓我們小小的一個黨團承受不可承受之重，好像因為我們小小的一個黨團希望儘早開議，這樣一個卑微的請求搞到整個立法院的基層同仁都要加班，我想這樣子就不好了。不過我們自己在理解上、在判斷上是，接下來我們還有兩天工作的時間，過完年回來以後還有1天的準備，所以我們覺得2月16號開議，在兩個因素相互平衡折衷的情況之下，似乎是一個比較可採的方案。因此，我還是希望，既然中國國民黨黨團也都同意2月16號開議，他們也是同意的，那我們是不是就來訂2月16號開議？讓新的國會有新的氣象，也符合全民希望新的國會趕快上工的期待，以上。,內文,0.0,0.0,,,,,
主席：柯總召，有沒有什麼補充意見？,內文,0.0,0.0,,,,,
柯委員建銘：我想傅崐萁……其實大家講話不要互相在哪裡裝，我都直接講的啦！我一直看傅崐萁在講什麼，說國民黨黨團要開議都沒問題，這是有但書的講法，大家都不用假啦！黃國昌委員你也不要說順勢要再給你推下去。講一下實在的啦！這個事情，開議日一定是協商啦！過去大概什麼時候開議、什麼時候比較適合，我是在講說不要為了禮拜五一定要開議的那個迷思，因為那天很簡單地談，我們黨團內部也沒有談，那時候我也是想說如果要定在週五，16日是週五，23日也是週五，不然你去請教看看，我還特別講一句話，你一定要去請教民眾黨黃總召，不然等一下說我們兩個密室協商，我們就「食力」了。我是很open在談這個事情，也沒有想很多啦！但今天我看大家為了這個事情，報紙來來去去也不好啦！還是比較誠懇的，20號我是覺得也差不多啦！那就請主席裁示好了，好不好？,內文,0.0,0.0,,,,,
主席：民眾黨黨團的黃總召有沒有要補充的？,內文,0.0,0.0,,,,,
黃委員國昌：沒有，我們剛剛把為什麼要2月16號的理由充分的跟院長及兩大黨團的總召都報告完畢了，謝謝院長。,內文,0.0,0.0,,,,,
主席：因為這樣子，如果要在16號之前的話，我們有些員工要犧牲假期，他要先來印資料，大概前兩天就要報到，要印資料，所以我覺得也要讓他們能夠充分的休息，度過年假，我想我們就折衷在2月20號開議，各位黨團夥伴們，大家覺得怎麼樣？那如果這樣子，我們第二案再開一個滿堂紅，好不好？謝謝。,內文,0.0,0.0,,,,,
高處長百祥：那我們現在來打一個協商結論的草稿，然後大家看完，看有什麼意見再談，先讓我們打一下。,內文,0.0,0.0,,,,,
黃委員國昌：院長，不好意思，我發個言好嗎？,內文,0.0,0.0,,,,,
主席：請。,內文,0.0,0.0,,,,,
黃委員國昌：因為我們剛剛說過了，台灣民眾黨是希望2月16號，那只不過說我們身為一個區區的小黨無法承受不可承受之重，整個立法院的基層員工因為我們的主張要加班，這樣就不好，但實際上運作的狀況是不是真的是這個樣子？是不是接下來兩天沒有辦法準備，一定要到15號才可以開始準備？這件事情恐怕是行政工作同仁會比較清楚。不過院長既然都已經開了口，我想院長體恤基層員工這麼好的心意，我們也可以體會，也真的沒有辦法去承受我們這樣的主張，立法院全體的基層員工竟然要因為台灣民眾黨而去加班，沒有辦法休年假，這我們真的承受不起。那既然院長從保護基層員工的觀點做了這樣子的裁示，我想第一次的黨團協商大家和和氣氣，那我是不是就徵得我們黨團同仁、幹部的同意，我們就接受院長這樣子……好，那就20號，謝謝院長。,內文,0.0,0.0,,,,,
主席：謝謝黃總召，那我們請議事處來說明一下，好不好？,內文,0.0,0.0,,,,,
高處長百祥：跟各位黨鞭說明一下，這個協商結論的草稿第3點有提到有關於本屆本會期程序會的組成，因為我們程序會總共是19個人，這一屆是3個黨團，依照政黨比例，19個人區分是9、9、1，名單到時候再請按照這個時間給我們，作為將來程序委員會的組成依據，這都是循例辦理，這是第3點。那第4點就是我們剛剛簽的那一個協商的座位表，我們會附在後面。以上。,內文,0.0,0.0,,,,,
主席：接著我就唸一遍，對不對？,內文,0.0,0.0,,,,,
高處長百祥：對，看草稿有沒有需要修改的。,內文,0.0,0.0,,,,,
柯委員建銘：那比例呢？,內文,0.0,0.0,,,,,
高處長百祥：2月20號，就是3、3、1。,內文,0.0,0.0,,,,,
柯委員建銘：那無黨籍呢？,內文,0.0,0.0,,,,,
高處長百祥：政黨質詢沒有無黨籍的。,內文,0.0,0.0,,,,,
柯委員建銘：OK，好。,內文,0.0,0.0,,,,,
主席：好，我非常感謝各位黨團幹部。我現在唸一下黨團協商結論草稿。一、各黨團同意在2月20號（星期二）舉行第11屆第1會期第1次會議（開議日），2月20號（星期二）邀請行政院院長率同各部會首長列席，進行施政方針及施政報告，並備質詢，報告後隨即進行政黨質詢；當日質詢人數由國民黨團推派3位、民進黨團推派3位、台灣民眾黨團推派1位進行，質詢順序依台灣民眾黨黨團、民進黨黨團、國民黨黨團之順序輪流交叉方式進行；有關質詢期間之順序及人數，均依例授權議事處辦理；當天上午9點到10點為國是論壇，當次會議不處理臨時提案。這一點要特別注意，9點到10點是國是論壇。二、本會期2月23號（星期五）起每週五及週二視為一次院會；國是論壇及臨時提案依往例辦理，週五上午9點至10點為國是論壇時間，週二下午5點到6點處理臨時提案，質詢期間週二下午1點50分到2點30分處理臨時提案。三、本會期程序委員會依政黨比例由國民黨推派9位、民進黨推派9位、台灣民眾黨推派1位代表組成，名單請在2月29號星期四中午12點前送至議事處彙整，上述名單送交議事處後即不予變更、不予更換。四、第11屆各政黨委員議場席位區域劃分表，到時候我們會附在上面。各位有沒有其他寶貴意見？那請大家拜託再簽一下，謝謝。,內文,0.0,0.0,,,,,
柯委員建銘：簽好了！這些都是例稿嘛？,內文,0.0,0.0,,,,,
主席：向各位、各黨團幹部們報告，我們現在處理台灣民眾黨黨團臨時提議，主旨：有關本院第11屆院長、副院長選舉會議議事錄中，院長選舉第一輪投票開票部分錯誤遺漏之處，建請在2月5日朝野協商時一併討論。我們請提案的民眾黨黃總召來說明，好嗎？謝謝。,內文,0.0,0.0,,,,,
黃委員國昌：好，謝謝院長。我們建請院長在這次黨團協商當中來去處理2月1號院長、副院長選舉會議當中的議事錄，議事錄上面的記載，我知道依照我們目前的議事規則，事實上是要開議日當天的時候來予以確認，但是我們總希望開議日的時候，大家眾所矚目的是我們行政院院長的施政報告以及總質詢嘛！看看這樣子一個程序上面的事項是不是有可能在我們這一次黨團協商的時候也能夠一併地就先處理，那我們開議日的時候，院長就可以開始進入實質事項的施政報告以及討論，比較不要花時間來處理這個程序性的事項。基於這樣的善意，所以我們今天在黨團協商的時候提出這樣子的一個動議，希望能夠一併加以討論。,內文,0.0,0.0,,,,,
因為2月1號那一天事實上依照我們立法委員互選院長副院長投票及開票辦法第十三條的規定，如果有出現爭議票的話，應該是由全體監察員針對該爭議來加以表決，按照表決的結果來認定到底是不是廢票。當天依照我們黨團所推派出去的監票員國成兄，今天我也特別拜託國成兄來出席這個黨團協商的會議還原當初的狀態，因為那一天不同意認定廢票的應該是兩位，同意認定廢票的是1位，但為什麼最後公報的初稿會載主席宣告經過協調以後，他們同意由主席來裁決無效票，但我們沒有做這樣子的同意，所以是不是院長如果同意的話，我可以請林國成委員作為我們的監票員先來還原當天的狀況，不曉得院長是不是同意？,內文,0.0,0.0,,,,,
主席：國成兄，如果方便您跟大家還原一下狀況，謝謝。,內文,0.0,0.0,,,,,
林委員國成：那天確確實實一開始有爭議票的時候，我們的主張因為很明確這張票是投給黃珊珊的票，那是我們院裡所規定的圓戳，確定是無疑的；另外就是在旁邊去沾到紅色的印泥，所以造成感覺到說這個部分是有蓄意去把它塗毀的這種意思，但是事實上這是無心之過，這第一個。第二個，那很明顯的圓戳是蓋了黃珊珊，當時我就要求依照我們的法規規定，由3個監票人來認定這一張票是有效票或無效票？當初我有提出來，我們國民黨派出來的許宇甄許委員，他也認為這張很明確是黃珊珊的票，這是無疑的，他也認為這張票是有效票，所以我也主張這張是有效票，可是陳亭妃委員認為一開始這個就是無效票，我說那我們3個人要來討論呀，依照我們法規的規定。當然，在爭議之下，兩票同意、一票不同意，最後我們大會主席柯總召，他說他來看看，他就跟我講這是無效票，可是我提出兩個證據，第一，有2比1的監察員認為是有效票；第二，我也提出中選會選舉範例的第28項，也認為只要是印泥，這些東西是很明確，蓋得很明確，是有效票，所以我一直在爭這是有效票。最後還有另外一個，我要建請院長跟各位，因為我們的錢林慧君前委員也發生過這件事，最後也是3個監票委員認為是有效票，所以我也建請院長在這個部分主持會議。,內文,0.0,0.0,,,,,
第一個，我沒有同意協商這是無效票，這是第一。第二，我也建請，因為把原來錢林慧君有這種例子，為什麼他們是有效票，而我們黃珊珊的票這麼明確，卻是無效票？所以當然在黨團協商的時候，我們要提出這另一種的救濟，也不要因為開議以後院長來報告時，為了我們的內規、為了我們的事情，在那邊吵吵鬧鬧、舉行抗爭，所以我們還是尊重兩大黨、尊重院長在整個議事規則的處理，這個部分特別補充，跟各位來做說明跟報告。,內文,0.0,0.0,,,,,
主席：謝謝國成兄……,內文,0.0,0.0,,,,,
黃委員國昌：不好意思喔！我再跟院長報告一下，因為基本上這程序上面的爭議，依照「立法委員互選院長副院長投票及開票辦法」第十三條處理的程序，剛剛林國成委員已經報告的很完備了。這一次在議事錄上面這樣子的記載，因為當天是由主席自己宣告說這個是無效票的，但由主席宣告無效票，是不是符合「立法委員互選院長副院長投票及開票辦法」第十三條的規定，我想白紙黑字看了都不太難理解。但是在這種程序上面的嚴重瑕疵，導致出現這樣的認定結果，以至於議事錄上面的記載，恐怕跟現實的狀況不符，這裡面有一個清楚的被害人，就是我們的陳昭姿陳委員！所以我在想如果徵得院長同意的話，是不是也可以讓陳昭姿陳委員發言？,內文,0.0,0.0,,,,,
主席：好，昭姿委員請。,內文,0.0,0.0,,,,,
黃委員國昌：謝謝院長。,內文,0.0,0.0,,,,,
主席：請還原、請敘述。,內文,0.0,0.0,,,,,
陳委員昭姿：好。我想就是新手，雖然一輩子投了很多票，我們也都很嚴正地來對待2月1號這個重大的日子，前一天我們大家都開會到晚上十一點多，然後第二天我們7點半就要聚集，大家做最後的整隊。確實我個人在精神上可能有一點點……睡眠上不足等等，這個我承認。但是我當天去投票的時候，我當然是很清楚我要投給誰？哪一位？就是黃珊珊。但是我完全沒有感覺是……我後來回到座位上，我有請我的同事立馬幫我拍了照，就是我發現這裡有一點、有一撇紅的，我在我臉書也公開，就是說也有可能是投票筆，也有可能是抹到那個印泥，所以當我同步蓋下去的時候，我有發現是這樣子的。我是新手，當時我不曉得當下也許可以說……我現在投這個東西，因為並沒有違反……不好意思，我還是再念一下，當然程序問題很重要，但實質問題也非常重要，廢票認定的標準，第一，沒有用選舉會議發的票，不是。第二，未加圈選，我圈了，這個都有證據。第三，圈選兩名或兩名以上者，沒有，沒有這樣的事情。還有不在候選人姓名上端，以致不能確定被選舉人，沒有這樣的情形。再來，記入其他的文字跟符號，沒有文字、沒有符號，就是貴院所準備的印泥，也很多人說那個很水，也許我的手零點幾公分……我不知道也許撇到。第六個，圈後加以塗改者，用這六項來判定，我不服氣啊！我沒有任何一點掉入、進入這樣一個狀況，而且我選蓋得、圈得、蓋得非常正、非常清楚，我還用力一點，所以難免可能因為帶著那個印泥，結果那個印泥也變得非常清楚，那是因為我用力、好好去蓋，可能是同步出現的。我是想讓大家瞭解當下是如此，我要強調的是，從這六點來看，我沒有做到任何一項是違反了這樣的規定，那為什麼我的票會是無效票呢？請主席要給予我公道，謝謝。,內文,0.0,0.0,,,,,
主席：好，謝謝昭姿委員你的補充說明，我們接下來請當天會議主席柯總召。,內文,0.0,0.0,,,,,
柯委員建銘：等一下應該讓我講話吧。我實在……現在院長在講話，我覺得怎麼有這種言論呢？剛才我們進來朝野協商的時候，陳昭姿委員衝過來大罵，我們就說不要這樣嘛！他跑去電視上講說今天要來翻案，我來還原始末，大家很清楚，主席你也是老立委，大家都很清楚，立法院裡面會被判無效票的，電視常常一直講，而且曾經發生過，就是手上沾染了印泥，然後給人家看，然後印泥是在旁邊沾染到，那就不算數了，這種東西還有可以爭辯的餘地嗎？這是第一個我的看法。,內文,0.0,0.0,,,,,
