text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"而在2024年新民意產生之後，現在有即將在5月20號就職的賴清德總統以及在今年2月1號已經全面改選的113席國會議員，在這一個新的時代裡面，我們希望總統能夠到立法院做好相關的國情報告，並傾聽各個政黨及來自基層的聲音，讓國家未來的整體施政能夠更加地完備，也讓朝野能夠更加地圓融，我想這對我們的國家都是好的事情，所以今天提起這樣的提案，是否允當，大家一起來討論，謝謝。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝國民黨團的傅崐萁總召的說明。接下來請台灣民眾黨黨團黃國昌總召，請說明。",11100000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：謝謝院長以及各黨團的幹部代表。台灣民眾黨黨團這一次所提出來的議案，是基於我們憲法增修條文第四條的規定，邀請新當選的總統賴清德先生能夠來立法院進行國情報告，到目前為止，從我們修憲完到現在，從來沒有總統到立法院來進行國情報告過。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"因此，誠如我們在上個禮拜五院會的時候，針對我們提案所提出的提案說明，認為這是一個建立良好的憲政慣例以及典範的關鍵時刻，因此，我們依法提出了這樣的提案，希望能夠邀請賴清德總統在他就任以後，到立法院來進行國情報告，至於賴總統在立法院進行國情報告的時候，立法院的程序上到底要怎麼進行的這件事情，我們基本的主張就是依照法律來予以處理，那依照法律來處理就會牽涉到來的時間點到底是什麼時候？到底是依照新的立法院職權行使法的規定還是按照目前既有的立法院職權行使法的規定？因為來的時間還不確定，所以現在也沒有辦法真的確定當時所適用的法律到底會是什麼樣子的法律，不過在上個禮拜五，由院長所召集各個黨團的幹部交換意見的那一場會談當中，我們也拋磚引玉，提出了幾種可能性，包括賴清德總統是希望每一個委員講完了以後，他能夠有機會回應，還是一個黨團全部的委員都講完了以後，他能夠回應，這個某個程度上，我們都抱持開放的心態，願意也聆聽賴清德總統當選人到國會來進行國情報告的時候，他所希望進行的方式，以上，謝謝。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝台灣民眾黨黨團黃國昌總召的說明。接下來請柯建銘總召發言。",1110000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長、各位列席出席的所有委員與官員。今天總統來做國情報告，我們要講的一件事情是，總統要來立法院做國情報告，這個在國會改選以後，都變成一個假議題，為什麼？因為阿扁當選以後，他如果有軍購案要來立法院做國情報告，國民黨就說即問即答再來，即便馬英九2015去新加坡參加馬習會，回來要到立法院做國情報告，我說不可能你們馬習會，立法院有人來幫你背書，所以即問即答，所以這個永遠是一個政治攻防的題目，為什麼？因為這是憲法的題目，憲法增修條文寫得很清楚，「得」來做國情報告，並不是「應」，所以剛才黃國昌委員說依當時的法律，他意思是說假如我們接下來馬上處理立法院職權行使法的時候，依當時的法律，錯了，這叫依憲法，不是依法律，職權行使法假如修了，但是違反憲法的話，也是違憲的，所以是依憲，不是依當時的法律，我們堅持的是這一點。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"至於上禮拜五的時候，院長在院長室找大家來協商，談有關於國情報告今天要處理協商，還有兩個法，那時候是討論事項要處理前嘛！我們大家要冷靜地講，所以三黨黨鞭在中間都有一些對話。院長，你也是在場的，剛才傅崐萁總召所談的就是很平實，就是講說國情報告怎麼樣，他沒有提到很關鍵性的問題，不過他剛才也有談到，就是過去李登輝總統到國大的時候，這種國情報告就是要質詢，沒有啦！那不是質詢，李登輝總統國情報告以後都是統一回答，沒有所謂質詢的問題。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們現在要回到我們今天要談的核心問題，當然大家都要打開天窗說亮話，我記得那時候由國民黨洪孟楷委員開始講，聽起來好像沒有條件，他們都OK的，我說洪孟楷你能不能代表傅總召，傅總召就在旁邊嘛！你們倆坐在一起，請傅總召表示意見嘛！那傅總召也講說不設條件，在院會發言的時候也講得冠冕堂皇，就是大概要展開憲政的新頁，但是國民黨有一個但書，要賴總統先來，行政院長是520以後的兩個禮拜內要來立法院做施政報告，3天前要把書面報告拿出來，不過國民黨堅持是賴總統先來，這個爭點嘛！韓院長，你當時也在場。至於黃國昌委員還講得剛才那樣，依當時的法律，你有把握5月17號或哪一天？因為520以後行政院長就要來啊！按照憲法他要來備詢啊！兩個禮拜要來啊！你總不能製造憲政衝突，你能保證5月17號你們通過的職權行使法是可用的？但我還是堅持依憲法，不是依當時通過的法律。那時候我問黃國昌，他說依法，我說依什麼法，你也有講過嘛！依當時通過的法律，就假設你們517就要處理這些職權行使法，那517能不能處理職權行使法？處理到什麼程度？那是另外一回事。職權行使法5月17號，當然它有很多，不是只有國情報告，也有藐視國會罪、調查權的問題等等，這是臺灣憲政史上一個最衝突的時刻，當然我們在這方面有一些評判以及說法，我們認為不應該毀憲亂政。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以在這樣的情況底下，黃國昌委員又說就是統問統答，什麼叫統問統答？聽不懂，他的意思是說，民進黨問完，賴總統回答；國民黨問完，賴總統回答。我假如有講錯你的意思，等一下我們再修正沒有關係。等民眾黨問完，大概就你一個，然後賴總統回答。但職權行使法在這方面規定得很詳盡，也就是至於這個要多少人問、程序委員會怎麼排、問的時間、每一黨占的比例是多少，但是最後主動權是在賴總統，他得與否都是他決定，我們都尊重。當然總統能夠來國會做國情報告，這是歷史性的時刻。美國總統做國情報告以後就走人，法國亦復如此，法國總統甚至要留下來回答國會議員的話都被國會議員趕出去。所以我們現在是在一個憲政時刻，同時我們希望打開新頁，讓總統來做國情報告，代表對立法院的尊重，這是一個很嶄新的時刻，也是光榮的時刻，他自己自願來也可以，或我們邀請他都可以，這是雙向的，我相信賴總統也是立法委員出身的，他對立法院也是很瞭解，他也當過行政院長，常常來備詢。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我現在提一個問題就是，假如賴總統520、下禮拜一，就是一個禮拜後，520上臺，那當然韓院長你要主持交接嘛！然後賴總統會在凱道前面發表520的演說，也就是說520他講完的話，你在520以後馬上叫他來，這些話會有所不同嗎？我們先講清楚，因為這是很簡單的邏輯，但是這個問題還是要回到憲法層次去講，我希望我們立法院是一個可以理性討論的場域。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"韓院長，我們在30年前有機會在國會全面改選以後進到立法院來，共事9年。你今天貴為院長，這個民主來得非常珍貴，我們大家一定要共同來守護民主，讓民主在臺灣能夠踐行，況且你在4月也講過民主非常可愛，可以理性討論，所以今天我講這些話也許大家覺得有點刺耳，但是我是肺腑之言，我今天對任何人都沒有貶抑的意思，我只是講出我們共同要思考的問題，立法院是一個讓民主能夠踐行，讓民主能夠繼續發展走下去的場域，但是我們不要在這裡製造憲政衝突，倘若也在這裡製造憲政衝突……",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"行政院長要來，總統也要來，到底我們憲法的設計是什麼？我們憲法的設計當然是很清楚的，是增修條文第三條，就是總統任命行政院長，行政院長來立法院作施政報告以及備詢，這是他的義務，相對地質詢是我們的權利，這個是一樣的嘛！假如行政院長對法案提覆議以後，然後都失敗了，也可以倒閣啊，不信任案，然後解散國會，這是整個憲法的設計。憲法本文也是一樣，憲法本文從第五十三條到第六十一條是行政院要做什麼事情。第六十二條到第七十五條是立法院要做什麼事情，立法院是議決法律案、預算案、宣戰案、媾和案、條約案及國家重大施政方針等等。OK，所以我在這裡非常懇切地拜託，大家要從憲政的角度、憲法的角度去看待事情，而不是讓憲法在這裡被汲收，全世界沒有一個國家乃至共產國家，任何人對於憲法有抵抗權，我們都必須向憲法低頭，立法院對憲法也沒有抵抗權。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"德國憲法的設計比較特殊，它是人民對於行政權有不服從的抵抗權，但是全世界找不到一個國家是可以對憲法去做抵抗的，所以這個憲政時刻也是我們大家要面對的。每一個人都要向憲法低頭，應該修憲的東西，不是你用修法可以取代的，這一點我不相信以黃總召你身為法律博士的素質，應該很清楚這個。我是覺得大家懇切、冷靜地好好來談我們接下來應該怎麼樣做，對於兩個爭點，當然大家都可以討論，以上，我先發表我的看法。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：不行、不行，鍾委員，我不是對你……",111000000000000000000,內文,0.0,0.0,,,,,
"鍾委員佳濱：因為我是以見證人的立場，我要跟院長請求，我是在場唯一一位，現在在場唯一一位聽取過總統國情報告的前國大代表兼現任的立法委員。",11111100000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好。",111000,內文,0.0,0.0,,,,,
"鍾委員佳濱：請容我就歷史上的部分描述一下，好嗎？不會用很多時間。",111111000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：您稍待一下，好不好？鍾委員，我沒有對你不禮貌的意思。國民黨團跟民眾黨黨團，請問一下，對於鍾委員想要用見證者的身分來作一個說明，同不同意？",111000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：當然這個……",1111110000000,內文,0.0,0.0,,,,,
"主席：這個是很重要的。",111000000000,內文,0.0,0.0,,,,,
"柯委員建銘：等一下我們還要討論這個。",1111110000000000000,內文,0.0,0.0,,,,,
"主席：不同意，我們就不同意，沒關係，因為這個……",1110000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：朝野協商的問題。",111111000000000,內文,0.0,0.0,,,,,
"主席：對不起，我們朝野協商……",1110000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：沒有……",11111100000,內文,0.0,0.0,,,,,
"鍾委員佳濱：國情報告是什麼？",111111000000000,內文,0.0,0.0,,,,,
"柯委員建銘：這個等一下喔……",111111000000000,內文,0.0,0.0,,,,,
"黃委員國昌：主席沒有同意，請你把麥克風按掉好嗎？",1111110000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：這個是你在指揮？是你在指揮……",1111110000000000000000,內文,0.0,0.0,,,,,
"主席：鍾委員，對不起，非常抱歉！因為我們……",11100000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長，等一下我們這裡誰可以參加，等一下我們要好好來討論，好不好？",111111000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：因為第一次朝野協商，柯總召就要求的比較雷厲風行……",11100000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：黃國昌委員，你也不是主席，不要指揮嘛！",11111100000000000000000000,內文,0.0,0.0,,,,,
"主席：所以如果民進黨黨團請鍾委員來作說明，我必須要尊重一下國民黨黨團跟民眾黨黨團的意見，抱歉喔！程序上我一定要這樣做，否則此例一開，會很麻煩。",111000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：這個待辯、待證事項等一下再來談，沒有關係。",1111110000000000000000000000,內文,0.0,0.0,,,,,
"主席：國民黨黨團跟民眾黨黨團必須要表達一下，因為我不能夠擅自裁決。",1110000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我看黃國昌總召舉手，我們就聽看看嘛。",1111110000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：我在等院長裁示，因為院長沒點頭以前，我不敢隨便發言。",111111000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：那這樣好不好？鍾委員，對不起，因為這個東西委員大家相處會很尷尬……",1110000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：那個等一下再說，沒關係。",1111110000000000000,內文,0.0,0.0,,,,,
"主席：我建議是這樣子，跟時間無關，3分鐘、5分鐘，不是這個問題，是跟我們這個體制有關，真的很抱歉、很抱歉，鍾委員，對不起，我可能要請你離席，好不好？對不起喔！對不起，如果我們討論結束之後……",111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長，你要小心一點……",111111000000000000,內文,0.0,0.0,,,,,
"主席：如果您方便的話……",1110000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長，你要小心一點，他坐在這裡，你要把他趕出去，他不講話，你把他趕出去……",11111100000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：院長，這樣子啦……",1111110000000000,內文,0.0,0.0,,,,,
"主席：好，請坐、請坐，鍾委員，您請坐，不好意思喔！",11100000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：你把一個委員從議場趕出去，這個是何等大事啊！",11111100000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：院長，剛剛你有表示嘛！國民黨團表示意見，我是覺得我們這個會場還是要有制度啦！",111111000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：對。",111000,內文,0.0,0.0,,,,,
"傅委員崐萁：制度怎麼訂定的，上次院長有說得很清楚，就是各政黨可以提出要求，院長也同意，其他政黨也同意，那我們就可以來執行，我想第一次……因為院長有提出上次這樣的一個議事規則，我們也表示敬表尊重，今天既然民進黨有提出希望鍾佳濱委員能夠來做見證的方式講3分鐘，我們國民黨的立場基本上尊重院長裁示，好不好？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：請問台灣民眾黨黨團黃國昌總召對於鍾佳濱委員以過來人的身分，做3分鐘的說明，同意不同意？",11100000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：對不起，敬表不同意。第二個部分也是基於對院長的尊重，就是在整個發言的順序上，我希望可以建立一個基本的原則，那個原則是上次院長其實試圖針對我們大概發言的時間、發言的順序跟次數，奠定一些規則，不過很遺憾，上次的這個規則其實是無疾而終，沒有任何的結論。好，那也沒有關係，如果是這個樣子的話，我們針對一個議題的討論，是不是可以徵求院長的同意？三個黨團彼此之間就用輪流的，譬如說國民黨團發言一次、民進黨團發言一次、台灣民眾黨黨團發言一次，我們透過這樣子rotation的方式，我想說看是不是可以更有效率一點，以上是給院長粗淺的一個建議，讓院長可以考慮、可以參採。第二個部分是在整個發言次序跟發言順序，以及可不可以發言的整個過程裡面，我們都還是會尊重院長對於會議的主持。以上。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝台灣民眾黨黃國昌總召的說明。",11100000000000000000,內文,0.0,0.0,,,,,
"接下來請吳思瑤幹事長，請說。",000000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：謝謝院長。我想先進入一下程序，然後再實質，程序的部分，我想今天鍾佳濱委員他坐在這裡，爭取發言跟參與，他是兩個身分，第一個，當然他是在場唯一一個國民大會過去曾任代表的，他過去參與過李登輝前總統在國民大會的時候來進行國情報告，所以有必要讓他表達一下過去的經驗，作為我們今天協商議定在國會立法院總統國情咨文報告的經驗參採。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二個，鍾佳濱委員坐在這，他同時身兼立法院司法及法制委員會的召委，今天在討論總統的國情報告的同時，其實不可切割的也是剛剛柯總召在發言時提到的，我們同時在司法及法制委員會進行的立法院職權行使法，也就是國會改革法案當中的修法進程，而當中就攸關總統赴立院的國情報告，修法的內容應當如何。所以我們在前幾次的協商過程當中，也多次跟院長表達過，在立法院協商的現場，相關重要的委員會議案的召委、主持的召委，他勢必應當是受邀的列席人員，這個我們要多次來說明，所以今天再請兩位……非常謝謝剛剛傅總召他認為是尊重院長裁示，黃國昌總召是不同意見，我還是再發言一下，爭取不同的黨團能夠來同意鍾佳濱委員的發言列席。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二個，回到這個案子的實質，如果以國民黨的提案，它的第一句話就是依據美國跟法國的經驗，美國、法國的經驗，不管是總統制或者是半總統制，我們都知道他們的經驗是總統國情報告完之後隨即離開。即便在法國的制度上，能夠讓國會議員進行相關總統報告的辯論，但是那也必須在總統報告結束離場之後才得進行。所以我們也在1997年修憲之後，臺灣才行半總統制，所以相關法國跟美國的經驗，都值得臺灣來參採，總統是報告完之後隨即離開，我是先依據國民黨的提案裡頭。當然也看到國民黨上週五願意釋出善意，針對安排答復的部分，我們可以比較不設前提的討論，我非常的認同，我們稍後可以來進行。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"民眾黨團提案的部分，我就提案論提案，它的重點是說依法回應立法委員提出之問題。民眾黨團的依法回應，就涉及我們在安排的制度上如何來處理，所以我們在協商中應當來處理的是總統來國情報告，時間落在何時？民進黨團的意見跟主張，就是依據憲政的權力分立原則，應當先由卓榮泰新閣揆來進行施政報告之後，然後總統再來安排，所以時間上，民進黨團的建議是如此，因為這是憲政精神。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"再來，總統來了，依據立法院職權行使法第十五條之四講得很清楚，對於發言委員的發言時間、委員的發言順序，還有依政黨的比例各是多少，這個就是我們今天要討論的。所以說如果以民眾黨版的建議案，好像之前口頭上，我也聽到黃總召有說到是逐位回應，那是每一位、每一位A委員問完總統答、B委員問完總統答，或者是統合全部的委員，假設20位委員詢問完之後，總統統一回答，這個是不同形式。第三種形式，也有可能是假設國民黨5位委員問完總統先答一次；民眾黨委員可能是2位問完總統回答；然後民進黨可能5位然後總統回答，所以在逐位回應上，其實有三種模式，一種是一個、一個輪流問、答，問、答。但是問、答，問、答，我個人是認為可能不太合宜，因為變相的是一種即問即答，我個人認為。如果說total假設所有政黨代表跨黨問完，可能是20位，總統統一回答，我認為這也許是可以接受的方式。第三種就是依黨團，黨團為單位，A、B、C三個黨團問完，總統分別回答，所以大概是這三種形式。這個部分就大家共同來共商，但如果是A問完就回答、B問完就回答，這樣子的逐次回答，顯然比較有種即問即答的那種狀態，就可能比較不宜。所以這個部分，我想是稍後我們在協調的過程裡頭，我們必須來做出回應的。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳思瑤幹事長，對不起，你剛剛講這三種模式，第一種跟第三種似乎非常接近，你能不能再解釋清楚一點？",111000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：好，我現在是預判可能的方式，就是假設第一個，我們剛好要決定政黨代表總共多少位，因為那天國民黨的像賴士葆委員，他在做提案說明的時候，他是說113位都問，這顯然是不可行。民進黨認為比較可行，比較單純的，就是全部一起啦，全部一起進行。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：全部問完？",111000000,內文,0.0,0.0,,,,,
"吳委員思瑤：對。",111111000,內文,0.0,0.0,,,,,
"主席：打破政黨，全部一起問完，這是A。",11100000000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：然後看順序怎麼排，這是我們的認為。",111111000000000000000000,內文,0.0,0.0,,,,,
"主席：因為你講A、B、C……",111000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：我說的A、B、C，是在回應剛剛民眾黨的這個方式依序回答是什麼，我只在設想，不是我們的主張。",1111110000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：因為很重要。好，不是主張，OK、OK！瞭解。好，因為你講這個非常重要。",111000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：我只是在設想他們的想法是什麼。",1111110000000000000000,內文,0.0,0.0,,,,,
"主席：好的，好的，謝謝。接下來我們請洪孟楷書記長，請發言。",111000000000000000000000000000,內文,0.0,0.0,,,,,
"洪委員孟楷：感謝主席，我們經過了40分鐘的時間，我想剛剛主席非常明快的裁決，已經問到A、B、C的三種方案，這樣才有實質討論的空間。我開宗明義先說，過去要求總統來立法院做國情報告，不管別人怎麼想，但至少我們那時要求總統來做國情報告，這都是希望能夠創造一個憲政慣例，但是很可惜沒有達成，可是這絕對不是所謂的政治攻防手段，有承認是政治攻防手段的只有柯建銘總召，柯建銘總召自己承認當時必須要求即問即答，2012年講必須即問即答，否則沒有意義，2024年講說即問即答只是政治攻防手段。不是每個人都跟你想的一樣，所以我想這是我第一點必須要開宗明義講的，不能用總召你的想法套在每一個人身上，這是第一個。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"上個禮拜韓國瑜院長召集協商時有講到一個重點……",000000000000000000000000,內文,0.0,0.0,,,,,
"莊委員瑞雄：是聊天，不是協商。",1111110000000000,內文,0.0,0.0,,,,,
