text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"傅總召剛才提到……大哉問啊！當年正在反美牛的時候，2012年我站在宣傳車上面講話，你大為感動，你應該繼續感動下去，我講給你聽。2012年馬英九連任的時候，我們都知道他跟AIT理事主席談的就是要開放美牛嘛，那時候當然國內沒有人知道這個事情，消息出來了，那時候我是在野黨，2012年民進黨那時只剩下40席。那時候講了一個，就是馬英九以人民的安全去換美豬、進口美牛；以國家安全去換習近平的兩岸和平協議，當然我是這樣講的。我有寫一本書叫「大局‧承擔」，請看第一個chapter，就有講這個事情，為什麼我要這樣講呢？因為其實美牛要進來以前，在過去國民黨執政的時候，乃至於阿扁執政的時候，都是一個重大議題，一直沒有成功，就是有關於萊克多巴胺的問題，沒有訂定標準，所以經過一、二十年以後，還是同樣的問題再同樣發生，在那時候我們要求要有標準、要有食安標準，所以那時我們發生第一次夜宿立法院議場，把它占領起來，我們要求要有標準、要修食安法。當初連國民黨的立委都贊成、來連署我們的提案，就是應該要訂定標準。在這種情形底下、堅持底下，後來我們講了一句話：等到CODEX標準出來，我們就認。後來CODEX標準出來了，那時候時任黨主席是蘇貞昌，我們就出來講了一句話：我們沒有能力去對抗國際標準，不必一直都在美國的對立面，應該要務實地面對這一題，這是整個由來，美豬的由來，我希望你回顧這個歷史，那時候你可能還在花蓮，我不知道你那時在哪裡，可能在花蓮。2012年應該我們這邊在場的所有在野黨朋友，沒有一個人在現場，我先把這個事情講清楚。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我們朝野協商不用在那邊爭論，那都沒有用，我們都是講事實、都是講回顧歷史跟道理。今天新春的時候，我講了三個原則，以後大家攻而不破，以對話代替對抗，我們要協商、甚至三方合作都可以，很多事情適可而止，很多事情看穿不說穿，但有時候看穿要說穿，這如何拿捏？政治是一種非常理性而且是非的事情。所以今天我們朝野協商開始，我針對剛才傅委員所有的質問作以上的答復。結論：沒有問題，我們早就有這樣的主張，過去每次開議前都會和曾銘宗、和費鴻泰談，你們要幾個專案報告，我們都可以，所以都會有一次專案報告，這樣大家就不用吵架了。假如我們今天不協商好，而且把明天專案報告的人數訂出來，那沒有辦法處理，你可能要發動占領主席臺，再下來協商，這個都浪費時間，所以今天協商很重要的就是，大家都同意，各黨的發言一天裡面，政黨比例訂出來就開始了，就大概是這個，我想這個程序應該是大家都能夠接受的。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好，謝謝柯總召。我們請民眾黨團的黃總召。",111000000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：謝謝院長還有副院長，還有兩大黨的協商代表。針對中國國民黨所提出的這個事由，邀請行政院院長率同相關部會就「民進黨政府執政八年所造成台灣食安問題總檢討」進行專案報告的這件事情，就這件事情本身，台灣民眾黨是支持的。食安攸關所有臺灣人民大家共同的權益，整個社會大眾也非常地關注，不管是最近的爭議事件，乃至於其他的消費者，大家所關心的事件進行一個食安的總報告這件事情，台灣民眾黨黨團在這邊敬表支持。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"只不過我們接下來可能要比較細緻地來處理時程上面的問題，因為我們本來所定的開議日是明天、是2月20日，那我不太確定、我不太確定中國國民黨黨團他們希望的時程安排是什麼，所以我以下提出幾個假設。第一個假設就是，明天（2月20日）本來原定的開議日，我們把它往後挪，順延到禮拜五，明天的時候我們進行食安的專案報告，就是明天先做這件事，本來排定的總質詢時程全部依序往後順延，這個是一種假設。如果假設是這個樣子的話，我想可能邀請大家共同思考一下，就是其實臺灣社會對於立法院的期待是強化我們的監督能量跟監督的力道，那你如果排了一個食安的專報，反而讓整個總質詢的時程往後一直順延的話，到底是在強化監督的力道，還是因此而delay了，這可能會有不太相同的評價。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以我們提議第二種選項的可能，就是除了明天開議之外，這個禮拜反正委員會也還沒開始，整個選召委的事情要到2月29日我們才會進行嘛！如果是這樣子的話，何不在這個禮拜本來二、五的院會之外，因為本來是排這個禮拜二院會，然後禮拜五跟下個禮拜二是五、二為一次會嘛！所以何不在這禮拜委員會還沒有開始的時候我們就加開1天院會，我們加開1天院會，本來的總質詢時程不會被 delay，同時國民黨黨團希望提出的食安專案報告也可以進行，最後這也符合社會期待我們的國會提升監督能量這樣的事情，我覺得這個是兩全其美的一種處理方式。如果這樣子的提議能夠獲得其他兩個黨團同意的話，到底是禮拜二食安報告，禮拜三依序總質詢，還是按照本來訂的禮拜二來總質詢、禮拜三我們加開一個食安的專案報告，這兩種處理的方式，台灣民眾黨黨團都保持開放的態度。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"以上就是台灣民眾黨黨團針對這件事情的看法，跟院長、副院長、秘書長，還有其他兩位黨團的協商代表報告。",00000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：院長，我希望我沒有理解錯誤黃國昌委員的意思，本來就是……立法院長期以來，我想國昌委員在立法院待過，有專案報告的時候，那就總質詢順延一次，就是禮拜五、原來的23日嘛！行政院必須對立法院負責，而且在2月底以前要來備詢，這個是憲法規定、職權行使法都有規定，所以在2月底以前都來得及，所以這樣的過去都是慣例，先專案報告再來總質詢，就是如此，沒有所謂的禮拜三來加開院會。我還沒有碰過禮拜三加開院會，本來就是時間上都來得及，而且今天我想行政部門也心知肚明，他知道這個專案報告，立法院叫他來，一定會來的嘛！所以他今天看我們整個朝野協商結論，除了食安以外，還有我們另外加題目，應該會趕快印製書面報告送到立法院來。我會請他趕快印製。他們也知道今天協商一定會如此，該準備的也會著手準備。到時候讓他們趕快印製，書面報告要提前送來，越快越好，最好在今天晚上，或是明天早上。因為時間太短嘛，一般總質詢3天以前就要把書面報告送來，而這種專案報告常常是臨時加上去的。過去也曾經這樣，總質詢的時候照總質詢，但是像林全當行政院長的時候，要求另外附帶的幾個題目也要回答，類似一種專案報告，所以加一個小冊子，就是一本總質詢的書面報告，另外一冊就是針對在野黨要求的書面報告，然後備詢，也就是在總質詢以外看要加什麼題目啦！",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"本來總質詢你要問什麼題目都可以，但是基於食安問題很重要，我們做一個專案報告，這個可以。可是我比較不贊成禮拜三再開一次會，禮拜三是委員會，再來開一次院會並不符合實際。禮拜五就總質詢了嘛，差沒兩天，而且從來沒有在禮拜三。相關規定寫得很清楚，院會就是二、五。以上是我的看法。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝柯總召的補充。國民黨黨團這邊要不要再補充？",111000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：朝野協商說哪一天要加開院會當然都可以談，但是目前沒有這個急迫性的必要。",111111000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"笑得燦爛一點好不好？黃國昌，笑得燦爛一點！不要這樣笑一半。",000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：謝謝民進黨團還有民眾黨團對於20日排定食安報告的支持，讓陳建仁院長能夠很務實地來面對這8年臺灣的食安到底做得如何，在立法院做一個清楚的報告並備各政黨的質詢。我想這是一個非常重要的議題，所以各政黨都支持也都接受，既然都支持、都接受，我們就在行使對中央政府的監督，並沒有損耗掉任何人民對我們的期待，我們都在進行相關的這些議程。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"本席在這裡要特別強調，過去3年，在施政總報告行政院長到院報告、備詢之前，有大概10次的專案報告，所以這已經是立法院的慣例，它並不是一個特例。在國會來講，我們經常要來處理這些事情，因為畢竟這就是人民的事情。對於是不是在20日之後要加開院會，本黨是持開放態度，。我要特別提醒大會，畢竟我們29日選舉召委，3月1日以後正式開委員會，事實上這段期間還有關於各式各樣的各政黨內部所有議題相關優先法案的整體提出，接受社會各界的共同討論，希望這個會期或是這2個會期、今年度必須順利推動的改革，這些法案這段時間各政黨都在整理，還要凝聚內部的共識，畢竟這是一個新的屆次的委員會、新的屆次的立法委員到立法院來報到。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我相信大家都非常認真，也都對自己有高度的期許，我們都予以肯定，至於要怎麼樣來排定20日專案報告會議之後接下來的院會議程，本黨（中國國民黨）是持開放的態度。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：初步做個小結論，國民黨團開放態度，民眾黨團也是開放態度，A、B兩案都可以，柯總召你要不要再……",111000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：2月20日。",1111110000000,內文,0.0,0.0,,,,,
"主席：同時當天進行專案報告？",111000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：依循慣例嘛！沒有所謂要再加開院會來總質詢嘛！",11111100000000000000000000000,內文,0.0,0.0,,,,,
"主席：瞭解。因為他們現在都是開放態度，A案、B案都可以。",11100000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：你裁示就好。",1111110000000,內文,0.0,0.0,,,,,
"主席：所以大家聽聽看我所提出來的這樣一個綜合各方的看法，我提出來請大家再來參考一下，決定事項：",111000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"一、各黨團同意2月20日（星期二）改邀請行政院院長率同相關部會首長列席，提出有關民進黨政府執政八年所造成台灣食安問題總檢討專案報告並備質詢，質詢人數由國民黨黨團推派7人、民進黨黨團推派7人、台灣民眾黨黨團推派1人進行，每位委員詢答時間15分鐘；質詢順序依例授權議事處辦理。名單請於2月19日（星期一）下午5時前送交議事處彙整，逾時視同放棄。當日上午9時至10時為國是論壇時間，當次會議不處理臨時提案。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"二、2月23日（星期五）邀請行政院院長率同各部會首長列席進行施政方針及施政報告並備質詢，報告後隨即進行政黨質詢，當日質詢人數由國民黨黨團推派3人、民進黨黨團推派3人、台灣民眾黨黨團推派1人進行，質詢順序依台灣民眾黨黨團、國民黨黨團、民進黨黨團之順序輪流交叉方式進行，有關質詢期間之順序及人數，均依例授權議事處辦理。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"台灣民眾黨這邊如果針對第一點民進黨7位、國民黨7位、台灣民眾黨團……如果國民黨、民進黨同意的話，我們增派1位變成2位，這樣的話可能可以表達得更充分一點，就是第一項是772，做個小調整，請問3位重要的黨團幹部……",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：照政黨比例，7、7、1就7、7、1啊！",11111100000000000000000000,內文,0.0,0.0,,,,,
"主席：沒有，我們現在……",1110000000000,內文,0.0,0.0,,,,,
"柯委員建銘：是不是這樣？",1111110000000,內文,0.0,0.0,,,,,
"主席：因為大家都重視食安問題。",1110000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：對啊！我認為以後大家都「照步來」，法律有政黨比例就照政黨比例，民眾黨不要存在一個他們絕對要超過法規的特權，這就不好啦！我們大家都很難處理，1個就1個，大家要認真一點選舉，每次都要多讓一個給誰，我想他也不會接受啦！照規定就照規定，政黨比例就政黨比例嘛！我也希望這一點不要有超過法規的阻卻違法事由，好不好？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝柯總召。國昌總召有沒有要補充的？請。",111000000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：謝謝院長。其實上一次在開議日期決定的時候，我相信韓院長跟江副院長都可以充分地感受到台灣民眾黨對於兩位所釋出來的善意跟尊敬，只不過在今天的這件事情上面，對於剛剛所預擬好的這個協商的結論，因為我們剛剛突然看到，竟然有協商結論先預擬好了……",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：預擬很多。",111000000,內文,0.0,0.0,,,,,
"黃委員國昌：對，是、是、是。那台灣民眾黨沒有辦法接受，我接下來跟院長報告理由。",1111110000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：請。",111000,內文,0.0,0.0,,,,,
"黃委員國昌：之前啊！剛剛柯建銘總召……，當然我也會希望我們在開會的時候，其實都是很尊重院長議事的主持嘛！所以上次黨團協商的時候，我們就講過，沒有徵得您同意發言以前，我們不會自己隨便按開麥克風來發言，我想這個是在會議進行一個基本的順序跟禮貌，台灣民眾黨從來沒有要求什麼超過法規以外的待遇，跟什麼阻卻違法事由更沒有相關，那是刑法的概念，放在這邊可能是脈絡整個都錯誤了。第三個，剛剛民主進步黨黨團總召柯建銘先生說院會都是禮拜二、禮拜五嘛！但問題是前例太多了，也未必是如此嘛！",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"在2021年的時候，9月17日開議，但是在23日、24日都有排專案報告，那個時候一天是禮拜三，另外一天是禮拜四，對於整個程序的進行，一點罣礙、一點阻礙都沒有，反而是符合當初人民認為要強化立法院的監督，那個時候疫苗的專案報告，大家其實都很重視這樣的一個期待。所以針對這一次食安的報告，本黨團的建議，我們再說明一次，就是禮拜三加開一天院會，至於食安報告在禮拜二，禮拜三再施政報告，還是轉過來，我們禮拜二就按照本來協商好的內容進行施政報告，禮拜三加一個食安的專案報告，在順序上，本黨團沒有堅持，看院長的裁示或其他兩大黨團的意見，但是如果是按照剛剛所先印出來的這一個協商結論，我剛剛跟我們的黨團幹部討論完了，這樣子的結論，我們恐怕沒有辦法接受，跟院長報告，謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝國昌總召，我要補充報告一下，因為我們不是先印的，這一點。我們都要假設各種可能，絕對不是好像都已經做好一個坑一樣，絕對不是這個意思，千萬不要誤會，這樣就失去我們這樣黨團開會的真諦了，不好意思。",11100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"請柯總召，請。",00000000,內文,0.0,0.0,,,,,
"柯委員建銘：朝野協商各位都參加過，我想黃總召也參加過，傅崐萁也參加過，雖然他是20年前當過總召。朝野協商，議事人員都會預擬，而且他們馬上在打，通常慣例會怎麼樣，他們也差不多瞭解，所以這是一個議事效率的問題，第一個，我也認為這是一個誤會，也不需要在這個地方挑戰啦。我們就說本題比較重要，本題一向就是這樣講好明天專案報告就專案報告，當然總質詢就順延到禮拜五，現在的差別在於總質詢他們要提到禮拜三嘛，那要想一想有沒有這個必要而已啦，不需要為了表示異議而有不同意見，當然我們都會尊重，提出來讓大家參考啦，過去也沒有這個先提前，再來加開一次院會，這個要朝野協商大家同意的，否則要通過表決的，我是希望第一次，大家和諧為要，這也沒有什麼好計較的嘛！就是趕快去準備，我們也知道有7個，我們等一下要開黨團會議，我們要指定誰去發言，至於發言人數就按照政黨比例。我剛才講的就是，過去不管時代力量或民眾黨的時候，他們都會要求讓他們多一個，那是大家互相的，我們讓一個給民眾黨或是台聯等等，那是互相的，但是正式的文書都有政黨比例，所以我說大家不要有阻卻違法事由，就是說只有我們有特權嘛！雖然這是刑法概念，但是適用在很多地方。不要笑，你是法學專家，我也知道這些事情，法學的問題，我坦白講，隔壁還有一個林思銘，大家都研究過了，我相信這樣的比例，不要啦，你不要在這個地方又要說我們民眾黨多一個，你說國民黨要多讓你一個，那是一回事，我讓你一個，那是一回事，那是另外的事情，通常簽一定照朝野協商簽，然後私下要讓，再去私下讓，因為這個將來是在立法院裡面，關係文書都會出現的，不要說為什麼沒有照政黨比例，所有東西包括委員會組成，各項都照政黨比例來，我們希望建立好的遊戲規則，私下要怎麼處理，那是一回事情。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：請思瑤書記長，謝謝。",11100000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：謝謝院長。民進黨的職稱其實是總召、幹事長、書記長，再補充說明一下，我們跟其他黨比較不一樣，所以思瑤是幹事長。",1111110000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"好，回到剛剛的主題，我們是看到剛剛現場同仁所提供的結論，基本上我們都可以支持，也就是先進行食安報告，然後順延到週五來進行施政總報告，我想這也是基於過去多年的慣例，因為食安就是大家這段時間沸沸揚揚確實關心，之前不管是臨時會或是什麼，大家都是要以食安優先，所以剛剛民眾黨團說，要不然就把食安放到加開院會來處理，先總質詢，我覺得這對社會的期待可能就有點錯置，我們還是先讓食安上路，優先來做專案報告。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"至於民眾黨說的第二個議題，也就是要不要增加一個院會來讓施政總質詢提前，我個人的看法是，就照正常的議事規則，五、二的這個會議來進行院會。過去幾次的專案報告優先，然後再進行施政報告，也都是用五、二的院會，並沒有再增加院會的例子。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"另外，如果確實有增加院會的、依法要實行也是可以，但是我們來看看，過去增加院會，通常是在議案很多、議案塞車、有急迫要處理的議案可能來不及處理完的時候，我們可能在會期末，尤其是審查總預算通常會碰到議案很多、議案塞車要增加院會來處理議案、來消化、來趕快把這個效能提升。但是我們來看第一次的院會，議程就是總質詢嘛！目前也沒有程序委員會，也沒有什麼議案現在on the table，急促地要趕快來處理議案，所以這樣子來增加院會的例子，它的急迫性、必要性我覺得還是回到常規就好。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我想新的立法院，我們都確實看到了各黨團大家非常地兢兢業業，想要來快速地上路、來監督施政，但是回到正軌、正規，我們在既定的議程裡頭來進行，這是正辦。至於政黨比例，7比7比1這就是一個政黨比例。如果說民眾黨團有多的需求，我們可以私下來offter，這個過去有案例，就是大家私下善意來協調，但是政黨比例這個事情也是依法規，該怎麼辦就怎麼辦，也希望不要在一開議的新國會就造成一些怪怪的新制，我覺得這個必要性可能有待商榷。好，報告完畢，謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝思瑤。",111000000,內文,0.0,0.0,,,,,
"柯總召請繼續。",00000000,內文,0.0,0.0,,,,,
"柯委員建銘：歹勢，稍微囉嗦了點，抱歉。我時常說很多事情，大家愈講會愈清楚，剛才思瑤點到程序委員會的問題，沒有錯，今天我們這張朝野協商簽完了以後，明天院會有議程草案，程序委員會有議程草案送院會，所以會在主席台那邊裁示，依朝野協商結論來處理，就不必審。不然的話，每一次院會的議程都要程序委員會先排，我們沒有時間再開程序委員會，過去的慣例都是如此，朝野協商完畢以後，照朝野協商結論，明天在確定議事錄，包括議程草案確定的時候，主席一定會裁示嘛！依朝野協商結論來進行，我想這樣應該是整個很完整的一個過程，而且行之有年了。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們現在沒有急著說禮拜三一定要加開院會，因為坦白講，四年是很長的時間啦！大家問政的機會都很多，委員會也不是3月1號，委員會3月4號就開始了，好不好？大家都先準備好，不疾不徐，好好來處理就好了。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝柯總召的補充。",1110000000000,內文,0.0,0.0,,,,,
"請國民黨團傅總召，請。",000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：我想這是新的一個屆次，也謝謝大家今天把所有的看法都能夠提出來。對於這個預擬的、暫擬的，我們議事效率很高，有先暫擬一些可能的方案，這個對於第二項的部分，我們也是持開放態度啦！但是大家也可以反覆思考一下，因為畢竟執政者到國會來備詢，大家都可以問到沒有錯，但是在整體國會的態度上，對於是否……這個質詢的順序，我想台灣民眾黨是在野黨，他要第一個質詢，本黨接受；第二個質詢的政黨是民進黨，這個是執政黨，在這個部分我們不堅持，但是大家可以討論，是不是這個排序……",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天民進黨是執政黨，是不是排序的順序由小黨優先，民眾黨先，再過來也是在野黨─國民黨，再過來是執政黨，我覺得應該是這樣比較合理，這個不是什麼黨團人數，這個是在朝在野的問題。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我講一下，院長。",111111000000000,內文,0.0,0.0,,,,,
"主席：好，柯總召，請。",111000000000,內文,0.0,0.0,,,,,
"柯委員建銘：這個沒有什麼好爭執的，這個是交叉的，有三個黨，一個民眾黨，一個民進黨，一個國民黨，過去都是尊重小黨，小黨一定第一個問，包括無黨籍是第一個問，現在沒有所謂無黨籍的，都是無黨籍先問，然後小黨先問，然後開始交叉，在一整天裡面完成，立法院長期以來都是這樣，它有一定的規則、算法，等一下請議事處說明一下，這個行之有年，不是……",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：柯總召……",111111000000,內文,0.0,0.0,,,,,
