text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"主席：謝謝邱議瑩委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來我們請登記第24號張雅琳委員發言。",000000000000000000000,內文,0.0,0.0,,,,,
"張委員雅琳：（18時6分）各位在現場以及在網路上面關心立法院的所有朋友們，大家好。臺灣的民主好不容易走到今天，受到世界各國的肯定，也是我們的驕傲，今天卻因為這部假改革、真擴權的惡法，讓我們的民主自由狠狠地倒退一大步，從今天開始，立法院可以任意地叫人民來問話，從今天開始，立法院可以伸到每一間公司調取內部的資料。從5月17號開始有非常多的民眾上街頭來關注這件事情，為什麼這麼多人，尤其是很多的爸爸媽媽淋著雨，今天下雨，上個禮拜二也下雨，他們淋著雨帶著孩子來到這邊關心這件事情呢？為什麼十幾萬人會自發地在全臺灣各地發起青鳥行動，排除萬難都要來到這邊，來關心這件事情？因為大家都知道國家正在被國民黨和民眾黨惡搞。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我特別想對一直在關心立法院發生什麼事情的爸爸媽媽們說，我們都想確保孩子可以活在一個民主自由的臺灣，所以我們透過行動告訴孩子面對不公平、面對被欺負，我們就應該勇敢地站出來。今天的結果雖然是不好的，但我們不能沮喪太久，更不能喪失希望。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"同時，我也要對現在在附近的孩子說，這可能是你第一次來關心國家發生什麼事情，雖然今天的結果讓你很失望，但是我跟你說，你在這麼年輕的時候就願意站出來關心國家的事情，你真的很讚。雖然說今天的結果真的很不好，但是所有的立委、民進黨的立委都會繼續打拚。今天國民黨和民眾黨贏了表決，但是臺灣不會輸，國民黨、民眾黨害臺灣的民主倒退，但是我們臺灣人會繼續勇敢向前行！",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝張雅琳委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第25號林月琴委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"林委員月琴：（18時8分）各位在場的我的同僚，還有在外邊淋著雨的公民團體跟我們愛臺灣的人民們，我來自兒少團體，為了守護兒少權益、守護民主，我進入到立法院這個最高殿堂。上週我遇到一個高中生，我問他說你們為什麼而來，他說他擔心現在擁有的一切明天就消失了。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天臺灣的民主法治，竟然被國民黨、民眾黨玩弄、敗壞成令人憤怒的地步，整個立法的歷程，創下了立法過程程序不正義的先例，委員會不逐條討論，擴權到自己猶如帝王，侵害行政權、司法權、人民的隱私權，甚至把所謂的立法院職權行使法優先於我們的民生法案，多少人是等著這個民生法案的。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"到現在2024年，我們竟然對重大法案還在舉手表決，甚至還直接跳過清點人數。藍白不只是擴權，還怕人家知道，敢提法案，又不敢讓全民監督，整個立法過程不正義，根本大開民主倒車。上週五有10萬個人民站出來，但藍白視而不見，還是強行輾壓民意，依然用著舉手表決、沒收討論發言的方式，暴力通過國會擴權法案，寫下臺灣歷史上最黑暗的一頁。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"最後，我要告訴國、民兩黨，人民選你們，但你們卻立法去欺負人民。",00000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝林月琴委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第26號黃秀芳委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"黃委員秀芳：（18時11分）主席、所有的委員同事。今天我非常地沉痛，因為今天通過一個欺負人民的惡法。在今天早上我就有特別提到，立法院職權行使法通過之後，可以對企業、可以對人民進行調查，你要求企業提供資料，不提供就罰錢；你要求人民到立法院作證，不作證就罰錢；甚至我要求要有律師陪同，不行，需要主席的同意。我相信今天所有的委員們，你們都是選民一票一票投出來的，你們在基層怎麼對你的選民說？你一定說你在立法院為他們爭取了什麼樣的建設、什麼樣的福利法案。但今天通過的立法院職權行使法是一個惡法，可以對人民欺負。現場的所有委員們、藍白的委員們，請你摸著良心，這樣對得起我們的選民嗎？",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我也要正告藍白委員，你今天的所作所為，所有的選民都看在眼裡，我也希望你能夠摸著良心，回頭是岸。今天你可以這樣亂搞，明天你是不是也會如法炮製，針對兩岸服貿、國家安全法、反滲透法，未來你們會不會也是這樣亂搞、如法炮製？我在這邊正告藍白委員，請你摸著良心，不要再傷害臺灣了，不要再傷害臺灣民主了，請你們回頭是岸！",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝黃秀芳委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第27號蘇巧慧委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"蘇委員巧慧：（18時14分）主席、各位同仁及所有臺灣關心民主的朋友。今天各位在電視上看到吵了兩個禮拜的立法院職權行使法，也就是國會擴權法案，剛剛在國民黨和民眾黨的人數優勢之下已經通過了，我以為這部法案從審查到現在，除了程序黑箱、內容粗糙，已經不能再更荒謬，沒想到韓院長和國民黨不曉得是不是為了提醒我們，怕我們忘了我們到底在反對什麼，用最後三讀修正，用3分鐘再幫我們複習了一次什麼叫黑箱、什麼叫擴權，竟然可以在三讀修正案，主席說我們現在開始表決，我們問說資料呢？資料啊！現在發。所以我們根本不知道我們在表決什麼，這不是黑箱，什麼才是黑箱？立法院職權行使法第十一條明明白白地規定，三讀的修正只能修正文字，但是他們卻連內容都修正了，這不是擴權，什麼才是擴權？這最後的3分鐘，再讓我們看出來國民黨是多麼的「鴨霸」！",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"各位，今天我不斷地想起，我20歲的時候念法律系，25歲的時候準備律師高考，我們對著所有的法律條文每一字、每一句，甚至是立法說明，都像捧著聖經一樣，在看、在推敲立法者當時的立法意旨。但是今天這樣的立法品質，各位國民黨的委員、民眾黨的委員，你們好意思現在走出去對著外面的年輕法律系學生說：「嗨！我是剛剛主導通過這部國會擴權法案的立法委員」嗎？你的孩子也是念法律系的吧！你好意思讓他去面對同學嗎？但這不會是第一案，我們還有無數案，所以守護臺灣民主，戰鬥不會只是一天的！我們要繼續接手，在立法院請大家繼續張大眼睛，看看這4年的國會在這樣的形式下還有多少荒謬的法案會被國民黨和民眾黨強行通過！",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝蘇委員，謝謝……",11100000000000,內文,0.0,0.0,,,,,
"蘇委員巧慧：各位鄉親朋友、各位好朋友，請張大眼睛看著立法院！看著立法院！",1111110000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝蘇巧慧委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第28號黃捷委員發言。",000000000000000000,內文,0.0,0.0,,,,,
"黃委員捷：（18時16分）我知道現在場外有很多朋友，大家很氣餒、很傷心，我們也很遺憾，在國民黨跟民眾黨的聯手之下，今天國會擴權的惡法還是三讀通過了。很荒謬的是，到現在已經三讀了，完整的條文到現在立法院的網站還是看不到，甚至沒有任何一位國民黨跟民眾黨的委員在自己的社群平臺貼出完整的條文，告訴大家到底通過了什麼，甚至到剛剛三讀的程序，三讀一樣不給條文，甚至修正內文，從第一刻到最後一刻，全部都在黑箱。",11111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"上百位的專家學者連署反對，千千萬萬的臺灣人怒吼，藍白還是強行通過這個擴權、濫權、侵權的惡法，內外夾殺，摧毀臺灣的民主防線。我要正告藍白兩黨，你們贏了表決，卻輸了正義；你們贏了今天，卻失去了整個世代。這麼多天下來，我們還是聽不到到底國民黨、民眾黨你們為什麼不站出來，好好地說明這部法你們實質意涵到底是什麼？甚至沒有一位藍白的立委願意好好地告訴大家，讓人民取得這部法律的信任。你們不惜成為民主的殺手、成為歷史的罪人，也要黑箱擴權、私設刑堂、調查人民、開罰人民，與人民作對，請問臺灣人有欠你們嗎？為什麼要報復人民，甚至限制人民請律師的權利，成為集權的怪物？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"沒有討論，不是民主。在委員會沒收發言權、沒收各種權利，這就是藍白兩黨的國會改革嗎？惡法非法，我要告訴大家，若是我們心裡有臺灣，我們的前途就有希望！",00000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝黃捷委員……",111000000000,內文,0.0,0.0,,,,,
"黃委員捷：請告訴大家，請大家不要傷心、不要氣餒，今天晚上大家還是可以前來，告訴大家我們的青鳥還要飛，我們要比氣長……",11111000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝黃捷委員，時間已到。",1110000000000000,內文,0.0,0.0,,,,,
"黃委員捷：這些摧毀程序正義的怪物，我們要一起打敗他們！告訴大家，藍白沒有倒，臺灣不會好！",111110000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝。",1110000,內文,0.0,0.0,,,,,
"接下來請登記第29號蔡易餘委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"蔡委員易餘：（18時19分）主席、各位同仁、在場外的各位臺灣人民、各位年輕朋友。很遺憾，這一部立法委員自我擴權、自肥的一個法案剛剛完成了三讀。我們沒有辦法成功地擋下這樣一個違憲、擴權的條文。我剛剛講的違憲，藍、白一直在講的釋字第585號，釋字第585號講得很清楚，它認為立法院縱使要有調查權，你就調查事項涉及到國家機關的行政特權範疇，就應該要讓行政機關決定是否接受調查公開，有爭議的時候必須要由司法機關審理來解決，所以你要調查的範圍，一旦行政機關有問題的時候，就必須要先由司法機關來仲裁。這麼重要的文字，大法官釋字第585號都講得這麼清楚，我們通過了這一部法律，裡面的文字，有想到立法的調查權要自我約束，它一旦涉及到侵害行政權的時候，要由司法機關優先來做審理，有嗎？沒有！文字都沒講到！你們這樣有落實大法官所要求的調查權的範疇嗎？",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我再講一個，你們不斷地說你們要調查人民，你們要把人民叫來問，你們要叫他提供資料，那立法委員有要堅守守秘的義務嗎？如果立委違背了守秘義務，把資料先給別人，傷害到這個個人，你要怎麼賠償人家？司法還在偵查的案件，你也要叫司法機關提供副本給你，你直接跟司法的偵查不公開全力對撞，你這樣的一部法律，沒有違憲嗎？沒有違憲嗎？",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝蔡委員的發言，時間已到。",111000000000000000,內文,0.0,0.0,,,,,
"蔡委員易餘：這樣的一部法律可以嗎？違憲！",111111000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝蔡易餘委員。",111000000000,內文,0.0,0.0,,,,,
"蔡委員易餘：國民黨、民眾黨亂搞！臺灣人民都看在眼裡，臺灣人加油！",111111000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝蔡易餘委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第30號陳秀寳委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"陳委員秀寳：（18時22分）主席、各位同仁、場外守護臺灣民主的各位好朋友。立法院職權行使法今天三讀通過，但是呈現給人民的感受是國會吞噬了民主，國民黨與民眾黨正企圖模仿共產黨用極權的手段攻占領臺灣。條文的修正說明應該是提出草案的時候就應該說明清楚，但國民黨立委吳宗憲一句「立法完成後會跟人民好好說明」，就已經明白告訴我們，這一個修法根本是缺乏正當性，而國民黨與民眾黨委員以多數暴力的演出，也嚴重地違反民主法治的精神，更扭曲了國會改革的原意。國民黨與民眾黨聯手殺死了臺灣的民主，沒有討論、沒有審查、沒有協商、沒有與專家學者交流意見，立委職權無所不能地無限擴張，法案的內容牴觸了憲政上的規範還有五權分立的原則，都是這次國會改革法案嚴重的問題。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今年1月大選後，臺灣呈現雙少數的政治新局面，在三黨不過半、朝小野大的情勢下，臺灣正面臨了行政與立法的僵局，政黨間談判與妥協的失敗，泛政治化與政黨化使政府動彈不得，我相信國會要改革是全民的共識，但是會有其他更好的方法，是更適合、更符合憲法的立法模式，尤其在社會爭議如此大的現在，此時更應該要溝通、審視，達成一個和解、共好的臺灣，才能發揮政府應有的功效。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"國民黨，你們不要喊我們是輸不起，整個法案修正的過程黑箱不透明、作票、不公正，我們一直都在堅持著，而你們在三讀中還企圖要偷渡！民進黨沒有輸不起，我們一直在守護民主的這一方。我也要告訴國眾兩黨的委員臺灣人民的心聲：民主不能輸，臺灣不能輸，我們會一直堅持守護民主、守護臺灣！",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝陳秀寳委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第31號林淑芬委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"林委員淑芬：（18時25分）臺灣的人民啊！今天是臺灣民主史上最黑暗的一天，國民黨和民眾黨無視於10萬人上街包圍立法院的怒吼，強行通過了國會擴權的法案，這對臺灣的民主是最嚴重的打擊。剛剛國民黨在三讀的時候，還偷改二讀的條文內容，視法制如無物、恣意妄為、粗暴囂張，成為民主的笑話。但是我更害怕的是，從此以後，臺灣的國會將陷入永久黑暗的萬劫不復，我更害怕，從此以後未來的立法院要處理國安五法、要處理開放臺商通訊投票的時候，都會像現在一樣，以粗暴、反民主的手段，一路黑箱到底，沒收討論、沒收審查，只有淪於形式的表決，而且直接通過他們要的。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"臺灣國會名存實亡，臺灣的民主蕩然無存，臺灣國家的主權岌岌可危，但我知道民主從來不會是線性的前進，也不會是完成式。民主會倒退，但我們對臺灣有信心，因為我相信民主已經是臺灣人血液中代代相傳的基因，而且People have the power！所以臺灣不會倒下去，臺灣人民記住了，這一天，今天是民主被踐踏的一天，但是我們絕不屈服，永遠不會向反民主、附庸中國的國民黨和民眾黨低頭，我們絕不！我們誓死不從！我們絕不低頭！",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝林淑芬委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第32號楊曜委員發言。",000000000000000000,內文,0.0,0.0,,,,,
"楊委員曜：（18時27分）主席、各位同仁。今天立法院職權行使法修正通過，很遺憾，這個法案我們叫它擴權法案，這個法案的實質內容嚴重違反憲法的權力分立原則，也嚴重違反憲法基本人權保障的原則，實質面違憲的部分，勢必會接受違憲審查。",11111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我要跟所有同仁講的是，憲法賦予立法委員的職權是什麼？憲法賦予立法委員議決預算、法律等國家重大的事項，也就是說，有議、有決，少數服從多數。民進黨選輸了，在國會是少數，少數服從多數，這個是必然的結果，可是連「議」，就是憲法賦予給我們的權力，也是我們的責任、我們的義務，「議」就是討論，連修法過程的討論都沒有進行，這個是很嚴重的事情。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我分享一件事情，我在2006年時進去澎湖縣議會，19席議員中，只有我一個人是民進黨，可是在澎湖縣議會6年裡面，沒有任何一個法案、沒有任何一個預算是我可以決定的，可是我每一個議案都可以充分地表達我的意見，經過不同意見的整合，講出一個對澎湖最有利的發展方向。我希望立法院可以像澎湖縣議會一樣，充分討論，達到民主的成就，謝謝大家。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝楊曜委員的發言。",11100000000000,內文,0.0,0.0,,,,,
"接下來請登記第33號陳俊宇委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"陳委員俊宇：（18時30分）主席、各位在座的委員同仁，還有場外勇敢的臺灣人跟青鳥活動相關的好朋友，大家晚安。今天立法院通過了一部沒有讓委員實際在委員會裡面聽到提案人說明以及逐條討論的國會擴權黑箱法案，讓我們感到非常的失望。我相信今天一整天全國所有的民眾在電視機前面看到後，應該都是跟我們是一樣的心情，非常憤怒！",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"五權分立是我們國父一手創辦的，我不知道我們韓院長會不會怕我們的國父孫文不高興？在4月底傅崐萁總召帶領我們同仁去到中國回來之後，這個失速列車就加速相關法案的審查。我要提醒國民黨所有的委員，在1979年4月4日，當時的總統蔣經國所鼓吹的中國政策是「三不政策」，就是不接觸、不談判、不妥協，反觀現在的國民黨，是可以降格來接觸，甚至破格來談判，還可以無條件來投降，這讓我們感到非常非常的不可思議。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以在這裡我要呼籲所有的全國民眾，對於我們所選出來的民意代表的這種行為，未來我們一定要用選票來予以制裁，讓我們臺灣可以繼續朝向民主進步、經濟發展的目標來邁進……",000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝陳委員。",1110000000,內文,0.0,0.0,,,,,
"陳委員俊宇：這樣才能讓我們世世代代的子孫永續的在這片土地上安居樂業。",11111100000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝陳委員。",1110000000,內文,0.0,0.0,,,,,
"陳委員俊宇：勇敢的臺灣人，加油！臺灣，加油！",11111100000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝陳委員的發言。",1110000000000,內文,0.0,0.0,,,,,
"接下來請登記第34號徐富癸委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"徐委員富癸：（18時33分）各位立法院的同事、所有支持臺灣民主到現在還在場外淋雨的年輕朋友，大家晚安、大家好。剛剛國民黨、民眾黨的委員在通過法令之後欣喜若狂的樣子，大家看得下去嗎？我們心裡面在淌血啊！為什麼？因為我們看到一個假借國會改革之名行擴權政變之實的法令通過了！這幾天韓國瑜院長主持議事不公，包庇、沒收了我們的討論，連三讀都要黑箱處理，讓大家看了一個國際的大笑話！國民黨的召委吳宗憲也不敢講什麼叫做反質詢，未來我們要看到很多官員被人家定罪之後才知道什麼叫做反質詢！",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所有的鄉親父老，在這裡我要拜託大家，改天如果遇到國民黨、民眾黨的委員，請大家勇敢問他們通過的這個法律是不是侮辱官員、蹧蹋百姓的法律，看他們敢不敢回答你們是或不是，這樣好不好？",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"剛剛我們國民黨的委員看到他們的心裡面充滿陽光，但是大家看到了嗎？外面在下雨，很多年輕人在流眼淚，連我們的老天爺也在流眼淚。國民黨、民眾黨今天闖關成功，我想未來有更多「烏魯木齊」的法規、「烏魯木齊」的法令，他們都準備要來實施了。各位國人同胞，我們所有的鄉親長輩，勇敢的臺灣人，我們要注意了，我們要注意了，我們臺灣的民主真的危險了，我們臺灣的民主從此以後可能要……臺灣人加油！臺灣人加油！",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝徐富癸委員。",111000000000,內文,0.0,0.0,,,,,
"接下來請登記第35號林岱樺委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
"林委員岱樺：（18時35分）憲法是一個主權國家的最基本法律，規定一個國家的社會制度、國家制度、國家機構、公民的基本權利和義務。臺灣是五權分立的憲政體制，藍白通過三讀的擴權法案，立委可以當法官來執行審判權，立委可以當檢察官來執行調查權，立委也可以當監察委員來執行所屬的調查權，立委更可以主持具有司法程序的聽證權，這樣赤裸的侵害人民的權利，破壞憲政體制。立法院是民意最高殿堂，更是公民教育的典範平臺，但清點票數與舉手投票的總票數不同；舉手投票避開了透明選舉；三讀程序可以更改內容；5月17號、5月24號、5月28號這3天卻是民主最不可逆的錯誤示範。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"臺灣所累積的國際競爭力走過了美中貿易戰，挺過了COVID-19，然而這濫權的國會五法，除了會讓國家外交機密可能洩密，企業的營運秘密也可能遭洩，美國商會跟歐洲商會都會對臺灣政策進行評估，國會政策的不清楚，都會影響到外資投資的信心。在70年代，臺灣決定了發展半導體的代工，才有今天40年後的護國神山台積電，當中國包圍臺灣的同時，藍、白還強推這濫權的五法來內耗國政，這對臺灣未來有什麼助益呢？我們所有民進黨籍的立委跟臺灣人民，一定堅定捍衛這得來不易的民主跟繁榮，天佑臺灣！",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝林岱樺委員的發言。",111000000000000,內文,0.0,0.0,,,,,
"接下來請登記第36號蔡其昌委員發言。",0000000000000000000,內文,0.0,0.0,,,,,
