text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
第五十九條之四　　受邀出席之政府人員或與調查事件相關之社會上有關係人員於必要時，經主席同意，得由律師、相關專業人員或其他輔佐人在場協助。,條/內文,0.0,0.0,,,,,
民進黨黨團再修正動議：,內文,0.0,0.0,,,,,
第五十九條之四　　機關（構）於調閱專案小組行使文件調閱權時，無正當理由，不得拒絕、拖延或隱匿不提供文件。,條/內文,0.0,0.0,,,,,
違反前項規定者，提報院會決議，處新臺幣一萬元以上三十萬元以下罰鍰，並得按次連續處罰。,條文內文/內文,0.0,0.0,,,,,
主席：報告院會，現在依登記順序發言。,內文,0.0,0.0,,,,,
首先我們請王定宇委員發言。,內文,0.0,0.0,,,,,
王委員定宇：（19時29分）目前至少有4個條文，國民黨跟民眾黨修法擴權，讓立委可以處罰人民。我的同事們，你們是票選的立委，有的人未來還想當縣市首長，請你仔細看看這些條文，人民一票一票選我們來這裡，是讓我們可以處罰人民嗎？這些條文以後公諸於世，你怎麼跟選民交代？藍、白擴權版第二十五條是有關反質詢，第四十七條有關調資料、文件，第五十條之一有關詢問，第五十九條之五有關聽證，這裡面有政府人員、有部隊、有關係人員，包括法人、公司、社團或個人，這裡面有罰鍰還有一年期的坐牢，連參加詢問程序或聽證程序、要找律師坐在旁邊陪同，都要由立委、主席同意才可以，不能保持緘默，不能拒絕回答，不能不提供資料，否則由立委表決來決定罰鍰或者處罰，或者送去最高一年期的有期徒刑，連犯刑法的殺人犯都能夠請律師，但來國會作證的人，律師竟然要立委、當主席的立委同意才可以！,內文,0.0,0.0,,,,,
各位，你們都有選民，這個條文可以嗎？這不是藍、綠的問題，國會改革怎麼會改革到讓立委擴權成這樣子呢？討論的過程、法定的程序，委員會百分之百保留，不讓你討論；在黨團協商、逐條協商時，百分之百保留，送到二讀院會；二讀院會幾乎多數的人登記卻不能發言，每一條只給一個人3分鐘，這樣子叫透明？這樣子叫改革？各位區域票選的同事，我不用黨派來訴求你，請你回去看看你的選民，這樣子的修法將來能運作嗎？將來你能說服人嗎？甚至於連反質詢的定義，吳宗憲委員答不出來，黃國昌委員說以後由主席決定。,內文,0.0,0.0,,,,,
講到偽君子，我就想到金庸小說「笑傲江湖」裡面的岳不羣，他為了練辟邪劍法，揮劍自宮，可是現在有人為了擁抱藍營，閹割的是委員會中心主義，閹割的是透明審查，閹割的是人民可以看到法條怎麼通過的，這樣子的法案、被閹割的法案，只為了成就一個偽君子岳不羣嗎？岳不羣到最後也沒有稱霸江湖啊！這樣的法條請退回重審！退回重審！退回重審！退回重審！退回重審！退回去好好地審，讓人民看到條文內容，你們的票數夠，好好地審，你們還是多數會贏，為什麼要這樣做？傷害自己的選民，傷害臺灣的民主，外面的人充滿了憤怒，退回重審吧！,內文,0.0,0.0,,,,,
（退回重審！）,內文,0.0,0.0,,,,,
主席：謝謝王定宇委員的發言。,內文,0.0,0.0,,,,,
報告院會，現有國民黨黨團提議停止討論。,內文,0.0,0.0,,,,,
國民黨黨團提案：,內文,0.0,0.0,,,,,
案由：,內文,0.0,0.0,,,,,
建議本條停止討論，逕付表決。是否有當？敬請公決。,內文,0.0,0.0,,,,,
提案人：中國國民黨立法院黨團　林思銘,提案連署人/內文,0.0,0.0,,,,,
主席：請問院會，有無異議？（有）有異議，我們進行表決。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議採用點名表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本次表決請採「點名表決」。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：針對是否採用點名表決，我們現在進行舉手表決。贊成民進黨黨團提議者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107位，贊成者48位，贊成者少數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：我們現在進行重付表決，贊成民進黨黨團提議者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再一次報告表決結果重付表決：在場107位，贊成48位，贊成者少數，民進黨黨團提議不通過。,內文,0.0,0.0,,,,,
報告院會，現在針對國民黨黨團提議停止討論進行表決，贊成國民黨黨團提議請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，向院會再次報告表決結果：在場委員107位，表決贊成人數58人，贊成者多數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：我們現在進行重付表決，贊成國民黨黨團提議請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告重付表決結果：在場委員107位，贊成58位，贊成者多數，我們現在宣告：停止討論通過。,內文,0.0,0.0,,,,,
報告院會，現在進行處理增訂第五十九條之四，依序進行表決，如果其中任何一案通過，即不再處理其他案。,內文,0.0,0.0,,,,,
請問院會，增訂第五十九條之四照國民黨黨團、台灣民眾黨黨團共同所提再修正動議條文通過，有無異議？（有）反對，有異議，我們現在表決。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議採用點名表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本次表決請採「點名表決」。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：針對是否採用點名表決，現在進行舉手表決，贊成民進黨黨團提議請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場107位，贊成48位，贊成者少數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：我們現在進行重付表決，贊成民進黨黨團提議者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107人，贊成48人，贊成者少數，民進黨黨團提議不通過。,內文,0.0,0.0,,,,,
報告院會，現在進行增訂第五十九條之四舉手表決，針對國民黨黨團、台灣民眾黨黨團共同所提再修正動議條文，贊成者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107人，贊成58人，贊成者多數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：我們現在進行重付表決，贊成國、眾兩黨團條文請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告重付表決結果：在場107位，贊成57位，贊成者多數，作以下宣告：增訂第五十九條之四照國民黨黨團、台灣民眾黨黨團共同所提再修正動議條文通過。,內文,0.0,0.0,,,,,
報告院會，現在進行增訂第五十九條之五，請宣讀條文（參閱附錄）。,內文,0.0,0.0,,,,,
國民黨黨團、台灣民眾黨黨團共提再修正動議：,內文,0.0,0.0,,,,,
第五十九條之五　　出席人員有下列情形之一者，得拒絕證言或表達意見：,條/內文,0.0,0.0,,,,,
一、涉及國家安全、國防及外交之國家機密事項。,款/內文,0.0,0.0,,,,,
二、逾越聽證會調查之目的所提出之詰問或對質。,款/內文,0.0,0.0,,,,,
三、依行政訴訟法之規定得拒絕證言之事項。,款/內文,0.0,0.0,,,,,
四、涉及受法律明定保護之個人隱私或其他秘密事項。,款/內文,0.0,0.0,,,,,
無正當理由缺席、拒絕表達意見、拒絕證言、拒絕提供資料者，得經立法院院會決議，處新臺幣一萬以上十萬元以下之罰鍰，並得按次處罰。,條文內文/內文,0.0,0.0,,,,,
前項罰鍰處分，受處分者如有不服，得於處分書送達之次日起二個月內，向立法院所在地之行政法院提起行政訴訟。,條文內文/內文,0.0,0.0,,,,,
出席聽證會之政府人員為證言時，為虛偽陳述者，由主席或質詢委員提議，出席委員五人以上連署或附議，經院會決議，移送彈劾或懲戒。,條文內文/內文,0.0,0.0,,,,,
出席聽證會之政府人員為證言時，為虛偽陳述者，依法追訴其刑事責任。,條文內文/內文,0.0,0.0,,,,,
出席聽證會之社會上有關係人員為證言時，為虛偽陳述者，得經立法院院會決議，處新臺幣二萬元以上二十萬元以下之罰鍰。,條文內文/內文,0.0,0.0,,,,,
前項罰鍰處分，受處分者如有不服，得於處分送達之次日起二個月內，向立法院所在地之行政法院提起行政訴訟。,條文內文/內文,0.0,0.0,,,,,
民進黨黨團再修正動議：,內文,0.0,0.0,,,,,
第五十九條之五　　調閱專案小組行使文件調閱權時，準用第四十五條第二項、第四十六條之二、第四十七條及第五十條至第五十三條之三之規定。,條/內文,0.0,0.0,,,,,
主席：報告院會，現在依登記順序發言，首先請林宜瑾委員發言。,內文,0.0,0.0,,,,,
林委員宜瑾：（19時48分）各位同仁，在立法院外頭已經超過六萬人，而且人數逐漸增加中，所有勇敢驕傲的臺灣人，大家辛苦了。我實在想不透，國民黨以及附隨組織的民眾黨已經實質過半，在議事程序上占盡優勢，還不願意在委員會讓我們實質逐條審查，整包打包送到院會來，緊急排審漏洞百出的一個法案，沒有人看過，可以說是法案界的科學怪人，然後強迫大家要對它舉手表決，可以這樣嗎？如果可以這樣，那以後一切都不需要委員會，也不需要院會，所以藍白過半，一切都可以隨便胡來，可以這樣嗎？,內文,0.0,0.0,,,,,
第五十九條之五是什麼樣的條文？它是一個代表國會多數黨會成為關人的一條條文，多數黨說你在聽證會上虛偽陳述，你就是虛偽陳述，只要經過院會決議，無論是政府官員或者是人民都必須接受懲處。過去威權的國民黨，在白色恐怖的時代讓臺灣人噤聲，那個年代我們都走過，那個年代我們覺得很難過，到今天2024的臺灣，還要讓我們噤聲不能討論，只能在多數的院會表決上讓你們宰割嗎？2024的今天，打著民主反民主，還揚棄你們的國父孫中山──孫文的五權憲法分立，藍白為什麼要做到這種地步？很明顯是因為找到了新國父，新的國父就是習近平，習近平早就指示你們要擾亂臺灣政局，戰場就在立法院。所以上個月傅崐萁帶著卒兵卒將們到中國去朝貢，到中國去聽訓。這個月的今天，中國的陸、海、空就已經團團包圍了臺灣，陸軍就是藍白聯手的你們，否決了臺灣的民主，沒收了臺灣的代議民主；海、空軍，現在在東部也正逼近了臺灣花蓮。我想請問傅崐萁，人家中國要送你的100組組合屋是要透過軍艦送過來嗎？你為什麼對軍艦逼近花蓮，你毫無……,內文,0.0,0.0,,,,,
今天人民已經被逼上街頭了，我要告訴全國的這些政客們，你們的選票是一票票被累積出來的，我們不是中國，你們的選票一定會唾棄你們，所以拜託大家……,內文,0.0,0.0,,,,,
主席：謝謝。,內文,0.0,0.0,,,,,
林委員宜瑾：我們一定要退回重審。,內文,0.0,0.0,,,,,
（退回重審！）,內文,0.0,0.0,,,,,
主席：謝謝林宜瑾委員的發言。,內文,0.0,0.0,,,,,
報告院會，現有國民黨黨團提議停止討論。,內文,0.0,0.0,,,,,
國民黨黨團提案：,內文,0.0,0.0,,,,,
案由：,內文,0.0,0.0,,,,,
建議本條停止討論，逕付表決。是否有當？敬請公決。,內文,0.0,0.0,,,,,
提案人：中國國民黨立法院黨團　林思銘,提案連署人/內文,0.0,0.0,,,,,
主席：請問院會有無異議？（有）有異議，我們進行表決。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議採用點名表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本次表決請採「點名表決」。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：針對是否採用點名表決，我們現在進行舉手表決，贊成民進黨黨團提議請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107位，贊成48位，贊成者少數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：現在進行重付表決，贊成民進黨黨團提議者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107位，贊成48位，贊成者少數，民進黨黨團提議不通過。,內文,0.0,0.0,,,,,
報告院會，現在針對國民黨黨團提議停止討論進行表決，贊成國民黨黨團提議請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107位，贊成者58位，贊成者多數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：現在進行重付表決，贊成國民黨黨團提議請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107位，贊成者58位，贊成者多數，我們宣告：停止討論通過。,內文,0.0,0.0,,,,,
報告院會，現在我們進行處理增訂第五十九條之五，依序進行表決，如果其中有任何一案通過，即不再處理其他案。請問院會，增訂第五十九條之五照國民黨黨團、台灣民眾黨黨團共同所提再修正動議條文，有無異議？（有）反對，我們現在進行表決。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議採用點名表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本次表決請採「點名表決」。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：針對是否採用點名表決，我們現在進行舉手表決。贊成民進黨黨團提議者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107人，贊成47人，贊成者少數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：我們現在進行重付表決，贊成民進黨黨團提議者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員107人，贊成46人，贊成者少數，民進黨黨團提議不通過。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提出再次清點人數。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
依據立法院議事規則第41條，要求清點在場人數。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　莊瑞雄,提案連署人/內文,0.0,0.0,,,,,
主席：請議事人員再次清點人數。,內文,0.0,0.0,,,,,
（清點人數）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告議場人員清點人數：現場我們委員同仁共計104位。,內文,0.0,0.0,,,,,
報告院會，現在進行增訂第五十九條之五舉手表決，針對國民黨黨團、台灣民眾黨黨團共同所提再修正動議條文，贊成者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告表決結果：在場委員104人，贊成者58人，贊成者多數。,內文,0.0,0.0,,,,,
報告院會，現有民進黨黨團提議重付表決。,內文,0.0,0.0,,,,,
民進黨黨團提案：,內文,0.0,0.0,,,,,
本案請重付表決。,內文,0.0,0.0,,,,,
提案人：民主進步黨立法院黨團　吳思瑤,提案連署人/內文,0.0,0.0,,,,,
主席：我們現在進行重付表決，贊成國、眾兩黨團條文者請舉手。,內文,0.0,0.0,,,,,
（進行表決）,內文,0.0,0.0,,,,,
主席：報告院會，再次報告重付表決結果：在場委員104人，贊成57人，贊成者多數，作以下宣告：增訂第五十九條之五照國民黨黨團、台灣民眾黨黨團共同所提再修正動議條文通過。,內文,0.0,0.0,,,,,
報告院會，現在休息。,內文,0.0,0.0,,,,,
休息（20時8分）,內文,0.0,0.0,,,,,
繼續開會（20時25分）,內文,0.0,0.0,,,,,
主席：報告院會，我們現在繼續開會。,內文,0.0,0.0,,,,,
現在進行增訂第五十九條之六，請宣讀條文（參閱附錄）。,內文,0.0,0.0,,,,,
國民黨黨團、台灣民眾黨黨團共提再修正動議：,內文,0.0,0.0,,,,,
第五十九條之六　　舉行聽證會，應於開會日五日前，將開會通知、議程等相關資料，以書面送達出席人員，並請其提供口頭或書面意見。,條/內文,0.0,0.0,,,,,
同一議案舉行多次聽證會時，得由聽證會主席於會中宣告下次舉行日期，不受五日之限制，但仍應發出書面通知。,條文內文/內文,0.0,0.0,,,,,
聽證會之通知應以書面載明下列事項，準用行政程序法有關送達之規定：,條文內文/內文,0.0,0.0,,,,,
一、會議主題。,款/內文,0.0,0.0,,,,,
二、受邀出席之有關機關或人民之姓名或名稱及其住居所、事務所或營業所。,款/內文,0.0,0.0,,,,,
三、聽證會舉行之時間、地點。,款/內文,0.0,0.0,,,,,
四、聽證會之程序。,款/內文,0.0,0.0,,,,,
五、表達意見或證言之事項。,款/內文,0.0,0.0,,,,,
六、本章提及之相關權利及義務。,款/內文,0.0,0.0,,,,,
七、本章相關或其他應注意或遵行事項。,款/內文,0.0,0.0,,,,,
立法院對應邀出席之專業人員，得酌發出席費。,條文內文/內文,0.0,0.0,,,,,
民進黨黨團再修正動議：,內文,0.0,0.0,,,,,
第五十九條之六　　（不予增訂）,條/內文,0.0,0.0,,,,,
主席：報告院會，現在依登記順序發言。,內文,0.0,0.0,,,,,
首先我們請何欣純委員發言。,內文,0.0,0.0,,,,,
