text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
決定：交社會福利及衛生環境、經濟、內政三委員會審查。,內文,0.0,0.0,,,,,
一○八、本院國民黨黨團擬具「公立學校教職員退休資遣撫卹條例第三十七條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制、教育及文化兩委員會審查。,內文,0.0,0.0,,,,,
一○九、本院委員李彥秀等19人擬具「證券交易法第一百六十五條之二條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一一○、本院委員李彥秀等21人擬具「兒童及少年福利與權益保障法第二十五條及第二十六條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一一一、本院委員羅廷瑋等21人擬具「再生醫療法草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一一二、本院委員羅廷瑋等21人擬具「再生醫療製劑管理條例草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一一三、本院委員羅廷瑋等18人擬具「納稅者權利保護法第四條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一一四、本院委員羅廷瑋等19人擬具「規費法第十二條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一一五、本院委員黃健豪等17人擬具「地方民意代表費用支給及村里長事務補助費補助條例增訂第七條之一條文草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一一六、本院委員黃健豪等20人擬具「就業保險法第十條、第十一條及第十九條之三條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一一七、本院委員黃健豪等21人擬具「性別平等工作法第十九條之一及第二十一條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一一八、本院委員黃健豪等21人擬具「性別平等工作法第二十條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一一九、本院委員翁曉玲等18人擬具「社會救助法第十一條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一二○、本院委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一二一、本院委員翁曉玲等19人擬具「中華民國刑法增訂第一百四十條之一條文草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一二二、本院委員許宇甄等20人擬具「海洋保育法草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一二三、本院委員陳菁徽等22人擬具「兒童及少年福利與權益保障法第二十五條及第二十六條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一二四、本院委員徐巧芯等30人擬具「民防法第二條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一二五、本院委員徐巧芯等28人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一二六、本院委員徐巧芯等34人擬具「國家機密保護法第十一條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一二七、本院委員徐巧芯等18人擬具「中華民國刑法第二百八十六條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一二八、本院委員徐巧芯等32人擬具「護照條例第三十二條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交外交及國防委員會審查。,內文,0.0,0.0,,,,,
一二九、本院委員徐巧芯等24人擬具「電信法第六十三條及第六十四條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
一三○、本院委員廖偉翔等18人擬具「兒童及少年福利與權益保障法增訂第六條之一條文草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會審查。,內文,0.0,0.0,,,,,
一三一、本院委員廖偉翔等19人擬具「中華民國刑法第七十七條及第二百七十二條之一條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會審查。,內文,0.0,0.0,,,,,
一三二、本院委員呂玉玲等16人擬具「農業發展條例第六十條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
一三三、本院委員呂玉玲等17人擬具「民防法第二條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一三四、本院委員呂玉玲等16人擬具「民防法第八條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一三五、本院委員黃捷等17人擬具「工廠管理輔導法部分條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
一三六、本院委員黃捷等17人擬具「消防法部分條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一三七、本院委員莊瑞雄等20人擬具「海洋保育法草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一三八、本院委員莊瑞雄等18人擬具「地方民意代表費用支給及村里長事務補助費補助條例第六條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一三九、本院委員莊瑞雄等21人擬具「國民體育法第二十三條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
一四○、本院委員陳培瑜等18人擬具「國籍法增訂第六條之一條文草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一四一、本院台灣民眾黨黨團擬具「新住民基本法草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一四二、本院台灣民眾黨黨團擬具「證券交易法第十四條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一四三、本院台灣民眾黨黨團擬具「衛星廣播電視法部分條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
一四四、本院台灣民眾黨黨團擬具「中小企業發展條例部分條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
一四五、本院台灣民眾黨黨團擬具「學校法人及其所屬私立學校教職員退休撫卹離職資遣條例第八條條文修正草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交司法及法制、教育及文化兩委員會審查。,內文,0.0,0.0,,,,,
一四六、本院台灣民眾黨黨團擬具「高級中等以下學校及幼兒園午餐供餐法草案」，請審議案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
一四七、行政院函請審議「工廠管理輔導法第二十八條之十四、第三十一條及第三十九條條文修正草案」案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
一四八、行政院函請審議「加值型及非加值型營業稅法部分條文修正草案」案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一四九、行政院函請審議「證券投資信託及顧問法部分條文修正草案」案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
一五○、經濟部函送「111年能源研究發展基金計畫及運用成效」專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
一五一、經濟部函，為修正「出流管制計畫書與規劃書檢核基準及洪峰流量計算方法」第五點及第六點規定，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會。,內文,0.0,0.0,,,,,
一五二、農業部函，為修正公告「立陶宛及美國愛達荷州自高病原性家禽流行性感冒非疫區刪除」，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會。,內文,0.0,0.0,,,,,
一五三、農業部函送「從事農業工作農民申請參加農民健康保險認定標準及資格審查辦法」勘誤表，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會。,內文,0.0,0.0,,,,,
一五四、農業部函，為修正「金門地區偶蹄類動物及其產品禁止輸往臺灣本島及其他離島」，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會。,內文,0.0,0.0,,,,,
一五五、農業部函，為修正「停止自發生非洲豬瘟之國家（地區）以郵遞寄送輸入豬肉產品」第二點規定，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會。,內文,0.0,0.0,,,,,
一五六、農業部函，為修正「漁船運搬養殖活魚管理辦法」第十條、第十六條及第二十四條條文，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會。,內文,0.0,0.0,,,,,
一五七、財政部函，為修正「營利事業認列受控外國企業所得適用辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一五八、財政部函，為修正「個人計算受控外國企業所得適用辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一五九、金融監督管理委員會函，為修正「金融監督管理委員會主管政府捐助及經指定民間捐助財團法人監督管理辦法」第十四條附件五，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一六○、金融監督管理委員會函，為修正「保險業辦理再保險分出分入及其他危險分散機制管理辦法」部分條文，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一六一、金融監督管理委員會函，為修正「專業再保險業財務業務管理辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一六二、金融監督管理委員會函，為修正「請領會計師證書與申請執業登記規則」，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一六三、金融監督管理委員會函，為修正「有價證券得為融資融券標準」第二條及第八條條文，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一六四、金融監督管理委員會函，為修正「證券發行人財務報告編製準則」第十條、第十一條及第三十一條條文，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會。,內文,0.0,0.0,,,,,
一六五、教育部函，為本院修正國民教育法通過附帶決議，檢送「降低國中小代理教師比率」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六六、教育部函，為本院修正國民教育法通過附帶決議，檢送「研議國民中學輔導學生成立學生自治會」書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六七、教育部函，為修正「國民教育法施行細則」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六八、教育部函，為修正「國民小學與國民中學班級編制及教職員員額編制準則」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一六九、教育部函，為「國民小學及國民中學教科圖書審定辦法」名稱修正為「國民小學及國民中學教科用書審定辦法」，並修正條文，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七○、教育部函送「國民小學與國民中學混齡教學及混齡編班實施辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七一、教育部函，為「國民中小學校長主任教師甄選儲訓及介聘辦法」名稱修正為「公立國民小學及國民中學校長主任甄選儲訓辦法」，並修正條文，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七二、教育部函送「公立國民小學及國民中學海外攬才子女專班設立辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七三、教育部函送「公立國民小學及國民中學教師介聘辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七四、教育部函送「公立國民小學及國民中學合聘教師辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七五、教育部函，為「公立國民小學及國民中學合併或停辦準則」名稱修正為「公立國民小學及國民中學變更或停辦準則」，並修正條文，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七六、教育部函送「無國籍學生就讀國民小學及國民中學辦法」，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七七、教育部函，為「高級中等學校學生申訴及再申訴評議委員會組織及運作辦法」名稱修正為「高級中等以下學校學生申訴及再申訴評議委員會組織及運作辦法」，並修正條文，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會。,內文,0.0,0.0,,,,,
一七八、考試院函，為修正「公務人員特種考試原住民族考試規則」第七條、第十一條條文及第三條附表三、第五條附表七、附表八，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一七九、考試院函，為修正「公務人員特種考試國際經濟商務人員考試規則」第九條條文及第四條附表二，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一八○、考試院函，為修正「命題規則」第六條條文及「閱卷規則」第二十五條、第二十六條、第三十條條文，請查照案。,內文,0.0,0.0,,,,,
決定：交司法及法制委員會。,內文,0.0,0.0,,,,,
一八一、衛生福利部函送本院制定社會福利基本法通過附帶決議第2項書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交社會福利及衛生環境委員會。,內文,0.0,0.0,,,,,
一八二、內政部函，為國家住宅及都市更新中心113年度預算決議，檢送「業務成本與費用」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一八三、內政部函，為113年度中央政府總預算決議，檢送該部第1目「一般行政」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一八四、內政部函，為113年度中央政府總預算決議，檢送該部第2目「民政業務」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一八五、內政部函，為113年度中央政府總預算決議，檢送該部第4目「地政業務」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一八六、內政部函，為113年度中央政府總預算決議，檢送該部第4目項下「地籍及不動產服務業管理」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一八七、內政部函，為113年度中央政府總預算決議，檢送該部第4目項下「地籍及不動產服務業管理」預算凍結20萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一八八、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目「國土管理業務」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一八九、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目「國土管理業務」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一九○、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目「國土管理業務」預算凍結300萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九一、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬決議（二十八）「國土管理業務」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一九二、內政部函，為113年度中央政府總預算決議，檢送國土管理署及所屬第3目項下「辦理建築許可、建築師輔導及公寓大廈等工作管理業務」預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九三、內政部函，為113年度中央政府總預算決議，檢送警政署及所屬第2目「警政業務」預算凍結30萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九四、內政部函，為113年度中央政府總預算決議，檢送消防署及所屬第2目「消防救災業務」預算凍結10萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九五、內政部函，為113年度中央政府總預算決議，檢送國家公園署及所屬第2目「國家公園業務」預算凍結60萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九六、內政部函，為113年度中央政府總預算決議，檢送移民署第1目「一般行政」預算凍結10萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九七、內政部函，為113年度中央政府總預算決議，檢送建築研究所預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
一九八、中央選舉委員會函，為113年度中央政府總預算決議，檢送決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
一九九、不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
二○○、不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（二）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會審查。,內文,0.0,0.0,,,,,
二○一、不當黨產處理委員會函，為113年度中央政府總預算決議，檢送決議（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
二○二、原住民族委員會函，為113年度中央政府總預算決議，檢送該會決議（一）第2目「綜合規劃發展」預算凍結50萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
二○三、原住民族委員會函，為113年度中央政府總預算決議，檢送該會決議（二）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
二○四、原住民族委員會函，為113年度中央政府總預算決議，檢送該會決議（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
二○五、原住民族委員會函，為113年度中央政府總預算決議，檢送該會決議（四）第9目「原住民族教育推展」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交內政委員會處理。,內文,0.0,0.0,,,,,
二○六、經濟部函，為113年度中央政府總預算決議，檢送國際貿易署「資訊服務費」預算凍結160萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會處理。,內文,0.0,0.0,,,,,
二○七、經濟部函，為113年度中央政府總預算決議，檢送水利署「水利建設及保育管理」預算凍結1書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
二○八、經濟部函，為113年度中央政府總預算決議，檢送商業發展署「促進商業科技發展」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會處理。,內文,0.0,0.0,,,,,
二○九、經濟部函，為113年度中央政府總預算決議，檢送商業發展署「推動商業服務業轉型成長」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會處理。,內文,0.0,0.0,,,,,
二一○、經濟部函，為113年度中央政府總預算決議，檢送地質調查及礦業管理中心「總歲出」預算凍結200萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會處理。,內文,0.0,0.0,,,,,
二一一、經濟部函，為113年度中央政府總預算決議，檢送能源署「一般行政」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交經濟委員會審查。,內文,0.0,0.0,,,,,
二一二、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二一三、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二一四、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（五）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二一五、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（七）「特種基金預算核編及執行」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二一六、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（八）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二一七、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（九）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二一八、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十一）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會審查。,內文,0.0,0.0,,,,,
二一九、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十二）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二○、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二一、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十四）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二二、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十五）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二三、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十六）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二四、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十七）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二五、行政院主計總處函，為113年度中央政府總預算決議，檢送決議（十八）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二六、行政院主計總處函，為113年度中央政府總預算決議，檢送第二預備金預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二七、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第1項決議（一）至（四）及（四十七）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二八、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第2項決議（一）至（三）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二二九、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第3項決議（一）至（七）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二三○、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第4項決議（一）至（九）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二三一、金融監督管理委員會函，為113年度中央政府總預算決議，檢送該會主管第5項決議（一）至（四）預算凍結書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交財政委員會處理。,內文,0.0,0.0,,,,,
二三二、國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（一）第3目「綜合規劃與推廣行銷」預算凍結300萬元專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會處理。,內文,0.0,0.0,,,,,
二三三、國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（二）第4目「文物安全、管理與修護」預算凍結100萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
"二三四、國立故宮博物院函，為113年度中央政府總預算決議，檢送決議（三）第5目「新故宮計畫」預算凍結2,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交教育及文化委員會審查。,內文,0.0,0.0,,,,,
二三五、國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送決議（一）預算凍結500萬元書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
"二三六、國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送決議（二）「一般行政」預算凍結7,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二三七、數位發展部函，為113年度中央政府總預算決議，檢送通案決議（三）「行政部門關鍵民生系統精進雲端備份及回復計畫」專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二三八、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（一）「業務費」項下「委辦費」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
"二三九、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（二）「一般行政」預算凍結2,000萬元書面報告，請查照案。",內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四○、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（三）「建立全民數位韌性，連結民主網絡」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四一、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（四）「創新數位跨域協作，奠定智慧應用基礎」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四二、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（五）112年出國成效及113年預期效益專案報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四三、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（二十八）「一般行政」預算凍結3書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
二四四、數位發展部函，為113年度中央政府總預算決議，檢送該部決議（二十九）「網絡政策發展規劃」預算凍結十分之一書面報告，請查照案。,內文,0.0,0.0,,,,,
決定：交交通委員會審查。,內文,0.0,0.0,,,,,
