text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
(十四)委員吳宗憲等18人擬具「立法院職權行使法第二十五條及第二十六條條文修正草案」案。,內文,0.0,0.0,,,,,
(十五)委員翁曉玲等18人擬具「立法院職權行使法第二十五條條文修正草案」案。,內文,0.0,0.0,,,,,
二、審查,內文,0.0,0.0,,,,,
(一)委員傅崐萁等52人擬具「中華民國刑法增訂第五章之一章名、第一百四十一條之一及第一百四十一條之二條文草案」案。,內文,0.0,0.0,,,,,
(二)委員翁曉玲等19人擬具「中華民國刑法增訂第一百四十條之一條文草案」案。,內文,0.0,0.0,,,,,
三、審查,內文,0.0,0.0,,,,,
(一)委員羅智強等20人擬具「立法委員互選院長副院長辦法第一條條文修正草案」案。,內文,0.0,0.0,,,,,
(二)台灣民眾黨黨團擬具「立法委員互選院長副院長辦法第一條及第一條之一條文修正草案」案。,內文,0.0,0.0,,,,,
(三)委員魯明哲等24人擬具「立法委員互選院長副院長辦法第一條條文修正草案」案。,內文,0.0,0.0,,,,,
【第一案(四)、(五)、(七)、(十一)至(十五)及第二案(二)各黨團若未提出不復議同意書，則不予審查】,內文,0.0,0.0,,,,,
【僅進行詢答】,內文,0.0,0.0,,,,,
答詢官員　立法院秘書長周萬來,列席官員(多位官員)/內文,0.0,0.0,,,,,
司法院副秘書長黃麟倫,列席官員(多位官員)/內文,0.0,0.0,,,,,
法務部政務次長陳明堂,列席官員(多位官員)/內文,0.0,0.0,,,,,
行政院副秘書長何佩珊,列席官員(多位官員)/內文,0.0,0.0,,,,,
總統府第一局專門委員孫浚清,列席官員(多位官員)/內文,0.0,0.0,,,,,
張主任秘書智為：報告委員會，出席委員10人，已足法定人數，請主席宣布開會。,內文,0.0,0.0,,,,,
主席：我們現在開始開會。,內文,0.0,0.0,,,,,
現在先進行報告事項。請宣讀上次會議議事錄……,內文,0.0,0.0,,,,,
鍾委員佳濱：主席，程序問題詢問。,內文,0.0,0.0,,,,,
主席：好，請說。,內文,0.0,0.0,,,,,
鍾委員佳濱：會議詢問是在位子上還是到發言臺？在這裡就好了，因為在這裡不知道是要坐還是要站……,內文,0.0,0.0,,,,,
主席：你要在那邊也OK。,內文,0.0,0.0,,,,,
鍾委員佳濱：好啦！我想讓主席方便啦！謝謝召委安排這麼重大的國會改革法案的詢答，我們看到議程，召委預定在本週三進行公聽會，公聽會的內容我們也看到臚列四項，在這裡有兩點要請教召委、請教於主席，我看這四點裡面並沒有涵蓋到既有的版本跟即將送院的版本，所以這是第一個我們提到的，有關於人事同意權虛偽不實的陳述，其實這裡面人事同意權還有備詢人拒絕答復這兩點，都跟目前民進黨黨團版本對於調查權當中虛偽不實或設有刑責部分的規定相關，因為提綱都沒有列進去，所以我們希望這個公聽會的提綱要儘量周延地涵蓋各黨團的版本，我說各黨團版本是因為民進黨有黨團版，至於目前我們今天手頭上有的是包括民眾黨跟國民黨委員所提出的各種版本，這個部分我們希望第一個，主席能夠在公聽會的提綱上涵蓋包括各黨團以及各黨委員所提出版本的要點問題，這是第一個。,內文,0.0,0.0,,,,,
第二個，關於公聽會的場次，我們這邊也希望以這麼重大的議題，本席在第10屆的時候曾經參與過修憲委員會，在修憲委員會對於憲法條文的修訂，我們很慎重地召開2次的公聽會，事實上其他的各黨，包括民主進步黨本身的黨團也是利用黨團的名義，邀請社會的學者專家來進行各種修憲版本的探討，所以再次提出公聽會的內容應予充實，場次應予增加。,內文,0.0,0.0,,,,,
第三個，我特別要提到海保法上週在本院內政委員會進行審查的時候，那時候擔任主席的召委是高金素梅委員，對不起！那時候的召委是吳琪銘委員，因為另外一位召委高金委員認為海保法至關重要，因此在他們要求之後作成決議，加開5場公聽會，而且海保法關係到原住民權益甚鉅，到各部落去召開。,內文,0.0,0.0,,,,,
在這裡想請主席能不能就這部分在程序上的問題進行說明？第一，公聽會的提綱是否能夠盡可能涵蓋包括各委員、各黨團版本相關的不同要點？第二，關於公聽會的場次能否酌予增加，第三，是否可以比照海保法上週在委員會所作成的決議，為了尊重各黨、各委員的版本，所以加開公聽會以備周延？以上就教主席在程序上的意見。,內文,0.0,0.0,,,,,
主席：謝謝鍾召委。有關第一個問題，就是我們公聽會的事項是不是有所遺漏？這個部分我待會瞭解一下，看看是不是有需要補充，如果有必要的話，我們再來做修正。第二個，有關公聽會的次數是不是要增加，其實今天我想跟各位報告，我處理這個案子絕對不是用暴力輾壓的方式去處理，大家應該都能瞭解，我不是這樣子在處理事情的人，甚至我們第一次本來是上上週五就要開始逐條審查，我也都覺得不願意、應該把它擋下來。因為這個問題其實是一個老問題了，十幾年前就有人一直提出來，包括2016年貴黨也都提過非常多的法案，社會上很多學者對於這個東西也都有相關的文獻，在民間也開過很多類似的研討會，所以我認為公聽會的部分不需要再繼續加開。,內文,0.0,0.0,,,,,
整個條文的審查從上上週五開始，我們把議程變更到今天，但今天我們也不是直接就做條文的審查，一直到本週三我們召開公聽會，其實我都有接納來自不同方向的想法，因為我一直有個核心觀念，從我唸書時代就有的核心觀念，我們是民主國家，一定要包容多元的聲音，所以我一直有在聽柯總召或是各位先進們的建議，我其實都有把它列入我排程序方面的原因，我都有把它排進去。所以我就剛剛這部分也很謝謝鍾召委給予這麼寶貴的建議、這麼寶貴的經驗分享，但是這個公聽會我目前認為沒有必要再多開，如果各位對於國會改革在憲政上的想法以及在法律上的想法，我覺得有非常多學者專家都有提出相關的報告、很多的研究報告，這段時間我也看了很多，各位有興趣也可以就這個部分去看，我想我們還是要一步一步push整個程序進行，以上是我這邊的作法。,內文,0.0,0.0,,,,,
請思瑤委員。,內文,0.0,0.0,,,,,
吳委員思瑤：謝謝召委，辛苦了！我也針對程序上提出我的看法，大家可以討論、分享一下觀點。第一個，我非常同意剛剛鍾佳濱召委所提，有關預定週三就一個上午要用一場公聽會來討論這些職權行使法相關的國會改革法案，目前只訂四個提綱，其實沒辦法含括到所有版本裡頭重要的一些爭點，所以在公聽會的提綱內容，我附和鍾佳濱召委的意見，確實大有必要來擴充提綱的內容，才不會有很多重要的事項沒辦法被討論。,內文,0.0,0.0,,,,,
第二個事情是在公聽會的場次，我個人也認為需要有更多元的意見，利用更多場次的公聽會來獲得專業的對話，我有幾個理由，第一個，為什麼需要多開公聽會？因為就以今天所排的提案，攸關國會改革的法案已經有20案，當中所涉及的不同事項的觀點又更多元、又更廣泛，所以已經有20個法案在這裡待審，公聽會只有週三一個上午3個小時的時間是沒有辦法充分對話的，更何況還有其他立委的版本，包括本黨民進黨團的版本後續也會持續循程序送進來，所以國會改革的法案絕對是二、三十案以上，需要公聽會討論的量能、充分的時間絕對更為必要，這是第一個，議案非常多。,內文,0.0,0.0,,,,,
第二個，剛剛主席一直說您也垂詢很多的學者專家，其實民主進步黨我們也是非常努力在跟很多學者專家做討論，事實上對於國會改革的方向，目前為止民間的聲音、社會的共識還沒有明確的形成，學者專家的意見還是屬於非常爭議、非常分歧的狀況，而立法院的公聽會是全國媒體、社會，包括公民共同關注的焦點，透過更多場次的公聽會，讓社會的共識能夠匯聚，這絕對是有利於未來國會不分黨派對於國會改革的方案好好審議一個非常重要的關鍵力量，為了讓社會的專家學者包括公民團體能夠表達他們的力量，以匯聚社會共識，我也主張公聽會的場次應當要更多。,內文,0.0,0.0,,,,,
第三個，這一次的國會改革方案當中，社會多所質疑或是各黨派之間的版本有很多歧異，主要來自於對於憲政層次的不同觀點，到底有沒有違反了憲政權力分立的原則，在這次立法院的國會改革法案裡頭，它是非常重要的一個爭點。所以我特別要說，這次國會改革法案不是只有修法，有更多是涉及憲政層次的討論，適不適宜用修法的方式來凌駕憲法的精神，這需要進一步的探究，所以，我就以過去在立法院針對修憲事項，在司法及法制委員會或是全院所召開公聽會的場次，我分享一下給大家，因為我這邊有……,內文,0.0,0.0,,,,,
主席：吳委員……,內文,0.0,0.0,,,,,
吳委員思瑤：好，我跟您報告……,內文,0.0,0.0,,,,,
主席：因為我們沒有時間，我們要趕快……,內文,0.0,0.0,,,,,
吳委員思瑤：程序發言，請尊重我。,內文,0.0,0.0,,,,,
好，我最後一項就是說，過去在修憲委員會，第10屆立法院開了2場公聽會；第8屆的立法院修憲議題開了10場公聽會，那時候是國民黨作為國會多數；在第5屆的立法院也是國民黨作為國會多數，修憲議案召開了6場公聽會。所以我要再次強調，這一次的國會改革法案不是只有修法層次，它非常多是涉及憲法層級的討論，所以我比照第10屆有2場公聽會、第8屆有10場公聽會、第5屆的立法院有6場公聽會，這代表國會是非常慎重地在行使我們監督、修法，乃至於修憲的職權。所以公聽會是不可或缺，公聽會應當有更多的機會讓社會的專家學者來表達意見，讓公民團體可以有更多的參與，我想這是我們司法及法制委員會大家應當建立共識的地方。,內文,0.0,0.0,,,,,
所以我也再次請求，我支持剛剛鍾佳濱召委的意見，對於公聽會週三1場3個小時是沒有辦法含括這麼多的議案、這麼多的主題。第二個，我們需要有更多場次的公聽會讓社會共識匯聚了，這才會有利於立法院未來國會改革的方案能夠很正向地往前走，希望主席能夠採納，謝謝。,內文,0.0,0.0,,,,,
主席：在發言之前，我先宣告一下，為了議事的進行順利，接下來發言的時間最多3分鐘，好不好？最多3分鐘，謝謝。,內文,0.0,0.0,,,,,
請莊瑞雄委員。,內文,0.0,0.0,,,,,
莊委員瑞雄：謝謝召委。召委，我跟各位來回憶一下，2016年其實有好多版本，包括我個人都有提出版本，當初我們在講國會五法，其實是國會四法加一個規則，就是一個組織法的部分，我們後來通過了國會議長中立化，然後旁聽的一個規則，但是有一些到最後為什麼都推不動、出不了委員會？就很簡單，沒有共識。,內文,0.0,0.0,,,,,
我還記得當年民進黨版本提出來，還有我跟顧立雄版本提出來以後，你們第一個跳出來罵的是誰呢？就是賴士葆，你們的大黨鞭，說這個叫作擴權；然後林德福委員也出來講：立法院沒有這麼大啦！這個都是擴權。這個是國民黨當初的態度。後來在委員會裡面審，審到最後，這些版本都出不了，因為沒有共識。,內文,0.0,0.0,,,,,
那沒有共識是不是當年就是壞的呢？也不能這樣下定論，也許它是進步的，但當它沒有共識的時候，我剛聽到召委講公聽會的部分，可能看起來你有所保留，但我跟召委報告，要小心！你好不容易來當立委，我們學法的人，你不用理黨團的說法，你知不知道？該堅持也要有所堅持，這麼重大爭議的，你一場就解決掉。你開兩場、三場，說不定人家還不會給你拍拍手；你只開一場，你就是會被人駡的，你如果有心要審，怎麼公聽會你只召開一場？這確實是有涉及到修法層次、有涉及到修憲的層次，你再怎麼說也說不清。召委，你很清楚啊！你自己提了案，我雖然敬佩你，可是你提了案，我就反對啊！像我自己的版本，我就認為你用行政罰，這還不錯；你把它提升到刑罰，站在人民的立場，你解釋不完……,內文,0.0,0.0,,,,,
主席：這不是我的版本啦！瑞雄委員你弄錯了，我的版本只有行政罰。,內文,0.0,0.0,,,,,
莊委員瑞雄：你也是行政罰？這樣你又被你們國民黨帶衰，你看看。所以我的意思就是說連你都怕，出去人家覺得你立法委員這麼大，叫我來立法院要判刑，都隨便你們說的，不好！宗憲，好不容易幹到有這個機會在國會殿堂，沒有那種差一次、兩次。一次，保證你會被人家駡；兩次、三次，說不定人家也不滿意。所以你只召開一次，你的頭是被撞到，你瘋了嗎？我好意奉勸、提醒，好不好？,內文,0.0,0.0,,,,,
主席：謝謝。我先說明一下，公聽會的題目可不可以增加是不是主秘這邊可以說明一下，剛才有說好像有沒有增加的？另外就是民進黨的版本，因為我現在這邊要稍微說明一下，民進黨的版本是上週五才提出來的，並不是我們有疏漏，沒有放到公聽會的項目中，這部分我要再次說明一下。這個部分我有看過以往的作法，像以前行人交通安全設施條例，當時因為國民黨提的比較慢，民進黨召委也是都沒有等待國民黨的法案。其實因為我的個性，我會回過頭去查一下以前歷史的一些作法，我不會貿然地去這麼做。,內文,0.0,0.0,,,,,
我們接下來再請沈發惠委員。,內文,0.0,0.0,,,,,
沈委員發惠：主席、各位同仁。今天剛剛幾位委員的程序發言，特別提到有關於立法院職權行使法只召開一場公聽會，在禮拜三早上召開一場公聽會、3個小時的時間，舉過去的例子來看，似乎公聽會的時間不夠。禮拜三以一個立法院職權行使法作為主題，其實我們大家都知道，今天的審查包括等一下大家的詢答，內容一定是百百種，為什麼？因為立法院職權行使法裡面相關爭點太多了，包括總統國情報告是不是要常態化，這樣就是一個問題，甚至即使常態化，是不是要即問即答？問答模式怎麼樣？又是一個問題；人事案、人事同意權是不是要召開聽證會，這個也是一個議題。再來，藐視國會罪或質詢的規範、質詢可以怎麼答復、要不要讓司法用藐視國會罪，這個又是一個大議題；其他還有行使調查權的方法、正當性等等這些。我說實在，每一個議題其實3個小時都不一定夠，照理講，這些主題我們應該要針對這些國會……而且還不只這個，還有正副院長選舉方式等等還有很多議題，其實這每一個議題應該都是一個公聽會的主題，而且3個小時都不一定談得完，這個我想主席應該很清楚了。,內文,0.0,0.0,,,,,
我現在建議就是，而且剛才主席說，因為你之所以只召開一場，是因為現在學者已經多有討論了，媒體已經多有報導大家的立場，所以應該不必再開公聽會，我想這個理由跟國民黨的提案……那人事同意權一樣在媒體上面多有討論，大家對每個人選各有意見，我們就不用召開聽證會嗎？所以我是認為沒有關係，即使這一場辦了，提綱能不能改、能不能增加？我們到時候只有3個小時，扣掉主席致詞、扣掉做結論、扣掉大家相互詢答，每一個出席成員針對這麼多的議題答復，我想3個小時是不夠的，但是如果沒有辦法改也沒有關係，我們就加開，我們就再加開針對我剛剛所講的這些子題，其實應該都要有公聽會，這禮拜三開一場，接下來有關總統做國情報告是不是要常態化，我們再召開一場公聽會；再針對人事同意權是不是應該召開聽證會，這個議題也應該要召開一個公聽會，我是建議我們加開公聽會，禮拜三的公聽會已經這個……你說提綱能不能改，這個是另外一個問題，但是我們相關的這些議題應該要加開公聽會，好不好？,內文,0.0,0.0,,,,,
主席：主席這邊宣布，有關星期三公聽會提綱的部分，如果有委員認為有需要增加的，等一下趕快跟我們同仁講一下，然後我們這邊趕快處理，剛才我有跟主秘討論過，這塊沒問題。另外就是剛剛提到的，委員可能有點誤會，我剛剛的意思不是這樣，我的意思是，不是說所謂的媒體討論過就叫做討論過，不需要公聽會，而是這個議題已經是長期十幾年來在學界、實務界都在討論的東西，並不是媒體討論，我想我講話不會這麼地不嚴謹，所以我剛剛說的是學界其實已經長期都在討論了。請問還有沒有人要程序發言，我們原則上一次嘛，好不好？一次發言就好，讓那個……,內文,0.0,0.0,,,,,
鍾委員佳濱：……一次啦，別人先啦。,內文,0.0,0.0,,,,,
主席：曉玲委員。,內文,0.0,0.0,,,,,
翁委員曉玲：針對今天本案的審理，我在這邊有幾個意見，因為剛剛聽了民進黨委員所提到有關於程序的部分，首先我必須要強調，今天所討論的案子都是修法案而不是修憲案，如果今天有提出關於修憲的條文的話，那當然要成立一個修憲委員會，所以，本案基本上並不是一個修憲案。,內文,0.0,0.0,,,,,
第二個就是，這次我們所提出來的法案，其實重點非常的簡單，不外乎就是四個大重點：總統到立法院來進行國情報告；然後藐視國會的處罰；還有針對立法院的聽證調查以及人事同意權等等。這些議題已經討論了20年，我認為如果這個議題之前沒有討論，只是最近才討論的話，那我想民進黨委員可能太不用功了。,內文,0.0,0.0,,,,,
第三個就是其實之前的公聽會，上個禮拜鍾佳濱委員當召委時其實有召開過公聽會，如果認為國會改革的法案這麼重要的話，上個禮拜就應該要針對國會改革的相關法案來召開公聽會，而不是召開個資保護委員會籌備的公聽會。所以我認為，其實就這個案子來講，已經不需要再多增開公聽會，也許有些提綱可以在禮拜三的公聽會裡面再增加。謝謝。,內文,0.0,0.0,,,,,
主席：那1分鐘、1分鐘，好不好？1分鐘就好。,內文,0.0,0.0,,,,,
鍾委員佳濱：主席，因為剛剛翁委員提到本席擔任召委的時候排了公聽會，這個倒要請我們的主秘說明一下，因為在上週本席可以召開公聽會的時候，這20個案有的還沒有辦法交付委員會審查，所以我們在今天有這20個提案可以在週三辦公聽會，是因為又過了一週，所以，即使本席想在上週針對包括國會職權行使法、包括刑法、包括立法委員互選院長副院長辦法等等這些法案召開公聽會，其實有些提案還沒交付委員會，根本也無從辦理公聽會，所以這邊要請翁委員了解，也請主席釐清一下。,內文,0.0,0.0,,,,,
第二，並不是說國會改革重要，其他的都不重要，民眾其實現在更關心的是政府如何打詐，我們在打詐的過程當中，人民的個資及隱私如何被保障，所以在本委員會當中並沒有哪個議題能夠大到排除其他的議題，讓其他的議題都不可以開公聽會。,內文,0.0,0.0,,,,,
第三，就主席剛剛講的那部分，我要確認一下，這個主秘也要回復，您說這些提綱，照理說我們發給學者專家的公聽會提綱都在5天前，你要學者專家來提供意見，要給他充分的時間準備，如果今天本委員會有新增的議案、新增的議題，那恐怕要納入本週三（就是兩天後）的提綱內，請學者專家來提供意見，恐怕有點為難人家。,內文,0.0,0.0,,,,,
第四，我最後非常肯定召委，其實我們是雙召委，今天您擔任主席，下週我輪值主席，我們在議程上都可以互相配合。所以我最後一個建議是，如果主席在本週輪值召委的時候，認為公聽會的提綱或未能涵蓋委員們所提出的版本或是他們提出的爭點或是議題，那或許本席在未來輪值的時候，我也會繼續來排公聽會，來滿足各黨派、各委員提案當中所提出來的，要就教於學者專家的相關爭點。,內文,0.0,0.0,,,,,
我再強調一次，不用問歷史，不用談到那麼遠，就在上週，我們樓下的內政委員會在審理海保法的時候，民進黨輪值的召委吳琪銘主席，他就同意了另外一個召委高金素梅委員所提的，加開公聽會的要求，而且還不只在院內開公聽會，還到各地去開公聽會。所以可見輪值召委我們彼此尊重，對於委員會如何有效地行使權責，讓立法委員能夠充分地反映社會各界的意見，進行充分的討論，公聽會自有其必要。如果說本週三的題目內容不宜再擴張，那我建議主秘可以說明一下，未來我輪值的時候，我可以用我輪值的時間，誠如翁委員說的，這個議題重要，我來加開公聽會。,內文,0.0,0.0,,,,,
主席：我覺得程序事項就到這邊為止就好了，該講的都講了，該講的都講了……,內文,0.0,0.0,,,,,
吳委員思瑤：我有新生事務要發言，主席……,內文,0.0,0.0,,,,,
主席：現在開始開會。,內文,0.0,0.0,,,,,
鍾委員佳濱：我剛剛的問題沒有答案啊！我說是不是可以接……,內文,0.0,0.0,,,,,
吳委員思瑤：我想要補充一下。主席，我還有權宜問題的新生內容，剛剛沒有談到的。,內文,0.0,0.0,,,,,
羅委員智強：主席，一人一次啦！,內文,0.0,0.0,,,,,
主席：對，我剛剛……,內文,0.0,0.0,,,,,
吳委員思瑤：沒關係，我可以讓還沒有發言的委員，程序問題沒有限次數的啦！,內文,0.0,0.0,,,,,
主席：我想我們不要這樣子喔。,內文,0.0,0.0,,,,,
羅委員智強：要尊重主席，我建議主席，就一人一次議事發言。,內文,0.0,0.0,,,,,
沈委員發惠：程序發言是不是一人一次，我想你開一次公聽會好了。,內文,0.0,0.0,,,,,
吳委員思瑤：程序發言沒有限次數……,內文,0.0,0.0,,,,,
羅委員智強：那換我講了吧，好不好？我還沒發言。,內文,0.0,0.0,,,,,
吳委員思瑤：好，沒發言可以優先，我可以等。,內文,0.0,0.0,,,,,
主席：那這樣我們現在變更，一人發言一次就好，好不好？,內文,0.0,0.0,,,,,
吳委員思瑤：沒有、沒有、沒有！,內文,0.0,0.0,,,,,
主席：因為我不要這樣搞下去，如果這樣的話，那就不要再程序事項發言了，我們就到此為止，那我們就直接開會。,內文,0.0,0.0,,,,,
羅委員。,內文,0.0,0.0,,,,,
羅委員智強：首先我是覺得……,內文,0.0,0.0,,,,,
吳委員思瑤：那他發言我就要繼續發言喔，程序發言嘛，他說的，好，來，你先講，等一下再我。,內文,0.0,0.0,,,,,
羅委員智強：可以講了？OK，好。我覺得其實我們都是在幫民進黨，為什麼呢？因為柯建銘主張即問即答已經8年了，民進黨多數執政8年，國情報告即問即答，那是柯建銘總召的主張，你8年不好好修法，8年不好好開公聽會，該討論的這8年就已經討論完了。公聽會這禮拜舉辦完，然後我們好好地去補足民進黨失落的8年，所以我非常支持主席，不用再多開公聽會，社會大眾已經有很多討論，民進黨違憲亂政打自己的柯建銘也打了很久了。至於藐視國會罪跟國會聽證調查權，那更是陳其邁12年前的主張欸，然後民進黨的立法院黨團8年前也提出了黨團版本，雖然我看你們新的黨團版本自我閹割得很厲害，但沒有關係，我們是在想辦法補齊失落的12年。,內文,0.0,0.0,,,,,
所以這失落的12年，民進黨過去8年多數執政，我講白話，在多數執政的時候，請問你們不好好開公聽會，不好好修法，社會大眾很多的討論，剛剛我們的鍾召委也講了，下禮拜就是你輪值，下禮拜你輪值，禮拜一你也可以開公聽會，這點我絕對支持，禮拜一開公聽會，那我們下個禮拜該審的法案就併行進行，然後公聽會可以繼續開，法案併行進行繼續審，我覺得這樣雙軌並進，雙方所提的想法都能夠達成，也能夠符合社會大眾對於國會改革希望能夠趕快交出成績單的需求，也好告慰8年前民進黨主張國會國情報告即問即答，主張藐視國會要刑事處分，主張國會聽證調查的尊嚴必須捍衛，我們來告慰8年前民進黨當時的主張，讓民進黨當時主張可以得到寬慰。以上。,內文,0.0,0.0,,,,,
主席：請林委員。,內文,0.0,0.0,,,,,
林委員思銘：各位委員，這個案子我是認為不要再拖了啦，你們民進黨2012年就有版本，就有草案了，現在你還跟我們講說這個案子還要再加開公聽會，很多社會大眾可能有不瞭解的地方，我想這些行為給我們的感覺就是在拖延這個法案的進行啦！,內文,0.0,0.0,,,,,
莊委員瑞雄：第8屆你也進來了，你看看你們當年國民黨怎麼主張的。,內文,0.0,0.0,,,,,
林委員思銘：我們不要去說，我就說你們的主張，你們不要換了位置就換了腦袋。所以我想這個案子不要再拖延了，國會改革勢在必行，已經箭在弦上了，該怎麼樣來進行，我想我們尊重召委。今天召委排這個議程，先排整個案子的審查，星期三排公聽會，然後下午逐條討論，我想這才是真正的我們支持國會改革應該要做的一個方向。你們昨天才開記者會，也已經充分地提出你們的版本，都講得很充分了，難道說我們立法委員在逐條討論的時候，我們還有什麼不瞭解的地方？我是覺得大家已經充分討論過了，所以主席，我建議我們就直接進入今天的詢答了，不要聽他們的……,內文,0.0,0.0,,,,,
莊委員瑞雄：30秒，主席，可以嗎？,內文,0.0,0.0,,,,,
主席：沒有，我覺得這樣會議搞不定啦！我們現在休息2分鐘，如果你們有什麼意見，自己去談，我們休息2分鐘，2分鐘到立刻開始。,內文,0.0,0.0,,,,,
吳委員思瑤：程序問題要優先處理啊！主席，沒有次數的……,內文,0.0,0.0,,,,,
主席：我們就先休息2分鐘，先休息2分鐘，不好意思。,內文,0.0,0.0,,,,,
吳委員思瑤：謝謝。,內文,0.0,0.0,,,,,
休息（9時32分）,內文,0.0,0.0,,,,,
繼續開會（9時35分）,內文,0.0,0.0,,,,,
主席：我們現在開始，好，讓要做第1次發言的委員發言完畢。,內文,0.0,0.0,,,,,
柯委員建銘：主席、各位同仁。我剛才看了電視，聽到大家的發言，當然雙方都各執一詞，但是羅智強委員對我非常捧場，每次講話都必稱柯總召，那我就來這裡回應一下。他說民進黨過去8年是失落的8年，我主張國情報告即問即答，我告訴羅委員這個情形是怎麼樣，總統來做國情報告即問即答從來就是立法院一個政治攻防的議題，都不會成功啦！2000年的時候阿扁也要來做國情報告，我跟他說：不行，要來就要即問即答。在2015年的時候，馬英九到新加坡進行馬習會以後，他要來做國情報告，叫立法院背書，當然我們有不同意見，要來的話就即問即答，所以這個大家都知道不會成功的，為什麼？因為所有的在憲法上規定得很清楚。,內文,0.0,0.0,,,,,
我們來看憲法第五十三條規定行政院是國家的最高行政機關，對不對？憲法第六十三條規定立法院職權可以議決什麼？議決法律案、預算案、宣戰案、媾和案等等及國家其他重要事項，這是憲法的規定。然後還有憲法增修條文，憲法增修條文第三條規定總統任命行政院長，那行政院長向立法院提出施政報告以及備詢，他是代表總統來，總統是直接民意，由總統任命行政院長；另外，立法院有質詢之權，他有備詢之責，我們有質詢之權；同時，假如你對於整個行政團隊不滿意的話，你可以提出不信任案；然後第四條規定得很清楚，就是總統得來做國情報告，後面那邊都沒有了，後面那邊是以前國民大會的，所以這個要從憲法來看待。羅智強委員，我很感謝你常常幫我打知名度，我們自己都是立法委員，沒關係，都值得討論，所以並沒有說什麼失落8年，因為它從來就是政治攻防嘛！大家都知道做不到，沒有修憲就做不到而已嘛！,內文,0.0,0.0,,,,,
至於今天，我認為大家都講得差不多了，可以進入詢答。至於禮拜三公聽會以後，當然應該多開公聽會，包括鍾佳濱委員也可以排嘛！過去也有排很多，也有曾經排到10場，6場、2場也都有。這麼大的一個國會改革，是這個會期的重中之重，在2月15號黃國昌委員提出國會改革以後，到今天就是大家一直在討論，當然我們也樂於討論。,內文,0.0,0.0,,,,,
這20年以來，為什麼國會改革這次做這麼重大的修正？最主要是20年前在2014年釋字585號那個問題嘛！釋字585號當時是我領銜去聲請釋憲，同時也去參加憲法法庭，那因為319真調會的問題，釋出來就是說立法院有調查權，但是那個調查權其實是止於假如真的有問題的話，要送院會，可以處罰鍰，不能課以刑責，大概圍在這個框架裡面。,內文,0.0,0.0,,,,,
今天我們國會改革，民進黨提出來五法可以四法，各黨都有提職權行使法。我要講的就是說，主席，在立法院審議法案，一定要把所有的法案都對出來，因為我們修24條還有1個章、2個節，國民黨和民眾黨沒有修這麼多，所以要把它對出來，這樣才能有對照表讓大家好好地審，這個不急的。禮拜三開完公聽會，假如真的要的話，就進行大體討論而已，不要進入逐條，這樣可能大家比較好解決，然後鍾佳濱委員再接著開，開完了以後，各黨把結論弄出來，好好討論。,內文,0.0,0.0,,,,,
