text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"就電價費率的結構，現在各種說法都有，當然也有電業委員會，我相信這個也都是有專家在討論，但相對的是，立法院作為民意機關，我們必須要跟人民來溝通，所以也要把電價費率結構清楚的向國人說明。另外就是台電各項的支出，包括費用跟相關的明細，它每年虧這麼多，虧在哪裡？為什麼這樣？我相信可以很清楚地來向國人同胞說明，在討論調漲與否之前，我們希望要先把這些東西講清楚。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"最重要的是我們認為還可以撙節，如果以國營事業來說，不單單只是國營事業的管理，而是能不能夠在現有的機制之下，就公共的費用、相關的事業費用能不能夠得到其他更多的收入來源，比如資產活化、撙節，我們都希望這些有完整的檢討報告。我們的提案裡面希望經濟部不是只有單純就電價委員會調漲的機制說明，我們希望它針對整體能源政策、電價費率的結構，還有台電的各項支出說明，最重要的是它有沒有辦法有各種的撙節、做了哪些？此外，對於發電、儲電、配電，還有電網韌性，這些必須要提出相關的計畫跟人民說明。未來幾年燃料繼續上漲，電價可能的狀況都必須要先預判，而且要給人民一個解釋，不能只是說日本、韓國漲那麼多，他們的狀況跟我們一樣嗎？也許每個國家都在漲，因為燃料在漲，沒有錯，如果可能的話，我們可以做到不用漲，但是也可以讓人民在物價上安心。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我覺得還是回到檢討報告的重要性，所以今天不是單單討論要不要調漲，我們希望經濟部能夠提出這些相關的報告。以上。",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：非常感謝黃珊珊委員。孟楷兄有……請。",1110000000000000000000,內文,0.0,0.0,,,,,
"洪委員孟楷：謝謝，國民黨黨團代表出席今天這個協調會，我要再一次強調，錯誤的能源政策比貪污更可怕，如果錯誤的能源政策不調整，換一百位總經理，都是巧婦難為無米之炊，都沒有辦法讓台電穩定供電，並且有合理的電價。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們從頭到尾沒有怪過台電基層工作人員，我們來自地方，我們來自選區，我們都知道每一個地方的基層公務同仁、台電的員工都非常辛苦，這我們都理解，他們也都是我們的家人、朋友，但是上位者、執政者有沒有真真正正把現在所有能源面對的問題澈底做個釐清，這才是關鍵。剛剛官方代表一直講到尊重審議委員會，真的有尊重嗎？過去這幾年，我們每每看到在選舉前，審議委員會就會有所謂凍漲的策略，即便國際原油物價大漲，國際原油在2021年來到新高點，但選前就是可以不漲，選後再來調整，這真的有反映真實的成本跟審議委員會的專業嗎？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"再者，2021年國際原油以及相關原物料達到最高峰，但到了今年2024年，我們其實已經看到國際原油以及相關燃料的價格是回復到過去水準，甚至趨勢是有往下調整，現在再做一個最大規模、最大比例的調漲，所為何來？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"其實我們一直要溝通的是，相關部門能不能開誠布公的跟國人好好講清楚，臺灣現在的能源是面臨到什麼樣的問題，以及讓大家來做選擇。沒有錯，每個人都要用電，我們希望有一個合理、穩定的電價，以及我們也希望有一個穩定的供電，所以能源是選擇，不是政治意識形態，不應該變成政客拿來鬥爭的工具，台電、經濟部在這個立場上才更應該發揮專業，這也是為什麼國民黨黨團提了一個相似的提案，並在這個禮拜三、4月24日召開朝野協商會議，感謝民眾黨黨團的出席，台電、行政部門以及國民黨黨團、民眾黨黨團在這個禮拜三的中午召開了朝野協商，但非常遺憾的是，當天也沒有結論，因為執政的民進黨黨團沒有派任何代表來，我想今天可能民進黨黨團的這個位子又要空缺了，所以可能這個協商也沒有辦法有任何結論，但我們要問，如果說這是一個新的國會、新的民意的新展現，民進黨黨團到目前為止，不管是國民黨黨團或是民眾黨黨團所召開的協商，全部都選擇神隱不出席，這到底是尊重民意，還是踐踏民意？我想這一點社會自有公評。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"簡單來講，我們支持也希望台電真的好好思考，以及經濟部應該針對我們臺灣整體能源政策做一個澈底的檢討。最後，不要以為4月1日電價已經漲了，反正頭過身就過，我要敬告大家，4月1日的電價調漲會在未來兩個月才會真真正正反映到一般商家及一般普羅大眾百姓的成本上，因為台電是兩個月提供一次電價帳單，未來的兩個月，才會讓全國國人真真正正面臨到電價調漲之後，有感的成本上升而造成整體物價的通貨膨脹，所以這一些都是國人要面臨到的問題，我想這絕對不是現在以為4月1日過了，就頭過身就過的狀況，所以我們支持這個案子，我們也感謝禮拜三朝野協商的時候，民眾黨黨團也支持本黨團的案子，希望未來民進黨黨團也不要再閃躲，好好面對民意，直球對決，謝謝。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：非常謝謝洪孟楷委員，因為到目前為止，民主進步黨還沒有任何的代表前來協商，不過我想今天既然經濟部次長都親自出席了，台電的總經理也出席了，因為下一場協商表定時間是從1點開始，我相信我們還是本於最大的善意，希望在1點鐘第二場協商開始以前、在第一場協商終結以前，民主進步黨能夠有黨團代表來參與，到底他們對於有關於要求在向經濟委員會提出全面的檢討報告之前必須要先緩漲，民主進步黨黨團他們所抱持的政策立場到底是什麼，能夠來參與這一場協商。不過我想也不要讓官員……因為下一場協商是1點，中間大家難得有機會坐在同一個會議室裡面，針對這麼重要的議題來討論，我們也不要浪費時間，因為我知道大家的時間其實都滿寶貴的，針對相關的議題，我覺得可以利用這個機會，讓行政部門跟黨團代表能夠彼此交換意見，我覺得這也是民主精神的展現、也是責任政治的實現。",1110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"對於剛剛民眾黨黨團跟國民黨黨團所發表的看法，不曉得經濟部這邊的代表或者是台電的總經理有沒有什麼要補充說明的？",0000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"曾次長文生：謝謝主席，我想先說明一下，剛才黃珊珊委員有提到一件事情，就是我們還是需要把成本控制好，重點會是這一件事情。其實在立法院審查的過程裡面，台電的預算大概每年都會送進來一次，過去我們的審查都比較集中在一些焦點式的議題，比方像燃煤的預算金額不能夠增加等等，都會是在這一些議題上面，另外一個就是預算執行率，這個是比較常做的檢討。其實各種燃料結構的一些價格在預算審查當中，當然沒有那麼多的機會可以說得很清楚，因為時間有限。這一次包括電價的審查，如果立法院對於整個台電的運轉，就是在成本這一塊有一些什麼樣的細節問題，我都覺得台電是國營事業，這本來就是要說清楚。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"其實這一段時間我們自己也在自我整理，包含像我們的燃煤採購到底是什麼樣的方式，因為有的時候討論很簡化，常常講說是長約跟現貨，其實我們的長約就有非常多的約，它是一個bundle，裡面有非常多的合約組合起來，那它主要的價格都是……其實台電的採購策略是平準精神，就是大幅上漲的時候，它不要漲那麼多，下跌的時候也會跌得比人家慢，有這樣子的狀況，日本跟澳洲大概也是採取這樣的方式。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"因為我擔心今天占用太多時間或是各位委員有細節想要問我，我可以回答的，我儘量回答，不過無論如何有一件事情我是同意的，而且我們也會願意做，就是我們願意把我們的成本攤開讓大家知道我們是用什麼樣的方法在做，然後我們整個能源結構的狀況大概是如何，包含這幾年電力的投資非常的多，因為我們要增加電網韌性要新增電源，然後舊的電廠除役，所以包含折舊的支出都會多比較多，那個在財務上、會計上合理的東西，我們都必須一一跟立法院做說明，這些其實是一塊一塊要拆出來跟各位做報告，但我覺得只要有時間，我們就會一個一個來說明，做得不夠好的，我們一定會改正，這個事情沒有什麼其他的理由好講，只是這個波動非常的大，全世界這個波動大得讓大家沒有時間好好看這些細節，但是我們又面臨需要調漲的過程。簡單來講，我們採取了一個策略，就是跟原來的平準一樣，我們把那個價格波動的時間拉得比較長了一點，我覺得這一個問題我們可能要做一些討論。當然大家會說什麼時候來反映電價是一個最好的方法，因為油價是波動的，那電價如果波動是不是一個好的作法？就是浮動的電價，是不是一個好的作法？這個我覺得大家還是做討論，因為最近媒體上也有很多學者投書說台電何妨把電價比照油價，讓它開始變浮動，可是浮動對於我們的民生、尤其是做生產決策會不會是最好的，我想會有不同的想法及思考，所以我覺得這一題是真的有必要，我也覺得臺灣要趕快把這個問題釐得更清楚，讓這個問題確定了一個軌道以後，我們還有很多工作可以一起推動。我覺得這個部分我們是沒有問題的，只要立法院排會或是要我們來做報告，我們就一一地向委員做報告，我們完全會遵照立法院的決議來做。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：非常謝謝次長。剛才次長講到一個滿關鍵的重點，個人是很認同的，就是台電在計價的時候，不管是你們的計價公式，以及在公式裡面的每一個參數，那個參數數字的基礎資料、相關的資料，其實我覺得不管是從經濟部或台電的觀點，能夠把完整的資料送給各個黨團、甚至各個委員，我相信這會是一個理性討論的基礎。",1110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天我們還有5分鐘，民進黨到底會不會來，到目前為止我也不要先做任何的預設，只不過這些基礎的資料，我覺得要讓整個公民社會、整個國會的監督及討論能夠更透明、更健全，剛剛次長所提的那些相關的資料都可以先送給各個委員、各個黨團，我們在討論起來的時候，其實會更有基礎，我相信這應該沒有什麼問題。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"不過，剛好利用這個時間，我也想要請教一下，因為我們在針對整體的電力政策進行討論的時候，反映到最後用戶端當然是電價漲不漲，但是我們在關心的不是只有電費計的方式，還有包括一開始的能源政策、整個發電的配比，以及我們在進行能源政策及發電配比當中，到目前為止所出現讓社會大眾沒有辦法接受的事情。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我具體地說，以今天來講，力暘集團在臺南七股五天的案場、就是五個天字輩的案場，被依貪污治罪條例起訴了力暘集團董事長古盛煇，也起訴了臺南市經發局局長陳凱凌，但我看了檢察官的起訴書，讓我非常地震驚，震驚的理由是，竟然經濟部能源局光電組的組長林文信也被起訴了。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"在起訴書裡面有非常具體的指責，當初古盛煇的土地明明就不符合小二甲的要件，是怎麼樣跑去經濟部能源局，在林文信的協助之下跟臺南市經發局施壓？黃偉哲也有參與會議，地方政府的事情，臺南市政府自己說清楚，但作為一個立委，對於經濟部能源局太陽光電組的組長林文信今天遭到以貪污治罪條例圖利罪起訴，我必須要很沉痛地跟經濟部的代表表達我的震驚及失望。在檢察官的起訴書當中，經濟部能源局的官員是怎麼配合不肖的業者力暘集團的古盛煇，用違法的方式、偽造的文件去迴避小二甲的規定，而這整件事情經濟部能源局的官員全部都參與，所以他今天才被起訴了。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我的問題就很直接了，接下來對經濟部來講，當初騙到手的電業籌設許可要不要撤銷？這件事情經濟部打算要怎麼處理？是不是在還有空的時候可以順便請次長跟大家說明一下？謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"曾次長文生：好，雖然這個是今天發生的新聞事件，但是我想跟主席說明：第一件，有關於能源局同仁被起訴的事情，如果是放在司法的環節裡面，現在要去證明的就是這一些檢察官起訴的內容是不是真的讓我們同仁構成違法事實，到目前為止推定無罪這件事情在三權分立的國家，我想這個是確認的。至於第二個部分，我想電籌的過程如果涉及不法確認，坦白講這個電籌就沒有存在的合理基礎，該撤銷的我們一定會撤銷。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝次長的說明，我也再跟次長說明一下，刑事上面的不法跟行政上面的不法，這兩個是完全不同的概念，我們當然是接受無罪推定原則，不過也要請經濟部的官員可以認知到，無罪推定原則是在刑事訴訟的領域裡面所適用的法則，跟我剛剛所請教的行政不法，那是兩個完全不同的領域。按照剛剛次長的說明，是要等到三審定讞了以後，經濟部才會啟動針對行政不法的部分，當初這個電籌許可是如何透過偽造的文件、是如何透過不法的程序所拿到的，才要開始啟動嗎？還是目前的行政調查程序，現在其實就應該要開始處理了？我覺得這個可能是我們在討論當代法治國家的時候，把刑事不法跟行政不法區別清楚的一個非常重要的討論基礎。",111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"曾次長文生：關於這幾個案子的行政流程部分，能源署這邊，甚至經濟部也應該到能源署把這整個流程瞭解清楚，是哪些流程事實上在程序上面是不符合規定的，我想這個部分我們會開始啟動、馬上來做，這是第一點。第二點，我也跟委員說明，我想經濟部不做，立法院也會問這一題，其實這一件事情，本來我們就是要把這個事情清清楚楚地交代，到底現在檢察官起訴的內容、牽涉的環節是什麼東西？在行政的分工上屬經濟部所主管的內容是什麼？執行的程序是如何？有哪些過程？有誰參與？我想把這些東西釐清楚，我們行政機關有我們的調查方式，可能會從過去開會的各種會議紀錄來找，我們會儘量就行政調查可以調查的部分，一定會先來釐清。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：非常謝謝次長，雖然民主進步黨沒有派代表來，但最起碼我們今天的協商，還是對整個社會有所助益。剛剛次長已經表明了，針對今天所發生這樣的一個案子，次長也表明說經濟部會立刻啟動行政調查，然後去查相關的環節。我倒是給經濟部的同仁一個建議，檢察官的起訴書對於經濟部能源局的官員，到底是怎麼樣透過不法的方式去圖利，讓古盛煇他們可以拿到非法的電籌許可這件事情，有相當具體的指責，看完了起訴書以後，檢察官的起訴是不是都有證據支持，行政上面應該要怎麼處理，我相信會是一個行政調查非常好的起點。",111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"今天因為民主進步黨黨團沒有代表出席，因此本案保留，送請院長協商。謝謝，散會。",000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"散會（13時3分）",1100000000,內文,0.0,0.0,,,,,
