text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"柯委員建銘：我們的提案喔！",11111100000000,內文,0.0,0.0,,,,,
"主席：對。",111000,內文,0.0,0.0,,,,,
"柯委員建銘：說明一下。為了食安專案報告，大家在19號協商不來，那就在院會，黃國昌委員就提了增加討論事項，在禮拜三21號要開專案報告。後續的情形大家都很清楚，今天已經禮拜四了，終究食安專案報告一定要處理嘛！所以我們在20日當天的時候在院會就提出請院長來協商有關於禮拜五的食安專案報告的問題，我想各位委員也都知道，現在都已經是最後機會，我希望其他在野黨能夠予以支持。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：請問其他黨團有沒有意見？請國民黨黨團傅總召發言。",1110000000000000000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：主席、各政黨代表。這個議題絕對不是哪一個政黨的立場，反而是各個政黨都應該要共同支持，畢竟在這塊土地上的所有人民都需要有健康的生活，我們希望今天請主席儘可能來裁示，能夠讓這個議題儘快讓大家瞭解清楚，行政院抱持的態度也是希望儘快來立法院報告，我們儘快讓人民有知的權利，儘快能夠把它瞭解清楚，我想是不是明天大家一致來玉成這個事情，好不好？我們大家一團圓滿，好不好？讓大家有足夠的時間去安排明天要質詢的人，因為我們還是要照程序來進行，是不是能夠儘快把它完成？謝謝。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝國民黨傅崐萁總召。",111000000000000,內文,0.0,0.0,,,,,
"接下來請民眾黨黃國昌委員發言。",0000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：謝謝院長，院長辛苦了，剛接待完外賓就趕來這邊主持這個會議。台灣民眾黨對於中國國民黨黨團所提要請行政院來做食安專案報告這件事情，我們一直是支持的。不過過去這段時間我們也數度表明我們的立場，我們本來期待的是可以透過增加一次院會的方式進行食安專案報告，以增強立法院監督的能量，也非常感謝中國國民黨，我們在2月20日開議的時候所提出的這個議案得到了中國國民黨傅崐萁總召代表的支持。只不過後來這個案子民主進步黨把它拉了協商，既然交付了黨團協商，整個事情變成是沒有辦法按照我們所期待的進行。剛剛傅崐萁總召也說了他希望能夠儘速、趕快進行專案報告，我們本於相同的善意，也尊重剛剛中國國民黨黨團這樣子的意思，所以看明天是不是要用增加的方式，還是用取代的方式，我們都尊重其他兩大黨團的意見。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝民眾黨黃國昌總召。",111000000000000,內文,0.0,0.0,,,,,
"接下來繼續請民進黨柯建銘總召發言。",000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：到這裡來講話都講白話了啦，我們就不要再講什麼民進黨黨團把它拉下來協商，黃國昌委員你懂不懂議事規則？講實在，我對你的講話非常遺憾，這一路走來，傅崐萁講要開臨時會，我想講出這個大家都很不愉快，這是違憲的嘛！對不對？我們都要講白話，19日協商的時候，你就一個人不答應，要外掛，所以你在議場就提案討論事項。我不知道你懂不懂議事規則，在當天的議程裡面沒有的話，你要增加討論事項，增加討論事項我們都同意，沒有意見。議事規則就是這樣，我知道我反對，你就會來拗我們，因為議事規則很清楚，同意你提增加討論事項，但你是提逕付二讀，逕付二讀一定是交朝野協商1個月，怎麼會是我們拉下來協商？你懂不懂這個遊戲規則？要笑就笑燦爛一點，你皮笑肉不笑也不好看嘛！我們大家都是擺明的，對不對？這樣真的還要拗我們啊！說我們拉下來協商，這是直播的，難道大家都白癡嗎？當全國人民是塑膠嗎？不要再搞這一套了！",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"我們從一開始都是誠心協商，韓院長協商兩次，今天是第三次，這些都誠心協商，可以搞得這樣天翻地覆也是天才啦！我講真的，也是天才啦！真正的序幕現在才拉開來，總質詢再來是下禮拜召委一選完，3月4日委員會開始，各黨的政策、預算、法案全部登場，那才是實質有料的東西。我們今天不要在那邊說場面話，說民主進步黨拉下來協商，議事規則等一下請周萬來跟你說明一下，逕付二讀一定是交付朝野協商1個月，你那天下午在演，4點半的時候找大家來開會，白演了，那都沒效，因為你提案以後，我們當天就提一個案，院長宣讀了，我們提案要請韓院長今天來協商有關於23號要專案報告的事情。所以今天我還是要跟你講這個事情，講話大家要憑良心，不要再這樣，現在還再吵這件事就沒意思了嘛，是不是這樣？",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"剛才黃國昌講說明天……",000000000000,內文,0.0,0.0,,,,,
"傅委員崐萁：主席裁示……",1111110000000,內文,0.0,0.0,,,,,
"柯委員建銘：等一下！等一下！我把它講完。我想還有一個，我也是聽不懂啦！明天是要增加，還是合併？我剛剛聽不懂你的意思。明天只有一個東西，就是食安專案報告，沒有兩個東西在一起，要總質詢、要食安專案報告，難道你們……這個議程也沒有辦法這麼處理，好不好？",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：好的，因為他先舉手，我們請思瑤幹事長，您稍待一下。",11100000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：這不要再吵了，我拜託一下！",11111100000000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：對！謝謝院長。我想我們希望快速地來就大家都已經有共識的話，聽起來明天進行食安專報，但因為真的這是公開直播，也會做成紀錄，就三點部分，還是非常、非常簡要地來說明。第一個，因為剛剛有民眾黨團的總召言必稱說由國民黨跟民眾黨所提案的食安專報要安排，對不起，其實我們也有提案，那天在院會也有遞案，所以今天……",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：今天是我們提的。",111111000000000,內文,0.0,0.0,,,,,
"吳委員思瑤：對，所以今天現在在討論的，我們那天在院會就有遞案，就是民進黨希望在週五能夠來召開食安專報的這一個案，其實自始至終講明時間是明天、主題是食安專報的，其實是民主進步黨，所以這個東西在議事紀錄上，謝謝議事人員也一再提醒我們這件事情。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二個事情，剛剛柯總召已經說明過了，依照議事規則，一般提案經討論事項列案之後，然後逕付二讀、朝野協商，再來就是1個月的冷凍期，這是我們立法院議事規則的ABC，其實我們也很好奇啦！第一個，有黨鞭對於議事規則顯然不是太熟悉，但沒有關係，可以補強，多讀一點書是沒有問題的。但是我們在這個當中也不太理解，因為同時有看到民眾黨裡頭在前一天的下午一點多鐘，我們是在黃珊珊副總召的臉書上看到，同時黃珊珊副總召所說的是敦請韓院長來主持協商，但是在沒多久之後，又收到由黃國昌總召又臨時前30多分鐘發到各黨團，要召開由黃國昌總召、民眾黨召集的黨團協商，其實這個東西也讓我們造成一個黨團裡面的兩個，咦！黃珊珊副總召說要請韓院長來針對食安報告召集協商，可是黃國昌總召又在30分鐘前，4點告訴我們要協商。OK，沒有關係，都過去了！都過去了！今天我們坐在這裡，只是要把這個事情講清楚，因為我們都是直播、負責任的，負責任的講話、負責任的陳述事實。所以說也非常希望院長以後也能夠協助，當然議事人員也很為難啦！依照議事規則裡頭要召集協商，依法規是兩天前來召集協商，除非特別、特別急速的，至少半天以上的因應時間，就如同今天韓院長，也都有履行這樣子的一個基本尊重各黨團，不要因為那麼臨時，史上最速件、30分鐘發函，這個真的很難配合，我們很想來配合，所有黨團一團和氣，但是我們有法規。我非常同意民眾黨柯文哲主席說的：「簡單的事，簡單解決。」簡單的事，就簡單解決，我們不希望未來再化簡為繁，我們一切按部就班。因為是協商時間，我想這些過程都可以讓它過去，我們可以翻下一頁，進入下一題，謝謝大家支持民進黨提出來明天召開食安專報的這個提案，謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝思瑤幹事長發言。不過，我們今天是三個黨團都有提出，這一點是毋庸置疑。",1110000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"接下來請黃珊珊副總召，第一次舉手……還是一樣，請國昌總召，謝謝。",000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：好，謝謝院長喔！針對我們在2月20號所提案的內容，那一天在主席臺，我老實說啦，是有點混亂，所以今天下午接見外賓之前，其實我有跟秘書長請教，我也是最近才拿到那一天完整的議事錄，那份完整的議事錄的記載是，當主席宣告請問院會有無異議、沒有異議的時候，這個時候是由民主進步黨提議交付黨團協商，所以在過去這幾天，民主進步黨提議交付黨團協商，我們說是民進黨拉協商的這句話，一句話都沒有說錯。第二個部分，剛剛柯建銘總召說這個逕付二讀當然就是要交付黨團協商，跟我們看立法院裡面的議事慣例顯然是不符啊！我舉具體的例子好了，在109年5月19號的時候，進行討論事項第八案的時候，也是要求逕付二讀，而逕付二讀沒有拉協商，然後要求照案通過的這個提案單，上面簽名的人就是柯建銘，逕付二讀啊！沒有交付黨團協商啊，因為沒有人拉協商嘛，所以馬上就過啦，這個提案單上面簽了3個大字就是柯建銘，怎麼會說逕付二讀一定要交付黨團協商呢？那是因為你們民主進步黨拉協商嘛！",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二個、針對那天下午召開黨團協商的過程，我再還原一下狀況，我們下午兩點多接到立法院議事處的通知，通知我們說要由我們來召集協商，那由我們來召集協商這件事情我本來也覺得很怪，因為如果要協商的話，我們是希望請院長來召集協商。結果搞了半天我才知道原來是民主進步黨黨團提案，說逕付二讀交由黨團協商，由提案委員所屬黨團負責召集協商，請我們召集協商的白紙黑字寫的，就是民主進步黨黨團要求我們召集協商啊！所以我們兩點多接到議事同仁通知的時候，白紙黑字寫得很清楚啦！由民主進步黨黨團要求我們召集協商，我那時候很困惑，我說是不是再打個電話給議事處請教一下議事同仁，確定是要由我們召集協商，我們不是希望院長主持協商嗎？他就說因為提案的民主進步黨黨團提案的內容是要我們召集協商。我們希望的是禮拜三要加開院會，那是我們當初提案的內容，所以禮拜二下午我們接到議事處的通知，我急忙著請黨團的同仁，那就趕快按照民主進步黨黨團的意思，我們來發什麼？協商通知，那我們希望什麼？希望21號的時候能夠加開院會，我們總不可能等到21號，甚至22號的時候才召集協商嘛！所以我們那天協商通知發出去的時間是下午3點24分，然後請兩大黨的黨團四點半的時候來協商。我知道時間比較趕，非常地抱歉，但那不是我們希望這樣做，我們是在那個客觀的情勢下面，如果那個時候不召集協商的話，那我們本來希望21號加開院會的這件事情就沒有辦法能夠順利地成立，我想把事實還原清楚，本於事實討論是一個非常重要的基本態度。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝國昌。對不起，黃珊珊副總召您稍微等一下，因為柯總召先舉手，下面一個等您發言。",11100000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：因為點名到我了，黃委員，包括民眾黨3位，仔細聽一下，我也希望黃珊珊包括另外一位，幹事長是吧？",11111100000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：吳春城。",11100000,內文,0.0,0.0,,,,,
"柯委員建銘：我知道，你們都注意聽，立法院的議事規則是鐵打鐵的，黃國昌在你們處理很多事情都不照議事規則，你們應該要婉言相勸，這是我比較衷心的、誠摯的說法。立法院議事規則很清楚，等一下你問周萬來，逕付二讀一定是，逕付二讀我不會講說交付朝野協商，立法院本來就馬上，議事處馬上要宣讀就是一定要交付朝野協商，只是我那天為什麼要提這個呢？我怕秘書長那邊疏漏，我不必講也一定是這樣的，等一下問、問清楚好不好？逕付二讀難道不必協商，逕付二讀好啊！接著怎麼辦？一定是交付朝野協商一個月，這是鐵打鐵的，我是怕他們疏漏，所以我把它放上去，我不放也是如此啦！周萬來寫的書上面也有，過去的議事規則都是如此，因為你們離開立法院久了，可能當初的議事規則都不是很清楚，這是第一點。也不是說我把它拉下來協商、你遵照我的意旨趕快來協商，你不要跟我講這種話，你要搶時間、想「眉角」，下午不演一下，明天就禮拜三，你演不下去了嘛，我一直講說演不下去，不要再演了，這是第一點。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"第二點我要講的就是，依立法院的議事規則，提案委員要逕付二讀，然後交付朝野協商，一定是主席裁示的，這是主席裁示，不是我要求的，主席一定裁示由提案委員的黨團來主持協商，這也是立法院的議事規則，不是我要求叫你協商的，我沒辦法，我跟你說話，我叫你協商，你一定不要的啦！這是立法院的議事規則耶！所以你們要清楚、要講清楚，所以不要到現在還在拗，都沒意思了！什麼客觀情勢？你的客觀情勢是你不再演下去的話，明天就禮拜三，你的戲演不下去了啊！所以趕快10分鐘一個……坐在底下那裡，洪孟楷比較慈悲一點跑來幫忙坐，因為我跟你講，大家都很清楚嘛，這種朝野協商絕對不會有人來啦！因為我們已經發一個今天要協商的了，那洪孟楷當然是藍白合起見，傅崐萁也不敢來嘛，怕一起漏氣，叫「細漢仔」去漏氣，就是演這種戲而已，我覺得很奇怪，今天這個東西還在辯嗎？我只想請你們要吃飯時，應該弄個議事規則讀書會比較好，議事規則先搞清楚再來辯，然後硬拗，你以為大家都小學畢業不懂字喔？不可能嘛！",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：珊珊副總召，請。對不起喔！思瑤幹事長請等一下、洪孟楷書記長請稍待一下。",111000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員珊珊：我想剛剛也講到我們這個事情，我再說明一下，因為議事錄是後面才看到，但當天大家都在現場，因為主席有裁示了，裁示的部分就是院長會召協商，所以我們在中午的時候發了一個緊急的函給院長，希望院長儘快召集，所以我貼的那個文是依照早上主席的裁示，後來我們才接到議事處的通知，原來前面還有一個是要我們來召集協商，所以兩件事情都是在院長當天的裁示範圍之內，並不是民眾黨有做兩次不同的決定，也不是我們內部有什麼問題，而是我們按照主席的裁示做了相關的程序，但我覺得這個部分不容混淆，把它說清楚就好。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：請思瑤幹事長。",11100000000,內文,0.0,0.0,,,,,
"吳委員思瑤：謝謝。我覺得如果能就事論事、把這個道理釐清，多花一點時間在這裡，大家來交換意見，我也樂見，因為我們就是希望讓事實講清楚，議事規則跟整個事件的來龍去脈不應當有主觀的判定，而應當回到客觀。客觀的事實就是依內規、依議事規則、依當天主席所宣示、所宣讀的事項。剛剛民眾黨的黃國昌總召一直說他那天是經議事處提醒，然後議事處責成、要求民眾黨召開協商，你們才知道，然後才迫不得已趕快做史上最速件的協商安排，其實如果對議事規則不懂，沒有關係，我們來補強、來補課，這個我都已經講了。但是當天早上，我手上拿的就是我們的議事紀錄，也就是當天在民眾黨提出要用加開院會的方式處理食安專報之後，在這個提案之後，這是當天的速記，主席很清楚，就是我們韓院長，已經說針對民眾黨這個提案，「我們作以下之決議：交付黨團協商，並由台灣民眾黨黨團負責召集協商。」這是主席當天現場的宣告。所以如果議事規則事前不瞭解，沒有關係，沒有人一百分，回去複習就好，但是至少當天來開會，耳朵也要帶來。當天主席韓院長就在臺上清楚地宣告民眾黨這個加開院會的議案「作以下之決議：交付黨團協商，並由台灣民眾黨黨團負責召集協商。」這是當天的宣告，所以議事處的同仁是很辛苦的，主席這麼清楚地宣告，民眾黨怎麼時間都要到了還沒有來發協商通知呢？議事處下午2點打電話提醒民眾黨團，是基於他的提醒、他的職責，結果他的提醒卻變成讓在野黨民眾黨拿來甩鍋給議事處，我覺得這樣對於我們奉公守法，又這麼有議事經驗豐富的議事人員，真的是很無奈，也不要這樣為難人家。這是院長當天的宣示，我一定要這樣子來說明，不是你們事後才知道要召集，院長當天就宣告。",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"對不起喔！院長，還有一件事情！我手上帶來的都是我們在場號稱臺灣立法院活字典的周萬來秘書長歷年的專書，針對議事規則，逕付二讀之議案，須交付黨團協商，並由提案委員所屬黨團或提案黨團負責召集協商。也就是剛剛韓院長宣告的非常清楚，韓院長完全依照議事規則，我隨便拿一本就好，這裡還有第二本，也是一樣，周萬來秘書長寫的都是如同Bible一樣的，逕付二讀之提案，須交付黨團協商，由提案委員所屬黨團或提案黨團負責召集協商。這個我可以送給你們沒有關係，所以說呢！我要再講，今天早上立法院議事處同仁非常用心，今天早上針對各黨團的新進國會助理召開了議事研習營，在今天早上的議事研習營也有一堂課，也是由我們議事處處長來主講，今天早上喔！給各黨團的幕僚跟新進國會助理的課喔！當中的議事規則裡頭就很清楚，把它列為今天的教學內容，我再唸一次，逕付二讀之提案，須交付黨團協商，提案委員所屬黨團或提案黨團負責召集協商。就是今天早上給所有新進國會助理同仁上的課，希望民眾黨的同仁有去上課。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"所以從過去到今天，就是剛剛柯建銘總召一直在說的，議事規範是鐵打鐵的事實，沒有主觀認定的空間，就是一個非常清楚地鐵打鐵的事實，所以我們還原真相很好，今天在這裡講完，我很希望下一頁、下一題，明天很順利地讓食安專報可以上路。黃委員、黃總召，我一直在跟你講話，可以看著我的眼睛嗎？好嗎？我們就讓明天可以順利，謝謝你的微笑，雖然他不是很開心的微笑，但我是非常打從心裡誠摯地對你微笑，我們彼此尊重，按部就班，你們柯P主席說得很好「簡單的事，簡單解決」，我們就下一題吧！謝謝。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：接下來，因為洪孟楷書記長先舉手，我們請國民黨洪孟楷書記長發言，第一次發言。",11100000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"洪委員孟楷：謝謝院長。我只有1分鐘的時間，我只講1分鐘的話，是要開創新局，還是回顧歷史？朝野協商自然感謝院長撥出時間，我們的這個開會通知單，民進黨黨團、國民黨黨團、台灣民眾黨黨團分別都有提議，重點是在於要不要讓民進黨政府來面對國人、八年執政下的食安問題總檢討，如果只是想要回顧歷史的話，我想大家就是在比文字遊戲、比演講比賽，各自政黨都在黨團開的記者會就不要搬來這邊講。我真的希望主席做個明快的裁示，我只有二點建議，第一，明天就召開食安專報；第二，因為現在已經快要5點鐘了，所以我們各黨團的質詢名單，上一次講到國民黨黨團7位、民進黨團7位、民眾黨團1位，這個名單容許我們可以明天早上8點半前提出，讓我們各自能方便作業，但是今天確定之後趕快通知行政院，讓行政院好好準備資料，明天來接受立法院的質詢。以上，謝謝。",111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：國昌總召，時間短，請發言，麻煩一下好不好？我要宣讀。",111000000000000000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：我非常贊成，我們討論事情要基於事實嘛！前面我們2月20日提案，議事錄提了，提案交付朝野協商的，民進黨黨團提案，這麼大的字就寫在這裡，這是第一點。第二點，說逕付二讀一定要交付朝野協商，好，來，看一下，民主進步黨黨團交付逕付二讀，照案通過，沒有拉朝野協商耶！背後的名字、簽這個單子的人就是柯建銘耶！真的，就按照你們講的，依照議事先例，前面……",11111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我等一下回答你，不要太激動。",111111000000000000000,內文,0.0,0.0,,,,,
"黃委員國昌：前面相關的案子、相關的例子還非常地多。我今天尊重韓院長的主持，我發言就到這邊。",1111110000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：謝謝國昌總召。",11100000000,內文,0.0,0.0,,,,,
"柯總召第4次發言。",0000000000,內文,0.0,0.0,,,,,
"柯委員建銘：我把它說清楚，等一下秘書長也把它說明清楚，黃國昌現在挑戰，曾經有一個案例是吧？交付朝野協商然後就照案通過，那個是在朝野各黨都有共識底下完成的。你不要笑，你等一下會變哭。我們這個沒有共識，我們有提案，提到另一個案子，我們是同時到主席台上耶！第二個，通常這種情形是怎麼處理？也有一種情形，就是交付朝野協商，然後馬上停下來，過去王金平院長的時代，包括蘇嘉全院長的時代也都發生過，以前都是如此，做過黨鞭的人都知道，馬上停下來，大家協商馬上簽一簽，馬上再讀，這是這樣，要在有共識的情況底下。沒有的話，一定是這樣，一定是交付朝野協商一個月，等一下請周萬來解釋一下，而且要由提案委員來召集朝野協商，這是議事規則，我沒有這麼偉大，說叫你去召集朝野協商。",1111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"主席：我想這個案子食安專案報告，經過各黨團充分討論，容我嘗試性作以下結論，宣讀給各位黨團來聽，好不好？",1110000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"決定事項：各黨團同意2月23日（星期五）邀請行政院院長率同相關部會首長列席，提出有關民進黨政府執政八年台灣食安問題總檢討專案報告並備質詢，質詢人數由國民黨黨團推派7位、民進黨黨團推派7位、台灣民眾黨黨團推派1位進行，每位委員詢答時間15分鐘；質詢順序依例授權議事處辦理。名單於2月23日（星期五）上午8時30分前送交議事處彙整，逾時視同放棄。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,,,,,
"各位黨團幹部，可以接受、sign簽個字好嗎？因為我們下面還有一個重要案件，謝謝、非常感謝。我先簽個字，拜託大家，各位黨團謝謝，非常、非常地感謝。",0000000000000000000000000000000000000000000000000000000000000000000000000,朝野協商(內文)/內文,0.0,0.0,,,,,
