text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"二、強化立法院人事同意權：貫徹通過中央行政機關組織基準法時之附帶決議，依憲法上之人事同意權及法律上之人事同意權，區分行使表決權之門檻。另為輔助立法院行使人事同意權，增訂得召開公聽會，邀集相關學者專家、公民團體及社會公正人士參與，以強化審議程序之多元、客觀及嚴謹性（第二十九條至第三十一條）。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"三、建構立法院調查及文件調閱制度：立法院調查及文件調閱權係協助立法院行使憲法職權所需之輔助性權力（司法院釋字第585號及第633號解釋參照），乃為輔助立法院行使職權所必須之資訊獲取權。為落實立法院之調查權，完備相關法規範，針對立法院行使調查權，明定院會得決議設立調查委員會、委員會得決議成立調閱專案小組。爰將第八章「文件調閱之處理」修正為「調查及文件調閱」，並分二節分別規範院會之調查權及各委員會之文件調閱權（第四十五條至第五十三條之七）。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
"四、完備黨團協商規範：為落實議事公開原則，規定黨團協商議案應將協商過程詳實記錄、協商過程於國會頻道播放，協商紀錄應於協商會議後立即刊登公報。另為健全議事規範，明定逕付二讀之應交付黨團協商，並由提案委員所屬黨團負責召集（第七十條及第七十四條之一）。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,審查報告(項目符號)/內文,0.0,0.0,,,,,
,0,審查報告(項目符號內文)/內文,0.0,0.0,,,,,
,0,內文,0.0,0.0,,,,,
立法院職權行使法部分條文修正草案對照表,00000000000000000000,內文,5.25,5.25,1,1,3,1,1
,,內文,0.0,0.0,,,,,
修正條文,0000,表格第一列(文字分散)/內文,0.0,0.0,1,2,1,1,1
現行條文,0000,表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
說明,00,表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
,,內文,0.0,0.0,2,2,1,1,1
"第二十一條　施政方針及施政報告之質詢，於每會期集會委員報到日起至開議後七日內登記之。",0000000000000000000000000000000000000000000,內文,0.0,0.0,1,3,1,1,1
"立法委員為前項之質詢時，得將其質詢要旨以書面於質詢日前二日送交議事處，轉知行政院。但遇有重大突發事件，得於質詢前二小時提出。委員如採用聯合質詢，應併附親自簽名之同意書面。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,3,1,1,1
"已質詢委員，不得再登記口頭質詢。",00000000000000000,內文,0.0,0.0,1,3,1,1,1
議事處依第一項登記名單擬定質詢順序及時間，立法委員依表定時間進行質詢，表定時間已屆，經唱名三次不在場者，視同放棄質詢。,44444444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,3,1,1,1
"第二十一條　施政方針及施政報告之質詢，於每會期集會委員報到日起至開議後七日內登記之。",0000000000000000000000000000000000000000000,內文,0.0,0.0,2,3,1,1,1
"立法委員為前項之質詢時，得將其質詢要旨以書面於質詢日前二日送交議事處，轉知行政院。但遇有重大突發事件，得於質詢前二小時提出。委員如採用聯合質詢，應併附親自簽名之同意書面。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,3,1,1,1
已質詢委員，不得再登記口頭質詢。,0000000000000000,內文,0.0,0.0,2,3,1,1,1
"一、增訂第四項。",000000000,內文,0.0,0.0,3,3,1,1,1
二、立法委員行使質詢權為憲法所定核心職權，為保障立法委員質詢權不受議事進行狀況所減損，爰增訂第四項，確保立法委員可依議事處提供之質詢時間行使其質詢權。議事處依第一項登記名單擬定質詢順序及質詢起訖時間，如表定質詢委員未及時到場或提早質詢結束者，次順位質詢委員仍依原表定時間進行質詢。,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,3,1,1,1
,,內文,0.0,0.0,2,3,1,1,1
"第二十九條　立法院依憲法第一百零四條、憲法增修條文第五條第一項、第六條第二項、第七條第二項規定行使同意權時，不經討論，交付全院委員會審查，審查後提報院會以無記名投票表決，經超過全體立法委員二分之一之同意為通過。",0000000000000000004000000000000000000000000004400000000000000000000000000400000000000000000000000000000000,內文,0.0,0.0,1,4,1,1,1
"除前項規定外，立法院依法律規定行使人事同意權時，不經討論，交付相關委員會，審查後提報院會以無記名投票表決，經超過出席立法委員二分之一之同意為通過。",44444444444444444444444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,4,1,1,1
前二項之審查，應舉行公聽會，並得邀集相關學者專家、公民團體及社會公正人士出席表達意見。,4444444444444444444444444444444444444444444,內文,0.0,0.0,1,4,1,1,1
第二十九條　立法院依憲法第一百零四條或憲法增修條文第五條第一項、第六條第二項、第七條第二項行使同意權時，不經討論，交付全院委員會審查，審查後提出院會以無記名投票表決，經超過全體立法委員二分之一之同意為通過。,0000000000000000004000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,4,1,1,1
"一、增訂第二項及第三項。",0000000000000,內文,0.0,0.0,3,4,1,1,1
"二、立法院行使人事同意權，應依職務重要性與專業性而有不同的審查密度，如司法院大法官，因其涉及權力制衡與司法獨立性，故需全體立法委員二分之一同意，美國國會審查人事同意權亦採此模式。至於基於法律規定之人事同意權，則依通過中央行政機關組織基準法時之附帶決議：「立法院行使獨立機關之人事同意權時，由院會交相關委員會審查後，報請院會處理，並需經出席委員二分之一同意始為通過。」處理。",0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,4,1,1,1
三、為輔助立法院行使人事同意權之行使，增訂行使人事同意權之審查，應舉行公聽會，俾利參酌各界意見，協助判斷人選之適任性，爰增訂第三項。,000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,4,1,1,1
,,內文,0.0,0.0,2,4,1,1,1
"第三十條　被提名人資格之相關證明資料，應由提名機關於提名時併送立法院。",000004444444444444444444444444444440,內文,0.0,0.0,1,5,1,1,1
全院委員會或相關委員會就被提名人之資格及是否適任之相關事項進行審查與詢問，並由立法院咨請總統或函請行政院院長通知被提名人列席說明與答詢。,00000444444000000000000000000000000000000000004444444400000000000000,內文,0.0,0.0,1,5,1,1,1
"第三十條　全院委員會就被提名人之資格及是否適任之相關事項進行審查與詢問，由立法院咨請總統通知被提名人列席說明與答詢。",00000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,5,1,1,1
全院委員會於必要時，得就司法院院長副院長、考試院院長副院長及監察院院長副院長與其他被提名人分開審查。,44444444444444444444444444444444444444444444444444,內文,0.0,0.0,2,5,1,1,1
"一、增訂第一項、現行法第一項移列第二項並修正文字、刪除現行第二項。",0000000000000000000000000000000000,內文,0.0,0.0,3,5,1,1,1
"二、關於被提名人任用資格要件，應回歸各相關法律定之，立法院職權行使法是屬程序事項，但為使審查順利進行，被提名人有提供相關資料義務，爰增訂第一項。",0000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,5,1,1,1
三、國會就人事同意權審查之時程安排本應有裁量空間，爰刪除現行第二項規定。,000000000000000000000000000000000000,內文,0.0,0.0,3,5,1,1,1
,,內文,0.0,0.0,2,5,1,1,1
第三十一條　同意權行使之結果，由立法院咨復總統或函復行政院院長。如被提名人未獲同意，總統或行政院院長應另提他人咨請立法院同意。,000000000000000000000004444444400000000000004444440000000000000,內文,0.0,0.0,1,6,1,1,1
第三十一條　同意權行使之結果，由立法院咨復總統。如被提名人未獲同意，總統應另提他人咨請立法院同意。,0000000000000000000000000000000000000000000000000,內文,0.0,0.0,2,6,1,1,1
配合第三十條之修正為文字修正。,000000000000000,內文,0.0,0.0,3,6,1,1,1
,,內文,0.0,0.0,2,6,1,1,1
第八章　調查及文件調閱,00004444444,內文,0.0,0.0,1,7,1,1,1
第八章　文件調閱之處理,00000000444,內文,0.0,0.0,2,7,1,1,1
"一、修正章名。",00000000,內文,0.0,0.0,3,7,1,1,1
"二、本章明定立法院行使調查及文件調閱相關規範；並分二節，分別規範院會之調查權及各委員會之文件調閱權。",000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
"三、按立法院有議決法律案、預算案、戒嚴案、大赦案、宣戰案、媾和案、條約案及國家其他重要事項之權，乃憲法第六十三條所明定。立法院為有效行使憲法所賦予之立法職權，本其固有之權能自得享有一定之調查權，主動獲取行使職權所需之相關資訊，俾能充分思辯，審慎決定，以善盡民意機關之職責，發揮權力分立與制衡之機能。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
四、立法院調查權乃立法院行使其憲法職權所必要之輔助性權力，然在權力分立憲政體制下，此輔助性權力之行使有其界限。歸納而言，首先在內部限制方面，欲調查事項之射程範圍，必須與其行使憲法所賦予之職權具有重大關聯性者，方得進行調查。其次在外部限制方面，基於現行五權平等相維之憲政秩序，凡其他國家機關獨立行使職權受憲法之保障者，亦非立法院所得調查之事物範圍。此乃本章規範首要之旨，無論本章第一節院會調查權之行使，抑或本章第二節委員會文件調閱權之行使，均適用之。,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,7,1,1,1
,,內文,0.0,0.0,2,7,1,1,1
第一節　院會之調查權,0000000000,內文,0.0,0.0,1,8,1,1,1
,,內文,0.0,0.0,2,8,1,1,1
"一、本節新增。",00000000,內文,0.0,0.0,3,8,1,1,1
二、規範院會調查權之行使。,0000000000000,內文,0.0,0.0,3,8,1,1,1
,,內文,0.0,0.0,2,8,1,1,1
"第四十五條　立法院經院會決議，得設調查委員會，就特定議案行使調查權。",00000000000000000040000444444444440,內文,0.0,0.0,1,9,1,1,1
"前項調查權之行使，僅於與憲法賦予立法院之職權有重大關聯之範圍內，始得為之。",44444444444444444444444444444444444440,內文,0.0,0.0,1,9,1,1,1
調查委員會行使調查權，除得要求有關機關（構）就議案涉及事項提供參考文件外，必要時，並得調閱議案涉及事項之文件原本，或要求機關（構）提供其他資料或物件，或以舉行調查公聽會之方式，邀請機關（構）出席表達意見或學者專家出具專業意見。,44444444444440000000000000000000000000000444400000000000444444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,9,1,1,1
"第四十五條　立法院經院會決議，得設調閱委員會，或經委員會之決議，得設調閱專案小組，要求有關機關就特定議案涉及事項提供參考文件。",0000000000000000004000044444444444444444444444400000444444444400,內文,0.0,0.0,2,9,1,1,1
調閱委員會或調閱專案小組於必要時，得經院會之決議，向有關機關調閱前項議案涉及事項之文件原本。,0400044444444000004444444444440044000000000000,內文,0.0,0.0,2,9,1,1,1
"一、立法院調查權屬憲法賦予立法院之輔助性權力，司法院釋字第五八五號解釋揭明，立法院調查權之行使，原則上應由立法院依法設立調查委員會為之。為提供立法院設立調查委員會之法源依據，爰修正本條規定，明定立法院就特定議案成立調查委員會，行使調查權之程序。",000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,9,1,1,1
"二、立法院調查權乃立法院行使其憲法職權所必要之輔助性權力，然在權力分立憲政體制下，此輔助性權力之行使有其界限，需以立法院之職權有重大關連者，始得作為調查權行使之標的（司法院釋字第五八五號解釋參照），所稱立法院職權，指立法院依憲法所有之職權，如憲法第六十三條所列舉之職權等。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,9,1,1,1
三、因文件調閱權為立法院調查權之一環，立法院調查權既已經相關釋字確立，是將原規定由調閱專案小組行使文件調閱權之規定，修改為由調查委員會行使調查權，並規定立法院亦得以舉行調查公聽會之方式，輔助行使此項調查權。,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,9,1,1,1
,,內文,0.0,0.0,2,9,1,1,1
"第四十五條之一　立法院行使調查權，不得逾越調查目的、事項與範圍，並應尊重其他國家機關受憲法保障獨立行使之職權，及行政首長就特定機密決定不予公開之行政特權。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,10,1,1,1
"裁判確定前之訴訟案件就其偵查或審判所為之處置及其卷證，立法院不得行使調查權。尚未確定之訴願事件，或其他依法應獨立行使職權之機關本於職權處理中之案件，亦同。",000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,10,1,1,1
調查委員會成立後，其他依法應獨立行使職權之機關亦本於職權進行處理相關案件時，調查委員會得停止調查。,0000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,10,1,1,1
,,內文,0.0,0.0,2,10,1,1,1
"一、本條新增。",00000000,內文,0.0,0.0,3,10,1,1,1
"二、第一項及第二項規定行使調查權之界限。於行使立法院調查權時應注意，行政首長依其行政權固有之權能，對於可能影響或干預行政部門有效運作之資訊，均有決定不予公開之權力，乃屬行政權本質所具有之行政特權。立法院行使調查權如涉及此類事項，即應予以適當之尊重（司法院釋字第五八五號參照）；又為保障檢察及司法機關獨立行使職權，對於偵查中或審判中之案件，立法院不得調閱相關卷證（釋字第七二九號參照）；就涉及其他國家機關之職權行使時，亦同。",00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,10,1,1,1
三、第三項針對立法院先成立調查委員會、司法機關或其他機關後成立案件時，基於權力分立與制衡之原則，立法院調查權原則僅能進行事後審查，故調查委員會得斟酌是否適時停止調查。,00000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,10,1,1,1
,,內文,0.0,0.0,2,10,1,1,1
"第四十六條　調查委員會之設立及調查權之行使，應於立法院會期中為之。",0000000400000000000000000000000000,內文,0.0,0.0,1,11,1,1,1
"前項調查委員會之名稱、調查目的、事項、範圍、期間、方法及成員人數，本節未規定者，由院會議決之。",444444444444444444444444444444444444444444444440,內文,0.0,0.0,1,11,1,1,1
各屆院會調查權之行使，至遲於該屆立法委員任期屆滿時終止。,4444444444444444444444444444,內文,0.0,0.0,1,11,1,1,1
第四十六條　調閱委員會或調閱專案小組之設立，均應於立法院會期中為之。但調閱文件之時間不在此限。,00000004000444444400004000000000004444444444440,內文,0.0,0.0,2,11,1,1,1
"一、修正第一項，並增訂第三項，明定調查委員會設立及調查權行使之時間限制。",0000000000000000000000000000000000000,內文,0.0,0.0,3,11,1,1,1
二、增訂第二項，就調查委員會之名稱、調查目的、事項、範圍、期間、方法及成員人數等事項加以規範。,00000000000000000000000000000000000000000000000,內文,0.0,0.0,3,11,1,1,1
,,內文,0.0,0.0,2,11,1,1,1
"第四十六條之一　調查委員會之成員，由各黨團依其在院會所占席次比例推派之。其成員亦得由原推派黨團變更之。",0000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,12,1,1,1
調查委員會置召集委員二人，由其委員會之成員互選之。,0000000000000000000000000,內文,0.0,0.0,1,12,1,1,1
,,內文,0.0,0.0,2,12,1,1,1
"一、本條新增。",00000000,內文,0.0,0.0,3,12,1,1,1
"二、第一項明定調查委員會之組成及變更之方式。",00000000000000000000000,內文,0.0,0.0,3,12,1,1,1
三、第二項明定調查委員會之召集委員產生方式及其職務存續期間。,000000000000000000000000000000,內文,0.0,0.0,3,12,1,1,1
,,內文,0.0,0.0,2,12,1,1,1
"第四十七條　受要求調閱文件或提供其他資料或物件之機關（構），除依法律或其他正當理由得拒絕外，應於五日內提供之。但相關文件、資料或物件業經司法機關或監察機關先為調取時，機關（構）應敘明理由，並提供複本；如有正當理由，無法提供複本者，應說明理由。",00000044444444444444444444444000000000000000000000000000000044444400000000000000000444440000000000040000000000000000444440,內文,0.0,0.0,1,13,1,1,1
"前項提出之期間，調查委員會得決議展延或限縮之。但決議限縮之期間，不得少於三日。",4444444444444444444444444444444444444440,內文,0.0,0.0,1,13,1,1,1
機關（構）有正當理由，得請求調查委員會發還調閱之文件或提供之資料或物件。,444444444444444444444444444444444444,內文,0.0,0.0,1,13,1,1,1
"第四十七條　受要求調閱文件之機關，除依法律或其他正當理由得拒絕外，應於五日內提供之。但相關資料或文件原本業經司法機關或監察機關先為調取時，應敘明理由，並提供複本。如有正當理由，無法提供複本者，應提出已被他機關調取之證明。",000000444444444400000000000000000000000000000444000000000000000000000000000000004000000000000000044444444444440,內文,0.0,0.0,2,13,1,1,1
被調閱文件之機關在調閱期間，應指派專人將調閱文件送達立法院指定場所，以供查閱，並負保管責任。,4444444444444444444444444444444444444444444444,內文,0.0,0.0,2,13,1,1,1
"一、修正第一項，增訂第二項至第三項；刪除現行條文第二項。",00000000000000000000000000000,內文,0.0,0.0,3,13,1,1,1
"二、第一項就資料、物件、調閱文件之提供時限為規。",0000000000000000000000000,內文,0.0,0.0,3,13,1,1,1
"三、第二項規定文件提供時限之延展或縮短。",000000000000000000000,內文,0.0,0.0,3,13,1,1,1
"四、第三項新增機關（構）有正當理由，得就文件原本、資料、物件請求發還之規定。",000000000000000000000000000000000000000,內文,0.0,0.0,3,13,1,1,1
五、現行條文第二項，有關指派專人送件並負保管之責規定，按立法院依法調閱，各機關（構）本應配合，並應於時限內送達文件、指派專人協助查閱；同時，若機關（構）不予配合，則立法院可逕依本法第四十八條規定處理。故毋庸另行規定送達立法院後，又課以原機關（構）負保管文件之全責。為免權責錯置之虞，爰刪除本項。,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,13,1,1,1
,,內文,0.0,0.0,2,13,1,1,1
"第四十八條　機關（構）於調查委員會行使調查權時，無正當理由，不得拒絕、拖延、隱匿不提供文件、資料或物件，或拒絕出席調查公聽會表達意見。",00000000444044444444440444444444000004000004444444444444444444444440,內文,0.0,0.0,1,14,1,1,1
違反前項規定者，提報院會決議，處新臺幣一萬元以上三十萬元以下罰鍰，並得按次連續處罰。,444444444444444444444444444444444444444444,內文,0.0,0.0,1,14,1,1,1
第四十八條　政府機關或公務人員違反本法規定，於立法院調閱文件時拒絕、拖延或隱匿不提供者，得經立法院院會之決議，將其移送監察院依法提出糾正、糾舉或彈劾。,000000440044444444444004444444000000000000444444444444444444444444444444440,內文,0.0,0.0,2,14,1,1,1
"一、修正本條文，第一項規定機關（構）無正當理由，不得拒絕配合調查。",0000000000000000000000000000000000,內文,0.0,0.0,3,14,1,1,1
二、新增第二項，規定違反第一項規定之處罰。,000000000000000000000,內文,0.0,0.0,3,14,1,1,1
,,內文,0.0,0.0,2,14,1,1,1
"第四十九條　調查委員會所需之工作人員，由秘書長指派之。",0000000400000000000000000000,內文,0.0,0.0,1,15,1,1,1
調查委員會於必要時，得請求院長指派專業人員協助之。,4444400000000000000000000,內文,0.0,0.0,1,15,1,1,1
"第四十九條　調閱委員會所需之工作人員，由秘書長指派之。",0000000400000000000000000000,內文,0.0,0.0,2,15,1,1,1
"調閱專案小組所需之工作人員，由立法院各委員會或主辦委員會就各該委員會人員中指派之。",444444444444444444444444444444444444444440,內文,0.0,0.0,2,15,1,1,1
調閱委員會及調閱專案小組於必要時，得請求院長指派專業人員協助之。,04000444444400000000000000000000,內文,0.0,0.0,2,15,1,1,1
"一、修正第一項及原第三項文字。",0000000000000000,內文,0.0,0.0,3,15,1,1,1
二、第二項涉及調閱專案小組，移列至第五十三條之六第三項；原第三項移列為第二項。,000000000000000000000000000000000000000,內文,0.0,0.0,3,15,1,1,1
,,內文,0.0,0.0,2,15,1,1,1
"第五十條　調查委員會所調取之文件、資料或物件，限由該調查委員會之委員或院長指派之專業人員親自查閱之。",000004444400000044444400000400000000000000000000000,內文,0.0,0.0,1,16,1,1,1
"前項查閱人員，對依法應保密之文件、資料或物件不得抄錄、攝影、影印、誦讀、錄音或為其他複製行為，亦不得攜離或傳輸至查閱場所外。",000000004444440044444400000000000000000000000000000000000000000,內文,0.0,0.0,1,16,1,1,1
第一項查閱人員對依法應保密之文件、資料或物件內容或其存在，負有保密之義務；其離職後，於解密前之期間內，亦同。,444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,16,1,1,1
"第五十條　立法院所調取之文件，限由各該調閱委員會、調閱專案小組之委員或院長指派之專業人員親自查閱之。",000004440000000004004000444444400000000000000000000,內文,0.0,0.0,2,16,1,1,1
前項查閱人員，對機密文件不得抄錄、攝影、影印、誦讀、錄音或為其他複製行為，亦不得將文件攜離查閱場所。,00000000440000000000000000000000000000004440000000,內文,0.0,0.0,2,16,1,1,1
"一、修正第一項及第二項，新增第三項。",0000000000000000000,內文,0.0,0.0,3,16,1,1,1
"二、明定查閱人員之限制及應遵守事項。",0000000000000000000,內文,0.0,0.0,3,16,1,1,1
"三、修正第二項，將「機密文件」等字修正為「依法應保密之文件、資料或物件」，以為周延。",0000000000000000000000000000000000000000000,內文,0.0,0.0,3,16,1,1,1
四、新增第三項規定查閱人員負保密之義務。,00000000000000000000,內文,0.0,0.0,3,16,1,1,1
,,內文,0.0,0.0,2,16,1,1,1
"第五十一條　調查委員會調查終結後，應將調查內容、經過及決議等相關事項作成調查報告，提報院會。",00000004000440000444444444444444444444444444440,內文,0.0,0.0,1,17,1,1,1
調查委員會得提出期中報告；院會認有必要時，亦得決議要求於一定期間內提出之。院會於聽取期中報告後，或調查委員會逾期未依院會決議提出期中報告者，得決議停止調查。,444444444444444444444444444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,17,1,1,1
第五十一條　調閱委員會或調閱專案小組應於文件調閱處理終結後二十日內，分向院會或委員會提出調閱報告書及處理意見，作為處理該特定議案之依據。,00000004000444444404444444000444404444444444444444444444444444444440,內文,0.0,0.0,2,17,1,1,1
"一、修正第一項，增訂第二項。",000000000000000,內文,0.0,0.0,3,17,1,1,1
二、規定調查終結後應提出調查報告，且調查委員會得提出期中報告。並明定院會於聽取期中報告後，或調查委員會逾期未提出期中報告時，得決議停止調查。,0000000000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,17,1,1,1
,,內文,0.0,0.0,2,17,1,1,1
"第五十二條　調查委員會，認有涉及國家安全、外交、國防機密或其他依法令應秘密事項者，以秘密會議行之。",00000044444444444444444444444444444444444444444440,內文,0.0,0.0,1,18,1,1,1
"調查報告未公布前，其調查委員會之成員、專業人員、工作人員、保管人員、幕僚人員或其他相關人員均負有保密之義務，除公開會議中已公開者外，不得對文件、資料或物件內容或調查情形予以揭露。涉及國家安全、外交或國防機密或其他依法令應秘密事項者，於調查報告或調查期中報告提出後，仍應依相關法令規定保密，並依秘密會議之決議處理之。",44440440004444444444444444444000044444044440040000000444444444444000000444444000440000000004444400400440000000000000004004444444000000000000000000000044400000,內文,0.0,0.0,1,18,1,1,1
前項保密義務，於調查委員會成員、專業人員、工作人員、保管人員、幕僚人員或其他相關人員離職後，解密前之期間內，亦同。,444444444444444444444444444444444444444444444444444444444,內文,0.0,0.0,1,18,1,1,1
第五十二條　文件調閱之調閱報告書及處理意見未提出前，其工作人員、專業人員、保管人員或查閱人員負有保密之義務，不得對文件內容或處理情形予以揭露。但涉及外交、國防或其他依法令應秘密事項者，於調閱報告及處理意見提出後，仍應依相關法令規定保密，並依秘密會議處理之。,00000044444444444444444440044444444440000044000000000400000000440000000400000000000000000000004004444400000000000000000000000000,內文,0.0,0.0,2,18,1,1,1
"一、增訂第一項、第三項，現行條文移列第二項並加以修正。",0000000000000000000000000000,內文,0.0,0.0,3,18,1,1,1
二、明定調查委員會得採秘密會議及其保密規定。,0000000000000000000000,內文,0.0,0.0,3,18,1,1,1
,,內文,0.0,0.0,2,18,1,1,1
第五十三條　調查委員會未提出調查報告前，院會對調查所涉之議案不得為最後之決議。但已逾院會議決之時限時，不在此限。,00000004000000040000000444440000000000000000000000000000,內文,0.0,0.0,1,19,1,1,1
"第五十三條　調閱委員會或調閱專案小組未提出調閱報告書及處理意見前，院會或委員會對該特定議案不得為最後之決議。但已逾院會或各該委員會議決之時限時，不在此限。",000000040004444444000040044444400004444044400000000000000004444440000000000000,內文,0.0,0.0,2,19,1,1,1
前項調閱專案小組之調閱報告書及處理意見，應經該委員會議決後提報院會處理。,444444444444444444444444444444444444,內文,0.0,0.0,2,19,1,1,1
"一、修正第一項，並刪除第二項。",0000000000000000,內文,0.0,0.0,3,19,1,1,1
二、規定院會原則應待調查報告作成後，始得就所涉議案為最終之決議，並規定其例外。,000000000000000000000000000000000000000,內文,0.0,0.0,3,19,1,1,1
,,內文,0.0,0.0,2,19,1,1,1
"第五十三條之一　調查報告或期中報告之內容，不受司法審查。",00000000000000000000000000000,內文,0.0,0.0,1,20,1,1,1
檢察機關、法院、訴願或其他行政救濟之先行程序審議機關對案件之偵查、審判或審議，不受調查報告或期中報告之拘束。,000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,20,1,1,1
,,內文,0.0,0.0,2,20,1,1,1
"一、本條新增。",00000000,內文,0.0,0.0,3,20,1,1,1
二、參酌德國基本法第四十四條之規定，以及基於權力分立原則，明定調查報告書不受司法審查，與不受相互拘束之規定。,000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,3,20,1,1,1
,,內文,0.0,0.0,2,20,1,1,1
第五十三條之二　調查委員會之會議，本法未規定者，準用立法院組織法、立法院各委員會組織法、立法委員行為法及立法院議事規則相關之規定。,00000000000000000000000000000000000000000000000000000000000000000,內文,0.0,0.0,1,21,1,1,1
,,內文,0.0,0.0,2,21,1,1,1
