text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
當然召集協商的時候，各個黨團之所以出席或不出席，有他們各自的考慮，這個我們都理解，只不過那一天因為協商沒有成立，因此要做最後協商不成立的結論之前，我們大概有稍微猶豫了一下，不過後來看到其他黨黨團在做相同提案的時候，是建請院長再度召集協商。我就想為了以後整個議事進行的順暢，避免沒有意義、程序上面的浪費跟時間的耗損，所以我想利用這個機會，等一下是不是也可以請院長或者是請秘書長稍微說明一下？說明的事情是什麼呢？就是因為我們現在立法院裡面，當黨團有要求交付朝野協商的時候，我們就必須要進行朝野協商，朝野協商有一個月所謂的冷凍期，在這個冷凍期當中，被要求要召集協商的黨團必須要召集協商。,內文,0.0,0.0,,,,,
我的問題是，當這個程序踐行完了以後，如果沒有辦法達成協商結論的話，我大概看了一下議事規則，應該是沒有必要再請院長再召集一次協商，當然不是對院長有什麼不敬的意思啦！不是不願意讓你來主持協商，但我覺得這個程序總是把它釐清楚一點比較好，未來才有助於整個議事能夠比較有效率的進展。所以我想要確定的事情是，當被要求負責召集協商的黨團，也依照我們的程序召集完協商，沒有辦法獲致協商結論，這個時候依照議事規則，我的理解應該是沒有必要再麻煩院長再召集一次協商，就可以直接送院會，依照議事程序來加以處理。如果等一下方便的話，是不是也可以麻煩院長請秘書長跟各個黨團把這個基本的遊戲規則再清楚地確認一次？謝謝。,內文,0.0,0.0,,,,,
主席：好，謝謝黃國昌總召的發言。,內文,0.0,0.0,,,,,
在民進黨團發言之前，我請秘書長簡短扼要地說明一下，秘書長請。,內文,0.0,0.0,,,,,
周秘書長萬來：報告各位委員，因為在職權行使法第十二章的黨團協商，黨團協商在第六十八條大概有分了三項，三項裡面第一項跟第三項有關聯性，第一項，為協商議案或解決爭議事項，可以由院長或是各黨團向院長請求，也就是一個主動、一個被動請求協商；另外一個是在委員會，就是第三項，各委員會在審查議案如果有爭議的時候，委員會的主席也可以當時裁示來協商，假如這一個協商以後送到院會來，就按照那個表裡面，如果不需要協商的，那當然就送院會，像今天的電子簽章法那樣的處理；如果有需要協商的話，當然議事處裡面會發文下去，看這一案是由哪個黨團去協商，在協商的這個過程當中，大概是按照第七十一條之一，就是這個議案自交黨團協商逾一個月無法達成共識，就由院會來定期處理，因為你們協商都沒有辦法達成共識，就是變成院會來定期處理，如果你逾一個月、超過一個月就是由院會來定期處理，大概是這樣的一個處理方式，以上報告。,內文,0.0,0.0,,,,,
主席：好，謝謝周秘書長的說明。,內文,0.0,0.0,,,,,
接下來我們請民進黨黨團說明。,內文,0.0,0.0,,,,,
柯委員建銘：我先講一下，針對剛才黃國昌委員所談的，我想黃委員也不是今天才當立委，都很清楚。立法院職權行使法剛才周秘書長講得很清楚，第六十八條他已經講得很清楚了，院長主持協商就是黨團協商後續有爭議事項，院長要來主持嘛！另外，有人拉下來協商，也有委員會的協商，委員會的協商當然這個大家都知道，這個案子已經經過這樣的程序，也走完了，委員協商沒有結論，就是交給院長，這個再清楚不過，這是依職權行使法第六十八條一直到第七十一條的規定，大家要看清楚就是如此啊！這個還有解釋、更改的空間？除非你去修法，不然就是如此。,內文,0.0,0.0,,,,,
主席：請吳思瑤幹事長說明。,內文,0.0,0.0,,,,,
吳委員思瑤：我想程序上還是釐清一下，也替黃總召再複習一下議事規則，剛剛第六十八條就講得很清楚，誠如秘書長跟柯總召講的，我想我不需要再贅述。今天我們坐在這個場域，就是由立法院院長主持，不論誰擔任院長，它就是任何的議案或是未解的爭議，最終各黨團好好坐下來協商最重要的場域，所以任何在院會如果要表決的議案，最終都會在這個場域，大家來做最後的對話，希望能夠匯聚共識。,內文,0.0,0.0,,,,,
我們來看看，國民黨跟民眾黨確實在上週有召開今天要表決、協商議案的兩個案子──第七案、第八案的協商，其實如果黃總召您看一下這個協商結論就寫得很清楚，國民黨黨團電價調漲的這個案子，立法院朝野協商是在4月24號禮拜三的12點到12點18分，協商結論就寫得很清楚：本案保留，請韓院長召集黨團協商。這是當天的協商結論，這就是為什麼我們今天要由韓院長召集協商。第二個是民眾黨在4月26號禮拜五12點半到1點鐘所召集的，也是台電凍漲電價的這個案子，當天的協商結論也寫得非常清楚：本案保留，送請院長協商。所以這兩個黨團協商都已很清楚地記錄，這就是為什麼沒有辦法在黨團協商獲得共識的，就再提請韓院長協商。兩個協商，由兩個政黨分別召集，白紙黑字，會議紀錄就是這樣講，所以今天由韓院長召集協商，這是基於議事規則，也是基於尊重這兩場黨團協商的結論，這完全符合議事規則，完全是符合我們的議事常規，我想這個沒有什麼好爭議的，也不需要在這裡大作文章，謝謝。,內文,0.0,0.0,,,,,
主席：柯建銘總召第二次發言。,內文,0.0,0.0,,,,,
柯委員建銘：好，我這邊要補充說明。1993年到1999年1月的時候國會五法通過，這經過六年的時間，我相信韓院長那時候也在立法院，那時完成了國會五法的修正。在國會五法還沒有修正以前，立法院的議事規則就是照一般民間團體開會的規則，所以很容易發生一個人可以擋住所有案子的情形。1999年1月國會五法公告，黨團協商就是立法院職權行使法一個非常重要的機制，我們現在是依法行事，當初這個法有一個很重要的精神就是尊重少數，換言之，時代力量過去有5席或3席，不管怎麼樣，你的黨團協商一定……因為要成立一個黨團，要有3個人嘛，所以不管3個人和80個、90個，都是一樣的權益，所有立法院的議案都是要經過朝野協商，大家都簽名以後就沒事，所以才創設出來這個最有利於少數黨的規定。黃國昌委員，你不要以為你現在依附在國民黨上面，你們加起來就過半，你不照法律來，你這個是把小黨的權利放棄掉啊！否則的話，你小黨只有3個、5個去表決，永遠輸嘛！過去我們朝小野大，乃至於我們只剩下27個的時候，一個召委也沒有，我們也是用朝野協商來解決很多紛爭啊！這個是立法院一個最民主的程序，而且依法行事。,內文,0.0,0.0,,,,,
我想身為一個法律博士，不尊重法律，然後在這裡也踐行這麼久了，同時你也要求要來這邊做程序，試問：今天是單純一個決議案，假如是法律案，法律案有時候八、九十條，整個大法修正，那沒有協商這個法怎麼處理？每一條來表決、每一條來發言嗎？而且現在大家最爭執的就是職權行使法，我講的是職權行使法，你要把職權行使法裡面做一些變更，我們都很清楚，包括要請總統來國會做國情報告、藐視國會罪等等，這些都是要在憲法上、法律上來踐行的，職權行使法你要有意見，你說你們小黨最有利的武器不要了，你以後都要依附在某一個大黨上面，讓它過半，這是你的民主原則嗎？我想這很諷刺的嘛！我試問法律案整個這麼多的時候，要怎麼表決？職權行使法統統全案修正，每一條都上臺發言，朝野協商有結論──沒有結論就是大家簽名就表決，表決也還要談幾個人發言、發言順序、一個人幾分鐘，這樣立法院才走得下去啊！你用叢林法則要把職權行使法廢掉，假如你能夠廢，我也沒有意見啊！,內文,0.0,0.0,,,,,
主席：謝謝柯建銘總召二次發言。,內文,0.0,0.0,,,,,
接下來還有沒有其他黨團要發言？沒有。,內文,0.0,0.0,,,,,
洪委員申翰：針對程序的部分。,內文,0.0,0.0,,,,,
主席：對，現在主席我嘗試性地來做一個結論，就教於各位黨團，看看大家的意見，現在協商各黨團沒有辦法達成共識，所以本案院會進行……,內文,0.0,0.0,,,,,
洪委員申翰：實質的部分。,內文,0.0,0.0,,,,,
主席：還沒有，我們現在先討論程序，那發言部分等一下廣泛討論時，由……,內文,0.0,0.0,,,,,
柯委員建銘：實質還沒談。,內文,0.0,0.0,,,,,
吳委員思瑤：談完再宣告。,內文,0.0,0.0,,,,,
柯委員建銘：黃國昌所提的程序問題完全不存在，違法提案……,內文,0.0,0.0,,,,,
主席：總召，先徵詢……,內文,0.0,0.0,,,,,
好，我們現在請各黨團發言，實質內容部分，請發言，傅總召，你還沒發言耶！請。,內文,0.0,0.0,,,,,
傅委員崐萁：我們黨已經提了，今天是民進黨……,內文,0.0,0.0,,,,,
院長，今天謝謝你來解決院內的紛爭，既然在野黨都提出一樣的提案，執政黨表示有意見，所以今天也請求院長協商，是不是執政黨把他們為什麼要反對凍漲電價，請他們講清楚嘛！請他們講清楚嘛！好不好？,內文,0.0,0.0,,,,,
主席：吳思瑤幹事長，請發言。,內文,0.0,0.0,,,,,
吳委員思瑤：完成了程序問題的釐清，我們就進入這個案子的實質討論，電價是專業，能源政策是專業，切莫是政治來操作，這個開宗明義先請大家要能夠回歸公正、專業的電價審議的程序。在過去2015年立法院作成的決議，要求台電如果要做任何電價的調漲或調降，必須成立一個專業、獨立、超然的電價審議委員會，它的組成、它的各個運作，都是依據立法院的決議去成立。而也依據立法院的決議，要求電價的調漲或調降必須設定一個合理的公式，可以永久來運行，就不會依據政治的干預，而有不當的介入。所以電價審議委員會以及這個運作的計算公式都是在2015年完成，2017年進一步朝野共修，把電業法第四十九條修正。所以現在電業法的法律授權規範非常清楚，台電調漲、調降，任何的電價要經過公式的計算、審議委員會的審議，這就是一個合法的程序。現在在野黨的提案，就是推翻了立法院自己在2017年修的電業法，我們不能夠……我們是立法委員，自己立的法、國家的法制要遵守，如果今天要用院會決議的方式，用一個決議的方式要推翻法律的規定，就會讓電價成為一個政治綁架的議題。所以拜託第一點，開宗明義，合法合規的電價調漲，請切莫以立委提案就可以推翻，這是萬萬不可的。第二個，回到實質，我們經過很多次的討論，也再一次的予以澄清，整個電價的調漲是國際的客觀環境，我想我們再怎麼論述俄烏戰爭、國際燃料的調升，這些東西在野黨的委員非常遺憾都持續的視而不見，一再的把它導向是能源政策的錯誤，這麼清楚的道理，我真的狗吠火車也繼續說，但我繼續說下去，我也不知道有沒有用。所以我今天退而求其次，國際都在面對這一番辛苦的燃料的調漲，各國都反應在國內電價的調漲，臺灣的調幅相對是穩健的。,內文,0.0,0.0,,,,,
而且就臺大風險中心2023年做了一個民調，臺灣人民是非常的理性看待台電的永續經營跟國際節能減碳的趨勢，就這個民調裡頭有八成的民眾他們也認為，只要是符合節能減碳，只要是經過合理的試算，八成的民眾，願意支付合理的電價來減少人類對未來氣候災害的損失。而這樣一個民調，21歲到30歲的青年，支持合理調漲電價的意願是最高的，所以新興的世代，他們都非常理性的看待臺灣的電價合理化，臺灣需要進行電價收費結構性的改革，讓用電大戶承擔更大的付費，而不是一再用國家的預算來撥補，用納稅錢去補貼這些高污染、高耗能的產業用電，這是大開改革的倒車啦！,內文,0.0,0.0,,,,,
所以，就論理上，我很努力、民進黨團很努力的在國際大環境的因應、調控；我們很努力的在法制作業的健全面，我們也很努力的在民意的反映；我們也很努力的對於國際未來節能減碳的時代使命，我們都不厭其煩的再三論述，所以再一次懇求、請求，不要用政治來凌駕了法制、不要用政治來凌駕了專業的用電收費、電價合理化的改革。我再一次說，我也希望這樣的聲音透過直播，讓更多的公民朋友能夠來予以支持正確的政策，謝謝。,內文,0.0,0.0,,,,,
主席：好，謝謝吳思瑤幹事長再次發言。,內文,0.0,0.0,,,,,
我先處理一下，對不起喔！針對七、八兩案各黨團既無共識，我們就即交院會處理。院會處理可否比照下列進行的方式……沒關係，我念完之後，大家有意見再發言。發言部分，我們廣泛討論時，由台灣民眾黨推派1人、民進黨推派2人、國民黨推派2人，輪流交叉發言，順序授權議事處處理，每人發言時間3分鐘。第二，發言完畢，依各黨團所送修正動議先後順序，進行各黨團版本之處理，我們只處理修正動議就不再處理再修正動議。請問各黨團對主席宣告的方式可否接受？,內文,0.0,0.0,,,,,
柯委員建銘：你現在馬上要處理了？,內文,0.0,0.0,,,,,
主席：對，我現在馬上要處理。,內文,0.0,0.0,,,,,
柯委員建銘：不再討論？,內文,0.0,0.0,,,,,
主席：對。,內文,0.0,0.0,,,,,
柯委員建銘：「扯起來」？,內文,0.0,0.0,,,,,
主席：因為差不多了，吳思瑤幹事長也講得很清楚，在實質部分。,內文,0.0,0.0,,,,,
吳委員思瑤：再一位……,內文,0.0,0.0,,,,,
柯委員建銘：沒關係，院長……,內文,0.0,0.0,,,,,
吳委員思瑤：他剛剛已經……,內文,0.0,0.0,,,,,
主席：不是我……對不起。,內文,0.0,0.0,,,,,
柯委員建銘：等一下，既然有舉手發言，發言完畢要怎麼處理，我沒有意見，朝野協商沒有所謂的一輪、二輪的，朝野協商可以講到一整天也沒有關係，但是我們知道這大概是涇渭分明，大家都有心證了嘛，但是讓人家把話講完，這是一個民主程序，既然洪申翰有舉手……,內文,0.0,0.0,,,,,
主席：我知道，院會可以發言……,內文,0.0,0.0,,,,,
柯委員建銘：不是、不是，院長……,內文,0.0,0.0,,,,,
主席：柯總召，我建議這樣，因為上一次我們朝野協商時已經講得很清楚是黨團三長，我也很為難……,內文,0.0,0.0,,,,,
柯委員建銘：所以我剛才出去嘛！,內文,0.0,0.0,,,,,
主席：我懂，但你們現在是4位啊！,內文,0.0,0.0,,,,,
柯委員建銘：他已經坐到後面去了。,內文,0.0,0.0,,,,,
吳委員思瑤：他是下一案。,內文,0.0,0.0,,,,,
柯委員建銘：不然你出去一下。,內文,0.0,0.0,,,,,
吳委員思瑤：好，我出去。,內文,0.0,0.0,,,,,
莊委員瑞雄：當成沒看到我，我喉嚨痛……,內文,0.0,0.0,,,,,
主席：不行、不行，我也不是不尊敬……,內文,0.0,0.0,,,,,
傅委員崐萁：哪有……講完話再出去……講完話再出去……,內文,0.0,0.0,,,,,
主席：不行的啦！,內文,0.0,0.0,,,,,
柯委員建銘：好，那沒關係。,內文,0.0,0.0,,,,,
主席：不是，我覺得我們……,內文,0.0,0.0,,,,,
洪委員孟楷：現在到底誰要出去？,內文,0.0,0.0,,,,,
傅委員崐萁：你們的三長到底是誰嘛？,內文,0.0,0.0,,,,,
柯委員建銘：沒關係……,內文,0.0,0.0,,,,,
傅委員崐萁：你們自己要求的，你們黨團三長到底是誰嘛？,內文,0.0,0.0,,,,,
柯委員建銘：你聽我好好講完好不好？不用急！,內文,0.0,0.0,,,,,
傅委員崐萁：我問你就回答啊！,內文,0.0,0.0,,,,,
柯委員建銘：我可以回答，我本來說我們維持3個，我剛剛跟江啟臣協商過，那我就出去嘛！假如你真的有意見……,內文,0.0,0.0,,,,,
傅委員崐萁：是黨團三長……,內文,0.0,0.0,,,,,
柯委員建銘：你真的有意見，他可以出去，他不發言，沒問題！這樣可以吧！,內文,0.0,0.0,,,,,
傅委員崐萁：自己把秩序搞亂的……,內文,0.0,0.0,,,,,
柯委員建銘：好，這樣沒有問題，但是韓院長……,內文,0.0,0.0,,,,,
莊瑞雄委員你不用出去，讓洪申翰出去……,內文,0.0,0.0,,,,,
主席：對不起，因為柯總召……,內文,0.0,0.0,,,,,
洪委員申翰：是黨團請我來的。,內文,0.0,0.0,,,,,
主席：對不起、對不起。,內文,0.0,0.0,,,,,
柯委員建銘：我們還是維持3個嘛……,內文,0.0,0.0,,,,,
傅委員崐萁：三長啦！什麼叫做維持3個？,內文,0.0,0.0,,,,,
柯委員建銘：你聽我講，我剛才找江啟臣協商……,內文,0.0,0.0,,,,,
傅委員崐萁：本來就是三長……,內文,0.0,0.0,,,,,
柯委員建銘：好，沒有問題了，不要再爭了，好不好？以後……,內文,0.0,0.0,,,,,
傅委員崐萁：那是你要求的耶！你上次義正辭嚴的在這裡講一定要三長，通通都是民進黨講的，然後你今天……,內文,0.0,0.0,,,,,
柯委員建銘：上次是韓院長講出來……,內文,0.0,0.0,,,,,
傅委員崐萁：你說民眾黨不能帶人進來……,內文,0.0,0.0,,,,,
柯委員建銘：對。,內文,0.0,0.0,,,,,
傅委員崐萁：三長才能進來，是不是你講的？,內文,0.0,0.0,,,,,
柯委員建銘：所以我剛才出去啊！我剛才跟他協商，他說好啊！是這樣的嘛！三長就三長，以後大家都講清楚，現在這樣好嗎？,內文,0.0,0.0,,,,,
主席：對不起，我補充一下，因為我們第一次朝野協商就建立一個共識……,內文,0.0,0.0,,,,,
柯委員建銘：好，沒有問題。,內文,0.0,0.0,,,,,
主席：黨團三長來列席參與討論，因為那次你還記得陳昭姿委員進來，你就質疑陳委員代表什麼身分，所以我為什麼不讓洪委員發言？並不是不尊重他，是因為我們好不容易建立這個慣例，如果各黨團都沒有意見的話，我們再一次重申，以後我們朝野協商就是黨團三長，萬一三長有事情，對不起，本席不接受任何人代理，我們先確定，這樣子就定下來，可以補充說明。,內文,0.0,0.0,,,,,
吳委員思瑤：我可以會議詢問一下嗎？因為過去有很多的法案或預算案，當然是委員會中心主義嘛，召委必須來這裡，所以這個要怎麼處理呢？是在3個員額裡面來調派嗎？還是只規範三長？我跟院長報告，這個不是人數，也不是黨團的代表性，我們坐在這裡都希望是最瞭解該議案的委員可以來發言，這會有助於我們協商討論的品質跟效率，基於委員會中心主義，任何的法案必須有召委、至少是召委或是該委員會對於推動該法案最熱忱的那位委員來列席，所以如果都只是限於三長，這樣我覺得不是委員會中心主義的實踐，也不是委員會資深制的實踐，這對於國會的這個運作是有扞格的，好不好？請秘書長說明一下。,內文,0.0,0.0,,,,,
主席：是，我們好不容易建立的慣例，我們請周秘書長說明。,內文,0.0,0.0,,,,,
柯委員建銘：用職權行使法推派，召委可以指派二人……,內文,0.0,0.0,,,,,
周秘書長萬來：各位委員，要這樣說明啦！因為院會黨團當時在第一次會有這樣的規範，所以被變成黨團三長，剛才吳委員所提的，如果委員會在協商，當時那個圖表的設計很簡單，就是在第七十條的規範，但這個法案由在院會說明的那個黨團負責召集協商，協商的時候一定是按照第七十條的規定，通知各黨團書面簽名指派二人參加，這兩人當中，一個一定是審查會的委員、一定要審查會委員，一個是黨團的代表。但另外可能有一個狀況，像這一屆都很好，每一個委員會各黨團都有人，以前可能就只有……以上一屆來講是沒有的，因此這個黨團可能在這個委員會根本沒有人，那就不受這「二人」的限制，這在第七十條寫得很清楚，當時我在院會跟委員會接軌所設計的圖表是這樣的，所以各位如果在委員會的話就要看第七十條的規範，實務上委員會要怎麼做，我不太理解，但法條是這樣規定。以上。,內文,0.0,0.0,,,,,
柯委員建銘：這整個設計都是保護小黨。,內文,0.0,0.0,,,,,
主席：請吳思瑤委員，簡短扼要。,內文,0.0,0.0,,,,,
吳委員思瑤：我想再就教秘書長。您的意思、您剛剛講的，可以由該委員會的審查委員，是指在委員會黨團協商的level嗎？,內文,0.0,0.0,,,,,
周秘書長萬來：沒錯、沒錯。,內文,0.0,0.0,,,,,
吳委員思瑤：對這個我要提出嚴重的挑戰跟討論。我雖然擔任立委的時間比較資淺，現在是第九年第三任，但我過去所推動的法案或重要預算，我沒有常常來，但是我也會來參加院長召集的會議數次或數十次，前提是我負責的委員會議案、我主推的法案或是我擔任召委的時候。,內文,0.0,0.0,,,,,
我再次強調，吳思瑤過去九年坐在這裡的時間不是人頭，我坐在這裡是有功能的。我最瞭解的法案或是我最瞭解的預算，我必須在這裡做攻防、做說明，這有助於討論的品質跟效率，這是負責任的國會監督。所以過去九年我擔任立委，從蘇嘉全院長到游錫堃院長，坐在這裡的場域，我說的這裡的場域就是院長召集的朝野協商。我過去不是三長，這是我第一次擔任三長，我過去之所以被允許坐在這裡，是因為對於我清楚掌握的法案、我推動的預算，我必須在這裡說明。至於為什麼現在就推翻了？這是推翻了過去幾任……在王金平院長那時候，我是行政院的秘書，我都會來這裡陪同協商。所以不是只有三長可以坐在這裡，不要做這個過當的宣示！這不是數人頭一、二、三，也不是比力量、比表決，不是！而是我們要推派什麼樣的代表在這裡做有利於議案的效能跟品質的討論，所以大家反而應當是……像人數要約制，可以，譬如三長再加一、加二，是該委員會的召委或什麼的，大家可以講好，絕對沒有剝奪非三長的委員參與朝野協商的權利。,內文,0.0,0.0,,,,,
我從以前年輕時二十幾歲擔任國會助理，到行政院的秘書，到我成為立委的九年，從來沒有發生這樣的事情！所以不能過當地做這樣的解釋！院長，我要請求，坐在這裡的人不是求表現、不是作秀、不是比人頭、不是比舉手，而是比他對於這個專業議案的瞭解，能夠協助協商的效能跟品質，這才有助於未來您主持的協商，好不好？,內文,0.0,0.0,,,,,
傅委員崐萁：院長，我覺得這不用回答，從頭到尾就是柯總召的要求……,內文,0.0,0.0,,,,,
吳委員思瑤：怎麼又插話了？怎麼又插話了呢？不是昨天才說好，講話不要打斷人家嗎？不要插話好嗎？傅總召！,內文,0.0,0.0,,,,,
傅委員崐萁：時間！時間！,內文,0.0,0.0,,,,,
柯委員建銘：你打斷人家幹嘛？你大聲什麼東西？,內文,0.0,0.0,,,,,
傅委員崐萁：時間！時間！時間！,內文,0.0,0.0,,,,,
吳委員思瑤：你在王滬寧面前半句話都不敢吭，你在王滬寧面前半句話都不敢吭！在臺灣的國會你為什麼這麼「鴨霸」？,內文,0.0,0.0,,,,,
柯委員建銘：傅崐萁，你不要插話，讓他講完嘛！,內文,0.0,0.0,,,,,
吳委員思瑤：我還在發言！,內文,0.0,0.0,,,,,
柯委員建銘：你有意見等一下再發言也沒關係。,內文,0.0,0.0,,,,,
吳委員思瑤：我還在發言，好嗎？,內文,0.0,0.0,,,,,
主席：吳書記長，OK，你發言……,內文,0.0,0.0,,,,,
吳委員思瑤：我還在發言！,內文,0.0,0.0,,,,,
柯委員建銘：主持一下，讓他講話。,內文,0.0,0.0,,,,,
吳委員思瑤：所以我希望遊戲規則是這樣。回歸一下……,內文,0.0,0.0,,,,,
傅委員崐萁：院長，他耗損全民的時間！,內文,0.0,0.0,,,,,
吳委員思瑤：任何的討論都有意義，任何議案的討論都有需要，這不是浪費人民的時間！,內文,0.0,0.0,,,,,
傅委員崐萁：耗損大家的時間。,內文,0.0,0.0,,,,,
吳委員思瑤：這絕對不是，除非只是作秀……,內文,0.0,0.0,,,,,
傅委員崐萁：浪費人民納稅錢！,內文,0.0,0.0,,,,,
吳委員思瑤：除非只是作秀……,內文,0.0,0.0,,,,,
