text,style,space_before,space_after,col_id,row_id,cell_width,cell_height,cell_id
"現行條文
",表格第一列(文字分散)/內文,0.0,0.0,2,2,1,1,1
"說明
",表格第一列(文字分散)/內文,0.0,0.0,3,2,1,1,1
"
",內文,0.0,0.0,2,2,1,1,1
"第二十二條　依第十七條及第十八條提出之口頭質詢，應由行政院院長或質詢委員指定之有關部會首長答復；未及答復部分，應於七日內以書面答復。但質詢事項牽涉過廣者，經質詢委員同意後，得延長三日。
",內文,0.0,0.0,1,3,1,1,1
"第二十二條　依第十七條及第十八條提出之口頭質詢，應由行政院院長或質詢委員指定之有關部會首長答復；未及答復部分，應於二十日內以書面答復。但質詢事項牽涉過廣者，得延長五日。
",內文,0.0,0.0,2,3,1,1,1
"鑑於現代社會與新媒體時代資訊流通龐大且迅速，現行二十日的質詢答復期程顯然緩不濟急，故調整為七日，經質詢委員同意，可延長三日。
",內文,0.0,0.0,3,3,1,1,1
"
",內文,0.0,0.0,2,3,1,1,1
第二十三條　立法委員行使憲法增修條文第三條第二項第一款之質詢權，除依第十六條至第二十一條規定處理外，應列入議事日程質詢事項，並由立法院送交行政院。,內文,0.0,0.0,1,4,1,1,1
"行政院應於收到前項質詢後七日內，將書面答復送由立法院轉知質詢委員，並列入議事日程質詢事項。但如質詢內容牽涉過廣者，經質詢委員同意後，答復時間得延長三日。
",內文,0.0,0.0,1,4,1,1,1
第二十三條　立法委員行使憲法增修條文第三條第二項第一款之質詢權，除依第十六條至第二十一條規定處理外，應列入議事日程質詢事項，並由立法院送交行政院。,內文,0.0,0.0,2,4,1,1,1
"行政院應於收到前項質詢後二十日內，將書面答復送由立法院轉知質詢委員，並列入議事日程質詢事項。但如質詢內容牽涉過廣者，答復時間得延長五日。
",內文,0.0,0.0,2,4,1,1,1
"鑑於現代社會與新媒體時代資訊流通龐大且迅速，現行二十日的質詢答復期程顯然緩不濟急，故調整為七日，經質詢委員同意，可延長三日。
",內文,0.0,0.0,3,4,1,1,1
"
",內文,0.0,0.0,2,4,1,1,1
第二十八條　行政院向立法院提出預算案編製經過報告之質詢，應於報告首日登記，詢答時間不得逾十五分鐘。,內文,0.0,0.0,1,5,1,1,1
前項質詢以即問即答方式為之。但經質詢委員同意，得採綜合答復。,內文,0.0,0.0,1,5,1,1,1
審計長所提總決算審核報告之諮詢，應於報告日中午前登記；其詢答時間及答復方式，依前二項規定處理。,內文,0.0,0.0,1,5,1,1,1
"行政院或審計部對於質詢或諮詢未及答復部分，應於七日內以書面答復。但內容牽涉過廣者，經質詢委員同意後，得延長三日。
",內文,0.0,0.0,1,5,1,1,1
第二十八條　行政院向立法院提出預算案編製經過報告之質詢，應於報告首日登記，詢答時間不得逾十五分鐘。,內文,0.0,0.0,2,5,1,1,1
前項質詢以即問即答方式為之。但經質詢委員同意，得採綜合答復。,內文,0.0,0.0,2,5,1,1,1
審計長所提總決算審核報告之諮詢，應於報告日中午前登記；其詢答時間及答復方式，依前二項規定處理。,內文,0.0,0.0,2,5,1,1,1
"行政院或審計部對於質詢或諮詢未及答復部分，應於二十日內以書面答復。但內容牽涉過廣者，得延長五日。
",內文,0.0,0.0,2,5,1,1,1
"鑑於現代社會與新媒體時代資訊流通龐大且迅速，現行二十日的質詢答復期程顯然緩不濟急，故調整為七日，經質詢委員同意，可延長三日。
",內文,0.0,0.0,3,5,1,1,1
"
",內文,0.0,0.0,2,5,1,1,1
,內文,0.0,0.0,,,,,
"
",內文,0.0,0.0,,,,,
